application_id,app_key,body_id,name,rep_title
193,RDA|s|meeting_minutes/minutes/2025/2025-02-17/2025-02-18_redevelopment-agency.md|2,4,,"MOVED THE BOARD ADJOURN INTO A CLOSED SESSION PURSUANT TO THE PROVISIONS OF SECTION 52-4-205(1) OF THE OPEN AND PUBLIC MEETINGS LAW. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
194,RDA|s|meeting_minutes/minutes/2025/2025-02-17/2025-02-18_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 9:47 P.M. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
195,RDA|s|meeting_minutes/minutes/2025/2025-03-03/2025-03-04_redevelopment-agency.md|1,4,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
196,RDA|s|meeting_minutes/minutes/2025/2025-03-03/2025-03-04_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 7:09 P.M. MOTION WAS SECONDED BY BOARD MEMBER GRAF,"
197,RDA|s|meeting_minutes/minutes/2025/2025-03-10/2025-03-11_redevelopment-agency.md|3,4,,"MOVED TO ADOPT RESOLUTION 2025-5. BOARD MEMBER GRAF SECONDED THE MOTION. Chair White offered comments prior to the vote on the resolution; it is obvious that housing is a very complicated issue and Board member Choberka has described some of those complications very well. She feels it is her role to try to ensure that the City is financially stable, and she is very disappointed that only two people reached out to her to discuss the issue in great detail and try to understand her position. She also stated Executive Director Nadolski has been under attack regarding this matter, but she wanted to"
198,RDA|s|meeting_minutes/minutes/2025/2025-03-10/2025-03-11_redevelopment-agency.md|4,4,,"MOVED THE MEETING ADJOURN AT 7:40 P.M. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
199,MBA|s|meeting_minutes/minutes/2025/2025-03-31/2025-04-01_municipal-building-authority.md|1,2,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY VICE CHAIR HYER,"
200,MBA|s|meeting_minutes/minutes/2025/2025-03-31/2025-04-01_municipal-building-authority.md|2,2,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY TRUSTEE GRAF, RESOLUTION 2025-2 WAS ADOPTED [ENTITLED: ""A resolution of the Municipal Building Authority of Ogden City, Utah (the""]"
201,MBA|s|meeting_minutes/minutes/2025/2025-03-31/2025-04-01_municipal-building-authority.md|4,2,,"MOVED THE MEETING ADJOURN AT 7:36 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER,"
202,Council|s|meeting_minutes/minutes/2025/2025-05-05/2025-05-06_city-council-meeting.md|4,1,,"ON A MOTION BY COUNCIL MEMBER GRAF AND SECONDED BY COUNCIL MEMBER BLAIR, ORDINANCE 2025-10 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Section 4-6-1.B.9 by repealing and readopting fees for the Marshall N. White Community Center; to make technical changes; to revise the index; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
203,Council|adams community reinvestment project area,1,Adams Community Reinvestment Project Area,"ON A MOTION BY COUNCIL MEMBER RICHEY AND SECONDED BY COUNCIL MEMBER GRAF, RESOLUTION 2025-10 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Council approving an amended Interlocal Agreement between the Ogden City Redevelopment Agency and Ogden City authorizing the sharing of tax increment in the Adams Community Reinvestment Project Area.""]"
204,MBA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_municipal-building-authority.md|1,2,,"MOVED A PUBLIC HEARING ON THE RESOLUTION BE HELD IN THE CITY COUNCIL CHAMBERS ON JUNE 10, 2025, AT 6:00 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER, ALL"
205,MBA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_municipal-building-authority.md|2,2,,"MOVED THE MEETING ADJOURN AT 9:04 P.M. MOTION WAS SECONDED BY TRUSTEE GRAF,"
206,RDA|adams community reinvestment project area,4,Adams Community Reinvestment Project Area,"ON A MOTION BY BOARD MEMBER GRAF AND SECONDED BY BOARD MEMBER RICHEY, RESOLUTION 2025-9 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Redevelopment Agency approving an amended interlocal agreement between the Ogden City Redevelopment Agency and the Ogden School District authorizing the sharing of tax increment in the Adams Community Reinvestment Project Area.""]"
207,RDA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_redevelopment-agency.md|6,4,,"ON A MOTION BY BOARD MEMBER MYERS AND SECONDED BY BOARD MEMBER GRAF, RESOLUTION 2025-10 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Redevelopment Agency approving and authorizing the Executive Director to execute the terms and conditions of a Participation and Incentive Agreement with Alpha-Adams Ave., LLC for the payment of an incentive for its development of the Malakite Project.""]"
208,RDA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_redevelopment-agency.md|7,4,,"MOVED A PUBLIC HEARING ON THE RESOLUTION BE HELD IN THE CITY COUNCIL CHAMBERS ON JUNE 10, 2025, AT 6:00 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER,"
209,RDA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_redevelopment-agency.md|8,4,,"MOVED THE MEETING ADJOURN AT 9:02 P.M. MOTION WAS SECONDED BY BOARD MEMBER MYERS,"
210,Council|s|meeting_minutes/minutes/2025/2025-05-19/2025-05-20_city-council-meeting.md|6,1,,"MOVED TO ADOPT ORDINANCE 2025-13. THE MOTION DIED FOR LACK OF A SECOND. Council member Graf stated that the assumption has been made that there is no commercial viability for the subject property, but he believes there are some different uses that would fit on the property, and he referenced a few similar properties in Salt Lake City that have been used for attractive commercial or office space uses. He has concerns about access to the property and believes the viability of a residential zone change and development would be improved at some point in the future."
211,RDA|s|meeting_minutes/minutes/2025/2025-05-19/2025-05-20_redevelopment-agency.md|1,4,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY BOARD MEMBER MYERS,"
212,RDA|s|meeting_minutes/minutes/2025/2025-05-19/2025-05-20_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 6:29 P.M. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
213,Council|s|meeting_minutes/minutes/2025/2025-06-02/2025-06-03_city-council-meeting.md|8,1,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY COUNCIL MEMBER BLAIR, ORDINANCE 2025-18 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Section 11-6-3 to modify provisions related to hazardous environmental conditions; to make technical changes; to amend the index; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
214,MBA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_municipal-building-authority.md|1,2,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY TRUSTEE BLAIR,"
215,MBA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_municipal-building-authority.md|3,2,,"MOVED THE MEETING ADJOURN AT 6:59 P.M. MOTION WAS SECONDED BY TRUSTEE BLAIR,"
216,RDA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_redevelopment-agency.md|1,4,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY BOARD MEMBER GRAF,"
217,RDA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 6:50 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER,"
218,RDA|s|meeting_minutes/minutes/2025/2025-06-16/2025-06-17_redevelopment-agency.md|1,4,,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY BOARD MEMBER CHOBERKA,"
219,RDA|s|meeting_minutes/minutes/2025/2025-06-16/2025-06-17_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 8:38 P.M. MOTION WAS SECONDED BY BOARD MEMBER MYERS,"
220,RDA|s|meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md|2,4,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY BOARD MEMBER GRAF, RESOLUTION 2025-14 WAS ADOPTED [ENTITLED: ""A resolution of the Redevelopment Agency of Ogden City terminating and dissolving certain redevelopment project areas.""]"
221,RDA|s|meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 8:20 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER,"
222,RDA|s|meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md|2,4,,"MOVED THE BOARD ADJOURN INTO A CLOSED SESSION PURSUANT TO THE PROVISIONS OF SECTION 52-4-205(1) OF THE OPEN AND PUBLIC MEETINGS LAW. MOTION WAS SECONDED BY BOARD MEMBER RICHEY,"
223,RDA|s|meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 8:26 P.M. MOTION WAS SECONDED BY BOARD MEMBER BLAIR,"
224,RDA|s|meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-joint-work-session.md|1,4,,"MOVED THE COUNCIL ADJOURN INTO A CLOSED SESSION PURSUANT TO THE PROVISIONS OF SECTION 52-4-205(1) OF THE OPEN AND PUBLIC MEETINGS LAW. MOTION WAS SECONDED BY COUNCIL MEMBER BLAIR,"
225,RDA|s|meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-joint-work-session.md|1,4,,"MOVED THE COUNCIL ADJOURN INTO A CLOSED SESSION PURSUANT TO THE PROVISIONS OF SECTION 52-4-205(1) OF THE OPEN AND PUBLIC MEETINGS LAW. MOTION WAS SECONDED BY COUNCIL MEMBER RICHEY,"
226,Council|s|meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md|2,1,,"ON A MOTION BY COUNCIL MEMBER GRAF AND SECONDED BY COUNCIL MEMBER RICHEY, RESOLUTION 2025-17 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Council certifying that prior action taken by the City, as documented on the attached Exhibit A, meets the objectives of Utah Code 10-9A-103.1(7)(A) regarding a fixed guideway station area plan.""]"
227,Council|s|meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md|7,1,,"ON A MOTION BY COUNCIL MEMBER MYERS AND SECONDED BY COUNCIL MEMBER GRAF, ORDINANCE 2025-30 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden City General Plan by amending the Mt. Lewis Community Plan to provide the zoning option of R-2S for properties generally located at 1514 North Washington Boulevard; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
228,Council|s|meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md|9,1,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY COUNCIL MEMBER BLAIR, ORDINANCE 2025-32 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Chapter 4 of Title 9 to remove backflow and cross connection control; by readopting Chapter 4 of Title 9 to adopt cross- connections; to make technical changes; to appropriately revise the index; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
229,Council|s|meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md|3,1,,"ON A MOTION BY COUNCIL MEMBER MYERS AND SECONDED BY COUNCIL MEMBER GRAF, ORDINANCE 2025-34 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending Section 3-30-4 of the Ogden Municipal Code to remove the sunset provision for the Citizen Advisory Committee; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
230,Council|s|meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md|4,1,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY COUNCIL MEMBER GRAF, ORDINANCE 2025-35 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Section 15-39-8 to adopt new Subsection F to designate uses and standards in the 786 West 24th Street MU Zone; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
231,Council|s|meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md|6,1,,"ON A MOTION BY COUNCIL MEMBER GRAF AND SECONDED BY COUNCIL MEMBER MYERS, ORDINANCE 2025-22 WAS AMENDED TO FIX THE ERROR RELATED TO MEDIUM DENSITY RESIDENTIAL LAND USE AROUND COUNTRY HILLS DRIVE, AND WAS ADOPTED AS AMENDED UPON THE FOLLOWING ROLL CALL VOTE:"
232,RDA|s|meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md|2,4,,"ON A MOTION BY BOARD MEMBER RICHEY AND SECONDED BY BOARD MEMBER MYERS, RESOLUTION 2025-15 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Redevelopment Agency Board approving the project master plan for a mixed- use development within the Trackline Economic Development Project Area, located at 768 West 24 th Street.""]"
233,RDA|s|meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 9:07 P.M. MOTION WAS SECONDED BY VICE CHAIR HYER,"
234,Council|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md|10,1,,"ON A MOTION BY COUNCIL MEMBER RICHEY AND SECONDED BY COUNCIL MEMBER BLAIR, ORDINANCE 2025-41 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah amending the Ogden City General Plan by adopting the water use and preservation element to satisfy the State of Utah requirements; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
235,Council|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md|13,1,,"ON A MOTION BY COUNCIL MEMBER RICHEY AND SECONDED BY COUNCIL MEMBER BLAIR, SUBSTITUTE ORDINANCE 2025-37 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Title 5; by adopting a new Chapter 18 to adopt massage business; to make technical changes; to appropriately revise the index; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
236,Council|s|meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md|7,1,,"ON A MOTION BY VICE CHAIR HYER AND SECONDED BY COUNCIL MEMBER BLAIR, ORDINANCE 2025-43 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City Utah, amending the Ogden Municipal Code by adopting a new Subsection 4-6- 1.H to adopt lease rates; by adopting a new Subsection 4-6-1.I to adopt tie down fees; by adopting a new Subsection 4-6-1.J adopt fuel flowage fees; by adopting a new Subsection 4-6-1.K to adopt general airport fees; by amending Section 8-1-2 regarding officials and authority; by amending Section 8-1-4 regarding the airport advisory committee; by amending Section 8-2-4 regarding aircraft operation; by amending Section 8-2-5 regarding vehicles at the airport; by amending Section 8-2-6 regarding general rules of conduct for the airport; by amending Section 8-3-3 regarding airport leases and…""]"
237,Council|s|meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md|5,1,,"MOVED TO TABLE PROPOSED ORDINANCE 2025-40 UNTIL FEBRUARY 3, 2026, AND DIRECT CITY ADMINISTRATION TO COLLABORATE WITH NEIGHBORHOOD RESIDENTS TO DEVELOP A NEIGHBORHOOD IMPROVEMENT PLAN. VICE CHAIR GRAF SECONDED THE MOTION, ALL VOTED AYE. Mr. Simpson clarified that regardless of the Council's eventual decision on the rezoning, the project would still need to go back to the Planning Commission for conditional use approval, as any multi-family development with more than eight units requires such approval. Public Comments Public comments centered around three main topics: the Mount Ogden Golf Course"
238,RDA|s|meeting_minutes/minutes/2026/2026-02-09/2026-02-10_redevelopment-agency.md|2,4,,"MOVED TO ACCEPT THE FY 2024-2025 RDA ANNUAL REPORT FOR REVIEW. MOTION WAS SECONDED BY VICE CHAIR GRAF,"
239,RDA|s|meeting_minutes/minutes/2026/2026-02-09/2026-02-10_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 7:40 P.M. MOTION WAS SECONDED BY BOARD MEMBER LUNDELL,"
240,RDA|s|meeting_minutes/minutes/2026/2026-04-13/2026-04-14_redevelopment-agency.md|2,4,,"ON A MOTION BY BOARD MEMBER RICHEY AND SECONDED BY VICE CHAIR GRAF, RESOLUTION 2026-1 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Redevelopment Agency Board approving and authorizing the Executive Director to execute a Land Transfer and Development Agreement with 600 Exchange Bldg, LLC for the redevelopment of land located at approximately 600 W Exchange Road, Ogden, Utah.""]"
241,RDA|s|meeting_minutes/minutes/2026/2026-04-13/2026-04-14_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 8:43 P.M. MOTION WAS SECONDED BY BOARD MEMBER LUNDELL,"
242,Council|s|meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md|5,1,,"ON A MOTION BY COUNCIL MEMBER MYERS AND SECONDED BY VICE CHAIR GRAF, ORDINANCE 2026-6 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Section 4-6-1 by adopting a new Subsection H to adopt parking fees; to make technical changes; to appropriately revise the index; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
243,Council|s|meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md|6,1,,"ON A MOTION BY VICE CHAIR GRAF AND SECONDED BY COUNCIL MEMBER LUNDELL, ORDINANCE 2026-7 WAS ADOPTED [ENTITLED: ""An ordinance of Ogden City Utah, amending the Ogden Municipal Code by amending Chapter 1 of Title 4 by adopting a new Article 4 to formalize and establish Ogden City’s participation in the community clean energy program; by making technical changes and by providing that this ordinance shall become effective immediately upon posting after final passage.""]"
244,RDA|s|meeting_minutes/minutes/2026/2026-05-11/2026-05-12_redevelopment-agency.md|1,4,,"MOVED A PUBLIC HEARING ON THE PROPOSAL BE HELD IN THE CITY COUNCIL CHAMBERS ON JUNE 2, 2026, AT 6:00 P.M. MOTION WAS SECONDED BY BOARD MEMBER LOPEZ,"
245,RDA|s|meeting_minutes/minutes/2026/2026-05-11/2026-05-12_redevelopment-agency.md|2,4,,"ON A MOTION BY BOARD MEMBER LUNDELL AND SECONDED BY BOARD MEMBER MYERS, RESOLUTION 2016-3 WAS ADOPTED [ENTITLED: ""A resolution of the Ogden City Redevelopment Agency authorizing the establishment of a survey area comprised of a portion of parcel 06-106-0032 located on the Weber State University Campus bounded by the following streets: Playfield Way, West Campus Drive, Village Drive, and the OGC Bus Line Lane.""]"
246,RDA|s|meeting_minutes/minutes/2026/2026-05-11/2026-05-12_redevelopment-agency.md|3,4,,"MOVED THE MEETING ADJOURN AT 7:43 P.M. MOTION WAS SECONDED BY BOARD MEMBER WASHINGTON,"
247,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|3,3,,to recommend preliminary approval based on the findings the subdivision will be in the best interest of the public and in harmony with good development of the area by connecting sidewalk and asphalt right- of-way improvements to the trail north of the property and will comply with City ordinances by installing legal parking for the existing home in the subdivision and obtaining and satisfying department staff and utility requirements. Approval is subject to the following conditions: 1. Developing parking that complies with current zoning standards on the lot that contains the existing home (lo
248,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|5,3,,"to recommend approval of the subdivision as proposed based on the findings it is in the best interest of the public and in harmony with good development of the area, and will comply with City ordinances by obtaining and satisfying all departmental and private utility requirements. Approval is subject to the subdivision being recorded prior to the expiration of the variance of lot width for Lot 1 would expire, satisfying all private utility requirements and obtaining and satisfying all departmental Staff requirements. Motion was"
249,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|6,3,,to approve the conditional use permit based on the findings it is compatible with surrounding development and complies with appropriate City ordinances. Motion was
250,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|7,3,,"to recommend site plan approval to the Mayor as well as approving a conditional use permit to allow the use of a public facility at this location based on the findings the proposed use will be compatible with the surrounding development, will comply with the land use ordinances by implementing Staff recommendations, and conform with the Ogden City General Plan. Approval is subject to Staff recommendations. Motion was"
251,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|10,3,,"to recommend approval of the rezoning of existing residential parcels along both 1400 West and 1475 West from R-1-10 to M-2 based on the findings the M-2 zoning provides a definite edge to development and buffering between types of uses, reflects the prevailing character of the overall district, does not cut across lots or developments and is supported by the General Plan. Motion was"
252,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|12,3,,"to recommend approval of the petition to amend the Ordinance for the items requested based on the findings it is consistent with the General Plan and the West Ogden Community Plan and is compliant with the zoning regulations and policies. Approval is subject to the following conditionsL 1. The City update the zoning ordinance based on recent State law changes to alcoholic beverage consumption establishments. Staff recommends a Planning Commission work session in January, then the application be considered at the February 5, 2020 meeting. 2. All other staff recommended amendments to the applica"
253,PlanningCommission|s|planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md|14,3,,"to recommend approval of the subdivision as proposed based on the findings the proposed private subdivision with the required revisions will comply with the requirements of the Sensitive Area overlay zone and mitigation requirements, the subdivision ordinance requirements are met, the subdivision design mitigates impacts on the public health, safety and welfare the subdivision follows the preliminary approved PRUD plan and utilities can handle the demands required for the development. Approval is subject to the following conditions: 1. Understanding that when Final PRUD approval is sought 31 a"
254,PlanningCommission|s|planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md|4,3,,to approve the conditional use permit based on the findings the proposed use will be compatible with surrounding development and will comply with regulations and standards of the land use ordinance. Motion was
255,PlanningCommission|s|planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md|7,3,,to recommend approval of the ordinance amendments based on the findings the proposed amendments will be consistent with the General Plan and meet all zoning requirements and policies to also include the MU zone as well as any other section of the Code where reference to tavern or private club may have been missed. Motion was
256,PlanningCommission|s|planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md|8,3,,"to approve the conditional use permit based on the findings the proposal is compatible with surrounding development and complies with the land use ordinance, the proposed tavern will not create additional impacts to the surrounding properties, conforms with the policies of the General Plan and does not create parking problems. She clarified while both entrances will be available, the primary entrance is to be from Lincoln Avenue to meet the two per lineal block requirement of the Code. Approval is subject to Staff recommendations as follows: 1. Complete a lot combination process to obtain the "
257,PlanningCommission|s|planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md|9,3,,"to grant conditional use and preliminary group dwelling approval based on the findings that with the many modifications discussed, it would comply with all zoning and group dwelling requirements and will be a benefit to the Gibson Community. Approval is subject to the following conditions: 1. All parking lots, drives, and back-up areas meet the required 8’ landscaped setback. 2. The required minimum of five, five-gallon sized shrubs be installed on the site for each unit, with at least one of every five being a flowering shrub. 3. The required 30% of open space area of the development meet the"
258,PlanningCommission|s|planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md|2,3,,"to approve the conditional use permit based on the findings the proposed use and design will be compatible with the surrounding development and will not be detrimental to any person or surrounding properties. Approval is subject to the width of the proposed array be reduced to match that of the pole on the southeast corner of the ballfield, the pole and all antennas being painted white, the materials of the shelter match color and material of the existing shelter on the southeast corner of the sit, and all departmental staff comments being obtained and satisfied. Motion was"
259,PlanningCommission|s|planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md|3,3,,to approve the conditional use permit based on the findings the proposed use and design will be compatible with the surrounding development and will not be detrimental to any person or surrounding properties. Approval is subject to the size of the sign being limited to 90 square feet. Motion was
260,PlanningCommission|cip plan amendment as requested based on the findings it is consistent with the objectives and strategies of the general plan,3,CIP Plan amendment as requested based on the findings it is consistent with the objectives and strategies of the General Plan,to recommend approval of the CIP Plan amendment as requested based on the findings it is consistent with the objectives and strategies of the General Plan. Motion was
261,PlanningCommission|s|planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md|5,3,,to approve the modifications to the existing cell tower and approval of the conditional use permit for the co-location for Verizon Wireless at the 45’ level based on the findings the proposed changes are compatible with the surrounding development and will comply with the land use ordinance. Approval is subject to the following conditions: 1. The arm length of the antennas be reduced to 6’ to match the existing array; 2. Design drawings e revised to meet the conditions stated in the original conditional use permit to install nine 8’ tall antennas; 3. The proposed microwave dishes be removed fo
262,PlanningCommission|s|planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md|6,3,,"to recommend approval of the site pl\an as proposed based on the findings a. Complies with the General Plan, the CBD Community Plan i. Promotes the aesthetics of quality development in the CBD ii. Promotes a human scale streetscape and is inviting to pedestrians b. Is compatible in the downtown area in terms of building design and site design c. Complies with the requirements of the CBD and zoning ordinance by: i. Providing compatible building materials and architectural lines ii. Providing landscaping that creates interest at the pedestrian scale iii. Providing adequate traffic circulation in"
263,PlanningCommission|cip plan,3,CIP Plan,"to recommend approval of the CIP Plan, subject to AR002 and 008 not being consistent with the plans, until adopted into the future airport master plan and general plan as well as a recommendation to City Council to change the status of CIP project #GF032, to move the status of the Marshall White Center repairs from necessary to urgent, to move to the to the top of the CIP priority list, to recommend City Council create a separate project to allocate $2 million in order to begin pool repair and/or new construction of a pool for the Marshall White Center, to explore the potential for developing "
264,PlanningCommission|s|planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md|11,3,,"to grant the conditional use and preliminary approval to the project based on the findings the proposed group dwelling will comply with all zoning and group dwelling requirements as well as the established 19 development agreement by implementing Staff recommendations, Approval is subject to the following conditions: 1. All parking lots, drives, and back-up areas meet the required 8’ landscaped setbacks. 2. The approaches off of the public streets be located at least 8’ from the adjacent property lines. 3. Building “A” along 2nd Street meet the required 25’ front yard setback. 4. Building “B” "
265,PlanningCommission|s|planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md|4,3,,to approve the conditional use permit based on the findings the proposed use and design will be compatible with existing development and will not be detrimental to any person or property. Approval is subject to the following conditions: 1. Pole and antennas are to be painted white; 2. The exterior material for the equipment shelter shall match in color and material to the existing shelter on the southeast corner of the football field; and 3. All departmental staff comments be obtained and satisfied. Motion was
266,PlanningCommission|s|planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md|6,3,,"to approve the conditional use permit based on the findings the design and materials are consistent with the development pattern, requirements ands design of he group dwelling project and no new impacts are created for neighboring properties. Motion was"
267,PlanningCommission|s|planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md|7,3,,to recommend approval of the proposed CIP Amendment based on the findings the project as proposed is consistent with the General Plan and the Parks and Recreation Plan. Motion was
268,PlanningCommission|s|planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md|12,3,,"to approve the special exception for 48 units on the west side of Maxfield Drive based on the findings it complies with the General Plan and the 12th Street Corridor Plan, complies with the 12th Street Overlay Ordinance, allows for additional landscaping beautification adjacent to Canyon Road, is consistent with the development which has already taken place along the 12th Street Corridor, the exception is necessary for any development on the property given its physical constraints and the location of the existing canal, and reduces the impacts of traffic, parking, privacy and design issues adj"
269,PlanningCommission|s|planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md|15,3,,"to recommend approval of the ordinance amendment as requested based on the findings the proposed amendment to increase building height from 50’ to 90’ in this portion of the DDR zone, the location proposed north of 400 North and east of Depot Drive is the appropriate location for increased building height and the proposed amendment is consistent with the General Plan. Motion was"
