year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,KELVYN H. CULLIMORE JR,188,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,PEYTON H. ROBINSON,46,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,KELVYN H. CULLIMORE JR,177,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,PEYTON H. ROBINSON,83,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,Write-in,1,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,KELVYN H. CULLIMORE JR,164,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,PEYTON H. ROBINSON,80,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,Write-in,3,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,KELVYN H. CULLIMORE JR,168,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,PEYTON H. ROBINSON,98,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,Write-in,2,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,KELVYN H. CULLIMORE JR,145,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,PEYTON H. ROBINSON,90,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,Write-in,3,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,KELVYN H. CULLIMORE JR,199,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,PEYTON H. ROBINSON,94,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,KELVYN H. CULLIMORE JR,143,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,PEYTON H. ROBINSON,132,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,Write-in,10,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,KELVYN H. CULLIMORE JR,123,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,PEYTON H. ROBINSON,130,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,Write-in,3,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,KELVYN H. CULLIMORE JR,124,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,PEYTON H. ROBINSON,72,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,Write-in,1,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,KELVYN H. CULLIMORE JR,89,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,PEYTON H. ROBINSON,87,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,Write-in,1,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,KELVYN H. CULLIMORE JR,141,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,PEYTON H. ROBINSON,56,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,KELVYN H. CULLIMORE JR,131,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,PEYTON H. ROBINSON,30,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,Write-in,2,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,KELVYN H. CULLIMORE JR,92,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,PEYTON H. ROBINSON,63,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,Write-in,1,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,KELVYN H. CULLIMORE JR,83,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,PEYTON H. ROBINSON,48,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,KELVYN H. CULLIMORE JR,111,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,PEYTON H. ROBINSON,78,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,KELVYN H. CULLIMORE JR,166,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,PEYTON H. ROBINSON,125,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,Write-in,3,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,KELVYN H. CULLIMORE JR,227,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,PEYTON H. ROBINSON,141,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,Write-in,4,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,KELVYN H. CULLIMORE JR,168,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,PEYTON H. ROBINSON,179,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,Write-in,0,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,KELVYN H. CULLIMORE JR,99,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,PEYTON H. ROBINSON,83,False
2013,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,Write-in,1,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,BEN A. DERRICK,22,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,MIKE PETERSON,121,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,NICOLE OMER,90,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,BEN A. DERRICK,2,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,MIKE PETERSON,16,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,NICOLE OMER,38,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,BEN A. DERRICK,9,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,MIKE PETERSON,120,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,NICOLE OMER,42,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,BEN A. DERRICK,10,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,MIKE PETERSON,142,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,NICOLE OMER,33,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT011,BEN A. DERRICK,7,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT011,MIKE PETERSON,138,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT011,NICOLE OMER,65,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT016,BEN A. DERRICK,16,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT016,MIKE PETERSON,125,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT016,NICOLE OMER,68,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT017,BEN A. DERRICK,30,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT017,MIKE PETERSON,79,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT017,NICOLE OMER,31,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT018,BEN A. DERRICK,160,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT018,MIKE PETERSON,17,False
2013,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT018,NICOLE OMER,64,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT001,MARGARITA SATINI,152,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT001,MIKE SHELTON,185,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT003,MARGARITA SATINI,104,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT003,MIKE SHELTON,115,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT012,MARGARITA SATINI,117,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT012,MIKE SHELTON,156,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT013,MARGARITA SATINI,106,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT013,MIKE SHELTON,232,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT015,MARGARITA SATINI,55,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT015,MIKE SHELTON,150,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT027,MARGARITA SATINI,71,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT027,MIKE SHELTON,125,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT028,MARGARITA SATINI,49,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT028,MIKE SHELTON,106,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT039,MARGARITA SATINI,11,False
2015,municipal general,Council,1,Cottonwood Heights City Council District 1,COT039,MIKE SHELTON,21,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT014,EDWARD SCHWARTZ,75,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT014,SCOTT BRACKEN,81,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT019,EDWARD SCHWARTZ,121,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT019,SCOTT BRACKEN,108,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT020,EDWARD SCHWARTZ,112,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT020,SCOTT BRACKEN,105,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT022,EDWARD SCHWARTZ,128,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT022,SCOTT BRACKEN,170,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT029,EDWARD SCHWARTZ,70,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT029,SCOTT BRACKEN,85,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT030,EDWARD SCHWARTZ,36,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT030,SCOTT BRACKEN,87,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT031,EDWARD SCHWARTZ,84,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT031,SCOTT BRACKEN,83,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT033,EDWARD SCHWARTZ,143,False
2015,municipal general,Council,2,Cottonwood Heights City Council District 2,COT033,SCOTT BRACKEN,115,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT004,MICHAEL LARRY HANSON,141,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT004,TALI BRUCE,205,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT007,MICHAEL LARRY HANSON,39,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT007,TALI BRUCE,109,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT008,MICHAEL LARRY HANSON,115,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT008,TALI BRUCE,165,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT009,MICHAEL LARRY HANSON,123,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT009,TALI BRUCE,150,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT011,MICHAEL LARRY HANSON,167,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT011,TALI BRUCE,227,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT016,MICHAEL LARRY HANSON,232,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT016,TALI BRUCE,182,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT017,MICHAEL LARRY HANSON,130,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT017,TALI BRUCE,109,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT018,MICHAEL LARRY HANSON,112,False
2017,municipal general,Council,3,Cottonwood Heights City Council District 3,COT018,TALI BRUCE,188,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT021,ERIC RIJK KRAAN,100,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT021,CHRISTINE WATSON MIKELL,219,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT023,ERIC RIJK KRAAN,94,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT023,CHRISTINE WATSON MIKELL,250,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT024,ERIC RIJK KRAAN,70,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT024,CHRISTINE WATSON MIKELL,217,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT025,ERIC RIJK KRAAN,89,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT025,CHRISTINE WATSON MIKELL,183,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT026,ERIC RIJK KRAAN,87,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT026,CHRISTINE WATSON MIKELL,162,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT034,ERIC RIJK KRAAN,124,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT034,CHRISTINE WATSON MIKELL,319,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT036,ERIC RIJK KRAAN,191,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT036,CHRISTINE WATSON MIKELL,250,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT037,ERIC RIJK KRAAN,85,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT037,CHRISTINE WATSON MIKELL,178,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT038,ERIC RIJK KRAAN,9,False
2017,municipal general,Council,4,Cottonwood Heights City Council District 4,COT038,CHRISTINE WATSON MIKELL,8,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT001,MIKE PETERSON,306,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT001,TIM HALLBECK,64,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT001,ED SCHWARTZ,15,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT001,Write-in,6,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT003,MIKE PETERSON,185,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT003,TIM HALLBECK,59,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT003,ED SCHWARTZ,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT003,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT004,MIKE PETERSON,271,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT004,TIM HALLBECK,66,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT004,ED SCHWARTZ,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT004,Write-in,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT007,MIKE PETERSON,110,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT007,TIM HALLBECK,26,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT007,ED SCHWARTZ,9,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT007,Write-in,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT008,MIKE PETERSON,217,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT008,TIM HALLBECK,53,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT008,ED SCHWARTZ,12,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT008,Write-in,1,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT009,MIKE PETERSON,218,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT009,TIM HALLBECK,43,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT009,ED SCHWARTZ,6,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT009,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT011,MIKE PETERSON,325,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT011,TIM HALLBECK,59,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT011,ED SCHWARTZ,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT011,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT012,MIKE PETERSON,270,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT012,TIM HALLBECK,54,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT012,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT012,Write-in,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT013,MIKE PETERSON,292,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT013,TIM HALLBECK,58,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT013,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT013,Write-in,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT014,MIKE PETERSON,132,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT014,TIM HALLBECK,33,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT014,ED SCHWARTZ,1,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT014,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT015,MIKE PETERSON,200,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT015,TIM HALLBECK,23,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT015,ED SCHWARTZ,1,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT015,Write-in,1,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT016,MIKE PETERSON,332,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT016,TIM HALLBECK,69,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT016,ED SCHWARTZ,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT016,Write-in,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,MIKE PETERSON,202,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,TIM HALLBECK,31,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,ED SCHWARTZ,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT017,Write-in,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,MIKE PETERSON,217,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,TIM HALLBECK,62,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,ED SCHWARTZ,6,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT018,Write-in,7,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,MIKE PETERSON,240,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,TIM HALLBECK,49,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,ED SCHWARTZ,27,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT019,Write-in,7,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,MIKE PETERSON,246,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,TIM HALLBECK,47,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,ED SCHWARTZ,25,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT020,Write-in,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,MIKE PETERSON,246,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,TIM HALLBECK,45,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,ED SCHWARTZ,24,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT021,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,MIKE PETERSON,286,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,TIM HALLBECK,72,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,ED SCHWARTZ,9,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT022,Write-in,8,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,MIKE PETERSON,292,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,TIM HALLBECK,50,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,ED SCHWARTZ,14,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT023,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,MIKE PETERSON,233,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,TIM HALLBECK,44,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,ED SCHWARTZ,13,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT024,Write-in,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,MIKE PETERSON,223,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,TIM HALLBECK,48,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,ED SCHWARTZ,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT025,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,MIKE PETERSON,193,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,TIM HALLBECK,29,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,ED SCHWARTZ,7,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT026,Write-in,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,MIKE PETERSON,202,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,TIM HALLBECK,34,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT027,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,MIKE PETERSON,165,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,TIM HALLBECK,42,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,ED SCHWARTZ,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT028,Write-in,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,MIKE PETERSON,163,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,TIM HALLBECK,51,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,ED SCHWARTZ,2,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT029,Write-in,1,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,MIKE PETERSON,124,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,TIM HALLBECK,35,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT030,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,MIKE PETERSON,159,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,TIM HALLBECK,25,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,ED SCHWARTZ,8,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT031,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,MIKE PETERSON,249,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,TIM HALLBECK,73,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,ED SCHWARTZ,16,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT033,Write-in,3,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,MIKE PETERSON,380,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,TIM HALLBECK,74,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT034,Write-in,4,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,MIKE PETERSON,321,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,TIM HALLBECK,70,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,ED SCHWARTZ,17,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT036,Write-in,5,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,MIKE PETERSON,206,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,TIM HALLBECK,57,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT037,Write-in,6,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT038,MIKE PETERSON,10,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT038,TIM HALLBECK,8,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT038,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT038,Write-in,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT039,MIKE PETERSON,32,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT039,TIM HALLBECK,6,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT039,ED SCHWARTZ,0,False
2017,municipal general,Mayor,,Cottonwood Heights City Mayor,COT039,Write-in,0,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,MICHAEL LARRY HANSON,94,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,TONIA DALTON,51,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT004,TALI BRUCE,60,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,MICHAEL LARRY HANSON,32,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,TONIA DALTON,18,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT007,TALI BRUCE,29,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,MICHAEL LARRY HANSON,60,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,TONIA DALTON,44,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT008,TALI BRUCE,47,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,MICHAEL LARRY HANSON,74,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,TONIA DALTON,39,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT009,TALI BRUCE,34,False
2017,municipal primary,Council,3,Cottonwood Heights City Council District 3,COT011,MICHAEL LARRY HANSON,107,False
