body,pmn_body_id,notice_id,notice_url,notice_title,date,notice_date,audio_url,pmn_file_id,audio_filename,media_type,category
Council,5831,927851,https://www.utah.gov/pmn/sitemap/notice/927851.html,Agenda,2024-07-17,2024-07-17,https://www.utah.gov/pmn/files/1148422.mp3,1148422,07-17-2024 Meeting Audio.mp3,mp3,Audio Recording
Council,5831,934759,https://www.utah.gov/pmn/sitemap/notice/934759.html,Agenda,2024-08-21,2024-08-21,https://www.utah.gov/pmn/files/1161975.mp3,1161975,08-21-2024 Meeting Audio.mp3,mp3,Audio Recording
Planning Commission,1560,936773,https://www.utah.gov/pmn/sitemap/notice/936773.html,Copperton Planning Commission,2024-09-10,2024-09-10,https://www.utah.gov/pmn/files/1168181.MP3,1168181,240910_CoppertonPC_MtgRecording.MP3,mp3,Audio Recording
Council,5831,940341,https://www.utah.gov/pmn/sitemap/notice/940341.html,Copperton Council Meeting,2024-09-18,2024-09-18,https://www.utah.gov/pmn/files/1172405.mp3,1172405,09-18-2024 Meeting Audio.mp3,mp3,Audio Recording
Council,5831,947025,https://www.utah.gov/pmn/sitemap/notice/947025.html,Agenda,2024-10-16,2024-10-16,https://www.utah.gov/pmn/files/1184859.mp3,1184859,10-16-2024 Meeting Audio.mp3,mp3,Audio Recording
Planning Commission,1560,952569,https://www.utah.gov/pmn/sitemap/notice/952569.html,Copperton Planning Commission,2024-11-19,2024-11-19,https://www.utah.gov/pmn/files/1198585.MP3,1198585,241119_CoppertonPC_MtgRecording.MP3,mp3,Audio Recording
Council,5831,955113,https://www.utah.gov/pmn/sitemap/notice/955113.html,Agenda,2024-11-20,2024-11-20,https://www.utah.gov/pmn/files/1199749.mp3,1199749,11-20-24 meeting audio.mp3,mp3,Audio Recording
Council,5831,961599,https://www.utah.gov/pmn/sitemap/notice/961599.html,Agenda,2024-12-18,2024-12-18,https://www.utah.gov/pmn/files/1212589.MP3,1212589,12-18-2024 Copperton Meeting Audio (Diana).MP3,mp3,Diana
Council,5831,966647,https://www.utah.gov/pmn/sitemap/notice/966647.html,Copperton Town Council Meeting,2025-01-15,2025-01-15,https://www.utah.gov/pmn/files/1220639.MP3,1220639,01-15-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,974779,https://www.utah.gov/pmn/sitemap/notice/974779.html,Copperton Town Council Meeting,2025-02-19,2025-02-19,https://www.utah.gov/pmn/files/1235829.MP3,1235829,02-19-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,980970,https://www.utah.gov/pmn/sitemap/notice/980970.html,Copperton Town Council Meeting,2025-03-19,2025-03-19,https://www.utah.gov/pmn/files/1249105.MP3,1249105,03-19-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,987611,https://www.utah.gov/pmn/sitemap/notice/987611.html,Copperton Town Council Meeting,2025-04-16,2025-04-16,https://www.utah.gov/pmn/files/1260001.MP3,1260001,04-16-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Planning Commission,1560,991629,https://www.utah.gov/pmn/sitemap/notice/991629.html,Copperton Planning Commission,2025-05-13,2025-05-13,https://www.utah.gov/pmn/files/1271513.MP3,1271513,250513_CoppertonPC_MtgRecording.MP3,mp3,Audio Recording
Council,5831,996341,https://www.utah.gov/pmn/sitemap/notice/996341.html,Copperton Town Council Meeting,2025-05-21,2025-05-21,https://www.utah.gov/pmn/files/1276701.MP3,1276701,05-21-2025 Copperton CC Audio.MP3,mp3,Audio Recording
Council,5831,1003463,https://www.utah.gov/pmn/sitemap/notice/1003463.html,Copperton Town Council Meeting,2025-06-18,2025-06-18,https://www.utah.gov/pmn/files/1288545.MP3,1288545,06-18-2025 Copperton TC Audio 1 of 2.MP3,mp3,Audio Recording
Council,5831,1003463,https://www.utah.gov/pmn/sitemap/notice/1003463.html,Copperton Town Council Meeting,2025-06-18,2025-06-18,https://www.utah.gov/pmn/files/1288547.MP3,1288547,06-18-2025 Copperton TC Audio 2 of 2.MP3,mp3,Audio Recording
Council,5831,1009935,https://www.utah.gov/pmn/sitemap/notice/1009935.html,Copperton Town Council Meeting,2025-07-16,2025-07-16,https://www.utah.gov/pmn/files/1313169.MP3,1313169,07-16-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1016501,https://www.utah.gov/pmn/sitemap/notice/1016501.html,Copperton Town Council Meeting,2025-08-20,2025-08-20,https://www.utah.gov/pmn/files/1325975.MP3,1325975,08-20-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1030109,https://www.utah.gov/pmn/sitemap/notice/1030109.html,Copperton Town Council Meeting,2025-10-15,2025-10-15,https://www.utah.gov/pmn/files/1337395.MP3,1337395,10-15-2025 Copperton TC Adjurn Audio.MP3,mp3,Audio Recording
Council,5831,1030109,https://www.utah.gov/pmn/sitemap/notice/1030109.html,Copperton Town Council Meeting,2025-10-15,2025-10-15,https://www.utah.gov/pmn/files/1337393.MP3,1337393,10-15-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1038579,https://www.utah.gov/pmn/sitemap/notice/1038579.html,Copperton Town Council Meeting,2025-11-19,2025-11-19,https://www.utah.gov/pmn/files/1354499.MP3,1354499,11-19-2025 Copperton TC Audio.MP3,mp3,Audio Recording
Planning Commission,1560,1039863,https://www.utah.gov/pmn/sitemap/notice/1039863.html,Copperton Planning Commission,2025-12-03,2025-12-03,https://www.utah.gov/pmn/files/1360579.MP3,1360579,251203_CoppertonPC_MtgRecording.MP3,mp3,Audio Recording
Council,5831,1053475,https://www.utah.gov/pmn/sitemap/notice/1053475.html,Copperton Town Council Meeting,2026-01-21,2026-01-21,https://www.utah.gov/pmn/files/1385253.MP3,1385253,01-21-2026 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1060247,https://www.utah.gov/pmn/sitemap/notice/1060247.html,Copperton Town Council Meeting,2026-02-18,2026-02-18,https://www.utah.gov/pmn/files/1393935.mp3,1393935,02-18-2026 Copperton TC Audio - FINAL.mp3,mp3,Audio Recording
Council,5831,1066883,https://www.utah.gov/pmn/sitemap/notice/1066883.html,Copperton Town Council Meeting,2026-03-18,2026-03-18,https://www.utah.gov/pmn/files/1407733.MP3,1407733,03-18-2026 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1072839,https://www.utah.gov/pmn/sitemap/notice/1072839.html,Copperton Town Council Meeting,2026-04-15,2026-04-15,https://www.utah.gov/pmn/files/1421103.MP3,1421103,04-15-2026 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1081989,https://www.utah.gov/pmn/sitemap/notice/1081989.html,Copperton Town Council Meeting,2026-05-20,2026-05-20,https://www.utah.gov/pmn/files/1451569.MP3,1451569,05-20-2026 Copperton TC Audio.MP3,mp3,Audio Recording
Council,5831,1089253,https://www.utah.gov/pmn/sitemap/notice/1089253.html,Copperton Town Council Meeting,2026-06-17,2026-06-17,https://www.utah.gov/pmn/files/1451669.MP3,1451669,06-17-2026 Copperton TC Audio.MP3,mp3,Audio Recording
