city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
cache_county,D. Chad Jensen,2022,Sheriff,,undetermined,none,,,,,,,,3,3,0,2,,unknown,,,,"chain-broken: 2 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 2), so the periods cannot be proved disjoint and are never summed",,,,
cache_county,Allison Goulais,2024,,,undetermined,single-filing,1320.00,1220.00,0.00,governing-report-bb,,100.00,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_General_Allison_Goulais.pdf,,,1320.00,1220.00,latest-ledger,
cache_county,Frank C. Stewart,2024,,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,Jeff Ostermiller,2024,,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
cache_county,David R. Gillie,2024,Clerk/Auditor,,per-period-single,single-filing,4017.45,6868.15,3000.00,governing-report-bb,4017.45,149.30,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_General_David_R_Gillie.pdf,,,4017.45,6868.15,latest-ledger,
cache_county,Matt Funk,2024,Clerk/Auditor,,undetermined,single-filing,0.00,0.00,0.00,governing-report-bb,,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_General_Matt_Funk.pdf,,,,5336.91,latest-ledger,
cache_county,K. Taylor Sorensen,2024,County Attorney,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,David Erickson,2024,County Council,,undetermined,none,,,,,,,False,2,2,0,2,,unknown,,,,chain-broken: the longest balance chain (2 of 2 live filings) does not close,,,,
cache_county,Nolan P. Gunnell,2024,County Council,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,Jon David Jorgensen,2024,County Council,North,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,Jon-David Jorgensen,2024,County Council,North District,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,Barbara Yost Tidwell,2024,County Council,Seat 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
cache_county,Devron Anderson,2024,County Council,South,undetermined,single-filing,0.00,0.00,0.00,governing-report-bb,,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_Devron_Anderson_Final_Disclosure.pdf,,,,,no itemized layer,
cache_county,Nolan P Gunnell,2024,County Council,South,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,Devron Andersen,2024,County Council,South Seat #6,undetermined,single-filing,10132.30,10132.30,0.00,governing-report-bb,,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_Devron_Andersen.pdf,,,10050.00,10132.30,latest-ledger,
cache_county,Tennille Johnson,2024,Recorder,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
cache_county,Craig McAllister,2024,Treasurer,,undetermined,single-filing,0.00,747.25,0.00,governing-report-bb,,-747.25,,1,1,1,0,1,unknown,C,raw/2024/2024_cc_2024_General_Craig_McAllister.pdf,,,,747.25,latest-ledger,
cache_county,Jeffrey Wallentine,2026,,,undetermined,single-filing,0.00,0.00,0.00,governing-report-bb,,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_PreCon_Jeffrey_Wallentine.pdf,,,,,no itemized layer,
cache_county,Bryson Behm,2026,Clerk/Auditor,,undetermined,single-filing,0.00,1655.65,0.00,governing-report-bb,,-1655.65,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Bryson_Behm.pdf,,,,1655.65,latest-ledger,
cache_county,Bryson J. Behm,2026,Clerk/Auditor,,per-period-single,single-filing,0.00,0.00,-1655.65,governing-report-bb,0.00,-1655.65,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_June16_Bryson_Behm.pdf,,,,,no itemized layer,
cache_county,David Gillie,2026,Clerk/Auditor,,undetermined,single-filing,1000.00,817.39,0.00,governing-report-bb,,182.61,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_David_Gillie.pdf,,,1000.00,817.39,latest-ledger,
cache_county,David R. Gillie,2026,Clerk/Auditor,,per-period-single,single-filing,0.00,0.00,182.61,governing-report-bb,0.00,182.61,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_June16_David_Gillie.pdf,,,1000.00,817.39,latest-ledger,
cache_county,Matthew Funk,2026,Clerk/Auditor,,per-period,chain-closure,655.65,655.65,0.00,chain-first-bb,655.65,0.00,True,2,2,2,2,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Matt_Funk.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_June16_Matt_Funk.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
cache_county,Chris Daines,2026,County Attorney,,per-period,chain-closure,16484.02,15559.52,0.00,chain-first-bb,16484.02,924.50,True,2,2,2,2,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_Mar5_Chris_Daines.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Chris_Daines.pdf,,,,,not-comparable: mixed is_incremental within cycle,
cache_county,Dane Murray,2026,County Attorney,,per-period,chain-closure,6096.36,14581.65,0.00,chain-first-bb,6096.36,-8485.29,True,3,3,3,3,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_Mar4_Dane_Murray.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Dane_Murray.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_June16_Dane_Murray.pdf,,,,,not-comparable: mixed is_incremental within cycle,
cache_county,J. Brett Chambers,2026,County Attorney,,per-period,chain-closure,50505.30,50853.73,0.00,chain-first-bb,50505.30,-348.43,True,3,3,2,2,,unknown,A-superseded,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_J_Brett_Chambers.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_June16_J_Brett_Chambers.pdf,raw/2026/2026_cc_2026_Financial_Disclosure_Mar4_J_Brett_Chambers.pdf=orphan-not-chained,,,,not-comparable: mixed is_incremental within cycle,
cache_county,Allison Goulais,2026,County Council,,per-period,chain-closure,140.94,140.94,0.00,chain-first-bb,140.94,0.00,True,2,2,2,2,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_Mar20_Allison_Goulais.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_June16_Allison_Goulais.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
cache_county,Lizette Villegas,2026,County Council,,per-period,chain-closure,60.00,53.04,0.00,chain-first-bb,60.00,6.96,True,2,2,2,2,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_June16_Lizette_Villegas.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_Mar20_Lizette_Villegas.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
cache_county,Peter Thatcher,2026,County Council,,per-period,chain-closure,0.00,0.00,0.00,chain-first-bb,0.00,0.00,True,3,3,3,3,,unknown,A,raw/2026/2026_cc_2026_Financial_Disclosure_PreCon_Peter_Thatcher.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_June16_Peter_Thatcher.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Peter_Thatcher.pdf,,,,,no itemized layer,
cache_county,Sandi Goodlander,2026,County Council,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
cache_county,JoAnn Bennett,2026,County Council,District 2,cumulative,filing-arithmetic,0.00,0.00,0.00,chain-first-bb,,0.00,True,3,3,1,2,,unknown,B,raw/2026/2026_cc_2026_Financial_Disclosure_June16_JoAnn_Bennett.pdf,raw/2026/2026_cc_2026_Financial_Disclosure_PreCon_JoAnn_Bennett.pdf=duplicate-restatement;raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_JoAnn_Bennett.pdf=duplicate-restatement,,,,no itemized layer,
cache_county,Mark Nafziger,2026,County Council,Seat 3,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
cache_county,Kathryn A Beus,2026,County Council,Southeast,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
cache_county,Kathryn A. Beus,2026,County Council,Southeast,undetermined,single-filing,225.00,434.92,0.00,governing-report-bb,,-209.92,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Kathryn_Beus.pdf,,,,434.92,latest-ledger,
cache_county,Craig Anhder,2026,County Executive,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
cache_county,Dirk Lewis Anderson,2026,County Executive,,undetermined,single-filing,126.50,591.61,0.47,governing-report-bb,,-464.64,,1,1,1,0,1,unknown,C,raw/2025/2025_cc_2025_Dirk_Anderson_Financial_Docusign.pdf,,,,591.61,latest-ledger,
cache_county,Mark Hurd,2026,County Executive,,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 3 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
cache_county,Micah Safsten,2026,County Executive,,undetermined,single-filing,805.00,857.20,0.00,governing-report-bb,,-52.20,,1,1,1,0,1,unknown,C,raw/2025/2025_cc_2025_Micah_Safsten_Financial_Docusign.pdf,,,,857.20,latest-ledger,
cache_county,N George Daines,2026,County Executive,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,mixed-county-no-evidence: this county's regime varies per filer and the cycle's own arithmetic is silent (a required printed figure is blank on every live filing),,,,
cache_county,N. George Daines,2026,County Executive,,per-period,chain-closure,0.00,0.00,0.00,chain-first-bb,0.00,0.00,True,2,2,2,2,,unknown,A,raw/2025/2025_cc_2025_George_Daines_Financial_Docusign.pdf;raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_N_George_Daines.pdf,,,,,no itemized layer,
cache_county,Rhyan Blaine Dockter,2026,County Executive,,undetermined,single-filing,0.00,124.06,0.00,governing-report-bb,,-124.06,,1,1,1,0,1,unknown,C,raw/2025/2025_cc_2025_Rhyan_Dockter_Financial_Docusign.pdf,,,,124.06,latest-ledger,
cache_county,Stephanie Miller,2026,County Executive,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
cache_county,D. Chad Jensen,2026,Sheriff,,undetermined,single-filing,0.00,752.56,0.00,governing-report-bb,,-752.56,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_June16_D_Chad_Jensen.pdf,,,,752.56,sum-incremental,
cache_county,D.Chad Jensen,2026,Sheriff,,undetermined,single-filing,0.00,752.56,0.00,governing-report-bb,,-752.56,,1,1,1,0,1,unknown,C,raw/2026/2026_cc_2026_Financial_Disclosure_Apr_3_Chad_Jensen.pdf,,,,752.56,latest-ledger,
