referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
151,low,address,Council,PlanningCommission,398,510,2023-04-12,"*ITEM 9 Ryan Salmon is requesting a General Plan Map Amendment from a Commercial designation to Residential designation in association with a zone change request and concept plan for a twelve-unit apartment building in a proposed MDR (Medium Density Residential) zone, located at 2050 N Canyon Road. Pleasant View Neighborhood. Aaron Ardmore (801) 852-6404 PLGPA20220301",330,2024-05-14,A resolution approving an amended development agreement related to property generally located at 2050 North Canyon Road – Pleasant View Neighborhood (PLRZ20220302),2050 n canyon,0.177,
140,low,address,Council,PlanningCommission,20,510,2023-04-12,"*ITEM 9 Ryan Salmon is requesting a General Plan Map Amendment from a Commercial designation to Residential designation in association with a zone change request and concept plan for a twelve-unit apartment building in a proposed MDR (Medium Density Residential) zone, located at 2050 N Canyon Road. Pleasant View Neighborhood. Aaron Ardmore (801) 852-6404 PLGPA20220301",271,2023-05-02,"An ordinance amending the Zone Map of approx. 0.48 acres, located at 2050 N Canyon Road, from General Commercial (CG) and Two Family Residential (R2PD) to Medium Density Residential (MDR) & authorizing a related development agreement.",2050 n canyon,0.182,
136,low,address,Council,PlanningCommission,181,493,2022-09-14,"*ITEM 4 Dudley & Associates requests a General Plan Map Amendment from a Mixed-Use designation to a Commercial designation as part of an overall development plan to establish professional office uses on the site, located approximately at 5515 N Edgewood Drive. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLGPA20220004",258,2023-03-14,An ordinance amending the Zone Map of approximately 11.71 acres generally located at 5515 N Edgewood Dr from MDR and A1 to PO and authorizing a Development Agreement - Riverbottoms Neighborhood. (PLRZ20220005) (1:25:14),5515 n edgewood,0.512,
137,low,address,Council,PlanningCommission,20,505,2023-02-22,"ITEM 3 Dudley & Associates requests a Conditional Use Permit to increase building height from standards in Section 14.16.10 for up to eighty (80) feet in height in a proposed Professional Office (PO) zone, located approximately at 5515 N Edgewood Drive. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLCUP20220032",258,2023-03-14,An ordinance amending the Zone Map of approximately 11.71 acres generally located at 5515 N Edgewood Dr from MDR and A1 to PO and authorizing a Development Agreement - Riverbottoms Neighborhood. (PLRZ20220005) (1:25:14),5515 n edgewood,0.512,
148,low,address,Council,PlanningCommission,20,514,2023-10-25,"ITEM 2 Garrett Seely requests Preliminary Subdivision approval for a 58-unit single family and twin home development on 16.9 acres in a proposed R1.8PD (One-Family Residential - Performance Development) Zone, located approximately at 1069 N Geneva Road. Lakeview North neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLPSUB20230147",304,2023-11-14,"An ordinance amending the zone map of approximately 16.9 acres, generally located at 1069 N Geneva Rd, from R1.8 to R1.8(PD) and authorizing a related development agreement. Lakeview North Neighborhood. PLRZ20230104",1069 n geneva,0.553,
62,low,address,Council,PlanningCommission,125,434,2020-10-14,"Item 5* Jodi Hoffman requests a zone change from the Agricultural (A1.5) and One-Family Residential (R1.6) Zones to Community Shopping Center (SC2) Zone, located at 1724 S State Street to allow the charter school to be used as a preschool and a recreational use. Spring Creek Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20190426",111,2021-02-16,"An ordinance amending the Zone Map classification of approximately 8.5 acres, generally located at 1724 South State Street, from CM, RA, R1.6, R1.10, and A1.5 to the MDR Zone. Spring Creek Neighborhood. (PLRZ20190356) (2:38:44)",1724 s state,0.626,
64,low,address,Council,PlanningCommission,125,434,2020-10-14,"Item 5* Jodi Hoffman requests a zone change from the Agricultural (A1.5) and One-Family Residential (R1.6) Zones to Community Shopping Center (SC2) Zone, located at 1724 S State Street to allow the charter school to be used as a preschool and a recreational use. Spring Creek Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20190426",115,2021-02-16,"An ordinance amending the Zone Map classification of approximately 8.5 acres, generally located at 1724 South State Street, from CM, RA, R1.6, R1.10, and A1.5 to the MDR Zone. Spring Creek Neighborhood. (PLRZ20190356) (2:18:03)",1724 s state,0.626,
66,low,address,Council,PlanningCommission,139,434,2020-10-14,"Item 5* Jodi Hoffman requests a zone change from the Agricultural (A1.5) and One-Family Residential (R1.6) Zones to Community Shopping Center (SC2) Zone, located at 1724 S State Street to allow the charter school to be used as a preschool and a recreational use. Spring Creek Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20190426",118,2021-03-02,"Ordinance 2021-10 amending the Zone Map classification of approximately 8.5 acres, generally located at 1724 South State Street, from CM, RA, R1.6, R1.10, and A1.5 to the MDR Zone. Spring Creek Neighborhood. (PLRZ20190356) (0:30:55)",1724 s state,0.626,
149,low,address,Council,PlanningCommission,342,500,2022-12-07,"*ITEM 3 Ryan Thompson requests a General Plan Map Amendment from a Residential (R) Designation to a Airport Related (AR) designation in order to develop flex warehouse/office space, located at 3410 West Center Street. Fort Utah Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLGPA20220338",305,2023-11-14,"An ordinance amending the zone map of approximately 13.06 acres, generally located at 3410 W Center Street, from A1.10 to AI and authorizing a related development agreement. Fort Utah Neighborhood. PLRZ20220089",3410 w center,0.628,
55,high,address+subject,Council,PlanningCommission,6,447,2021-01-13,"Item 1 Amy Johnson requests Concept Plan approval for an eight-lot, residential subdivision, located at 950 W 1020 S in a proposed R1.7 zone. Sunset Neighborhood. Dustin Wright (801) 852-6414 dwright@provo.org PLCP20200351",104,2021-01-19,"Ordinance 2021-03 amending the zone map classification of approximately 1.8 acres of real property, generally located at 950 West 1020 South, from Residential Agricultural (RA) to Residential (R1.7). Sunset Neighborhood. (PLRZ20200352) (1:52:19)",950 w 1020 s,0.202,
36,high,address+subject,Council,PlanningCommission,90,421,2020-08-12,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",83,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.204,
38,high,address+subject,Council,PlanningCommission,48,431,2020-09-23,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",83,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.204,
41,high,address+subject,Council,PlanningCommission,90,421,2020-08-12,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",84,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.204,
43,high,address+subject,Council,PlanningCommission,48,431,2020-09-23,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",84,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.204,
53,high,address+subject,Council,PlanningCommission,97,423,2020-08-26,"*ITEM 1 Paul Washburn requests a General Plan amendment from Commercial to Residential for the Super 8 Motel, located at 1555 N Canyon Road in the General Commercial (CG) zone. Carterville Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLGPA20200062",97,2020-12-01,"Ordinance 2020-62 amending the Zone Map Classification of approximately 1.91 acres of real property, generally located at 1555 North Canyon Road, from General Commercial (CG) to Campus Mixed Use (CMU). Carterville Neighborhood. (PLRZ20200085) (1:26:00)",1555 n canyon,0.218,
67,high,address+subject,Council,PlanningCommission,27,454,2021-03-24,"ITEM 3 Dave Morton requests Concept Plan approval in conjunction with zone change requests for 72 single- family homes and 31 acres of industrial space, located at approximately 3450 W Center Street. Provo Bay and Fort Utah neighborhoods. Brandon Larsen (801) 852-6408 blarsen@provo.org PLCP20180198",124,2021-04-20,"Ordinance 2021-16 amending the Zone Map classification of approximately 54 acres of real property, generally located at 3450 W Center Street, from (A1.10) to (M1), (R1.8PD), and (RA). Provo Bay and Fort Utah Neighborhoods. (PLRZ20180197) (1:15:17)",3450 w center,0.23,
68,high,address+subject,Council,PlanningCommission,27,454,2021-03-24,"ITEM 3 Dave Morton requests Concept Plan approval in conjunction with zone change requests for 72 single- family homes and 31 acres of industrial space, located at approximately 3450 W Center Street. Provo Bay and Fort Utah neighborhoods. Brandon Larsen (801) 852-6408 blarsen@provo.org PLCP20180198",125,2021-04-20,"Ordinance 2021-16 amending the Zone Map classification of approximately 54 acres of real property, generally located at 3450 W Center Street, from (A1.10) to (M1), (R1.8PD), and (RA). Provo Bay and Fort Utah Neighborhoods. (PLRZ20180197) (1:15:17)",3450 w center,0.23,
14,high,address+subject,Council,PlanningCommission,6,422,2020-08-12,"Item 5* Robert Sunderlage requests a Zone Change from A1.5 to R1.7 to allow for a 40-lot, single-family subdivision for property located at approximately 1164 S 1600 W. Sunset Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20180029",57,2020-08-18,"An ordinance amending the zone map classification of approximately 14 acres of real property, generally located at 1164 South 1600 West, from Agricultural (A1.5) to Residential (R1.7). Sunset Neighborhood. (PLRZ20180029) This item was already scheduled for the Council Meeting on August 18, 2020; the presentation was",1164 s 1600 w,0.241,
95,high,address+subject,Council,PlanningCommission,6,484,2022-01-26,"ITEM 2 Andy Jones requests Concept Plan approval for a four-lot subdivision in a proposed R1.8 (One-Family Residential) zone, located at approximately 669 South 1600 West. Sunset Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLCP20210386",179,2022-02-01,Ordinance 2022-03 amending the Zone Map Class. of approx. 1.10 acres at 669 S 1600 W from the A1.1 (Agricultural) to R1.8 (One-Family Residential) to create four residential building lots & authorizing a development agreement. Sunset Neighborhood. PLRZ20210383 (22:20),669 s 1600 w,0.269,
35,high,address+subject,Council,PlanningCommission,90,420,2020-08-12,"Item 3* Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",83,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.271,
37,high,address+subject,Council,PlanningCommission,48,430,2020-09-23,"*Item 3 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",83,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.271,
40,high,address+subject,Council,PlanningCommission,90,420,2020-08-12,"Item 3* Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",84,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.271,
42,high,address+subject,Council,PlanningCommission,48,430,2020-09-23,"*Item 3 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",84,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.271,
91,high,address+subject,Council,PlanningCommission,300,438,2020-10-28,"*ITEM 5 Daniel La Fontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20190265",152,2021-08-24,Ordinance 2021-32 amending the Zone Map class. of approx. 1.07 acres of real property located at 50 E 3900 N from Residential (R1.10) to Low Density Residential (LDR) and Two Family Residential (R2) and authorizing a related Development Agreement. Riverbottoms Neighborhood PLRZ20190265 (0:40:40),50 e 3900 n,0.284,
25,high,address+subject,Council,PlanningCommission,-22,439,2020-10-28,"*Item 7 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Low Density Residential (LDR) to subdivide the lot to create one approximately 4,600 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",76,2020-10-06,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)",189 s 500 w,0.285,
59,high,address+subject,Council,PlanningCommission,314,414,2020-03-25,"*ITEM 6 Daniel LaFontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20190265",110,2021-02-02,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Very Low Density Residential (VLDR). Riverbottoms Neighborhood. (PLRZ20190265) (2:02:40)",50 e 3900 n,0.301,
60,high,address+subject,Council,PlanningCommission,223,419,2020-06-24,"*ITEM 2 Daniel La Fontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190265",110,2021-02-02,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Very Low Density Residential (VLDR). Riverbottoms Neighborhood. (PLRZ20190265) (2:02:40)",50 e 3900 n,0.304,
61,high,address+subject,Council,PlanningCommission,97,438,2020-10-28,"*ITEM 5 Daniel La Fontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20190265",110,2021-02-02,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Very Low Density Residential (VLDR). Riverbottoms Neighborhood. (PLRZ20190265) (2:02:40)",50 e 3900 n,0.304,
22,high,address+subject,Council,PlanningCommission,55,421,2020-08-12,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",76,2020-10-06,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)",189 s 500 w,0.306,
24,high,address+subject,Council,PlanningCommission,13,431,2020-09-23,"Item 4 Jeffrey Rands requests Concept Plan approval for a two-lot, residential subdivision in the Very Low Density Residential (VLDR) zone, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLCP20200184",76,2020-10-06,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)",189 s 500 w,0.306,
46,high,address+subject,Council,PlanningCommission,83,428,2020-09-09,"*ITEM 5 The Development Services Dept. requests a Zone Change from Neighborhood Shopping Center (SC2) to Medium Density Residential for approximately 11 acres, located at 1920 W Center Street. Fort Utah Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20200282",90,2020-12-01,"**CONTINUED** An ordinance amending the Zone Map Classification of approx. 11 acres of real property, located at 1920 W Center Street, from Community Shopping Center (SC2) to Neigh. Shopping Center (SC1) and Medium Density Residential (MDR). (PLRZ20200282)",1920 w center,0.307,
39,high,address+subject,Council,PlanningCommission,13,439,2020-10-28,"*Item 7 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Low Density Residential (LDR) to subdivide the lot to create one approximately 4,600 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",83,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.316,
44,high,address+subject,Council,PlanningCommission,13,439,2020-10-28,"*Item 7 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Low Density Residential (LDR) to subdivide the lot to create one approximately 4,600 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",84,2020-11-10,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)",189 s 500 w,0.316,
32,high,address+subject,Council,PlanningCommission,230,414,2020-03-25,"*ITEM 6 Daniel LaFontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20190265",82,2020-11-10,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Low Density Residential (LDR). Riverbottoms Neighborhood. (PLRZ20190265) (1:48:34)",50 e 3900 n,0.32,
33,high,address+subject,Council,PlanningCommission,139,419,2020-06-24,"*ITEM 2 Daniel La Fontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190265",82,2020-11-10,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Low Density Residential (LDR). Riverbottoms Neighborhood. (PLRZ20190265) (1:48:34)",50 e 3900 n,0.322,
34,high,address+subject,Council,PlanningCommission,13,438,2020-10-28,"*ITEM 5 Daniel La Fontaine requests a Zone Change from R1.10 to Low Density Residential for 1.07 acres for a townhome development, located at 50 E 3900 N. Riverbottoms Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20190265",82,2020-11-10,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Low Density Residential (LDR). Riverbottoms Neighborhood. (PLRZ20190265) (1:48:34)",50 e 3900 n,0.322,
20,high,address+subject,Council,PlanningCommission,13,429,2020-09-23,*Item 2 Reid Family Limited Partnership requests a Zone Change from Residential Agricultural (RA) to General Commercial (CG) for approximately .5 acres located at 2022 W Center Street. Fort Utah Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200275,73,2020-10-06,"Ordinance 2020-43 amending the Zone Map classification of approximately 0.5 acres Of real property, generally located at 2022 W Center Street, from Residential Agricultural (RA) To General Commercial (CG). Fort Utah Neighborhood. (PLRZ20200275) (2:13:03)",2022 w center,0.327,
26,high,address+subject,Council,PlanningCommission,27,432,2020-10-14,"*ITEM 1 D. R. Horton, Inc. requests a Zone Change from A1.20 to the Low Density Residential (LDR) zone for approximately 18 acres, located at 1920 S 500 W. Lakewood Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190182",78,2020-11-10,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)",1920 s 500 w,0.361,
27,high,address+subject,Council,PlanningCommission,13,436,2020-10-28,"*ITEM 1 D. R. Horton, Inc. requests a Zone Change from A1.20 to the Low Density Residential (LDR) zone for approximately 18 acres, located at 1920 S 500 W. Lakewood Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190182",78,2020-11-10,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)",1920 s 500 w,0.361,
28,high,address+subject,Council,PlanningCommission,27,432,2020-10-14,"*ITEM 1 D. R. Horton, Inc. requests a Zone Change from A1.20 to the Low Density Residential (LDR) zone for approximately 18 acres, located at 1920 S 500 W. Lakewood Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190182",79,2020-11-10,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)",1920 s 500 w,0.361,
29,high,address+subject,Council,PlanningCommission,13,436,2020-10-28,"*ITEM 1 D. R. Horton, Inc. requests a Zone Change from A1.20 to the Low Density Residential (LDR) zone for approximately 18 acres, located at 1920 S 500 W. Lakewood Neighborhood. Aaron Ardmore (801) 852- 6404 aardmore@provo.org PLRZ20190182",79,2020-11-10,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)",1920 s 500 w,0.361,
21,high,address+subject,Council,PlanningCommission,55,420,2020-08-12,"Item 3* Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",76,2020-10-06,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)",189 s 500 w,0.368,
23,high,address+subject,Council,PlanningCommission,13,430,2020-09-23,"*Item 3 Jeffrey Rands requests a Zone Change from Residential Conservation (RC) to Very Low Density Residential (VLDR) to subdivide the lot to create one 5,000 sf, single-family lot, located at 189 S 500 W. Franklin Neighborhood. Brandon Larsen (801) 852-6408 jblarsen@provo.org PLRZ20200124",76,2020-10-06,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)",189 s 500 w,0.368,
141,high,address+subject,Council,PlanningCommission,188,503,2023-01-11,"*ITEM 1 Steven Turley requests a Zone Change from the R1.8 (One Family Residential) zone to the MU (Mixed Use) zone for approximately two acres of land, located at 2075 W Center Street. Provo Bay Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20210271",283,2023-07-18,"An ordinance amending the zone map class. of approx. 2 acres of property, located at 2075 W Center Street, from One-Family Residential (R1.8) to Mixed Use (MU) & authorizing and related development agreement. Provo Bay Neighborhood. (PLRZ20210271) (00:36:03)",2075 w center,0.376,
142,high,address+subject,Council,PlanningCommission,97,508,2023-04-12,"*ITEM 5 Steven Turley requests a Zone Change from the R1.8 (One Family Residential) zone to the MU (Mixed Use) zone for approximately two acres of land, located at 2075 W Center Street. Provo Bay Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20210271",283,2023-07-18,"An ordinance amending the zone map class. of approx. 2 acres of property, located at 2075 W Center Street, from One-Family Residential (R1.8) to Mixed Use (MU) & authorizing and related development agreement. Provo Bay Neighborhood. (PLRZ20210271) (00:36:03)",2075 w center,0.376,
143,high,address+subject,Council,PlanningCommission,188,503,2023-01-11,"*ITEM 1 Steven Turley requests a Zone Change from the R1.8 (One Family Residential) zone to the MU (Mixed Use) zone for approximately two acres of land, located at 2075 W Center Street. Provo Bay Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20210271",284,2023-07-18,"An ordinance amending the zone map class. of approx. 2 acres of property, located at 2075 W Center Street, from One-Family Residential (R1.8) to Mixed Use (MU) & authorizing and related development agreement. Provo Bay Neighborhood. (PLRZ20210271) (00:36:03)",2075 w center,0.376,
144,high,address+subject,Council,PlanningCommission,97,508,2023-04-12,"*ITEM 5 Steven Turley requests a Zone Change from the R1.8 (One Family Residential) zone to the MU (Mixed Use) zone for approximately two acres of land, located at 2075 W Center Street. Provo Bay Neighborhood. Aaron Ardmore (801) 852-6404 aardmore@provo.org PLRZ20210271",284,2023-07-18,"An ordinance amending the zone map class. of approx. 2 acres of property, located at 2075 W Center Street, from One-Family Residential (R1.8) to Mixed Use (MU) & authorizing and related development agreement. Provo Bay Neighborhood. (PLRZ20210271) (00:36:03)",2075 w center,0.376,
72,high,address+subject,Council,PlanningCommission,97,452,2021-02-10,"*Item 7 The Community and Neighborhood Services Department requests a Zone Change from the A1.20 Agricultural zone to the Freeway Commercial Two (FC-2) Zone for approximately 75 acres, located at approximately 500 W Lakeview Parkway. Lakewood Neighborhood. Melissa McNalley (801) 852-6164 mmcnalley@provo.org PLRZ20210025",133,2021-05-18,"Ordinance 2021-23 amending the Zone Map classification of approximately 75 acres of real property, generally located at 500 W. Lakeview Parkway, from Agricultural (A1.20) to Freeway Commercial Two (FC-2). Lakewood Neighborhood. (PLRZ20210025) (1:19:45)",500 w lakeview,0.452,
73,high,address+subject,Council,PlanningCommission,20,461,2021-04-28,"*Item 8 The Community and Neighborhood Services Department requests a Zone Change from the A1.20 Agricultural zone to the Freeway Commercial Two (FC-2) Zone for approximately 75 acres, located at approximately 500 W Lakeview Parkway. Lakewood Neighborhood. Melissa McNalley (801) 852-6164 mmcnalley@provo.org PLRZ20210025",133,2021-05-18,"Ordinance 2021-23 amending the Zone Map classification of approximately 75 acres of real property, generally located at 500 W. Lakeview Parkway, from Agricultural (A1.20) to Freeway Commercial Two (FC-2). Lakewood Neighborhood. (PLRZ20210025) (1:19:45)",500 w lakeview,0.452,
