ordinance_no,filename,last_modified,size_bytes,source_url,s3_key
2022-31,1659466071_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf,2022-08-02T18:47:53.000Z,421636,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1659466071_ORD%202022-31_Z2022-014%26Z2022-015_Title10Amendment_Signs.pdf,herriman/ordinances/documents/1659466071_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf
2022-31,1665499560_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf,2022-10-11T14:46:02.000Z,423268,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1665499560_ORD%202022-31_Z2022-014%26Z2022-015_Title10Amendment_Signs.pdf,herriman/ordinances/documents/1665499560_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf
2022-31,1665502359_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf,2022-10-11T15:32:41.000Z,423268,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1665502359_ORD%202022-31_Z2022-014%26Z2022-015_Title10Amendment_Signs.pdf,herriman/ordinances/documents/1665502359_ORD 2022-31_Z2022-014&Z2022-015_Title10Amendment_Signs.pdf
2022-36,1661459127_ORD 2022-36_AmendingTitle2.pdf,2022-08-25T20:25:29.000Z,1199627,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1661459127_ORD%202022-36_AmendingTitle2.pdf,herriman/ordinances/documents/1661459127_ORD 2022-36_AmendingTitle2.pdf
2022-40,1671462838_ORD 2022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf,2022-12-19T15:13:59.000Z,1113751,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671462838_ORD%202022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf,herriman/ordinances/documents/1671462838_ORD 2022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf
2022-40,1675715230_ORD 2022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf,2023-02-06T20:27:12.000Z,1113751,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1675715230_ORD%202022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf,herriman/ordinances/documents/1675715230_ORD 2022-40_Z2022-116_AutomallSpecialDistrictTitle_Full.pdf
2022-44,1671462318_ORD 2022-44 Title10-15AmendingActionLevelsInEnvironmentalContamination.pdf,2022-12-19T15:05:20.000Z,91333,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671462318_ORD%202022-44%20Title10-15AmendingActionLevelsInEnvironmentalContamination.pdf,herriman/ordinances/documents/1671462318_ORD 2022-44 Title10-15AmendingActionLevelsInEnvironmentalContamination.pdf
2022-45,1671145603_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf,2022-12-15T23:06:44.000Z,216397,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671145603_ORD%202022-45%20AmendCodeRegardingMeetingSchedulePC.pdf,herriman/ordinances/documents/1671145603_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf
2022-45,1671146193_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf,2022-12-15T23:16:34.000Z,216397,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671146193_ORD%202022-45%20AmendCodeRegardingMeetingSchedulePC.pdf,herriman/ordinances/documents/1671146193_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf
2022-45,1671146213_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf,2022-12-15T23:16:54.000Z,216397,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671146213_ORD%202022-45%20AmendCodeRegardingMeetingSchedulePC.pdf,herriman/ordinances/documents/1671146213_ORD 2022-45 AmendCodeRegardingMeetingSchedulePC.pdf
2022-46,1671143923_ORD 2022-46_TrailSlopeAmendment.pdf,2022-12-15T22:38:45.000Z,192067,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671143923_ORD%202022-46_TrailSlopeAmendment.pdf,herriman/ordinances/documents/1671143923_ORD 2022-46_TrailSlopeAmendment.pdf
2022-46,1671146228_ORD 2022-46_TrailSlopeAmendment.pdf,2022-12-15T23:17:10.000Z,192067,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1671146228_ORD%202022-46_TrailSlopeAmendment.pdf,herriman/ordinances/documents/1671146228_ORD 2022-46_TrailSlopeAmendment.pdf
2023-03,"1679353802_ORD 2023_03_AmendingChapter10-3,10-16,10-25CityCode.pdf",2023-03-20T23:10:03.000Z,759257,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1679353802_ORD%202023_03_AmendingChapter10-3%2C10-16%2C10-25CityCode.pdf,"herriman/ordinances/documents/1679353802_ORD 2023_03_AmendingChapter10-3,10-16,10-25CityCode.pdf"
2023-04,1679320889_ORD 2023_04_AmendingCityCodeDisposalofSurplusProperty.pdf,2023-03-20T14:01:30.000Z,395926,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1679320889_ORD%202023_04_AmendingCityCodeDisposalofSurplusProperty.pdf,herriman/ordinances/documents/1679320889_ORD 2023_04_AmendingCityCodeDisposalofSurplusProperty.pdf
2023-08,1695654633_ORD 2023_08_AdoptingAmendmenttoHerrimanCItyCemeteryRulesandRegulations.pdf,2023-09-25T15:10:34.000Z,780233,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1695654633_ORD%202023_08_AdoptingAmendmenttoHerrimanCItyCemeteryRulesandRegulations.pdf,herriman/ordinances/documents/1695654633_ORD 2023_08_AdoptingAmendmenttoHerrimanCItyCemeteryRulesandRegulations.pdf
2023-09,"1687894119_ORD 2023_09_AmendingHerrimanCityCode7-8-1Definitions,7-8-7GeneralParkFacility,7-8-11OpenSpacePrimitiveTrails7-8-13PumpTrack.pdf",2023-06-27T19:28:41.000Z,601876,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1687894119_ORD%202023_09_AmendingHerrimanCityCode7-8-1Definitions%2C7-8-7GeneralParkFacility%2C7-8-11OpenSpacePrimitiveTrails7-8-13PumpTrack.pdf,"herriman/ordinances/documents/1687894119_ORD 2023_09_AmendingHerrimanCityCode7-8-1Definitions,7-8-7GeneralParkFacility,7-8-11OpenSpacePrimitiveTrails7-8-13PumpTrack.pdf"
2023-13,"1689611250_ORD 2023_13_AmendingHerrimanCityCode6-1-2Definitions,6-5-1ParkingProhibitedinSpecificAreas,6-5-5ParkingProhibitedWhen,7-6-6SnowRemoval.pdf",2023-07-17T16:27:31.000Z,566412,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1689611250_ORD%202023_13_AmendingHerrimanCityCode6-1-2Definitions%2C6-5-1ParkingProhibitedinSpecificAreas%2C6-5-5ParkingProhibitedWhen%2C7-6-6SnowRemoval.pdf,"herriman/ordinances/documents/1689611250_ORD 2023_13_AmendingHerrimanCityCode6-1-2Definitions,6-5-1ParkingProhibitedinSpecificAreas,6-5-5ParkingProhibitedWhen,7-6-6SnowRemoval.pdf"
2023-13,"1689611299_ORD 2023_13_AmendingHerrimanCityCode6-1-2Definitions,6-5-1ParkingProhibitedinSpecificAreas,6-5-5ParkingProhibitedWhen,7-6-6SnowRemoval.pdf",2023-07-17T16:28:20.000Z,566412,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1689611299_ORD%202023_13_AmendingHerrimanCityCode6-1-2Definitions%2C6-5-1ParkingProhibitedinSpecificAreas%2C6-5-5ParkingProhibitedWhen%2C7-6-6SnowRemoval.pdf,"herriman/ordinances/documents/1689611299_ORD 2023_13_AmendingHerrimanCityCode6-1-2Definitions,6-5-1ParkingProhibitedinSpecificAreas,6-5-5ParkingProhibitedWhen,7-6-6SnowRemoval.pdf"
2023-14,1689607515_ORD 2023_14_AmendingTitle10HerrimanCodetoClarifyingExistingZoningDefinitions.pdf,2023-07-17T15:25:16.000Z,487021,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1689607515_ORD%202023_14_AmendingTitle10HerrimanCodetoClarifyingExistingZoningDefinitions.pdf,herriman/ordinances/documents/1689607515_ORD 2023_14_AmendingTitle10HerrimanCodetoClarifyingExistingZoningDefinitions.pdf
2023-17,1697142561_ORD 2023_17_EnactingHerrimanCityCode7-14(DedicationofPublicProperty).pdf,2023-10-12T20:29:22.000Z,124476,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1697142561_ORD%202023_17_EnactingHerrimanCityCode7-14%28DedicationofPublicProperty%29.pdf,herriman/ordinances/documents/1697142561_ORD 2023_17_EnactingHerrimanCityCode7-14(DedicationofPublicProperty).pdf
2023-18,"1697142590_ORD 2023_18_AmendingTitle7HerrimanCityCodeAddingLanguageforEncroachmentsonCityProperty,ViolationsandEnforcementProceedings.pdf",2023-10-12T20:29:51.000Z,209818,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1697142590_ORD%202023_18_AmendingTitle7HerrimanCityCodeAddingLanguageforEncroachmentsonCityProperty%2CViolationsandEnforcementProceedings.pdf,"herriman/ordinances/documents/1697142590_ORD 2023_18_AmendingTitle7HerrimanCityCodeAddingLanguageforEncroachmentsonCityProperty,ViolationsandEnforcementProceedings.pdf"
2024-02,1706203459_ORD 2024-02_TextAmend_SubdivisionReview.pdf,2024-01-25T17:24:21.000Z,1775191,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1706203459_ORD%202024-02_TextAmend_SubdivisionReview.pdf,herriman/ordinances/documents/1706203459_ORD 2024-02_TextAmend_SubdivisionReview.pdf
2024-03,1711666678_ORD 2024_03 ImpoosingNewParkingViolationFeeSchedule.pdf,2024-03-28T22:57:59.000Z,172532,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1711666678_ORD%202024_03%20ImpoosingNewParkingViolationFeeSchedule.pdf,herriman/ordinances/documents/1711666678_ORD 2024_03 ImpoosingNewParkingViolationFeeSchedule.pdf
2024-04,"1711645542_ORD 2024_04 RepealandRestateChapter5-1AnimalServices,EnactChapter3-13AnimalEstablishments.pdf",2024-03-28T17:05:44.000Z,942146,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1711645542_ORD%202024_04%20RepealandRestateChapter5-1AnimalServices%2CEnactChapter3-13AnimalEstablishments.pdf,"herriman/ordinances/documents/1711645542_ORD 2024_04 RepealandRestateChapter5-1AnimalServices,EnactChapter3-13AnimalEstablishments.pdf"
2024-05,"1711638243_ORD 2024_05 AmendChapters3-5,7-3,7-4,7-13EnactChapter7-15RelatedtoTelecommunicatons,BroadbandCableServiceProvidersUseofRightofWay.pdf",2024-03-28T15:04:04.000Z,770804,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1711638243_ORD%202024_05%20AmendChapters3-5%2C7-3%2C7-4%2C7-13EnactChapter7-15RelatedtoTelecommunicatons%2CBroadbandCableServiceProvidersUseofRightofWay.pdf,"herriman/ordinances/documents/1711638243_ORD 2024_05 AmendChapters3-5,7-3,7-4,7-13EnactChapter7-15RelatedtoTelecommunicatons,BroadbandCableServiceProvidersUseofRightofWay.pdf"
2024-08,"1714596838_ORD 2024_08 AmendingTitle10toRegulateLocationandOperationHeliports,Helicopters,otherPersonalAirMobilityVehicles.pdf",2024-05-01T20:53:59.000Z,353015,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1714596838_ORD%202024_08%20AmendingTitle10toRegulateLocationandOperationHeliports%2CHelicopters%2CotherPersonalAirMobilityVehicles.pdf,"herriman/ordinances/documents/1714596838_ORD 2024_08 AmendingTitle10toRegulateLocationandOperationHeliports,Helicopters,otherPersonalAirMobilityVehicles.pdf"
2024-13,1718742723_ORD 2024-13_ZTA_10-12-16.pdf,2024-06-18T20:32:04.000Z,530223,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1718742723_ORD%202024-13_ZTA_10-12-16.pdf,herriman/ordinances/documents/1718742723_ORD 2024-13_ZTA_10-12-16.pdf
2024-14,1718739036_ORD 2024-14_ZTA_CreditUnions_CarWash.pdf,2024-06-18T19:30:37.000Z,439395,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1718739036_ORD%202024-14_ZTA_CreditUnions_CarWash.pdf,herriman/ordinances/documents/1718739036_ORD 2024-14_ZTA_CreditUnions_CarWash.pdf
2024-17,1721063221_ORD 2024-17_NoiseControl.pdf,2024-07-15T17:07:02.000Z,177545,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1721063221_ORD%202024-17_NoiseControl.pdf,herriman/ordinances/documents/1721063221_ORD 2024-17_NoiseControl.pdf
2024-18,1721063066_ORD 2024-18_ZTA_BonusDensityRegulation.pdf,2024-07-15T17:04:28.000Z,467481,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1721063066_ORD%202024-18_ZTA_BonusDensityRegulation.pdf,herriman/ordinances/documents/1721063066_ORD 2024-18_ZTA_BonusDensityRegulation.pdf
2024-19,1721062532_ORD 2024-19_ZTA_SubdivisionApplicationRequirements.pdf,2024-07-15T16:55:33.000Z,476333,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1721062532_ORD%202024-19_ZTA_SubdivisionApplicationRequirements.pdf,herriman/ordinances/documents/1721062532_ORD 2024-19_ZTA_SubdivisionApplicationRequirements.pdf
2024-20,1724184568_ORD 2024-20_EngineeringStandardsAmendment.pdf,2024-08-20T20:09:30.000Z,37205808,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1724184568_ORD%202024-20_EngineeringStandardsAmendment.pdf,herriman/ordinances/documents/1724184568_ORD 2024-20_EngineeringStandardsAmendment.pdf
2024-21,1724184913_ORD 2024-21_ZTA_AnimalLicensing.pdf,2024-08-20T20:15:14.000Z,550269,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1724184913_ORD%202024-21_ZTA_AnimalLicensing.pdf,herriman/ordinances/documents/1724184913_ORD 2024-21_ZTA_AnimalLicensing.pdf
2024-22,1724192811_ORD 2024-22_SpecialEventPermitAmend.pdf,2024-08-20T22:26:52.000Z,406985,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1724192811_ORD%202024-22_SpecialEventPermitAmend.pdf,herriman/ordinances/documents/1724192811_ORD 2024-22_SpecialEventPermitAmend.pdf
2024-24,1728663616_ORD 2024-24_SEMU Zone Text Amendment.pdf,2024-10-11T16:20:17.000Z,545571,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1728663616_ORD%202024-24_SEMU%20Zone%20Text%20Amendment.pdf,herriman/ordinances/documents/1728663616_ORD 2024-24_SEMU Zone Text Amendment.pdf
2024-26,1729011265_ORD 2024-26_OutdoorStorage_RecreationalVehicles.pdf,2024-10-15T16:54:27.000Z,558199,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1729011265_ORD%202024-26_OutdoorStorage_RecreationalVehicles.pdf,herriman/ordinances/documents/1729011265_ORD 2024-26_OutdoorStorage_RecreationalVehicles.pdf
2024-31,1733518840_ORD 2024_31_AmendHerrimanCityCode11-4-3(ReviewAuthority).pdf,2024-12-06T21:00:41.000Z,117889,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1733518840_ORD%202024_31_AmendHerrimanCityCode11-4-3%28ReviewAuthority%29.pdf,herriman/ordinances/documents/1733518840_ORD 2024_31_AmendHerrimanCityCode11-4-3(ReviewAuthority).pdf
2025-01,1736779933_ORD 2025-01_WaterConservationPlan2024.pdf,2025-01-13T14:52:15.000Z,773867,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1736779933_ORD%202025-01_WaterConservationPlan2024.pdf,herriman/ordinances/documents/1736779933_ORD 2025-01_WaterConservationPlan2024.pdf
2025-01,1749588651_ORD 2025-01_WaterConservationPlan2024.pdf,2025-06-10T20:50:52.000Z,773867,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1749588651_ORD%202025-01_WaterConservationPlan2024.pdf,herriman/ordinances/documents/1749588651_ORD 2025-01_WaterConservationPlan2024.pdf
2025-05,1743693255_ORD 2025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf,2025-04-03T15:14:16.000Z,1688790,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1743693255_ORD%202025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf,herriman/ordinances/documents/1743693255_ORD 2025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf
2025-05,1749588094_ORD 2025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf,2025-06-10T20:41:36.000Z,1688790,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1749588094_ORD%202025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf,herriman/ordinances/documents/1749588094_ORD 2025-05_AmendingTitle1Chapter1ProcurementBudgetaryCompliance.pdf
2025-13,1747408566_ORD 2025-13_Recodification.pdf,2025-05-16T15:16:08.000Z,147105,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1747408566_ORD%202025-13_Recodification.pdf,herriman/ordinances/documents/1747408566_ORD 2025-13_Recodification.pdf
2025-17,1755718843_ORD 2025-17_WirelessTelecommunications.pdf,2025-08-20T19:40:45.000Z,456920,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1755718843_ORD%202025-17_WirelessTelecommunications.pdf,herriman/ordinances/documents/1755718843_ORD 2025-17_WirelessTelecommunications.pdf
2025-17,1756160858_ORD 2025-17_WirelessTelecommunications.pdf,2025-08-25T22:27:39.000Z,537114,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1756160858_ORD%202025-17_WirelessTelecommunications.pdf,herriman/ordinances/documents/1756160858_ORD 2025-17_WirelessTelecommunications.pdf
2025-19,1757610539_ORD 2025-19_IPMC Adoption.pdf,2025-09-11T17:09:00.000Z,117769,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1757610539_ORD%202025-19_IPMC%20Adoption.pdf,herriman/ordinances/documents/1757610539_ORD 2025-19_IPMC Adoption.pdf
2025-20,1757611305_ORD 2025-20_RetainingWalls.pdf,2025-09-11T17:21:46.000Z,980704,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1757611305_ORD%202025-20_RetainingWalls.pdf,herriman/ordinances/documents/1757611305_ORD 2025-20_RetainingWalls.pdf
2025-20,1757615530_ORD 2025-20_RetainingWalls.pdf,2025-09-11T18:32:11.000Z,960030,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1757615530_ORD%202025-20_RetainingWalls.pdf,herriman/ordinances/documents/1757615530_ORD 2025-20_RetainingWalls.pdf
2025-20,1757948729_ORD 2025-20_RetainingWalls.pdf,2025-09-15T15:05:30.000Z,960030,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1757948729_ORD%202025-20_RetainingWalls.pdf,herriman/ordinances/documents/1757948729_ORD 2025-20_RetainingWalls.pdf
2025-21,1761659906_ORD 2025-21_Adopt_CommercialFlexZone.pdf,2025-10-28T13:58:28.000Z,534748,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1761659906_ORD%202025-21_Adopt_CommercialFlexZone.pdf,herriman/ordinances/documents/1761659906_ORD 2025-21_Adopt_CommercialFlexZone.pdf
2025-21,1761846685_ORD 2025-21_Adopt_CommercialFlexZone.pdf,2025-10-30T17:51:26.000Z,651036,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1761846685_ORD%202025-21_Adopt_CommercialFlexZone.pdf,herriman/ordinances/documents/1761846685_ORD 2025-21_Adopt_CommercialFlexZone.pdf
2025-21,1765834866_ORD 2025-21_Adopt_CommercialFlexZone.pdf,2025-12-15T21:41:08.000Z,559622,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1765834866_ORD%202025-21_Adopt_CommercialFlexZone.pdf,herriman/ordinances/documents/1765834866_ORD 2025-21_Adopt_CommercialFlexZone.pdf
2025-24,1764695635_ORD 2025-24_AccessoryStructureSetbacks.pdf,2025-12-02T17:13:57.000Z,613245,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1764695635_ORD%202025-24_AccessoryStructureSetbacks.pdf,herriman/ordinances/documents/1764695635_ORD 2025-24_AccessoryStructureSetbacks.pdf
2025-25,1764694997_ORD 2025-25_7-4-8_RoadwaySurfacesRestoration.pdf,2025-12-02T17:03:19.000Z,258904,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1764694997_ORD%202025-25_7-4-8_RoadwaySurfacesRestoration.pdf,herriman/ordinances/documents/1764694997_ORD 2025-25_7-4-8_RoadwaySurfacesRestoration.pdf
2025-27,1765835675_ORD 2025-27_1-6-8_OrgChartRemoval.pdf,2025-12-15T21:54:37.000Z,97474,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1765835675_ORD%202025-27_1-6-8_OrgChartRemoval.pdf,herriman/ordinances/documents/1765835675_ORD 2025-27_1-6-8_OrgChartRemoval.pdf
2026-02,1770322533_ORD 2026-02_Signs_10-27.pdf,2026-02-05T20:15:35.000Z,1003023,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1770322533_ORD%202026-02_Signs_10-27.pdf,herriman/ordinances/documents/1770322533_ORD 2026-02_Signs_10-27.pdf
2026-04,1770996627_ORD 2026-04_AmendingFence.pdf,2026-02-13T15:30:29.000Z,893291,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1770996627_ORD%202026-04_AmendingFence.pdf,herriman/ordinances/documents/1770996627_ORD 2026-04_AmendingFence.pdf
2026-08,1775145927_ORD 2026-08_AmendingParkingPermitProgam.pdf,2026-04-02T16:05:28.000Z,759531,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1775145927_ORD%202026-08_AmendingParkingPermitProgam.pdf,herriman/ordinances/documents/1775145927_ORD 2026-08_AmendingParkingPermitProgam.pdf
2026-09,1776876329_ORD 2026-09_Fireworks.pdf,2026-04-22T16:45:30.000Z,287304,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1776876329_ORD%202026-09_Fireworks.pdf,herriman/ordinances/documents/1776876329_ORD 2026-09_Fireworks.pdf
2026-11,1782919039_ORD 2026-11_ZTA_AccessoryDwellingUnits.pdf,2026-07-01T15:17:20.000Z,1309557,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/herriman/ordinances/documents/1782919039_ORD%202026-11_ZTA_AccessoryDwellingUnits.pdf,herriman/ordinances/documents/1782919039_ORD 2026-11_ZTA_AccessoryDwellingUnits.pdf
