body,bname,notice_id,notice_date,file_id,ext,label,kind,minutes_probe,is_pdf
1562,PlanningCommission,752691,,847297,pdf,Emigration Canyon - Night Sky Ordinance Presentation.pdf,other,,
1562,PlanningCommission,759941,,859123,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,759941,,869587,pdf,220616_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,759941,,855277,pdf,220616_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,759941,,858561,pdf,220616_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,759941,,858607,pdf,601..Staff Report - final.pdf,other,,
1562,PlanningCommission,766375,,869589,MP3,220714_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,766375,,866057,pdf,220714_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,766375,,867473,pdf,220714_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,771907,,879363,MP3,220811_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,771907,,879365,MP3,220811_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,771907,,901405,pdf,220811_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,771907,,874473,pdf,220811_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,771907,,874475,pdf,Emigration Canyon MT_Dark Sky Ordinance Draft_07212022.pdf,other,,
1562,PlanningCommission,771907,,876289,pdf,220811_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,771907,,877441,pdf,220811_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,771907,,879047,pdf,2022-04-18 Pinecrest Shared Driveway - Evan Glassman.pdf,other,,
1562,PlanningCommission,778485,,890999,MP3,220915_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,778485,,901407,pdf,220915_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,778485,,885815,pdf,220915_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,778485,,885817,pdf,Emigration Canyon_Staff Report_Dark Sky Updates.pdf,other,,
1562,PlanningCommission,778485,,885819,pdf,Emigration Canyon MT_Dark Sky Ordinance Draft_08302022.pdf,other,,
1562,PlanningCommission,784697,,901409,MP3,221013_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,784697,,897665,pdf,September minutes.pdf,minutes,200,1
1562,PlanningCommission,784697,,899797,pdf,August minutes.pdf,minutes,200,1
1562,PlanningCommission,784697,,913731,pdf,221013_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,784697,,896369,pdf,221013_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,784697,,899503,pdf,ECMT_Dark Sky Ordinance Draft_Round 3 10_06_2022.pdf,other,,
1562,PlanningCommission,784697,,899505,pdf,ECMT_Staff Report_Dark Sky Updates_Round 3 10_06_2022.pdf,other,,
1562,PlanningCommission,791949,,913733,MP3,221117_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,791949,,923109,pdf,221117_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,791949,,908553,pdf,221117_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,791949,,908555,pdf,221117_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,791949,,912767,pdf,Emigration Canyon_Staff Report_Dark Sky Updates_11-15-2022.p,other,,
1562,PlanningCommission,791949,,912769,pdf,Emigration Canyon MT_Dark Sky Ordinance Draft_11152022.pdf,other,,
1562,PlanningCommission,797591,,923107,MP3,221215_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,797591,,922263,pdf,November minutes.pdf,minutes,200,1
1562,PlanningCommission,797591,,945143,pdf,221215_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,797591,,917983,pdf,221215_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,797591,,917985,pdf,2023 Emigration Planning Commission Meeting Schedule.pdf,other,,
1562,PlanningCommission,797591,,922039,pdf,19.73.110 NIGHT LIGHTING.pdf,other,,
1562,PlanningCommission,797591,,922041,pdf,Emigration Canyon_Staff Report_Dark Sky Updates_Round 5.pdf,other,,
1562,PlanningCommission,802115,,925581,pdf,2023 Emigration Planning Commission Meeting Schedule.pdf,other,,
1562,PlanningCommission,802417,,930807,MP3,230112_EmigrationPC_MtgRecording1of3.MP3,audio,,
1562,PlanningCommission,802417,,930809,MP3,230112_EmigrationPC_MtgRecording2of3.MP3,audio,,
1562,PlanningCommission,802417,,930811,MP3,230112_EmigrationPC_MtgRecording3of3.MP3,audio,,
1562,PlanningCommission,802417,,945149,pdf,230112_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,802417,,925995,pdf,230112_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,802417,,927661,pdf,230112_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,805991,,936525,MP3,230126_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,805991,,936527,MP3,230126_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,805991,,990167,pdf,230126_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,805991,,930983,pdf,230126_EmigrationPC_AgendaWorkSession.pdf,agenda,,
1562,PlanningCommission,805991,,936097,pdf,19.73.110 Dark Sky Ordinance with comments.pdf,other,,
1562,PlanningCommission,810235,,945151,MP3,230216_EmigrationPC_MtgRecording1of3.MP3,audio,,
1562,PlanningCommission,810235,,945153,MP3,230216_EmigrationPC_MtgRecording2of3.MP3,audio,,
1562,PlanningCommission,810235,,945155,MP3,230216_EmigrationPC_MtgRecording3of3.MP3,audio,,
1562,PlanningCommission,810235,,943791,pdf,December minutes.pdf,minutes,200,1
1562,PlanningCommission,810235,,943793,pdf,January12 minutes.pdf,minutes,200,1
1562,PlanningCommission,810235,,938669,pdf,230216_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,810235,,940623,pdf,Emigration Canyon_Staff Report_Dark Sky Updates_Febuary 2023,other,,
1562,PlanningCommission,810235,,940625,pdf,EC- Darksky Slideshow - Working.pdf,other,,
1562,PlanningCommission,816681,,956011,MP3,230316_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,816681,,956013,MP3,230316_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,816681,,976997,pdf,230316_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,816681,,950271,pdf,230316_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,816681,,950629,pdf,19.73.110 NIGHT LIGHTING (03032023).pdf,other,,
1562,PlanningCommission,816681,,954439,pdf,230316_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,820035,,959167,MP3,230324_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,820035,,959169,MP3,230324_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,820035,,976999,pdf,230324_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,820035,,956267,pdf,230324_EmigrationPC_AgendaWorkSession.pdf,agenda,,
1562,PlanningCommission,820035,,956269,pdf,19.73.110 NIGHT LIGHTING (03162023).pdf,other,,
1562,PlanningCommission,820035,,957911,pdf,230324_EmigrationPC_AgendaWorkSessionAmended.pdf,agenda,,
1562,PlanningCommission,820035,,958739,pdf,19.73.110 NIGHT LIGHTING (03232023).pdf,other,,
1562,PlanningCommission,822361,,965593,MP3,230413_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,822361,,965595,MP3,230413_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,822361,,977003,pdf,230413_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,822361,,960637,pdf,230413_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,822361,,965027,pdf,19.73.110 NIGHT LIGHTING (03-29-2023) (002).pdf,other,,
1562,PlanningCommission,822361,,965029,pdf,230413_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,828863,,977005,MP3,230511_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,828863,,977007,MP3,230511_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,828863,,971335,pdf,April minutes.pdf,minutes,200,1
1562,PlanningCommission,828863,,976455,pdf,March 16 minutes.pdf,minutes,200,1
1562,PlanningCommission,828863,,976457,pdf,March24 minutes.pdf,minutes,200,1
1562,PlanningCommission,828863,,990169,pdf,230511_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,828863,,971783,pdf,Emigration-Public Hearing Notice.pdf,other,,
1562,PlanningCommission,828863,,971331,pdf,230511_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,828863,,971333,pdf,Emigration Canyon_Municipal Code 19.73.110 NIGHT LIGHTING_Dr,other,,
1562,PlanningCommission,828863,,975243,pdf,230511_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,836391,,990173,MP3,230615_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,836391,,989061,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,836391,,1021385,pdf,230615_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,836391,,984269,pdf,230615_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,836391,,987379,pdf,230615_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,843387,,995555,pdf,230713_EmigrationPC_Cancelled.pdf,cancelled,,
1562,PlanningCommission,849755,,1006415,pdf,230817_EmigrationPC_Cancelled.pdf,cancelled,,
1562,PlanningCommission,855335,,1021383,MP3,230914_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,855335,,1020325,pdf,June minutes.pdf,minutes,200,1
1562,PlanningCommission,855335,,1034085,pdf,230914_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,855335,,1016847,pdf,230914_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,855335,,1019311,pdf,EC_Code Update Presentation (Staff Report).pdf,other,,
1562,PlanningCommission,855335,,1019313,pdf,EC_Code Update Presentation.pdf,other,,
1562,PlanningCommission,855335,,1020323,pdf,230914_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,862395,,1034087,MP3,231012_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,862395,,1034089,MP3,231012_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,862395,,1029573,pdf,September minutes.pdf,minutes,200,1
1562,PlanningCommission,862395,,1082759,pdf,231012_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,862395,,1028301,pdf,231012_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,868013,,1048831,MP3,231116_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,868013,,1048833,MP3,231116_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,868013,,1082757,pdf,231116_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,868013,,1038865,pdf,231116_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,876117,,1053803,pdf,231214_EmigrationTPC_Cancelled.pdf,cancelled,,
1562,PlanningCommission,882443,,1069309,MP3,240111_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,882443,,1067783,pdf,November minutes.pdf,minutes,200,1
1562,PlanningCommission,882443,,1082755,pdf,240111_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,882443,,1064801,pdf,240111_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,882443,,1068405,pdf,240111_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,885575,,1070029,pdf,2024 Emigration Planning Commission Meeting Schedule.pdf,other,,
1562,PlanningCommission,889077,,1082753,MP3,240208_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,889077,,1081639,pdf,October minutes.pdf,minutes,200,1
1562,PlanningCommission,889077,,1081641,pdf,November minutes.pdf,minutes,200,1
1562,PlanningCommission,889077,,1081643,pdf,January minutes.pdf,minutes,200,1
1562,PlanningCommission,889077,,1097417,pdf,240208_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,889077,,1077363,pdf,240208_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,896467,,1097419,MP3,240314_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,896467,,1092463,pdf,February minutes.pdf,minutes,200,1
1562,PlanningCommission,896467,,1108965,pdf,240314_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,896467,,1091773,pdf,240314_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,903107,,1108961,MP3,240411_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,903107,,1108963,MP3,240411_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,903107,,1106673,pdf,March minutes.pdf,minutes,200,1
1562,PlanningCommission,903107,,1184299,pdf,240411_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,903107,,1103945,pdf,240411_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,903107,,1107071,pdf,240411_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,903107,,1107073,pdf,240411_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,909067,,1120075,MP3,240509_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,909067,,1120077,MP3,240509_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,909067,,1117105,pdf,April minutes.pdf,minutes,200,1
1562,PlanningCommission,909067,,1184301,pdf,240509_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,909067,,1114593,pdf,240509_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,915297,,1125367,pdf,240523_LHO_AgendaLeick.pdf,agenda,,
1562,PlanningCommission,915297,,1125369,pdf,Leick Staff Report With Changes (2024-05-20) (GR022-006).pdf,other,,
1562,PlanningCommission,915927,,1141217,MP3,240627_EmigrationPC_MtgRecording1of3.MP3,audio,,
1562,PlanningCommission,915927,,1141219,MP3,240627_EmigrationPC_MtgRecording2of3.MP3,audio,,
1562,PlanningCommission,915927,,1141221,MP3,240627_EmigrationPC_MtgRecordingof3.MP3,audio,,
1562,PlanningCommission,915927,,1140021,pdf,April minutes(2).pdf,minutes,200,1
1562,PlanningCommission,915927,,1140023,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,915927,,1184303,pdf,240627_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,915927,,1135515,pdf,Emigration Canyon-Public Hearing Notice.pdf,other,,
1562,PlanningCommission,915927,,1126899,pdf,240627_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,915927,,1135513,pdf,240627_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,915927,,1139113,pdf,WVR2024-001086 staff report.pdf,other,,
1562,PlanningCommission,915927,,1140019,pdf,REZ2024-001197 - Camp K Rezone PC Combined Staff Report.pdf,other,,
1562,PlanningCommission,924753,,1145568,MP3,240711_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,924753,,1184305,pdf,240711_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,924753,,1142103,pdf,240711_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,924753,,1142409,pdf,240711_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,929423,,1154907,MP3,240808_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,929423,,1154909,MP3,240808_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,929423,,1195539,pdf,240808_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,929423,,1150347,pdf,240808_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,929423,,1152003,pdf,240808_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,939509,,1175185,MP3,240926_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,939509,,1174841,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,939509,,1174843,pdf,July minutes.pdf,minutes,200,1
1562,PlanningCommission,939509,,1195537,pdf,240926_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,939509,,1168957,pdf,240926_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,939509,,1173399,pdf,Emigration Canyon  476 Compliance Amendments Staff Report (2,other,,
1562,PlanningCommission,939509,,1173401,pdf,Emigration Canyon SB174-HB476 Subdivision Use Ordinance Adop,other,,
1562,PlanningCommission,939509,,1173403,pdf,JLS edits - SB174 HB476 Revisions 2024-09-20 EC Title 18 Sub,other,,
1562,PlanningCommission,939509,,1173405,pdf,July 2024 Updated Questionnaire for SB174 and HB 476 (Subdiv,other,,
1562,PlanningCommission,944451,,1184291,MP3,241017_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,944451,,1183499,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,944451,,1183501,pdf,July minutes.pdf,minutes,200,1
1562,PlanningCommission,944451,,1183659,pdf,June minutes.pdf,minutes,200,1
1562,PlanningCommission,944451,,1195541,pdf,241017_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,944451,,1178303,pdf,241017_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,950981,,1195545,MP3,241114_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,950981,,1194313,pdf,August minutes.pdf,minutes,200,1
1562,PlanningCommission,950981,,1194315,pdf,October minutes.pdf,minutes,200,1
1562,PlanningCommission,950981,,1195035,pdf,September minutes.pdf,minutes,200,1
1562,PlanningCommission,950981,,1209035,pdf,241114_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,950981,,1190751,pdf,241114_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,956863,,1209043,MP3,241212_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,956863,,1217565,pdf,241212_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,956863,,1201875,pdf,241212_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,956863,,1204491,pdf,241212_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,960799,,1209047,pdf,2025 Emigration Planning Commission Meeting Schedule.pdf,other,,
1562,PlanningCommission,963031,,1217567,MP3,250109_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,963031,,1215337,pdf,December minutes.pdf,minutes,200,1
1562,PlanningCommission,963031,,1232825,pdf,250109_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,963031,,1213513,pdf,250109_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,970555,,1232827,MP3,250213_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,970555,,1231649,pdf,January minutes.pdf,minutes,200,1
1562,PlanningCommission,970555,,1249723,pdf,250213_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,970555,,1226403,pdf,250213_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,977419,,1249727,MP3,250313_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,977419,,1240149,pdf,February minutes.pdf,minutes,200,1
1562,PlanningCommission,977419,,1285071,pdf,250313_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,977419,,1239623,pdf,250313_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,977419,,1240147,pdf,250313_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,981909,,1254069,MP3,250403_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,981909,,1268683,pdf,250403_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,981909,,1248327,pdf,250403_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,989953,,1268685,MP3,250508_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,989953,,1268689,MP3,250508_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,989953,,1266801,pdf,April minutes.pdf,minutes,200,1
1562,PlanningCommission,989953,,1266803,pdf,March minutes.pdf,minutes,200,1
1562,PlanningCommission,989953,,1309291,pdf,250508_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,989953,,1263043,pdf,Emigration-Public Hearing Notice_May.pdf,other,,
1562,PlanningCommission,989953,,1263041,pdf,250508_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,989953,,1265807,pdf,250508_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,998421,,1278077,pdf,250612_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,998425,,1285077,MP3,250612_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,998425,,1285079,MP3,250612_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,998425,,1284685,pdf,March minutes amended.pdf,minutes,None,0
1562,PlanningCommission,998425,,1296875,pdf,250612_EmigrationPC_MinutesApprovedd.pdf,minutes,200,1
1562,PlanningCommission,998425,,1278079,pdf,250612_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,998425,,1284681,pdf,250612_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,998425,,1284683,pdf,5798 Emigration Rd Fence Propsal.pdf,other,,
1562,PlanningCommission,1006577,,1296879,MP3,250710_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1006577,,1295765,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,1006577,,1295767,pdf,June minutes.pdf,minutes,200,1
1562,PlanningCommission,1006577,,1309293,pdf,250710_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1006577,,1292787,pdf,Emigration-Public Hearing Notice_July.pdf,other,,
1562,PlanningCommission,1006577,,1292785,pdf,250710_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,1006577,,1295421,pdf,OAM2025-001434 - CLEAN Chapter 19.02 Emigration Canyon Inter,other,,
1562,PlanningCommission,1006577,,1295423,pdf,Redlined 19.02.pdf,other,,
1562,PlanningCommission,1006577,,1295425,pdf,OAM2025-001435 -EXHIBIT  Emigration Canyon Nonconforming Use,other,,
1562,PlanningCommission,1006577,,1295427,pdf,psmOAM2025-001430 Ordinance Amending 19.02.090.pdf,other,,
1562,PlanningCommission,1006577,,1295429,pdf,psmOAM2025-001433 Repeal Chapters 19.08 19.44 19.56 and 19.8,other,,
1562,PlanningCommission,1006577,,1295431,pdf,psmOAM2025-001435 Amending Chapter 19.02.pdf,other,,
1562,PlanningCommission,1006577,,1295433,pdf,psmOAM2025-001435 Repeal and replace Chapter 19.88.pdf,other,,
1562,PlanningCommission,1012699,,1309295,MP3,250814_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1012699,,1308263,pdf,July minutes.pdf,minutes,200,1
1562,PlanningCommission,1012699,,1332403,pdf,250814_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1012699,,1303507,pdf,Emigration-Public Hearing Notice_August.pdf,other,,
1562,PlanningCommission,1012699,,1303505,pdf,250814_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1012699,,1307329,pdf,250814_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1012699,,1308527,pdf,"Public Comments for August 14, 2025 Planning Commission Publ",other,,
1562,PlanningCommission,1022073,,1332405,MP3,250924_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1022073,,1349943,pdf,250924_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1022073,,1321443,pdf,Emigration-Public Hearing Notice_August.pdf,other,,
1562,PlanningCommission,1022073,,1321441,pdf,250924_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1022073,,1325327,pdf,250924_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1025243,,1336037,mp3,251009_EmigrationPC_MtgRecordingreduced.mp3,audio,,
1562,PlanningCommission,1025243,,1327631,pdf,Emigration-Public Hearing Notice_October.pdf,other,,
1562,PlanningCommission,1025243,,1332611,pdf,LEICK PROPERTY PUBLIC COMMENTS as of 10-06-2025_Redacted.pdf,other,,
1562,PlanningCommission,1025243,,1333195,pdf,09-11 2025 Leick - Public Notice of Proposal for Ag Protecti,other,,
1562,PlanningCommission,1025243,,1327629,pdf,251009_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1025243,,1332387,pdf,OAM2025-001470 Staff Report-APArea Leick.pdf,other,,
1562,PlanningCommission,1025243,,1333191,pdf,251009_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,1025243,,1333193,pdf,EC 19.24 Forestry Zones -Final for PC.pdf,other,,
1562,PlanningCommission,1032655,,1349955,MP3,251113_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1032655,,1349263,pdf,September minutes.pdf,minutes,200,1
1562,PlanningCommission,1032655,,1340729,pdf,Emigration-Public Hearing Notice_November.pdf,other,,
1562,PlanningCommission,1032655,,1340727,pdf,251113_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1032655,,1346999,pdf,251113_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1040893,,1364621,MP3,251211_EmigrationPC_MtgRecording1of2.MP3,audio,,
1562,PlanningCommission,1040893,,1364623,MP3,251211_EmigrationPC_MtgRecording2of2.MP3,audio,,
1562,PlanningCommission,1040893,,1363289,pdf,October minutes.pdf,minutes,200,1
1562,PlanningCommission,1040893,,1363983,pdf,November minutes.pdf,minutes,200,1
1562,PlanningCommission,1040893,,1447513,pdf,251211_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1040893,,1356899,pdf,Emigration-Public Hearing Notice_December.pdf,other,,
1562,PlanningCommission,1040893,,1356897,pdf,251211_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1040893,,1361618,pdf,251211_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1047933,,1370367,pdf,2026 Emigration Planning Commission Meeting Schedule.pdf,other,,
1562,PlanningCommission,1047987,,1373993,MP3,250108_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1047987,,1372635,pdf,December minutes.pdf,minutes,200,1
1562,PlanningCommission,1047987,,1447523,pdf,260108_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1047987,,1370441,pdf,260108_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1047987,,1372679,pdf,260108_EmigrationPC_AgendaAmended.pdf,agenda,,
1562,PlanningCommission,1047987,,1372945,pdf,Ordinance Adopting 19.12 19.14 and 19.16 Clean Version with,other,,
1562,PlanningCommission,1047987,,1372947,pdf,Chapter 19.32 Commercial Zone CG_10.31.25.pdf,other,,
1562,PlanningCommission,1055105,,1404215,MP3,260212_EmigrationPC_MtgRecording.MP3,audio,,
