city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
salt_lake_county,Peter Corroon,2008,Mayor,,per-period-single,single-filing,77158.77,30865.39,70306.91,governing-report-bb,77158.77,116600.29,,2,1,1,0,1,unknown,C,raw/clerk_legacy/08_pcorroon_amendment_1-31-08.pdf,raw/clerk_legacy/08_pcorroon_jan31.pdf=duplicate-restatement,,77158.77,24971.70,sum-incremental,
salt_lake_county,Gary Ott,2008,Recorder,,per-period-single,single-filing,0.00,203.50,869.71,governing-report-bb,0.00,666.21,,1,1,1,0,1,unknown,C,raw/clerk_legacy/09_gott_yearendsumm.pdf,,,,203.50,sum-incremental,
salt_lake_county,Brent Cardall,2008,Sheriff,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Billie Gay Larson,2008,Treasurer,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Kelton M. Baker,2008,Treasurer,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Liz Fehrmann,2010,Assessor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Jeffrey Hatch,2010,Auditor,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Carrie Dickson,2010,Clerk,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Jeremy Votaw,2010,Clerk,,undetermined,none,,,,,,,,6,6,0,6,,unknown,,,,"chain-broken: 5 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 6), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Randy Horiuchi,2010,County Council,At-Large A,per-period,chain-closure,5500.00,6421.06,921.06,chain-first-bb,5500.00,0.00,True,4,4,2,2,1,unknown,A-superseded,raw/clerk_legacy/Horiuchi_R_10_Final_Amended_Redacted.pdf;raw/clerk_legacy/Horiuchi_R_11_Final_Amended_Redacted.pdf,raw/clerk_legacy/rhoriuchi_10_YearEnd_CntyCncl_AtLrgC.pdf=orphan-not-chained;raw/clerk_legacy/RHoriuchi_10_YearEnd_AtLrgA_Redacted.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Christian Burridge,2010,County Council,At-Large B,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Holly Mullen,2010,County Council,At-Large B,per-period,chain-closure,73055.42,73055.42,0.00,chain-first-bb,73055.42,0.00,True,5,5,5,5,,unknown,A,raw/clerk_legacy/hmullen_10_Apr_Interim.pdf;raw/clerk_legacy/hmullen_10_PrimaryInterim_CntyCncl_AtLrgB.pdf;raw/clerk_legacy/hmullen_10_Sept_Interim.pdf;raw/clerk_legacy/hmullen_10_OctoberInterim.pdf;raw/clerk_legacy/hmullen_10_FinalDissolution.pdf,,,73055.42,73055.42,sum-incremental,
salt_lake_county,Jennifer Wilson,2010,County Council,At-Large B,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Richard Snelgrove,2010,County Council,At-Large B,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Warren T. Rogers,2010,County Council,At-Large B,per-period,chain-closure,295.98,295.98,0.00,chain-first-bb,295.98,0.00,True,4,4,3,3,,unknown,A-superseded,raw/clerk_legacy/Rogers_W_10_General_CntyCncl_AtLrgB_Redacted.pdf;raw/clerk_legacy/Rogers_W_11_YearEnd_AtLrgB_Redacted.pdf;raw/clerk_legacy/Rogers_W_10_YearEnd_CntyCncl_AtLrgB_Redacted.pdf,raw/clerk_legacy/wrogers_10_Small_Budget.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/3 governing filings,
salt_lake_county,Jim Bradley,2010,County Council,At-Large C,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Arlyn Bradshaw,2010,County Council,District 1,per-period-single,single-filing,7100.00,2679.44,0.00,governing-report-bb,7100.00,4420.56,,1,1,1,0,1,unknown,C,raw/clerk_legacy/abradshaw_10_Apr_Interim.pdf,,,7100.00,2679.44,sum-incremental,
salt_lake_county,Calvin J. Noyce,2010,County Council,District 1,per-period,chain-closure,21542.73,21542.73,274.94,chain-first-bb,21542.73,274.94,True,7,7,6,6,,unknown,A-superseded,raw/clerk_legacy/cnoyce_10_OctoberInterim.pdf;raw/clerk_legacy/cnoyce_10_YearEnd_CntyCncl1.pdf;raw/clerk_legacy/CNoyce_12_Final_CntyCncl1_Redacted.pdf;raw/clerk_legacy/cnoyce_10_Apr_Interim.pdf;raw/clerk_legacy/cnoyce_10_PrimaryInterim_CntyCncl1.pdf;raw/clerk_legacy/cnoyce_10_Sept_Interim.pdf,raw/clerk_legacy/CNoyce_12_Dissolution_CntyCncl1.pdf=orphan-not-chained,,21542.73,21542.73,sum-incremental,
salt_lake_county,Gordon Gurr,2010,County Council,District 1,per-period-single,single-filing,171.36,171.36,0.00,governing-report-bb,171.36,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/ggurr_10_Apr_Inerim.pdf,,,171.36,,sum-incremental,
salt_lake_county,Joe Hatch,2010,County Council,District 1,per-period-single,single-filing,2900.00,3351.92,451.92,governing-report-bb,2900.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/jhatch_10_FinalDissolution_CntyCncl_1.pdf,,,2900.00,3351.92,sum-incremental,
salt_lake_county,Steve Harmsen,2010,County Council,District 1,undetermined,none,,,,,,,,5,5,0,5,,unknown,,,,"chain-broken: 3 of 5 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 5), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Michael Jensen,2010,County Council,District 2,per-period,chain-closure,6000.00,504.09,435.36,chain-first-bb,6000.00,5931.27,True,2,2,2,2,,unknown,A,raw/clerk_legacy/mjensen_10_YearEnd_CntyCncl2.pdf;raw/clerk_legacy/MJensen_11_YearEnd_CntyCncl2_Redacted1.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Paul Pugmire,2010,County Council,District 2,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Diane Turner,2010,County Council,District 3,undetermined,none,,,,,,,False,5,5,0,3,,unknown,,,,chain-broken: the longest balance chain (3 of 5 live filings) does not close,,,,
salt_lake_county,Jani Iwamoto,2010,County Council,District 4,per-period,chain-closure,0.00,0.00,111.80,chain-first-bb,0.00,111.80,True,2,2,2,2,,unknown,A,raw/clerk_legacy/jiwamoto_10_YearEnd_CntyCncl_4.pdf;raw/clerk_legacy/JIwamoato_11_YearEnd_CntyCncl1_Redacted1.pdf,,,,,no itemized layer,
salt_lake_county,Mark Crockett,2010,County Council,District 4,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Steven L. DeBry,2010,County Council,District 5,undetermined,none,,,,,,,,7,7,0,6,,unknown,,,,regime-conflict: period-only and cumulative-only filings coexist and no chain resolves them,,,,
salt_lake_county,Tyler Andrus,2010,County Council,District 5,per-period-single,single-filing,0.00,267.37,267.37,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/tandrus_10_Final_Dissolution.pdf,,,,267.37,sum-incremental,
salt_lake_county,Max Burdick,2010,County Council,District 6,per-period-single,single-filing,0.00,399.00,2056.17,governing-report-bb,0.00,1657.17,,2,1,1,0,1,unknown,C,raw/clerk_legacy/MBurdick_11_YearEnd_CntyCncl6_Redacted.pdf,raw/clerk_legacy/mburdick_10_YearEnd_CntyCncl6.pdf=duplicate-restatement,,,399.00,sum-incremental,
salt_lake_county,Sim Gill,2010,District Attorney,,per-period,chain-closure,190306.67,247194.82,65715.86,chain-first-bb,190306.67,8827.71,True,6,6,6,6,,unknown,A,raw/clerk_legacy/sgill_10_Apr_Interim.pdf;raw/clerk_legacy/sgill_10_PrimaryInterim.pdf;raw/clerk_legacy/Gill_S_10_Sept_DA_Redacted.pdf;raw/clerk_legacy/sgill_10_OctoberInterim.pdf;raw/clerk_legacy/sgill_10_YearEnd.pdf;raw/clerk_legacy/SGill_11_YearEnd_DistAttny_Redacted.pdf,,,190306.67,247194.82,sum-incremental,
salt_lake_county,Ben McAdams,2010,Mayor,,per-period-single,single-filing,51374.00,11942.50,0.00,governing-report-bb,51374.00,39431.50,,1,1,1,0,1,unknown,C,raw/clerk_legacy/BMcAdams_11_YearEnd_Amend_Mayor_Redacted.pdf,,,51374.00,11942.48,sum-incremental,
salt_lake_county,Michael Renckert,2010,Mayor,,undetermined,none,,,,,,,,3,3,0,2,,unknown,,,,"chain-broken: 1 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 2), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Ross Romero,2010,Mayor,,per-period-single,single-filing,86030.53,35522.21,0.00,governing-report-bb,86030.53,50508.32,,2,1,1,0,1,unknown,C,raw/clerk_legacy/RRomero_11_YearEnd_Amend_Mayor_Redacted.pdf,raw/clerk_legacy/RRomero_11_YearEnd_Mayor_Redacted.pdf=duplicate-restatement,,17385.99,35522.21,sum-incremental,
salt_lake_county,Larry W. Richardson,2010,Treasurer,,per-period-single,single-filing,0.00,1372.71,1372.71,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/lrichardson_10_FinalDis_Treasurer.pdf,,,,1372.71,sum-incremental,
salt_lake_county,Jake Parkinson,2012,Assessor,,per-period-single,single-filing,10486.34,9325.28,0.00,governing-report-bb,10486.34,1161.06,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Parkinson_J_Assessor_2013_YearEnd.pdf,,,10486.34,9325.14,sum-incremental,
salt_lake_county,Kevin E. Jacobs,2012,Assessor,,per-period-single,single-filing,7595.78,7595.78,0.00,governing-report-bb,7595.78,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Jacobs_K_Assessor_2013_YearEnd.pdf,,,7595.78,7595.78,sum-incremental,
salt_lake_county,Craig Ward,2012,County #4,,per-period,chain-closure,796.32,544.00,0.00,chain-first-bb,796.32,252.32,True,4,4,3,3,,unknown,A-superseded,raw/clerk_legacy/Ward_C_12_April_Interim_Amend_CntyCncl4_Redacted.pdf;raw/clerk_legacy/Ward_C_12_Final_Council4_Redacted.pdf;raw/clerk_legacy/Ward_C_12_April_Interim_CntyCncl4_Redacted.pdf,raw/clerk_legacy/Ward_C_Dissolution.pdf=orphan-not-chained,,796.32,544.03,sum-incremental,
salt_lake_county,Joe Demma,2012,County At-Large C,,per-period,chain-closure,40425.00,31198.40,0.00,chain-first-bb,40425.00,9226.60,True,7,7,5,5,1,unknown,A-superseded,raw/clerk_legacy/Demma_J_12_April_Interim_Amend_CntyCncl_AtLrgC_Red.pdf;raw/clerk_legacy/Demma_J_12_June_Interim__CntyCncl_AtLrgC_Redacted.pdf;raw/clerk_legacy/Demma_J_12_Sept_Interim_Amend_CntyCncl_AtLrgC_Reda.pdf;raw/clerk_legacy/Demma_J_12_Oct_CouncilC_Redacted.pdf;raw/clerk_legacy/Demma_J_12_Final_CouncilAtlarge_Redacted.pdf,raw/clerk_legacy/Demma_J_12_April_Interim_CntyCncl_AtLrg_Redacted.pdf=orphan-not-chained;raw/clerk_legacy/Demma_J_12_Sept_Interim_Amend2_CntyCncl_AtLrgC_Red.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,Randy Horiuchi,2012,County Council,At-Large A,per-period,chain-closure,0.00,0.00,-11487.42,chain-first-bb,0.00,-11487.42,True,3,3,2,2,,unknown,A-superseded,raw/clerk_legacy/Horiuchi_R_12_Final_Amended_CouncilA_Redacted.pdf;raw/clerk_legacy/Horiuchi_R_12_Final_CouncilA_Redacted.pdf,raw/clerk_legacy/Horiuchi_R_CnclAtLarge_2013_YearEnd.pdf=orphan-not-chained,,,,no itemized layer,
salt_lake_county,Warren T. Rogers,2012,County Council,At-Large B,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Rogers_W_12_Final_CntyCncl_AtLrgB_Redacted.pdf,,,,,no itemized layer,
salt_lake_county,Jim Bradley,2012,County Council,At-Large C,per-period,chain-closure,105557.00,109377.57,3875.42,chain-first-bb,105557.00,54.85,True,7,7,6,6,,unknown,A-superseded,raw/clerk_legacy/Bradley_J_12_April_Interim_Amend_CntyCncl_AtLrgC_R.pdf;raw/clerk_legacy/Bradley_J_12_June_Interim_CntyCncl_AtLrgC_Redacted.pdf;raw/clerk_legacy/Bradley_J_12_Sept_Interim_CntyCncl_AtLrgC_Redacted.pdf;raw/clerk_legacy/Bradley_J_12_Oct_CouncilC_Redacted.pdf;raw/clerk_legacy/Bradley_J_12_Final_CouncilC_Redacted.pdf;raw/clerk_legacy/Bradley_J_CouncilAtLarge_2013_YearEnd.pdf,raw/clerk_legacy/Bradley_J_12_April_Interim_CntyCncl_AtLrgC_Redacte.pdf=orphan-not-chained,,105557.00,109377.57,sum-incremental,
salt_lake_county,Steve Harmsen,2012,County Council,At-Large C,per-period,chain-closure,280.00,280.00,0.00,chain-first-bb,280.00,0.00,True,3,3,2,2,,unknown,A-superseded,raw/clerk_legacy/Harmsen_S_12_April_Interim_CntyCnclC_Redacted.pdf;raw/clerk_legacy/Harmsen_S_12_Final_CouncilC_Redacted.pdf,raw/clerk_legacy/Harmsen_S_Dissolution_CouncilC.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Brent Goodfellow,2012,County Council,District 2,per-period,chain-closure,13942.55,12206.21,0.00,chain-first-bb,13942.55,1736.34,True,8,8,6,6,1,unknown,A-superseded,raw/clerk_legacy/Goodfellow_B_12_April_Interim_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Goodfellow_B_12_Primary_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Goodfellow_B_12_Sept_Interim_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Goodfellow_B_12_Oct_Council2_Redacted.pdf;raw/clerk_legacy/Goodfellow_B_12_Final_Council2_Redacted.pdf;raw/clerk_legacy/Goodfellow_B_Council2_2013_YearEnd.pdf,raw/clerk_legacy/Goodfellow_B_12_June_Interim_Amend_CntyCncl2_Redac.pdf=orphan-not-chained;raw/clerk_legacy/Goodfellow_B_12_Oct_Council2_Amended_Redacted.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 3/6 governing filings,
salt_lake_county,Michael Jensen,2012,County Council,District 2,per-period,chain-closure,58217.27,62507.21,5931.27,chain-first-bb,58217.27,1641.33,True,5,5,5,5,,unknown,A,raw/clerk_legacy/Jensen_M_12_April_Interim_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Jensen_M_12_June_Interim_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Jensen_M_12_Sept_Interim_CntyCncl2_Redacted.pdf;raw/clerk_legacy/Jensen_M12_Oct_Council2_Redacted.pdf;raw/clerk_legacy/Jensen_M_12_Final_Council2_Redacted.pdf,,,58217.27,62507.21,sum-incremental,
salt_lake_county,Casey Jackson,2012,County Council,District 3,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,David Wilde,2012,County Council,District 3,per-period-single,single-filing,0.00,13.91,13.91,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Wilde_D_Council3_2013_YearEnd.pdf,,,,13.91,sum-incremental,
salt_lake_county,Wade Marshall Miller,2012,County Council,District 3,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,Deborah Henry,2012,County Council,District 4,per-period-single,single-filing,173.16,173.16,0.00,governing-report-bb,173.16,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Henry_D_12_April_Interim_CntyCncl4_Redacted.pdf,,,173.16,173.16,sum-incremental,
salt_lake_county,Jani Iwamoto,2012,County Council,District 4,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Jeffrey Hatch,2012,County Council,District 4,per-period,chain-closure,5014.10,4187.10,0.00,chain-first-bb,5014.10,827.00,True,3,3,3,3,,unknown,A,raw/clerk_legacy/Hatch_Jeff_12_Council4_Final_Redacted.pdf;raw/clerk_legacy/Hatch_Jeff_12_Dissolution.pdf;raw/clerk_legacy/Hatch_J_12_April_Interim_CntyCncl4_Redacted.pdf,,,5014.10,4187.10,sum-incremental,
salt_lake_county,Sam Granato,2012,County Council,District 4,undetermined,none,,,,,,,,8,8,0,4,,unknown,,,,regime-conflict: period-only and cumulative-only filings coexist and no chain resolves them,,,,
salt_lake_county,Steven L. DeBry,2012,County Council,District 5,per-period,chain-closure,750.00,1740.00,17378.34,chain-first-bb,750.00,16388.34,True,2,2,2,2,,unknown,A,raw/clerk_legacy/Debry_S_12_Final_Council5_Redacted.pdf;raw/clerk_legacy/DeBry_S_Council5_2013_YearEnd.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Max Burdick,2012,County Council,District 6,per-period,chain-closure,27050.12,23035.68,1657.17,chain-first-bb,27050.12,5671.62,True,8,8,6,6,,unknown,A-superseded,raw/clerk_legacy/Burdick_M_12_April_Interim_Amend_CntyCncl6_Redacte.pdf;raw/clerk_legacy/Burdick_M_12_June_Interim_Amend_CntyCncl6_Redacted.pdf;raw/clerk_legacy/Burdick_M_12_Sept_Interim_CntyCncl6_Redacted.pdf;raw/clerk_legacy/Burdick_M_12_Oct_Council6_Redacted.pdf;raw/clerk_legacy/Burdick_M_12_Final_Council6_Redacted.pdf;raw/clerk_legacy/Burdick_M_Council6_2013_YearEnd.pdf,raw/clerk_legacy/Burdicik_M_12_April_Interim_CntyCncl6_Redacted.pdf=orphan-not-chained;raw/clerk_legacy/Burdick_M_12_Oct_Council6_Amended_Redacted.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 5/6 governing filings,
salt_lake_county,Paul Recanzone,2012,County Council,District 6,per-period-single,single-filing,2000.00,483.51,0.00,governing-report-bb,2000.00,1516.49,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Recanzone_P_12_April_Interim_Amend_CntyCncl6_Redac.pdf,,,2000.00,,sum-incremental,
salt_lake_county,Sim Gill,2012,District Attorney,,undetermined,none,,,,,,,False,2,2,0,2,,unknown,,,,chain-broken: the longest balance chain (2 of 2 live filings) does not close,,,,
salt_lake_county,Ben McAdams,2012,Mayor,,per-period,chain-closure,906913.53,903163.75,39431.50,chain-first-bb,906913.53,43181.28,True,8,8,6,6,,unknown,A-superseded,raw/clerk_legacy/McAdams_B_12_April_Interim_Amend_Mayor_Redacted.pdf;raw/clerk_legacy/McAdams_B_12_June_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/McAdams_B_12_Sept_Interim_CntyMyr_Redacted.pdf;raw/clerk_legacy/McAdams_B_12_Oct_Mayor_Redacted.pdf;raw/clerk_legacy/McAdams_B_12_Mayor_Redacted.pdf;raw/clerk_legacy/McAdams_B_Mayor_2013_YearEnd.pdf,raw/clerk_legacy/McAdams_B_12_April_Interim_Mayor_Redacted.pdf=orphan-not-chained;raw/clerk_legacy/McAdams_B_12_June_Interim_Amend_Mayor_Redacted.pdf=orphan-not-chained,,879549.53,-286919.25,sum-incremental,
salt_lake_county,Gary Ott,2012,Mayor,,per-period,chain-closure,5887.16,5887.16,0.00,chain-first-bb,5887.16,0.00,True,6,6,3,3,,unknown,A-superseded,raw/clerk_legacy/Ott_G_12_April_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/Ott_G_Mayor_Dissolution.pdf;raw/clerk_legacy/Ott_G_12_Final_Mayor_Redacted.pdf,raw/clerk_legacy/Ott_G_12_Final_Recorder_Redacted.pdf=orphan-not-chained;raw/clerk_legacy/Ott_G_Recorder_2013_YearEnd.pdf=orphan-not-chained;raw/clerk_legacy/Ott_G_Recorder_Amended_2013_YearEnd.pdf=orphan-not-chained,,5887.16,5887.16,sum-incremental,
salt_lake_county,Larry Decker,2012,Mayor,,per-period-single,single-filing,1598.63,1598.63,0.00,governing-report-bb,1598.63,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Decker_L_12_FinalDissolution_Mayor_Redacted.pdf,,,1598.63,1598.63,sum-incremental,
salt_lake_county,Mark Crockett,2012,Mayor,,per-period,chain-closure,463558.50,486626.57,23068.07,chain-first-bb,463558.50,0.00,True,6,6,5,5,,unknown,A-superseded,raw/clerk_legacy/Crockett_M_12_April_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/Crockett_M_12_June_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/Crockett_M_12_Sept_Amend_Mayor_Redacted.pdf;raw/clerk_legacy/Crockett_M_12_Oct_Mayor_Redacted.pdf;raw/clerk_legacy/Crockett_M_12_Mayor_Final.pdf,raw/clerk_legacy/Crockett_M_12_Mayor_Dissolution_Redacted.pdf=orphan-not-chained,,463558.50,486626.57,sum-incremental,
salt_lake_county,Merrill Cook,2012,Mayor,,per-period,chain-closure,12184.00,12184.00,0.00,chain-first-bb,12184.00,0.00,True,3,3,2,2,,unknown,A-superseded,raw/clerk_legacy/Cook_M_12_April_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/Cook_M_12_Final_Mayor_Redacted.pdf,raw/clerk_legacy/Cook_M_12_DissolutionForm_Mayor.pdf=orphan-not-chained,,12184.00,12184.00,sum-incremental,
salt_lake_county,Mike Winder,2012,Mayor,,per-period,chain-closure,218744.51,221655.05,6845.39,chain-first-bb,218744.51,3934.85,True,5,5,4,4,1,included,A-superseded,raw/clerk_legacy/Winder_M12_June_Interim_Amend_Mayor_Redacted.pdf;raw/clerk_legacy/Winder_M_12Mayor_Final.pdf;raw/clerk_legacy/Winder_M_12_April_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/Winder_M12_June_Interim_Mayor_Redacted.pdf,raw/clerk_legacy/Winder_M_12_April_Interim_Amend_Mayor_Redacted.pdf=orphan-not-chained,,224938.75,221655.05,sum-incremental,
salt_lake_county,Richard Snelgrove,2012,Mayor,,per-period,chain-closure,10306.40,9964.93,0.00,chain-first-bb,10306.40,341.47,True,5,5,3,3,1,unknown,A-superseded,raw/clerk_legacy/Snelgrove_R_12_April_Interim_Amend_Mayor_Redacted.pdf;raw/clerk_legacy/Snelgrove_R_12_June_Interim_Mayor_Redacted.pdf;raw/clerk_legacy/SnelgroveR_Mayor_YearEnd13_Amendment.pdf,raw/clerk_legacy/Snelgrove_R_12_April_Interim_Mayor_Redacted.pdf=orphan-not-chained;raw/clerk_legacy/Snelgrove_R_12_Final_Mayor_Redacted.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/3 governing filings,
salt_lake_county,Ross Romero,2012,Mayor,,undetermined,none,,,,,,,False,4,4,0,2,,unknown,,,,chain-broken: the longest balance chain (2 of 4 live filings) does not close,,,,
salt_lake_county,James M Winder,2012,Sheriff,,per-period-single,single-filing,29436.27,18370.57,23305.85,governing-report-bb,29436.27,34371.55,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Winder_M_12Mayor_Amended_Final_Redacted.pdf,,,29436.27,18370.57,sum-incremental,
salt_lake_county,Jake Parkinson,2014,Assessor,,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 1 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Kevin E. Jacobs,2014,Assessor,,per-period,chain-closure,32721.19,31086.20,0.00,chain-first-bb,32721.19,1634.99,True,3,3,3,3,,unknown,A,raw/clerk_legacy/jacobsk_2014_April.pdf;raw/clerk_legacy/Jacobs_K_Assessor_June141.pdf;raw/clerk_legacy/Jacobs_Kevin_Assessor_Sept.pdf,,,32721.19,31086.20,sum-incremental,
salt_lake_county,Christopher Stout,2014,Auditor,,per-period-single,single-filing,6358.07,4506.08,0.00,governing-report-bb,6358.07,1851.99,,1,1,1,0,1,unknown,C,raw/clerk_legacy/StoutC_2014_April.pdf,,,6358.07,4506.08,sum-incremental,
salt_lake_county,Gregory Hawkins,2014,Auditor,,per-period-single,single-filing,0.00,3283.35,3283.35,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Hawkins_Gregory_Dissolution.pdf,,,,3283.35,sum-incremental,
salt_lake_county,Jeffrey Hatch,2014,Auditor,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Brett Helsten,2014,County Council,At-Large A,undetermined,none,,,,,,,,7,7,0,6,,unknown,,,,"chain-broken: 5 of 7 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 6), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Jennifer Wilson,2014,County Council,At-Large A,per-period,chain-closure,152627.01,151204.07,0.00,chain-first-bb,152627.01,1422.94,True,7,7,5,5,,unknown,A-superseded,raw/clerk_legacy/WilsonJ2014AprilAmendment.pdf;raw/clerk_legacy/Wilson_J_CouncilA_June14_Amend.pdf;raw/clerk_legacy/Wilson_Jennifer_CouncilA_Sept.pdf;raw/clerk_legacy/Wilson_Jenny_CouncilA_Oct14.pdf;raw/clerk_legacy/Wilson_J_CouncilA-YearEnd.pdf,raw/clerk_legacy/WilsonJ_2014_April.pdf=orphan-not-chained;raw/clerk_legacy/Wilson_J_CouncilA_June14.pdf=orphan-not-chained,,152627.01,151204.07,sum-incremental,
salt_lake_county,Mel Nimer,2014,County Council,At-Large A,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
