year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2013,municipal general,Council,3,Holladay City Council District 3,HOL016,PATRICIA ANN PIGNANELLI,136,False
2013,municipal general,Council,3,Holladay City Council District 3,HOL016,Write-in,4,False
2013,municipal general,Council,3,Holladay City Council District 3,HOL017,PATRICIA ANN PIGNANELLI,98,False
2013,municipal general,Council,3,Holladay City Council District 3,HOL017,Write-in,7,False
2013,municipal general,Council,3,Holladay City Council District 3,HOL031,PATRICIA ANN PIGNANELLI,102,False
2013,municipal general,Council,3,Holladay City Council District 3,HOL031,Write-in,9,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL001,ROBERT M. DAHLE,74,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL001,D. BLAINE ANDERSON,133,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL001,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL003,ROBERT M. DAHLE,90,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL003,D. BLAINE ANDERSON,126,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL003,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL004,ROBERT M. DAHLE,41,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL004,D. BLAINE ANDERSON,104,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL004,Write-in,5,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL005,ROBERT M. DAHLE,51,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL005,D. BLAINE ANDERSON,55,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL005,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL006,ROBERT M. DAHLE,100,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL006,D. BLAINE ANDERSON,113,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL006,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL007,ROBERT M. DAHLE,90,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL007,D. BLAINE ANDERSON,134,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL007,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL008,ROBERT M. DAHLE,93,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL008,D. BLAINE ANDERSON,94,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL008,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL009,ROBERT M. DAHLE,62,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL009,D. BLAINE ANDERSON,89,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL009,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL010,ROBERT M. DAHLE,103,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL010,D. BLAINE ANDERSON,81,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL010,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL011,ROBERT M. DAHLE,105,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL011,D. BLAINE ANDERSON,122,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL011,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL012,ROBERT M. DAHLE,122,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL012,D. BLAINE ANDERSON,85,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL012,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL013,ROBERT M. DAHLE,178,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL013,D. BLAINE ANDERSON,56,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL013,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL015,ROBERT M. DAHLE,140,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL015,D. BLAINE ANDERSON,53,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL015,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL016,ROBERT M. DAHLE,112,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL016,D. BLAINE ANDERSON,44,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL016,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL017,ROBERT M. DAHLE,98,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL017,D. BLAINE ANDERSON,22,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL017,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL018,ROBERT M. DAHLE,129,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL018,D. BLAINE ANDERSON,81,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL018,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL019,ROBERT M. DAHLE,100,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL019,D. BLAINE ANDERSON,178,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL019,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL021,ROBERT M. DAHLE,124,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL021,D. BLAINE ANDERSON,165,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL021,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL022,ROBERT M. DAHLE,79,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL022,D. BLAINE ANDERSON,56,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL022,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL023,ROBERT M. DAHLE,76,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL023,D. BLAINE ANDERSON,112,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL023,Write-in,1,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL024,ROBERT M. DAHLE,120,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL024,D. BLAINE ANDERSON,222,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL024,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL025,ROBERT M. DAHLE,62,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL025,D. BLAINE ANDERSON,46,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL025,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL026,ROBERT M. DAHLE,56,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL026,D. BLAINE ANDERSON,62,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL026,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL027,ROBERT M. DAHLE,9,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL027,D. BLAINE ANDERSON,12,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL027,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL028,ROBERT M. DAHLE,115,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL028,D. BLAINE ANDERSON,90,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL028,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL030,ROBERT M. DAHLE,51,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL030,D. BLAINE ANDERSON,21,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL030,Write-in,0,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL031,ROBERT M. DAHLE,96,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL031,D. BLAINE ANDERSON,32,False
2013,municipal general,Mayor,,Holladay City Mayor,HOL031,Write-in,2,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL001,HOLLI DUNN,8,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL001,ROBERT M. DAHLE,28,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL001,HELEN H. REDD,43,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL001,D. BLAINE ANDERSON,53,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL003,HOLLI DUNN,4,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL003,ROBERT M. DAHLE,32,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL003,HELEN H. REDD,46,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL003,D. BLAINE ANDERSON,74,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL004,HOLLI DUNN,11,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL004,ROBERT M. DAHLE,16,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL004,HELEN H. REDD,14,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL004,D. BLAINE ANDERSON,55,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL005,HOLLI DUNN,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL005,ROBERT M. DAHLE,21,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL005,HELEN H. REDD,22,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL005,D. BLAINE ANDERSON,23,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL006,HOLLI DUNN,7,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL006,ROBERT M. DAHLE,60,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL006,HELEN H. REDD,28,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL006,D. BLAINE ANDERSON,49,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL007,HOLLI DUNN,3,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL007,ROBERT M. DAHLE,54,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL007,HELEN H. REDD,14,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL007,D. BLAINE ANDERSON,67,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL008,HOLLI DUNN,7,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL008,ROBERT M. DAHLE,31,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL008,HELEN H. REDD,38,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL008,D. BLAINE ANDERSON,33,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL009,HOLLI DUNN,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL009,ROBERT M. DAHLE,39,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL009,HELEN H. REDD,32,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL009,D. BLAINE ANDERSON,35,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL010,HOLLI DUNN,9,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL010,ROBERT M. DAHLE,39,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL010,HELEN H. REDD,31,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL010,D. BLAINE ANDERSON,29,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL011,HOLLI DUNN,6,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL011,ROBERT M. DAHLE,39,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL011,HELEN H. REDD,25,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL011,D. BLAINE ANDERSON,75,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL012,HOLLI DUNN,4,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL012,ROBERT M. DAHLE,41,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL012,HELEN H. REDD,24,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL012,D. BLAINE ANDERSON,44,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL013,HOLLI DUNN,11,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL013,ROBERT M. DAHLE,81,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL013,HELEN H. REDD,28,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL013,D. BLAINE ANDERSON,15,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL015,HOLLI DUNN,11,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL015,ROBERT M. DAHLE,59,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL015,HELEN H. REDD,9,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL015,D. BLAINE ANDERSON,27,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL016,HOLLI DUNN,11,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL016,ROBERT M. DAHLE,54,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL016,HELEN H. REDD,16,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL016,D. BLAINE ANDERSON,19,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL017,HOLLI DUNN,2,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL017,ROBERT M. DAHLE,67,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL017,HELEN H. REDD,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL017,D. BLAINE ANDERSON,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL018,HOLLI DUNN,13,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL018,ROBERT M. DAHLE,74,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL018,HELEN H. REDD,29,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL018,D. BLAINE ANDERSON,42,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL019,HOLLI DUNN,13,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL019,ROBERT M. DAHLE,33,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL019,HELEN H. REDD,78,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL019,D. BLAINE ANDERSON,73,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL021,HOLLI DUNN,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL021,ROBERT M. DAHLE,52,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL021,HELEN H. REDD,25,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL021,D. BLAINE ANDERSON,128,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL022,HOLLI DUNN,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL022,ROBERT M. DAHLE,33,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL022,HELEN H. REDD,12,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL022,D. BLAINE ANDERSON,34,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL023,HOLLI DUNN,20,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL023,ROBERT M. DAHLE,37,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL023,HELEN H. REDD,46,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL023,D. BLAINE ANDERSON,42,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL024,HOLLI DUNN,8,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL024,ROBERT M. DAHLE,44,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL024,HELEN H. REDD,28,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL024,D. BLAINE ANDERSON,157,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL025,HOLLI DUNN,4,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL025,ROBERT M. DAHLE,30,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL025,HELEN H. REDD,22,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL025,D. BLAINE ANDERSON,24,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL026,HOLLI DUNN,2,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL026,ROBERT M. DAHLE,29,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL026,HELEN H. REDD,21,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL026,D. BLAINE ANDERSON,33,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL027,HOLLI DUNN,0,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL027,ROBERT M. DAHLE,5,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL027,HELEN H. REDD,2,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL027,D. BLAINE ANDERSON,10,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL028,HOLLI DUNN,6,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL028,ROBERT M. DAHLE,57,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL028,HELEN H. REDD,22,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL028,D. BLAINE ANDERSON,36,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL030,HOLLI DUNN,2,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL030,ROBERT M. DAHLE,18,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL030,HELEN H. REDD,3,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL030,D. BLAINE ANDERSON,7,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL031,HOLLI DUNN,10,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL031,ROBERT M. DAHLE,37,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL031,HELEN H. REDD,15,False
2013,municipal primary,Mayor,,Holladay City Mayor,HOL031,D. BLAINE ANDERSON,23,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL001,LYNN H. PACE,200,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL003,LYNN H. PACE,212,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL004,LYNN H. PACE,152,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL005,LYNN H. PACE,120,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL006,LYNN H. PACE,235,False
2015,municipal general,Council,2,Holladay City Council District 2,HOL007,LYNN H. PACE,224,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL011,MITCHELL C. SMOOT,57,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL011,STEVEN H. GUNN,280,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL012,MITCHELL C. SMOOT,89,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL012,STEVEN H. GUNN,177,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL022,MITCHELL C. SMOOT,60,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL022,STEVEN H. GUNN,112,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL032,MITCHELL C. SMOOT,54,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL032,STEVEN H. GUNN,169,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL033,MITCHELL C. SMOOT,59,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL033,STEVEN H. GUNN,146,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL034,MITCHELL C. SMOOT,50,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL034,STEVEN H. GUNN,193,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL035,MITCHELL C. SMOOT,28,False
2015,municipal general,Council,4,Holladay City Council District 4,HOL035,STEVEN H. GUNN,175,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL023,J. JAMES JIM PALMER,94,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL023,MARK HOLMES STEWART,109,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL024,J. JAMES JIM PALMER,138,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL024,MARK HOLMES STEWART,197,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL025,J. JAMES JIM PALMER,65,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL025,MARK HOLMES STEWART,82,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL026,J. JAMES JIM PALMER,101,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL026,MARK HOLMES STEWART,78,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL027,J. JAMES JIM PALMER,12,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL027,MARK HOLMES STEWART,15,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL028,J. JAMES JIM PALMER,149,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL028,MARK HOLMES STEWART,246,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL030,J. JAMES JIM PALMER,99,False
2015,municipal general,Council,5,Holladay City Council District 5,HOL030,MARK HOLMES STEWART,45,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL011,MITCHELL C. SMOOT,26,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL011,MARK CHRISTIAN OLSEN,11,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL011,STEVEN H. GUNN,215,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL012,MITCHELL C. SMOOT,41,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL012,MARK CHRISTIAN OLSEN,20,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL012,STEVEN H. GUNN,133,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL022,MITCHELL C. SMOOT,25,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL022,MARK CHRISTIAN OLSEN,20,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL022,STEVEN H. GUNN,86,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL032,MITCHELL C. SMOOT,11,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL032,MARK CHRISTIAN OLSEN,17,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL032,STEVEN H. GUNN,127,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL033,MITCHELL C. SMOOT,17,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL033,MARK CHRISTIAN OLSEN,19,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL033,STEVEN H. GUNN,99,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL034,MITCHELL C. SMOOT,15,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL034,MARK CHRISTIAN OLSEN,25,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL034,STEVEN H. GUNN,141,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL035,MITCHELL C. SMOOT,17,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL035,MARK CHRISTIAN OLSEN,15,False
2015,municipal primary,Council,4,Holladay City Council District 4,HOL035,STEVEN H. GUNN,114,False
2017,municipal general,Council,1,Holladay City Council District 1,HOL008,SABRINA R PETERSEN,241,False
2017,municipal general,Council,1,Holladay City Council District 1,HOL009,SABRINA R PETERSEN,179,False
2017,municipal general,Council,1,Holladay City Council District 1,HOL010,SABRINA R PETERSEN,229,False
2017,municipal general,Council,1,Holladay City Council District 1,HOL019,SABRINA R PETERSEN,285,False
2017,municipal general,Council,1,Holladay City Council District 1,HOL021,SABRINA R PETERSEN,296,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL013,DENNIS ROACH,113,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL013,PAUL S FOTHERINGHAM,271,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL015,DENNIS ROACH,84,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL015,PAUL S FOTHERINGHAM,190,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL016,DENNIS ROACH,93,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL016,PAUL S FOTHERINGHAM,218,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL017,DENNIS ROACH,35,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL017,PAUL S FOTHERINGHAM,106,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL018,DENNIS ROACH,162,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL018,PAUL S FOTHERINGHAM,200,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL031,DENNIS ROACH,56,False
2017,municipal general,Council,3,Holladay City Council District 3,HOL031,PAUL S FOTHERINGHAM,131,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL001,ROBERT M. DAHLE,289,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL003,ROBERT M. DAHLE,277,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL004,ROBERT M. DAHLE,191,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL005,ROBERT M. DAHLE,174,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL006,ROBERT M. DAHLE,328,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL007,ROBERT M. DAHLE,259,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL008,ROBERT M. DAHLE,238,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL009,ROBERT M. DAHLE,174,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL010,ROBERT M. DAHLE,241,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL011,ROBERT M. DAHLE,305,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL012,ROBERT M. DAHLE,251,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL013,ROBERT M. DAHLE,359,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL015,ROBERT M. DAHLE,246,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL016,ROBERT M. DAHLE,284,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL017,ROBERT M. DAHLE,140,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL018,ROBERT M. DAHLE,340,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL019,ROBERT M. DAHLE,327,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL021,ROBERT M. DAHLE,321,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL022,ROBERT M. DAHLE,197,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL023,ROBERT M. DAHLE,203,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL024,ROBERT M. DAHLE,318,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL025,ROBERT M. DAHLE,141,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL026,ROBERT M. DAHLE,150,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL027,ROBERT M. DAHLE,29,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL028,ROBERT M. DAHLE,369,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL030,ROBERT M. DAHLE,163,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL031,ROBERT M. DAHLE,170,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL032,ROBERT M. DAHLE,245,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL033,ROBERT M. DAHLE,205,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL034,ROBERT M. DAHLE,289,False
2017,municipal general,Mayor,,Holladay City Mayor,HOL035,ROBERT M. DAHLE,242,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL001,MATT DURHAM,203,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL003,MATT DURHAM,157,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL004,MATT DURHAM,106,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL005,MATT DURHAM,113,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL006,MATT DURHAM,199,False
2019,municipal general,Council,2,Holladay City Council District 2,HOL007,MATT DURHAM,184,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL011,DREW B. QUINN,227,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL011,B. PETER MONSON,82,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL012,DREW B. QUINN,228,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL012,B. PETER MONSON,47,False
