body,pmn_body_id,notice_id,notice_url,notice_title,date,notice_date,audio_url,pmn_file_id,audio_filename,media_type,category
Planning Commission,1561,666521,https://www.utah.gov/pmn/sitemap/notice/666521.html,Kearns Planning Commission,2021-04-12,2021-04-12,https://www.utah.gov/pmn/files/706387.MP3,706387,210412_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,666521,https://www.utah.gov/pmn/sitemap/notice/666521.html,Kearns Planning Commission,2021-04-12,2021-04-12,https://www.utah.gov/pmn/files/706389.MP3,706389,210412_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Planning Commission,1561,669927,https://www.utah.gov/pmn/sitemap/notice/669927.html,Kearns General Plan Steering Committee,2021-04-21,2021-04-21,https://www.utah.gov/pmn/files/709969.MP3,709969,210421_KearnsGPSC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,675203,https://www.utah.gov/pmn/sitemap/notice/675203.html,Agenda,2021-05-10,2021-05-10,https://www.utah.gov/pmn/files/717531.mp3,717531,05-10-21 Part 1.mp3,mp3,Audio Recording
Council,5823,675203,https://www.utah.gov/pmn/sitemap/notice/675203.html,Agenda,2021-05-10,2021-05-10,https://www.utah.gov/pmn/files/717533.MP3,717533,05-10-21 Part 2.MP3,mp3,Audio Recording
Council,5823,675203,https://www.utah.gov/pmn/sitemap/notice/675203.html,Agenda,2021-05-10,2021-05-10,https://www.utah.gov/pmn/files/717535.MP3,717535,05-10-21 Part 3.MP3,mp3,Audio Recording
Planning Commission,1561,672905,https://www.utah.gov/pmn/sitemap/notice/672905.html,Kearns Planning Commission,2021-05-10,2021-05-10,https://www.utah.gov/pmn/files/716731.MP3,716731,210510_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,684241,https://www.utah.gov/pmn/sitemap/notice/684241.html,Agenda,2021-06-14,2021-06-14,https://www.utah.gov/pmn/files/730877.mp3,730877,06-14-21.mp3,mp3,Audio Recording
Planning Commission,1561,681655,https://www.utah.gov/pmn/sitemap/notice/681655.html,Kearns Planning Commission,2021-06-14,2021-06-14,https://www.utah.gov/pmn/files/730205.MP3,730205,210614_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,686611,https://www.utah.gov/pmn/sitemap/notice/686611.html,Agenda,2021-06-24,2021-06-24,https://www.utah.gov/pmn/files/734297.mp3,734297,06-24-21.mp3,mp3,Audio Recording
Council,5823,687039,https://www.utah.gov/pmn/sitemap/notice/687039.html,Agenda,2021-06-29,2021-06-29,https://www.utah.gov/pmn/files/735763.mp3,735763,06-29-21.mp3,mp3,Audio Recording
Council,5823,689671,https://www.utah.gov/pmn/sitemap/notice/689671.html,Agenda,2021-07-12,2021-07-12,https://www.utah.gov/pmn/files/739205.mp3,739205,07-12-21.mp3,mp3,Audio Recording
Planning Commission,1561,689805,https://www.utah.gov/pmn/sitemap/notice/689805.html,Kearns Land Use Hearing Officer,2021-07-21,2021-07-21,https://www.utah.gov/pmn/files/741927.MP3,741927,210721_KearnsLHO_MtgRecording.MP3,mp3,Audio Recording
Planning Commission,1561,693199,https://www.utah.gov/pmn/sitemap/notice/693199.html,Kearns Planning Commission,2021-08-09,2021-08-09,https://www.utah.gov/pmn/files/747339.MP3,747339,210809_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,701987,https://www.utah.gov/pmn/sitemap/notice/701987.html,Agenda,2021-09-13,2021-09-13,https://www.utah.gov/pmn/files/759357.mp3,759357,09-13-21.mp3,mp3,Audio Recording
Planning Commission,1561,700341,https://www.utah.gov/pmn/sitemap/notice/700341.html,Kearns Planning Commission,2021-09-13,2021-09-13,https://www.utah.gov/pmn/files/759255.MP3,759255,210913_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,708213,https://www.utah.gov/pmn/sitemap/notice/708213.html,Agenda,2021-10-11,2021-10-11,https://www.utah.gov/pmn/files/769519.MP3,769519,10-11-21 Part 1.MP3,mp3,Audio Recording
Council,5823,708213,https://www.utah.gov/pmn/sitemap/notice/708213.html,Agenda,2021-10-11,2021-10-11,https://www.utah.gov/pmn/files/769521.MP3,769521,10-11-21 Part 2.MP3,mp3,Audio Recording
Planning Commission,1561,706105,https://www.utah.gov/pmn/sitemap/notice/706105.html,Kearns Planning Commission,2021-10-11,2021-10-11,https://www.utah.gov/pmn/files/769499.MP3,769499,211011_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,714527,https://www.utah.gov/pmn/sitemap/notice/714527.html,Agenda,2021-11-08,2021-11-08,https://www.utah.gov/pmn/files/779855.mp3,779855,11-08-21.mp3,mp3,Audio Recording
Council,5823,717747,https://www.utah.gov/pmn/sitemap/notice/717747.html,Notice,2021-11-16,2021-11-16,https://www.utah.gov/pmn/files/841001.mp3,841001,11-16-21.mp3,mp3,Audio Recording
Council,5823,716389,https://www.utah.gov/pmn/sitemap/notice/716389.html,Agenda,2021-11-16,2021-11-16,https://www.utah.gov/pmn/files/784931.mp3,784931,11-16-21.mp3,mp3,Audio Recording
Council,5823,716225,https://www.utah.gov/pmn/sitemap/notice/716225.html,Public Notice,2021-11-22,2021-11-22,https://www.utah.gov/pmn/files/793913.mp3,793913,11-22-21.mp3,mp3,Audio Recording
Council,5823,727177,https://www.utah.gov/pmn/sitemap/notice/727177.html,Agenda,2022-01-10,2022-01-10,https://www.utah.gov/pmn/files/799857.mp3,799857,01-10-22.mp3,mp3,Audio Recording
Planning Commission,1561,725547,https://www.utah.gov/pmn/sitemap/notice/725547.html,Kearns Planning Commission,2022-01-10,2022-01-10,https://www.utah.gov/pmn/files/799571.MP3,799571,220110_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,725547,https://www.utah.gov/pmn/sitemap/notice/725547.html,Kearns Planning Commission,2022-01-10,2022-01-10,https://www.utah.gov/pmn/files/799573.MP3,799573,220110_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,733393,https://www.utah.gov/pmn/sitemap/notice/733393.html,Notice,2022-02-14,2022-02-14,https://www.utah.gov/pmn/files/841013.mp3,841013,02-14-22.mp3,mp3,Audio Recording
Planning Commission,1561,733419,https://www.utah.gov/pmn/sitemap/notice/733419.html,Kearns Planning Commission,2022-02-14,2022-02-14,https://www.utah.gov/pmn/files/814413.MP3,814413,220214_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,733419,https://www.utah.gov/pmn/sitemap/notice/733419.html,Kearns Planning Commission,2022-02-14,2022-02-14,https://www.utah.gov/pmn/files/814415.MP3,814415,220214_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,741989,https://www.utah.gov/pmn/sitemap/notice/741989.html,Agenda,2022-03-14,2022-03-14,https://www.utah.gov/pmn/files/841323.MP3,841323,03-14-22.MP3,mp3,Audio Recording
Council,5823,747491,https://www.utah.gov/pmn/sitemap/notice/747491.html,Agenda,2022-04-11,2022-04-11,https://www.utah.gov/pmn/files/841351.MP3,841351,04-11-22 after closed.MP3,mp3,Audio Recording
Council,5823,747491,https://www.utah.gov/pmn/sitemap/notice/747491.html,Agenda,2022-04-11,2022-04-11,https://www.utah.gov/pmn/files/841349.MP3,841349,04-11-22.MP3,mp3,Audio Recording
Planning Commission,1561,745499,https://www.utah.gov/pmn/sitemap/notice/745499.html,Kearns Planning Commission,2022-04-11,2022-04-11,https://www.utah.gov/pmn/files/834567.mp3,834567,220411_KearnsPC_MtgRecording.mp3,mp3,Audio Recording
Council,5823,754191,https://www.utah.gov/pmn/sitemap/notice/754191.html,Agenda,2022-05-09,2022-05-09,https://www.utah.gov/pmn/files/846219.MP3,846219,05-09-22 Part 1.MP3,mp3,Audio Recording
Council,5823,754191,https://www.utah.gov/pmn/sitemap/notice/754191.html,Agenda,2022-05-09,2022-05-09,https://www.utah.gov/pmn/files/846221.MP3,846221,05-09-22 Part 2.MP3,mp3,Audio Recording
Council,5823,762259,https://www.utah.gov/pmn/sitemap/notice/762259.html,Agenda,2022-06-13,2022-06-13,https://www.utah.gov/pmn/files/860107.MP3,860107,06-13-22.MP3,mp3,Audio Recording
Council,5823,767969,https://www.utah.gov/pmn/sitemap/notice/767969.html,Agenda,2022-07-11,2022-07-11,https://www.utah.gov/pmn/files/868739.MP3,868739,07-11-22.MP3,mp3,Audio Recording
Planning Commission,1561,771623,https://www.utah.gov/pmn/sitemap/notice/771623.html,Kearns Planning Commission,2022-08-08,2022-08-08,https://www.utah.gov/pmn/files/877999.MP3,877999,220808_KearnsPC_MtgRecording1of3.MP3,mp3,Audio Recording
Planning Commission,1561,771623,https://www.utah.gov/pmn/sitemap/notice/771623.html,Kearns Planning Commission,2022-08-08,2022-08-08,https://www.utah.gov/pmn/files/878001.MP3,878001,220808_KearnsPC_MtgRecording2of3.MP3,mp3,Audio Recording
Planning Commission,1561,771623,https://www.utah.gov/pmn/sitemap/notice/771623.html,Kearns Planning Commission,2022-08-08,2022-08-08,https://www.utah.gov/pmn/files/878003.MP3,878003,220808_KearnsPC_MtgRecording3of3.MP3,mp3,Audio Recording
Council,5823,780457,https://www.utah.gov/pmn/sitemap/notice/780457.html,Agenda,2022-09-12,2022-09-12,https://www.utah.gov/pmn/files/889969.MP3,889969,09-12-22.MP3,mp3,Audio Recording
Planning Commission,1561,778481,https://www.utah.gov/pmn/sitemap/notice/778481.html,Kearns Planning Commission,2022-09-12,2022-09-12,https://www.utah.gov/pmn/files/889733.MP3,889733,220912_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,778481,https://www.utah.gov/pmn/sitemap/notice/778481.html,Kearns Planning Commission,2022-09-12,2022-09-12,https://www.utah.gov/pmn/files/889735.MP3,889735,220912_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,783721,https://www.utah.gov/pmn/sitemap/notice/783721.html,Agenda,2022-09-27,2022-09-27,https://www.utah.gov/pmn/files/896309.MP3,896309,09-27-22.MP3,mp3,Audio Recording
Council,5823,786493,https://www.utah.gov/pmn/sitemap/notice/786493.html,Agenda,2022-10-10,2022-10-10,https://www.utah.gov/pmn/files/899359.MP3,899359,10-10-22.MP3,mp3,Audio Recording
Council,5823,793979,https://www.utah.gov/pmn/sitemap/notice/793979.html,Agenda,2022-11-14,2022-11-14,https://www.utah.gov/pmn/files/913499.MP3,913499,11-14-22 End.MP3,mp3,Audio Recording
Council,5823,793979,https://www.utah.gov/pmn/sitemap/notice/793979.html,Agenda,2022-11-14,2022-11-14,https://www.utah.gov/pmn/files/913497.MP3,913497,11-14-22.MP3,mp3,Audio Recording
Planning Commission,1561,791831,https://www.utah.gov/pmn/sitemap/notice/791831.html,Kearns Planning Commission,2022-11-14,2022-11-14,https://www.utah.gov/pmn/files/912463.MP3,912463,221114_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,796489,https://www.utah.gov/pmn/sitemap/notice/796489.html,Agenda,2022-11-28,2022-11-28,https://www.utah.gov/pmn/files/917019.MP3,917019,11-28-22 Part 1.MP3,mp3,Audio Recording
Council,5823,796489,https://www.utah.gov/pmn/sitemap/notice/796489.html,Agenda,2022-11-28,2022-11-28,https://www.utah.gov/pmn/files/917021.MP3,917021,11-28-22 Part 2.MP3,mp3,Audio Recording
Council,5823,804369,https://www.utah.gov/pmn/sitemap/notice/804369.html,Agenda,2023-01-09,2023-01-09,https://www.utah.gov/pmn/files/929937.MP3,929937,01-09-23 Part 1.MP3,mp3,Audio Recording
Council,5823,804369,https://www.utah.gov/pmn/sitemap/notice/804369.html,Agenda,2023-01-09,2023-01-09,https://www.utah.gov/pmn/files/929939.MP3,929939,01-09-23 Part 2.MP3,mp3,Audio Recording
Planning Commission,1561,802411,https://www.utah.gov/pmn/sitemap/notice/802411.html,Kearns Planning Commission,2023-01-09,2023-01-09,https://www.utah.gov/pmn/files/929173.MP3,929173,230109_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,802411,https://www.utah.gov/pmn/sitemap/notice/802411.html,Kearns Planning Commission,2023-01-09,2023-01-09,https://www.utah.gov/pmn/files/929175.MP3,929175,230109_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Planning Commission,1561,809045,https://www.utah.gov/pmn/sitemap/notice/809045.html,Kearns Planning Commission,2023-02-06,2023-02-06,https://www.utah.gov/pmn/files/940319.MP3,940319,230206_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,812733,https://www.utah.gov/pmn/sitemap/notice/812733.html,Agenda,2023-02-13,2023-02-13,https://www.utah.gov/pmn/files/950211.MP3,950211,02-13-23.MP3,mp3,Audio Recording
Planning Commission,1561,815207,https://www.utah.gov/pmn/sitemap/notice/815207.html,Kearns Planning Commission,2023-03-06,2023-03-06,https://www.utah.gov/pmn/files/951501.MP3,951501,230306_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,818776,https://www.utah.gov/pmn/sitemap/notice/818776.html,Agenda,2023-03-13,2023-03-13,https://www.utah.gov/pmn/files/955383.MP3,955383,03-13-23 Part 1.MP3,mp3,Audio Recording
Council,5823,818776,https://www.utah.gov/pmn/sitemap/notice/818776.html,Agenda,2023-03-13,2023-03-13,https://www.utah.gov/pmn/files/955385.MP3,955385,03-13-23 Part 2.MP3,mp3,Audio Recording
Planning Commission,1561,821163,https://www.utah.gov/pmn/sitemap/notice/821163.html,Kearns Planning Commission,2023-04-03,2023-04-03,https://www.utah.gov/pmn/files/961721.MP3,961721,230403_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,821163,https://www.utah.gov/pmn/sitemap/notice/821163.html,Kearns Planning Commission,2023-04-03,2023-04-03,https://www.utah.gov/pmn/files/961723.MP3,961723,230403_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,824191,https://www.utah.gov/pmn/sitemap/notice/824191.html,Agenda,2023-04-10,2023-04-10,https://www.utah.gov/pmn/files/965227.MP3,965227,04-10-23.MP3,mp3,Audio Recording
Council,5823,825968,https://www.utah.gov/pmn/sitemap/notice/825968.html,Agenda,2023-04-18,2023-04-18,https://www.utah.gov/pmn/files/968477.MP3,968477,04-18-23.MP3,mp3,Audio Recording
Council,5823,831001,https://www.utah.gov/pmn/sitemap/notice/831001.html,Agenda,2023-05-08,2023-05-08,https://www.utah.gov/pmn/files/983953.MP3,983953,05-08-23.MP3,mp3,Audio Recording
Council,5823,832005,https://www.utah.gov/pmn/sitemap/notice/832005.html,Agenda,2023-05-12,2023-05-12,https://www.utah.gov/pmn/files/983955.mp3,983955,05-12-23.mp3,mp3,Audio Recording
Planning Commission,1561,834911,https://www.utah.gov/pmn/sitemap/notice/834911.html,Kearns Planning Commission,2023-06-05,2023-06-05,https://www.utah.gov/pmn/files/985797.MP3,985797,230605_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,839169,https://www.utah.gov/pmn/sitemap/notice/839169.html,Agenda,2023-06-12,2023-06-12,https://www.utah.gov/pmn/files/990741.mp3,990741,06-12-23.mp3,mp3,Audio Recording
Council,5823,844447,https://www.utah.gov/pmn/sitemap/notice/844447.html,Agenda,2023-07-10,2023-07-10,https://www.utah.gov/pmn/files/1009747.MP3,1009747,07102023.MP3,mp3,Audio Recording
Planning Commission,1561,843389,https://www.utah.gov/pmn/sitemap/notice/843389.html,Kearns Planning Commission,2023-07-10,2023-07-10,https://www.utah.gov/pmn/files/998305.MP3,998305,230710_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,851591,https://www.utah.gov/pmn/sitemap/notice/851591.html,Agenda,2023-08-14,2023-08-14,https://www.utah.gov/pmn/files/1020431.mp3,1020431,08-14-23.mp3,mp3,Audio Recording
Council,5823,857005,https://www.utah.gov/pmn/sitemap/notice/857005.html,Agenda,2023-09-11,2023-09-11,https://www.utah.gov/pmn/files/1020433.MP3,1020433,09-11-2023 Part 1.MP3,mp3,Audio Recording
Council,5823,857005,https://www.utah.gov/pmn/sitemap/notice/857005.html,Agenda,2023-09-11,2023-09-11,https://www.utah.gov/pmn/files/1020435.MP3,1020435,09-11-2023 Part 2.MP3,mp3,Audio Recording
Planning Commission,1561,856507,https://www.utah.gov/pmn/sitemap/notice/856507.html,Kearns Planning Commission,2023-09-18,2023-09-18,https://www.utah.gov/pmn/files/1023125.MP3,1023125,230918_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,856507,https://www.utah.gov/pmn/sitemap/notice/856507.html,Kearns Planning Commission,2023-09-18,2023-09-18,https://www.utah.gov/pmn/files/1023127.MP3,1023127,230918_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,863927,https://www.utah.gov/pmn/sitemap/notice/863927.html,Agenda,2023-10-12,2023-10-12,https://www.utah.gov/pmn/files/1060694.mp3,1060694,10-12-23.mp3,mp3,Audio Recording
Council,5823,871669,https://www.utah.gov/pmn/sitemap/notice/871669.html,Agenda,2023-11-13,2023-11-13,https://www.utah.gov/pmn/files/1060692.mp3,1060692,11-13-23.mp3,mp3,Audio Recording
Council,5823,875907,https://www.utah.gov/pmn/sitemap/notice/875907.html,Agenda,2023-12-06,2023-12-06,https://www.utah.gov/pmn/files/1060716.mp3,1060716,12-06-23 Part 1.mp3,mp3,Audio Recording
Council,5823,875907,https://www.utah.gov/pmn/sitemap/notice/875907.html,Agenda,2023-12-06,2023-12-06,https://www.utah.gov/pmn/files/1060718.mp3,1060718,12-06-23 Part 2.mp3,mp3,Audio Recording
Council,5823,875907,https://www.utah.gov/pmn/sitemap/notice/875907.html,Agenda,2023-12-06,2023-12-06,https://www.utah.gov/pmn/files/1060720.mp3,1060720,12-06-23 Part 3.mp3,mp3,Audio Recording
Planning Commission,1561,881029,https://www.utah.gov/pmn/sitemap/notice/881029.html,Kearns Planning Commission,2024-01-03,2024-01-03,https://www.utah.gov/pmn/files/1065811.MP3,1065811,240103_KearnsPC_MtgRecording1of2.MP3,mp3,Audio Recording
Planning Commission,1561,881029,https://www.utah.gov/pmn/sitemap/notice/881029.html,Kearns Planning Commission,2024-01-03,2024-01-03,https://www.utah.gov/pmn/files/1065813.MP3,1065813,240103_KearnsPC_MtgRecording2of2.MP3,mp3,Audio Recording
Council,5823,883559,https://www.utah.gov/pmn/sitemap/notice/883559.html,Agenda,2024-01-08,2024-01-08,https://www.utah.gov/pmn/files/1072735.MP3,1072735,01-08-24.MP3,mp3,Audio Recording
Planning Commission,1561,889079,https://www.utah.gov/pmn/sitemap/notice/889079.html,Kearns Planning Commission,2024-02-05,2024-02-05,https://www.utah.gov/pmn/files/1081247.MP3,1081247,240205_Kearns PC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,892377,https://www.utah.gov/pmn/sitemap/notice/892377.html,Agenda,2024-02-12,2024-02-12,https://www.utah.gov/pmn/files/1085895.MP3,1085895,02-12-24 Part 1.MP3,mp3,Audio Recording
Council,5823,892377,https://www.utah.gov/pmn/sitemap/notice/892377.html,Agenda,2024-02-12,2024-02-12,https://www.utah.gov/pmn/files/1085897.MP3,1085897,02-12-24 Part 2.MP3,mp3,Audio Recording
Council,5823,894189,https://www.utah.gov/pmn/sitemap/notice/894189.html,Agenda,2024-02-20,2024-02-20,https://www.utah.gov/pmn/files/1094135.mp3,1094135,02-20-24.mp3,mp3,Audio Recording
Planning Commission,1561,895087,https://www.utah.gov/pmn/sitemap/notice/895087.html,Kearns Planning Commission,2024-03-04,2024-03-04,https://www.utah.gov/pmn/files/1092821.MP3,1092821,240305_Kearns PC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,898491,https://www.utah.gov/pmn/sitemap/notice/898491.html,Agenda,2024-03-11,2024-03-11,https://www.utah.gov/pmn/files/1097822.mp3,1097822,03-11-24_01.mp3,mp3,Audio Recording
Council,5823,904601,https://www.utah.gov/pmn/sitemap/notice/904601.html,Agenda,2024-04-08,2024-04-08,https://www.utah.gov/pmn/files/1107669.MP3,1107669,04-08-24.MP3,mp3,Audio Recording
Planning Commission,1561,909053,https://www.utah.gov/pmn/sitemap/notice/909053.html,Kearns Planning Commission,2024-05-06,2024-05-06,https://www.utah.gov/pmn/files/1118617.MP3,1118617,240507_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,912977,https://www.utah.gov/pmn/sitemap/notice/912977.html,Agenda,2024-05-13,2024-05-13,https://www.utah.gov/pmn/files/1125315.mp3,1125315,05-13-24.mp3,mp3,Audio Recording
Council,5823,914875,https://www.utah.gov/pmn/sitemap/notice/914875.html,Agenda,2024-05-20,2024-05-20,https://www.utah.gov/pmn/files/1125311.MP3,1125311,05-20-24.MP3,mp3,Audio Recording
Planning Commission,1561,915921,https://www.utah.gov/pmn/sitemap/notice/915921.html,Kearns Planning Commission,2024-06-03,2024-06-03,https://www.utah.gov/pmn/files/1130317.MP3,1130317,240603_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,919699,https://www.utah.gov/pmn/sitemap/notice/919699.html,Agenda,2024-06-10,2024-06-10,https://www.utah.gov/pmn/files/1214425.mp3,1214425,06-10-24A - Regular Meeting.mp3,mp3,Audio Recording
Council,5823,919699,https://www.utah.gov/pmn/sitemap/notice/919699.html,Agenda,2024-06-10,2024-06-10,https://www.utah.gov/pmn/files/1214429.mp3,1214429,06-10-24B - Motion out of Closed Session.mp3,mp3,Audio Recording
Council,5823,919699,https://www.utah.gov/pmn/sitemap/notice/919699.html,Agenda,2024-06-10,2024-06-10,https://www.utah.gov/pmn/files/1214427.mp3,1214427,06-10-24C - Regular Meeting.mp3,mp3,Audio Recording
Council,5823,925487,https://www.utah.gov/pmn/sitemap/notice/925487.html,Agenda,2024-07-08,2024-07-08,https://www.utah.gov/pmn/files/1144241.mp3,1144241,07-08-24 Meeting Audio.mp3,mp3,Audio Recording
Council,5823,932569,https://www.utah.gov/pmn/sitemap/notice/932569.html,Agenda,2024-08-12,2024-08-12,https://www.utah.gov/pmn/files/1156471.mp3,1156471,08-12-2024-meeting-audio.mp3,mp3,Audio Recording
Council,5823,938261,https://www.utah.gov/pmn/sitemap/notice/938261.html,Agenda,2024-09-09,2024-09-09,https://www.utah.gov/pmn/files/1167777.mp3,1167777,09-09-24.mp3,mp3,Audio Recording
Planning Commission,1561,936765,https://www.utah.gov/pmn/sitemap/notice/936765.html,Kearns Planning Commission,2024-09-09,2024-09-09,https://www.utah.gov/pmn/files/1167877.MP3,1167877,240909_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,946567,https://www.utah.gov/pmn/sitemap/notice/946567.html,Agenda,2024-10-15,2024-10-15,https://www.utah.gov/pmn/files/1184267.mp3,1184267,10-15-24.mp3,mp3,Audio Recording
Council,5823,952529,https://www.utah.gov/pmn/sitemap/notice/952529.html,Agenda,2024-11-12,2024-11-12,https://www.utah.gov/pmn/files/1194601.mp3,1194601,11-12-24 Part 1.mp3,mp3,Audio Recording
Council,5823,952529,https://www.utah.gov/pmn/sitemap/notice/952529.html,Agenda,2024-11-12,2024-11-12,https://www.utah.gov/pmn/files/1194603.mp3,1194603,11-12-24 Part 2.mp3,mp3,Audio Recording
Planning Commission,1561,955823,https://www.utah.gov/pmn/sitemap/notice/955823.html,Kearns Planning Commission,2024-12-02,2024-12-02,https://www.utah.gov/pmn/files/1203055.MP3,1203055,241202_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,958697,https://www.utah.gov/pmn/sitemap/notice/958697.html,Special Meeting Agenda,2024-12-09,2024-12-09,https://www.utah.gov/pmn/files/1210857.mp3,1210857,12-09-24-Meeting Audio.mp3,mp3,Audio Recording
Council,5823,966425,https://www.utah.gov/pmn/sitemap/notice/966425.html,Agenda,2025-01-13,2025-01-13,https://www.utah.gov/pmn/files/1219449.mp3,1219449,01-13-2025 Meeting Audio.mp3,mp3,Audio Recording
Council,5823,972073,https://www.utah.gov/pmn/sitemap/notice/972073.html,Kearns City Council Meeting,2025-02-10,2025-02-10,https://www.utah.gov/pmn/files/1231163.MP3,1231163,02-10-2025 Kearns CC Audio 1 of 2.MP3,mp3,Audio Recording
Council,5823,972073,https://www.utah.gov/pmn/sitemap/notice/972073.html,Kearns City Council Meeting,2025-02-10,2025-02-10,https://www.utah.gov/pmn/files/1231165.MP3,1231165,02-10-2025 Kearns CC Audio 2 of 2.MP3,mp3,Audio Recording
Planning Commission,1561,975573,https://www.utah.gov/pmn/sitemap/notice/975573.html,Kearns Planning Commission,2025-03-03,2025-03-03,https://www.utah.gov/pmn/files/1240607.MP3,1240607,250303_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,978283,https://www.utah.gov/pmn/sitemap/notice/978283.html,Kearns City Council Meeting,2025-03-10,2025-03-10,https://www.utah.gov/pmn/files/1243601.MP3,1243601,03-10-2025 Kearns CC Adjourn Audio.MP3,mp3,Audio Recording
Council,5823,978283,https://www.utah.gov/pmn/sitemap/notice/978283.html,Kearns City Council Meeting,2025-03-10,2025-03-10,https://www.utah.gov/pmn/files/1243599.MP3,1243599,03-10-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,981289,https://www.utah.gov/pmn/sitemap/notice/981289.html,Kearns City Council Workshop Meeting,2025-04-03,2025-04-03,https://www.utah.gov/pmn/files/1255121.MP3,1255121,04-03-2025 Kearns WS Audio.MP3,mp3,Audio Recording
Council,5823,987241,https://www.utah.gov/pmn/sitemap/notice/987241.html,Kearns City Council Meeting,2025-04-14,2025-04-14,https://www.utah.gov/pmn/files/1259999.MP3,1259999,04-14-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,989951,https://www.utah.gov/pmn/sitemap/notice/989951.html,Kearns Planning Commission,2025-05-05,2025-05-05,https://www.utah.gov/pmn/files/1267179.MP3,1267179,250505_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,993975,https://www.utah.gov/pmn/sitemap/notice/993975.html,Kearns City Council Meeting,2025-05-12,2025-05-12,https://www.utah.gov/pmn/files/1272221.MP3,1272221,05-12-2025 Kearns CC Audio 1 of 2.MP3,mp3,Audio Recording
Council,5823,993975,https://www.utah.gov/pmn/sitemap/notice/993975.html,Kearns City Council Meeting,2025-05-12,2025-05-12,https://www.utah.gov/pmn/files/1272223.MP3,1272223,05-12-2025 Kearns CC Audio 2 of 2.MP3,mp3,Audio Recording
Council,5823,1000989,https://www.utah.gov/pmn/sitemap/notice/1000989.html,Kearns City Council Meeting,2025-06-09,2025-06-09,https://www.utah.gov/pmn/files/1288119.MP3,1288119,06-09-2025 Kearns CC Audio 1 of 2.MP3,mp3,Audio Recording
Council,5823,1000989,https://www.utah.gov/pmn/sitemap/notice/1000989.html,Kearns City Council Meeting,2025-06-09,2025-06-09,https://www.utah.gov/pmn/files/1300827.MP3,1300827,06-09-2025 Kearns CC Audio 2 of 2.MP3,mp3,Audio Recording
Planning Commission,1561,1006249,https://www.utah.gov/pmn/sitemap/notice/1006249.html,Kearns Planning Commission,2025-07-07,2025-07-07,https://www.utah.gov/pmn/files/1295485.MP3,1295485,250707_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,1009491,https://www.utah.gov/pmn/sitemap/notice/1009491.html,Kearns City Council Meeting,2025-07-14,2025-07-14,https://www.utah.gov/pmn/files/1299583.MP3,1299583,07-14-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1011385,https://www.utah.gov/pmn/sitemap/notice/1011385.html,Kearns Planning Commission,2025-08-04,2025-08-04,https://www.utah.gov/pmn/files/1304463.MP3,1304463,250804_Kearns PC_MtgRecording.MP3,mp3,Audio Recording
