motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
630,124,2,1,"Approve the work session meeting minutes of November 10, 2022, as well as the formal meeting minutes of October 18, 2022.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
631,125,2,1,"Enter into Closed Session for the purposes of strategy sessions to discuss collective bargaining and the purchase, exchange, or lease of real property, and attorney-client matters.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,70,40,1,minutes/2022/2022-12-05/2022-12-06_council-work-session-meeting.md,minutes
632,124,2,2,"Close the public hearing and defer action to a future Council meeting on the Ordinance: Rezone, Master Plan Amendment and Alley Vacation at 1550 S Main Street Assemblage.",Public Hearing Action,5-0 Pass,Pass,council_vote,,continue,keyword,high,126,singleton,high,17,5,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
633,125,2,2,Exit Closed Session and adjourn.,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,67,40,1,minutes/2022/2022-12-05/2022-12-06_council-work-session-meeting.md,minutes
634,124,2,3,Close the public hearing and defer action to a future Council meeting on Ordinance: Budget Amendment No. 4 for Fiscal Year 2022-23.,Public Hearing Action,6-0 Pass,Pass,council_vote,,continue,keyword,high,,,,5,6,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
635,124,2,4,Adopt Ordinance 77 of 2022 Establishing Limits for New Water Availability.,Ordinance,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,6,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
636,124,2,5,Adopt Resolution 44 of 2022 Amending an Interlocal Agreement Between Sandy and Salt Lake City Regarding Computer Aided Dispatch and Record Management System Services.,Interlocal/Agreement,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,6,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
637,124,2,6,Adopt Ordinance 78 of 2022 Economic Development Loan Fund – Club Verse at 609 South State Street.,Grant/Funding,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,17,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
638,124,2,7,Approve the Consent Agenda.,Appointment/Advice & Consent,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,5,1,minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md,minutes
639,126,2,1,"Approve the work session meeting minutes of October 5, 2021, as well as the formal meeting minutes of May 11, 2021; August 17, 2021; October 12, 2021; and November 10, 2022.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,68,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
640,127,2,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and for attorney-client matters.",Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,68,1,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
641,128,5,1,"Approve meeting minutes of October 11, 2022 and October 18, 2022.",Procedural/Administrative,4-0 Pass,Pass,rda_vote,,procedural,keyword,high,127,singleton,high,23,25,1,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
642,126,2,2,Close the public hearing and refer items B-1 through B-3 to a future Consent Agenda for action.,Public Hearing Action,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,20,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
643,127,2,2,Exit the Closed Session.,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2022/2022-12-12/2022-12-13_council-work-session-meeting.md,minutes
644,128,5,2,"Approve the Fiscal Year 2021-22 RDA Audit, which shows the Agency's financial conditions as of June 30, 2022.",Other,7-0 Pass,Pass,rda_vote,,approve,keyword,high,,,,25,23,1,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
645,126,2,3,"Close the public hearing and adopt Ordinance 74 of 2022, amending the Fiscal Year 2023 final budget of Salt Lake City Library for funds to facilitate property acquisition ($1.3 Million from Library Fund Balance).",Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,20,5,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
646,128,5,3,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters.",Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,28,25,1,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
647,126,2,4,"Adopt Ordinance 79 of 2022, a rezone, master plan amendment and alley vacation at 1550 South Main Street with a requirement that the petitioner enter a development agreement with specified conditions, and close petition PLNPCM2022-00065 amending the Central Community Master Plan.",Ordinance,6-0 Pass,Pass,council_vote,,approve,keyword,high,128,name,medium,20,17,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
648,128,5,4,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,25,23,1,minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md,minutes
649,126,2,5,"Adopt Ordinance 80 of 2022, Budget Amendment 4 FY2022-23, amending the final budget of Salt Lake City for items as shown on the motion sheet.",Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,68,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
650,126,2,6,"Approve two new contract development specialists in the budget amendment (A-8: $103,900 from General Fund and $5,000 from IMS Fund).",Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,68,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
651,126,2,7,"Approve a new senior project manager in the budget amendment (A-12: One New Public Services Senior Project Manager, $133,000 from General Fund Balance).",Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,20,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
652,126,2,8,"Approve two new Public Lands Planner FTEs in the budget amendment (A-12: $169,600 from General Fund Balance).",Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,20,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
653,126,2,9,"Adopt Ordinance 81 of 2022, amending the zoning of the property at 675 North F Street from FR-3-12,000 to SR-1 and amend the Avenues Community Master Plan future land use map, subject to applicant entering into a development agreement with specified conditions.",Ordinance,4-2 Pass,Pass,council_vote,,approve,keyword,high,129,name,medium,20,3,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
654,126,2,10,"Amend the motion to include a restrictive covenant requiring all walls built on the property at 675 North F Street to comply with the retaining wall table in 21A.36.020B, with terrace separation requirements, enforceable by Salt Lake City Corporation.",Ordinance,2-4 Fail,Fail,council_vote,,,unclassified,low,,,,17,5,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
655,126,2,11,"Adopt Resolution 45 of 2022, naming the Salt Lake City Justice Court Building the 'John L. Baxter Justice Court'.",Ceremonial Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,17,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
656,126,2,12,"Adopt Resolution 43 of 2022, approving funding allocations for the Homeless Housing Grant Fund.",Grant/Funding,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,17,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
657,126,2,13,Approve the Consent Agenda.,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,5,1,minutes/2022/2022-12-12/2022-12-13_council-formal-meeting.md,minutes
658,129,2,1,"Approve the work session meeting minutes of August 17, 2021; June 7, 2022; August 16, 2022; October 4, 2022, as well as the formal meeting minutes of November 22, 2022, and December 6, 2022.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,17,1,minutes/2023/2023-01-02/2023-01-03_council-formal-meeting.md,minutes
659,130,2,1,"Moved by Council Member Mano, seconded by Council Member Valdemoros to enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and attorney-client matters.",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,6,1,minutes/2023/2023-01-02/2023-01-03_council-work-session-meeting.md,minutes
660,129,2,2,Nominate Darin Mano as Chair and Victoria Petro as Vice Chair for the Calendar Year 2023.,Procedural/Administrative,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,17,6,1,minutes/2023/2023-01-02/2023-01-03_council-formal-meeting.md,minutes
661,130,2,2,"Moved by Council Member Mano, seconded by Council Member Valdemoros to exit Closed Session and adjourn.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,6,1,minutes/2023/2023-01-02/2023-01-03_council-work-session-meeting.md,minutes
662,129,2,3,Adopt Ordinance 01 of 2023 amending the City Code pertaining to meetings of the Salt Lake City Council.,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,20,1,minutes/2023/2023-01-02/2023-01-03_council-formal-meeting.md,minutes
663,129,2,4,Approve the Consent Agenda with the exception of items 6 and 7.,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,20,1,minutes/2023/2023-01-02/2023-01-03_council-formal-meeting.md,minutes
664,131,2,1,"Enter into Closed Session A for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters.",Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,6,1,minutes/2023/2023-01-09/2023-01-10_council-work-session-meeting.md,minutes
665,132,5,1,"Approve the minutes of November 10, 2022",Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,25,23,1,minutes/2023/2023-01-09/2023-01-10_redevelopment-agency-rda-meeting.md,minutes
666,131,2,2,Exit Closed Session A,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,19,1,minutes/2023/2023-01-09/2023-01-10_council-work-session-meeting.md,minutes
667,132,5,2,Adopt Resolution 01 of 2023 amending the Bylaws to shorten the Chairperson's Term to One Year,Resolution,6-0 Pass,Pass,rda_vote,,approve,keyword,high,130,singleton,high,25,28,1,minutes/2023/2023-01-09/2023-01-10_redevelopment-agency-rda-meeting.md,minutes
668,131,2,3,"Enter into Closed Session B for the purposes of discussion regarding deployment of security personnel, devices, or systems.",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,68,1,minutes/2023/2023-01-09/2023-01-10_council-work-session-meeting.md,minutes
669,132,5,3,Adopt Resolution 02 of 2023 approving the Interlocal Agreement for the State Street CRA between Salt Lake County and the Salt Lake City Redevelopment Agency,Interlocal/Agreement,6-0 Pass,Pass,rda_vote,,approve,keyword,high,131,singleton,high,25,29,1,minutes/2023/2023-01-09/2023-01-10_redevelopment-agency-rda-meeting.md,minutes
670,131,2,4,Exit Closed Session B,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,19,1,minutes/2023/2023-01-09/2023-01-10_council-work-session-meeting.md,minutes
671,132,5,4,"Adopt Resolution 03 of 2023 approving the Housing Development Loan Funding Allocations for Affordable Housing, with the additional $2.36 million added",Resolution,5-1 Pass,Pass,rda_vote,,approve,keyword,high,132,singleton,high,25,23,1,minutes/2023/2023-01-09/2023-01-10_redevelopment-agency-rda-meeting.md,minutes
672,132,5,5,"Substitute motion to use the $2.36 million in project 10, with the claw-back provision that if the credits are not received they are moved to projects 4, 5, and part of project 9",Resolution,3-3 Fail,Fail,rda_vote,,,unclassified,low,133,singleton,high,28,29,1,minutes/2023/2023-01-09/2023-01-10_redevelopment-agency-rda-meeting.md,minutes
673,133,2,1,"Approve work session minutes of June 1, 2021; June 15, 2021; and July 13, 2021 as well as the formal meeting minutes of October 4, 2022 and December 13, 2022.",Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2023/2023-01-16/2023-01-17_council-formal-meeting.md,minutes
674,134,2,1,Enter into Closed Session for the purposes of attorney-client matters,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,19,1,minutes/2023/2023-01-16/2023-01-17_council-work-session-meeting.md,minutes
675,133,2,2,Adopt Resolution 01 of 2023 an extension of Declaration of Local Emergency: Winter Overflow Shelter Overnight Occupancy Caps.,Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,3,1,minutes/2023/2023-01-16/2023-01-17_council-formal-meeting.md,minutes
676,134,2,2,Exit the Closed Session,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,19,1,minutes/2023/2023-01-16/2023-01-17_council-work-session-meeting.md,minutes
677,133,2,3,"Adopt Ordinance 02 of 2023 approving a $100,000 loan for Forty Three Bakery/Streusel, LLC, from Economic Development Loan Fund.",Ordinance,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,5,1,minutes/2023/2023-01-16/2023-01-17_council-formal-meeting.md,minutes
678,133,2,4,Approve the Consent agenda.,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2023/2023-01-16/2023-01-17_council-formal-meeting.md,minutes
679,135,2,1,"Approve work session meeting minutes of May 11, 2021; May 18, 2021; May 25, 2021; September 13, 2022; September 20, 2022; October 18, 2022; November 22, 2022; December 6, 2022; and the formal meeting minutes of September 20, 2022",Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,17,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
680,136,2,1,"Enter into Closed Session for the purposes of strategy sessions to discuss pending or reasonably imminent litigation, strategy sessions to discuss the purchase, exchange, or lease of real property, and attorney-client matters.",Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2023/2023-02-06/2023-02-07_council-work-session-meeting.md,minutes
681,135,2,2,"Adopt Joint Ceremonial Resolution 2 of 2023, with Mayor Mendenhall recognizing February as Black History Month in Salt Lake City",Ceremonial Resolution,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,6,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
682,136,2,2,Exit Closed Session and adjourn.,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,3,1,minutes/2023/2023-02-06/2023-02-07_council-work-session-meeting.md,minutes
683,135,2,3,Close the public hearing and refer Items B-1 through B-7 to a future Consent Agenda for action,Public Hearing Action,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,5,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
684,135,2,4,Continue the public hearing on the Land Exchange to Facilitate the Bridge to Backman Project to a future date,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,5,3,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
685,135,2,5,Close the public hearing and defer action on the zoning map amendment at approximately 704 East 900 South to a future Council meeting,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,134,singleton,high,3,6,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
686,135,2,6,Close the public hearing and defer action on the Rocky Mountain Power Rezone to a future Council meeting,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,135,name,medium,5,3,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
687,135,2,7,Close the public hearing and defer action on the Accessory Dwelling Unit (ADU) Text Amendment to a future Council meeting,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,136,singleton,high,20,5,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
688,135,2,8,Approve the Consent Agenda,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,20,1,minutes/2023/2023-02-06/2023-02-07_council-formal-meeting.md,minutes
689,137,5,1,"Approve the meeting minutes from December 13, 2022 and January 10, 2023.",Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,28,23,1,minutes/2023/2023-02-13/2023-02-14_redevelopment-agency-rda-meeting.md,minutes
690,137,5,2,"Adopt Resolution 01 of 2023, approving the fourth amendment to the operating agreement for the Utah Performing Arts Center and Resolution 02 of 2023, approving the second amendment to the interlocal cooperation agreement (Utah Performing Arts Center).",Resolution,6-0 Pass,Pass,rda_vote,,approve,keyword,high,137,singleton,high,23,33,1,minutes/2023/2023-02-13/2023-02-14_redevelopment-agency-rda-meeting.md,minutes
691,137,5,3,"Approve the Consent agenda (setting the date of Tuesday, March 14, 2023 at 2 p.m. to accept public comment about a resolution amending the 20-year consolidated budget for the State Street Community Reinvestment Area).",Procedural/Administrative,7-0 Pass,Pass,rda_vote,,procedural,keyword,high,138,singleton,high,29,23,1,minutes/2023/2023-02-13/2023-02-14_redevelopment-agency-rda-meeting.md,minutes
692,137,5,4,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, sale or lease of real property and attorney-client matters.",Procedural/Administrative,7-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,25,28,1,minutes/2023/2023-02-13/2023-02-14_redevelopment-agency-rda-meeting.md,minutes
693,137,5,5,Exit Closed Session.,Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,33,23,1,minutes/2023/2023-02-13/2023-02-14_redevelopment-agency-rda-meeting.md,minutes
694,138,2,1,"Approve the work session and formal meeting minutes of January 3, 2023",Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,5,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
695,139,2,1,"Enter into Closed Session for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters.",Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,3,1,minutes/2023/2023-02-20/2023-02-21_council-work-session-meeting.md,minutes
696,138,2,2,"Approve the revised, Joint Resolution 02 of 2023, recognizing February as Black History Month",Ceremonial Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,5,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
697,139,2,2,Exit Closed Session and adjourn.,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,17,1,minutes/2023/2023-02-20/2023-02-21_council-work-session-meeting.md,minutes
698,138,2,3,"Having voted on the prevailing side, propose a recall to the motion from February 14, 2023 due to a necessary revision",Procedural/Administrative,6-0 Pass,Pass,council_vote,,,unclassified,low,,,,17,3,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
699,138,2,4,Adopt Ordinance 03 of 2023 Urban Forest Action Plan,Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,68,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
700,138,2,5,Close the public hearing and refer the $3.5 Million HOME-ARPA Grant Funding item to a future date for action,Public Hearing Action,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,6,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
701,138,2,6,Close the public hearing and support the land exchange to facilitate the Bridge to Backman Project,Public Hearing Action,7-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,68,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
702,138,2,7,Close the public hearing and adopt Ordinance 04 of 2023 Rezone at approximately 130 North 2100 West,Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,139,singleton,high,68,17,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
703,138,2,8,Close the public hearing and adopt Ordinance 05 of 2023 Local Link Study Update to 2023 Sugar House Circulation Plan,Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,5,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
704,138,2,9,"Adopt Ordinance 06 of 2023 Zoning Map Amendment at approximately 704 East 900 South, with conditions through a development agreement (retain existing structure for 50 years, maintain at least four dwelling units, no short-term rentals under 30 days)",Ordinance,6-1 Pass,Pass,council_vote,,approve,keyword,high,140,singleton,high,17,3,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
705,138,2,10,Adopt Ordinance 07 of 2023 Rocky Mountain Power Rezone,Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,135,name,medium,3,6,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
706,138,2,11,"Approve and adopt items F1 Ordinance 08 of 2023 Public Accommodation Closed Captioning; F2 Resolution 03 of 2023 and Resolution 04 of 2023 Approving Amendments to UPACA Interlocal Agreements; F3 Ordinance 09 of 2023 Amending the Parks, Natural Lands, Trails, and Urban Forestry Advisory Board; and F4 Ordinance 10 of 2023 Amending the Salt Lake City Sister Cities Board",Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,5,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
707,138,2,12,Approve the Consent agenda,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,5,1,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md,minutes
708,140,2,1,"Approve the Work Session minutes from January 10, 2023, and the Formal Minutes from January 17, 2023.",Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
709,141,2,1,Straw Poll: Support for Budget Amendment No.5 Item A-2 – $2.65M from General Fund Balance to the CIP Fund for City Hall Earthquake Repairs,Budget Amendment,6-0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
710,140,2,2,"Continue the public hearing and adopt Ordinance 11 of 2023, amending the Fiscal Year 2023 final budget of Salt Lake City including the employment staffing document only for item E-1: Treasure Emergency Rental Assistance Program Additional Resources – $2 Million for Salt Lake City tenant assistance through the Utah Rent Relief Program.",Budget Amendment,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,19,20,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
711,141,2,2,Straw Poll: Support for Budget Amendment No.5 Item A-3 – $242K from the IMS Fund for fiber conduit to improve connections between City facilities,Budget Amendment,6-0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
712,140,2,3,Close the public hearing and defer action on the Ordinance amending the Zoning Text pertaining to the use of Landscape Materials to a future meeting.,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,141,singleton,high,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
713,141,2,3,Straw Poll: Support for Budget Amendment No.5 Item A-5 – $2.5M from the IMS Fund for Public Safety radio replacements cost increases,Budget Amendment,6-0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
714,140,2,4,Continue the public hearing on the Ordinance regarding Right of Way Permit Notification Fee to a future date.,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,19,20,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
715,141,2,4,"Straw Poll: Support for Budget Amendment No.5 Item E-1 – $4M Grant for US Treasury emergency rental assistance program, including moving forward with public comment and potential adoption",Budget Amendment,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
716,140,2,5,Close the public hearing and defer action on the Ordinance adopting the Glendale Regional Park Plan to a future meeting.,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
717,141,2,5,"Straw Poll: Support for Option D for ARPA Local Business Assistance Grant Awards – $755,718 for 31 applications (the CRC's original request)",Grant/Funding,2-5 Fail,Fail,council_vote,,approve,keyword,high,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
718,140,2,6,Close the public hearing and defer action on the Ordinance adopting the Northpoint Small Area Plan to a future meeting.,Public Hearing Action,7-0 Pass,Pass,council_vote,,continue,keyword,high,142,name,medium,3,6,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
719,141,2,6,"Straw Poll: Support for Option A without bonus points for ARPA Local Business Assistance Grant Awards – $1,017,397 for 42 applicants",Grant/Funding,5-2 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md,minutes
720,140,2,7,Adopt Resolution 05 of 2023 to approve participation in the municipal alternative voting methods pilot program for ranked choice voting in the 2023 municipal general election.,Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
721,140,2,8,"Adopt Ordinance 12 of 2023 approving American Rescue Plan Act local business assistance grant awards as shown in the Funding Log except for items 2, 5, 7, 17, 27, 35, 37, and 41.",Grant/Funding,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,19,3,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
722,140,2,9,"Adopt an ordinance approving American Rescue Plan Act local business assistance grant awards as shown in the Funding Log for items 2, 5, 7, 17, 35, 37, and 41.",Grant/Funding,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
723,140,2,10,Adopt an ordinance approving American Rescue Plan Act local business assistance grant awards as shown in the Funding Log for item 27.,Grant/Funding,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,19,6,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
724,140,2,11,Adopt Resolution 06 of 2023 authorizing the approval of an interlocal cooperation agreement between Salt Lake City Corporation and West Valley City regarding the transfer of ownership of a tactical vehicle (MITS) from Salt Lake City Corporation to West Valley City.,Interlocal/Agreement,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,19,17,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
725,140,2,12,Approve the Consent Agenda.,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,19,1,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md,minutes
726,142,2,1,"Enter into Closed Session for the purposes of discussion regarding deployment of security personnel, devices, or systems; and for attorney-client matters that are privileged pursuant to Utah Code § 78B-1-137, and for other lawful purposes that satisfy the pertinent requirements of the Utah Open and Public Meetings Act.",Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,5,1,minutes/2023/2023-03-13/2023-03-14_council-work-session-meeting.md,minutes
727,143,5,1,Close the public hearing on the State Street Community Reinvestment Area Budget Amendment,Public Hearing Action,6-0 Pass,Pass,rda_vote,,procedural,keyword,medium,143,singleton,high,28,23,1,minutes/2023/2023-03-13/2023-03-14_redevelopment-agency-rda-meeting.md,minutes
