candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Troy McDougal,Council,2,2023,2023-12-21,"Interim (filed 2023-12-21, year-end)",,Full stack Consulting web page,Full stack Consulting web page,,1200.00,False,True,raw/2023_mcdougal_state_12-21-23.pdf,4dcc97ee,v1,medium,vision_cache/vision,0
Troy McDougal,Council,2,2023,2024-01-10,"Year-End Summary (2023 cycle, filed ~Jan 2024)",,Amazon sign stakes,Amazon sign stakes,,134.05,False,True,raw/2023_mcdougal_financial-2024.pdf,e1dd6eb4,v1,medium,vision_cache/vision,0
Troy McDougal,Council,2,2023,2024-01-10,"Year-End Summary (2023 cycle, filed ~Jan 2024)",,Salt Lake Mailing Printing,Salt Lake Mailing Printing,,1334.99,False,True,raw/2023_mcdougal_financial-2024.pdf,e1dd6eb4,v2,medium,vision_cache/vision,0
Troy McDougal,Council,2,2023,2024-01-10,"Year-End Summary (2023 cycle, filed ~Jan 2024)",,Full stack Consulting web page,Full stack Consulting web page,,1200.00,False,True,raw/2023_mcdougal_financial-2024.pdf,e1dd6eb4,v3,medium,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Wix.com,Wix.com,Campaign Website,231.69,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v1,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,campaign signs,549.02,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v2,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Threaded Logo,Threaded Logo,Campaign T-Shirts,642.43,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v3,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Amazon.com,Amazon.com,"Speaker/Microphone, Kickoff materials",132.18,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v4,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Kevin Johnson,Kevin Johnson,Video Production,500.00,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v5,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Little Caesars,Little Caesars,Pizza for Kickoff event,85.51,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v6,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,campaign signs,149.36,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v7,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,UPrinting,UPrinting,Campaign Materials,763.49,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v8,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,THM Consulting,Thm Consulting,Campaign Consulting,133.45,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v9,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,campaign signs,186.92,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v10,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Amazon,Amazon,Misc. Campaign Materials,159.80,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v11,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,WalMart,WalMart,Parade Materials,64.15,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v12,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Amazon,Amazon,Misc. Campaign Materials,63.40,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v13,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,additional Campaign Signs,684.32,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v14,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,USPS,Usps,Post Office Box for Campaign,113.00,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v15,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,RedRock Consulting,RedRock Consulting,Campaign Consulting,550.00,False,True,raw/2025_johnson_28-day-report.pdf,a13c626f,v16,high,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-29,General Election Report (pre-general),,Majority Strategies,Majority Strategies,,2171.31,False,True,raw/2025_johnson_general-election-report.pdf,016a3822,v1,medium,vision_cache/vision,0
Alexander Johnson,Council,3,2025,2025-10-29,General Election Report (pre-general),,Majority Strategies,Majority Strategies,,1085.65,False,True,raw/2025_johnson_general-election-report.pdf,016a3822,v2,medium,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Banner Mania,Banner Mania,,757.74,False,True,raw/2025_park_28-day-report.pdf,9024b113,v1,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Sam's Club,Sam's Club,Taffy,320.87,False,True,raw/2025_park_28-day-report.pdf,9024b113,v2,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,IFA,Ifa,,55.77,False,True,raw/2025_park_28-day-report.pdf,9024b113,v3,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Sun Lithographing,Sun Lithographing,,231.49,False,True,raw/2025_park_28-day-report.pdf,9024b113,v4,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Wix.com,Wix.com,,186.78,False,True,raw/2025_park_28-day-report.pdf,9024b113,v5,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Expedition Flag Co.,Expedition Flag Co,,268.88,False,True,raw/2025_park_28-day-report.pdf,9024b113,v6,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Mason Rose,Mason Rose,,100.00,False,True,raw/2025_park_28-day-report.pdf,9024b113,v7,high,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-29,General Election Report (pre-general),,Sun Lithographing,Sun Lithographing,,1329.88,False,True,raw/2025_park_general-election-report.pdf,3a37fdf7,v1,medium,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-29,General Election Report (pre-general),,Vottn Campaigns,Vottn Campaigns,,175.00,False,True,raw/2025_park_general-election-report.pdf,3a37fdf7,v2,medium,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-29,General Election Report (pre-general),,Mason Rose,Mason Rose,,100.00,False,True,raw/2025_park_general-election-report.pdf,3a37fdf7,v3,medium,vision_cache/vision,0
Darren Park,Council,4,2025,2025-10-29,General Election Report (pre-general),,Sun Lithographing,Sun Lithographing,,1257.50,False,True,raw/2025_park_general-election-report.pdf,3a37fdf7,v4,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,,544.96,False,True,raw/2025_lance_28-day-report.pdf,95f69d85,v1,high,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Vistaprint.com,Vistaprint.com,,191.79,False,True,raw/2025_lance_28-day-report.pdf,95f69d85,v2,high,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,,134.48,False,True,raw/2025_lance_28-day-report.pdf,95f69d85,v3,high,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Signs.com,Signs.com,,287.97,False,True,raw/2025_lance_28-day-report.pdf,95f69d85,v4,high,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-07,Pre-General 28-Day Report,,Square Space,Square Space,,332.86,False,True,raw/2025_lance_28-day-report.pdf,95f69d85,v5,high,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Robyn Parker,Robyn Parker,,125.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v1,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Hallie Steiner,Hallie Steiner,,50.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v2,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Jalyssa Lance,Jalyssa Lance,,100.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v3,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Mike Delrio,Mike Delrio,,125.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v4,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Cassie Mortenson,Cassie Mortenson,,75.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v5,medium,vision_cache/vision,0
Rustin Lance,Council,3,2025,2025-10-29,General Election Report (pre-general),,Emma Booth,Emma Booth,,100.00,False,True,raw/2025_lance_general-election-report.pdf,c498ac4b,v6,medium,vision_cache/vision,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Ladybug Ink,Ladybug Ink,,371.00,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v1,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Dollar Tree,Dollar Tree,,61.94,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v2,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Petersons,Petersons,,16.44,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v3,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Little Caesars,Little Caesars,,113.50,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v4,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Petersons,Petersons,,84.86,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v5,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Walmart,Walmart,,14.40,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v6,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Taffy Town,Taffy Town,,344.57,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v7,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Little Caesars,Little Caesars,,75.67,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v8,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Austin Cox - Door Hangers,Austin Cox - Door Hangers,,1021.50,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v9,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Paige Runyun - Stickers,Paige Runyun - Stickers,,80.00,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v10,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Paige Runyun - Stickers,Paige Runyun - Stickers,,150.00,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v11,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Winco,Winco,,93.25,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v12,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Austin Cox - Signs,Austin Cox - Signs,,1769.95,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v13,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Paige Runyun - Logo,Paige Runyun - Logo,,200.00,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v14,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Staples,Staples,,107.43,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v15,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Austin Cox - Consulting,Austin Cox - Consulting,,2500.00,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v16,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Austin Cox - Website,Austin Cox - Website,,164.79,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v17,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Holiday Oil - Ice,Holiday Oil - Ice,,12.32,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v18,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Stripe Fees,Stripe Fees,,41.93,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v19,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Staples,Staples,,91.32,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v20,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,USPS,Usps,,23.40,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v21,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Walmart,Walmart,,27.84,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v22,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Stripe Fees,Stripe Fees,,28.75,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v23,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Lowes,Lowes,,26.52,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v24,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Lowes,Lowes,,21.06,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v25,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Petersons,Petersons,,13.38,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v26,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-07,Pre-General 28-Day Report,,Stripe Fees,Stripe Fees,,1.75,False,True,raw/2025_smith_28-day-report.pdf,fcc4f76c,v27,high,vision_cache/text,0
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Sunprint Solutions,Sunprint Solutions,,1638.52,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v1,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Renaissance Signs,Renaissance Signs,,1276.55,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v2,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Sunprint Solutions,Sunprint Solutions,,774.42,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v3,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Loyal Perch Media,Loyal Perch Media,,400.00,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v4,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Canyon Copy,Canyon Copy,,394.42,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v5,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Rumble UP,Rumble UP,,250.00,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v6,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Ladybug Ink,Ladybug Ink,,78.00,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v7,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Peterson's,Peterson's,,23.57,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v8,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-10-29,General Election Report (pre-general),,Stripe Fees,Stripe Fees,,22.30,False,True,raw/2025_smith_general-election-report.pdf,7b1b5b68,v9,low,vision_cache/vision,1
Shannon Smith,Council,4,2025,2025-12-05,Post-Election Report,,RiverPrint,RiverPrint,,1340.09,False,True,raw/2025_smith_post-election-report.pdf,ee85df50,v1,high,vision_cache/vision,0
Shannon Smith,Council,4,2025,2025-12-05,Post-Election Report,,Rumble Up,Rumble Up,,172.81,False,True,raw/2025_smith_post-election-report.pdf,ee85df50,v2,high,vision_cache/vision,0
Shannon Smith,Council,4,2025,2025-12-05,Post-Election Report,,Austin Cox,Austin Cox,,5050.00,False,True,raw/2025_smith_post-election-report.pdf,ee85df50,v3,high,vision_cache/vision,0
Shannon Smith,Council,4,2025,2025-12-05,Post-Election Report,,Little Caesars,Little Caesars,,53.09,False,True,raw/2025_smith_post-election-report.pdf,ee85df50,v4,high,vision_cache/vision,0
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Saffron Circle,Saffron Circle,,-53.31,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v1,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,"Shutterfly, Inc.-Invitations",Inc.-Invitations Shutterfly,,-192.34,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v2,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,US Postal Service,US Postal Service,,-73.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v3,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon,Amazon,,-111.68,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v4,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Taco Mania,Taco Mania,,-18.27,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v5,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,SLCo Republican Party-Booth,SLCo Republican Party-Booth,,-150.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v6,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon,Amazon,,-150.48,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v7,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,JSD Rental,Jsd Rental,,-180.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v8,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,The Event Helper-Insurance,The Event Helper-Insurance,,-128.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v9,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Costco-Kickoff,Costco-Kickoff,,-160.44,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v10,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Walmart,Walmart,,-64.34,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v11,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Hobby Lobby,Hobby Lobby,,-61.08,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v12,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Saffron Circle,Saffron Circle,,-162.38,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v13,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Zach Hunter-Photographer,Zach Hunter-Photographer,,-250.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v14,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Cakes by Edith,Cakes by Edith,,-200.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v15,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Cafe Rio,Cafe Rio,,-41.30,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v16,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Renaissance Signs,Renaissance Signs,,-180.77,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v17,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon-Printer Toner,Amazon-Printer Toner,,-63.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v18,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Taco Mania,Taco Mania,,-17.05,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v19,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Etsy,Etsy,,-5.66,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v20,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Square Space,Square Space,,-21.45,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v21,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Renaissance Signs,Renaissance Signs,,-363.87,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v22,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Cubby's,Cubby's,,-31.63,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v23,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon-Page Shipping Labels,Amazon-Page Shipping Labels,,14.76,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v24,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon,Amazon,,95.44,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v25,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Renaissance Signs,Renaissance Signs,,4302.68,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v26,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Taffy Town,Taffy Town,,297.68,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v27,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Spencer Rose Shirts,Spencer Rose Shirts,,325.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v28,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Beck Dishman-Parade,Beck Dishman-Parade,,20.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v29,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Riverton City-Pavilion Rental,Riverton City-Pavilion Rental,,20.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v30,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Office Depot,Office Depot,,88.60,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v31,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Amazon-Thank you to city staff,Amazon-Thank you to city staff,,139.94,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v32,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Utah Republican Party-Mailer Postage,Utah Republican Party-Mailer Postage,,750.00,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v33,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Simply Thai-Campaign Lunch,Simply Thai-Campaign Lunch,,20.51,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v34,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Walmart,Walmart,,72.21,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v35,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Kneaders-Campaign Lunch,Kneaders-Campaign Lunch,,8.10,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v36,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Costco-Lunches for Homeless,Costco-Lunches for Homeless,,164.99,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v37,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Script Fees,Script Fees,,35.17,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v38,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Austin Cox-Text Messages,Austin Cox-Text Messages,,539.77,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v39,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-08-06,Pre-Primary Election Report,,Austin Cox-July Mailer Printing,Austin Cox-July Mailer Printing,,811.86,False,True,raw/2025_mccay_primary-election-report.pdf,f233622b,v40,low,vision_cache/vision,1
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Phoneburner,Phoneburner,,177.29,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v1,high,vision_cache/text,0
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Renaissance Signs,Renaissance Signs,,90.93,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v2,high,vision_cache/text,0
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Kneaders Bakery & Cafe,Kneaders Bakery & Cafe,,15.65,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v3,high,vision_cache/text,0
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Tacomania,Tacomania,,50.00,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v4,high,vision_cache/text,0
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Squarespace.com,Squarespace.com,,206.30,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v5,high,vision_cache/text,0
Tawnee McCay,Mayor,,2025,2025-10-07,Pre-General 28-Day Report,,Murphys Cafe,Murphys Cafe,,50.00,False,True,raw/2025_mccay_28-day-report.pdf,4fd083dc,v6,high,vision_cache/text,0
