date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,stored,doc_class,fetch_status,sha256,text_path,text_chars
2020-12-15,item 2252 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2252&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2252_coversheet.html,4560,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2253 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2253&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2253_coversheet.html,6379,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2254 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2254&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2254_coversheet.html,5042,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2255 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2255&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2255_coversheet.html,4736,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2256 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2256&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2256_coversheet.html,5696,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2257 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2257&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2257_coversheet.html,5369,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2276 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2276&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2276_coversheet.html,4046,clip373,novus_coversheet,yes,,,,,
2020-12-15,item 2277 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2277&MeetingID=359,2026-07-13,html,html tag-strip,raw/2020-12-15/2020-12-15_Council_item2277_coversheet.html,3900,clip373,novus_coversheet,yes,,,,,
2020-12-15,Draper_ATP_20201102.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1956&ItemID=2255,2026-07-13,na,none (not stored),,,clip373,novus_attachment,no,,,,,
2020-12-15,Resolution_20-55_Adopting_Section_10350_-_Distracted_Driving_Policy.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1951&ItemID=2252,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2252_att1951.pdf,137960,clip373,novus_attachment,yes,,,,,
2020-12-15,Resol_20-56_Water_Conservation_Plan_Adoption.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1952&ItemID=2253,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2253_att1952.pdf,66853,clip373,novus_attachment,yes,,,,,
2020-12-15,2020_Water_Conservation_Plan_Update.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1953&ItemID=2253,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2253_att1953.pdf,1035747,clip373,novus_attachment,yes,,,,,
2020-12-15,McMillan_Subdivision_Exhibit.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1960&ItemID=2254,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2254_att1960.pdf,1605973,clip373,novus_attachment,yes,,,,,
2020-12-15,McMillan_Subdivision_-_Assessment_in_Lieu.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1961&ItemID=2254,2026-07-13,scanned,none (image-only pdf; OCR/vision if needed),raw/2020-12-15/2020-12-15_Council_item2254_att1961.pdf,415232,clip373,novus_attachment,yes,,,,,
2020-12-15,Resolution_20-57_-_Active_Transportation_Plan.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1955&ItemID=2255,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2255_att1955.pdf,474168,clip373,novus_attachment,yes,,,,,
2020-12-15,Ordinance_1470_vacating_Wheatfield_Way_and_Wheatfield_Circle.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1957&ItemID=2256,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2256_att1957.pdf,357826,clip373,novus_attachment,yes,,,,,
2020-12-15,Staff_Report_-Ordinance_1470_vacating_Wheatfield_Way_and_Wheatfield_Circle.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1958&ItemID=2256,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2256_att1958.pdf,542177,clip373,novus_attachment,yes,staff_report,ok,fbb543147c17fc25c60b7c74f073dcb616f10a7439838b85408c14094de6d9b7,text/2020-12-15_Council_item2256_att1958.txt,4677
2020-12-15,Montague_Residence_Exhibit.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1959&ItemID=2257,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2257_att1959.pdf,1949701,clip373,novus_attachment,yes,,,,,
2020-12-15,Montague_-_AIL_Agreement.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1962&ItemID=2257,2026-07-13,scanned,none (image-only pdf; OCR/vision if needed),raw/2020-12-15/2020-12-15_Council_item2257_att1962.pdf,731614,clip373,novus_attachment,yes,,,,,
2020-12-15,R-20-58__Mayor_Pro_Tem.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1978&ItemID=2276,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2276_att1978.pdf,16592,clip373,novus_attachment,yes,,,,,
2020-12-15,R-20-59__Council_Assignment_list-Novus.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1982&ItemID=2277,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2277_att1982.pdf,16116,clip373,novus_attachment,yes,,,,,
2020-12-15,Council_Assignments_2021-_exhibit_A.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1983&ItemID=2277,2026-07-13,text,pdftotext -layout,raw/2020-12-15/2020-12-15_Council_item2277_att1983.pdf,48039,clip373,novus_attachment,yes,,,,,
2020-12-17,Planning Commission 2020-12-17 agenda,PlanningCommission,,agenda,https://draper.granicus.com/AgendaViewer.php?view_id=1&clip_id=376,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_clip376_agenda.html,30474,clip376,novus_meetingview,yes,,,,,
2020-12-17,item 2262 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2262&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2262_coversheet.html,7784,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2263 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2263&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2263_coversheet.html,5647,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2264 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2264&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2264_coversheet.html,8820,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2267 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2267&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2267_coversheet.html,5358,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2268 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2268&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2268_coversheet.html,7303,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2269 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2269&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2269_coversheet.html,5365,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2270 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2270&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2270_coversheet.html,5074,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2271 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2271&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2271_coversheet.html,5138,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2272 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2272&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2272_coversheet.html,8993,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2274 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2274&MeetingID=393,2026-07-13,html,none (html below text threshold),raw/2020-12-17/2020-12-17_PlanningCommission_item2274_coversheet.html,2525,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2287 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2287&MeetingID=393,2026-07-13,html,html tag-strip,raw/2020-12-17/2020-12-17_PlanningCommission_item2287_coversheet.html,8174,clip376,novus_coversheet,yes,,,,,
2020-12-17,item 2288 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2288&MeetingID=393,2026-07-13,html,none (html below text threshold),raw/2020-12-17/2020-12-17_PlanningCommission_item2288_coversheet.html,2525,clip376,novus_coversheet,yes,,,,,
2020-12-17,Windsor_Mill_Site_Plan_Staff_Report-_PC_12-17-20_-_Combined.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1964&ItemID=2268,2026-07-17,text,pdftotext -layout,,11542777,clip376,novus_attachment,no,staff_report,ok,410d26b019d275bd7e35415e3f9ff9b03eaf4c6bbfe36ea292d3f430dc63c242,text/2020-12-17_PlanningCommission_item2268_att1964.txt,477929
2020-12-17,12-17-2020_PC_Report_(Lone_Peak_Hosp).pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1966&ItemID=2272,2026-07-13,na,none (not stored),,,clip376,novus_attachment,no,,,,,
2020-12-17,Summit_Commerce_Center_Amended_Sub_Staff_Report_-_Final.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1969&ItemID=2263,2026-07-17,text,pdftotext -layout,,21769260,clip376,novus_attachment,no,staff_report,ok,452e3fe810e578af7f3a668ddb7507af79ae1797d84e559a7be6fd17a2dd3ae1,text/2020-12-17_PlanningCommission_item2263_att1969.txt,11566
2020-12-17,Wolf_Addition_Staff_Report_-_Final.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1971&ItemID=2264,2026-07-17,text,pdftotext -layout,,5241370,clip376,novus_attachment,no,staff_report,ok,df7ca3913fdea88edad8403e4a5a56ece7b92a5081c9c332175182754f4dea77,text/2020-12-17_PlanningCommission_item2264_att1971.txt,298067
2020-12-17,Alice_Lane_Site_Plan_Staff_Report_-_Final.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1974&ItemID=2262,2026-07-17,text,pdftotext -layout,,18634220,clip376,novus_attachment,no,staff_report,ok,1e53267caa7e39d05155c358f4c9cb9c1b43365a67dade964c4645bcf32163cf,text/2020-12-17_PlanningCommission_item2262_att1974.txt,365034
2020-12-17,Quinn_Crt_Amended_Site_Plan-_12-17-20_Combined.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1980&ItemID=2271,2026-07-13,na,none (not stored),,,clip376,novus_attachment,no,,,,,
2020-12-17,Windsor_Mill_Final_Plat_Staff_Report-_PC_12-17-20_Combined.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1963&ItemID=2267,2026-07-13,text,pdftotext -layout,raw/2020-12-17/2020-12-17_PlanningCommission_item2267_att1963.pdf,2304605,clip376,novus_attachment,yes,staff_report,ok,9211ae61cff167acfe84192ac5ccc54ccb26e41f913088bcb153eaa2218a2706,text/2020-12-17_PlanningCommission_item2267_att1963.txt,586842
2020-12-17,Staff_Report_-_Kohler_Fence_CUP.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1973&ItemID=2269,2026-07-13,text,pdftotext -layout,raw/2020-12-17/2020-12-17_PlanningCommission_item2269_att1973.pdf,1515680,clip376,novus_attachment,yes,staff_report,ok,fe4efa8291c480eab11bfe9618427acacef07d2188a0d0334e95cc35e01fb690,text/2020-12-17_PlanningCommission_item2269_att1973.txt,11564
2020-12-17,Rivermark_2_Amended_Staff_Report-_PC_12-17-20_Combined.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1965&ItemID=2270,2026-07-13,text,pdftotext -layout,raw/2020-12-17/2020-12-17_PlanningCommission_item2270_att1965.pdf,1427189,clip376,novus_attachment,yes,staff_report,ok,08f46325eb9e1c33f2d091a173da4f445e9e3c25bfee48776f2067d3cc709a55,text/2020-12-17_PlanningCommission_item2270_att1965.txt,110251
2020-12-17,12-17-2020_PC_Report_(Crosspoint_CSD).pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1981&ItemID=2287,2026-07-13,text,pdftotext -layout,raw/2020-12-17/2020-12-17_PlanningCommission_item2287_att1981.pdf,3630703,clip376,novus_attachment,yes,,,,,
2021-01-12,City Council Meeting 2021-01-12 agenda,Council,,agenda,https://draper.granicus.com/AgendaViewer.php?view_id=1&clip_id=381,2026-07-13,html,html tag-strip,raw/2021-01-12/2021-01-12_Council_clip381_agenda.html,32047,clip381,novus_meetingview,yes,,,,,
2021-01-12,item 2315 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2315&MeetingID=542,2026-07-13,html,none (html below text threshold),raw/2021-01-12/2021-01-12_Council_item2315_coversheet.html,3450,clip381,novus_coversheet,yes,,,,,
2021-01-12,item 2320 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2320&MeetingID=542,2026-07-13,html,html tag-strip,raw/2021-01-12/2021-01-12_Council_item2320_coversheet.html,6396,clip381,novus_coversheet,yes,,,,,
2021-01-12,item 2322 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2322&MeetingID=542,2026-07-13,html,html tag-strip,raw/2021-01-12/2021-01-12_Council_item2322_coversheet.html,4453,clip381,novus_coversheet,yes,,,,,
2021-01-12,Res._21-01__Andrea_Page__DYCAB.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1989&ItemID=2315,2026-07-13,text,pdftotext -layout,raw/2021-01-12/2021-01-12_Council_item2315_att1989.pdf,17343,clip381,novus_attachment,yes,,,,,
2021-01-12,Staff_report_updating_temporary_pandemic_policy.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1990&ItemID=2320,2026-07-13,text,pdftotext -layout,raw/2021-01-12/2021-01-12_Council_item2320_att1990.pdf,775990,clip381,novus_attachment,yes,staff_report,ok,3af374184b99db7eac22e6b3555a95236fe65b646f2d29094ad8f000b43bdf77,text/2021-01-12_Council_item2320_att1990.txt,16069
2021-01-12,CC_12.08_Minutes.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1993&ItemID=2322,2026-07-13,text,pdftotext -layout,raw/2021-01-12/2021-01-12_Council_item2322_att1993.pdf,75401,clip381,novus_attachment,yes,,,,,
2021-01-12,CC_12.15_Minutes.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1994&ItemID=2322,2026-07-13,text,pdftotext -layout,raw/2021-01-12/2021-01-12_Council_item2322_att1994.pdf,109842,clip381,novus_attachment,yes,,,,,
2021-01-14,Planning Commission 2021-01-14 agenda,PlanningCommission,,agenda,https://draper.granicus.com/AgendaViewer.php?view_id=1&clip_id=383,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_clip383_agenda.html,25251,clip383,novus_meetingview,yes,,,,,
2021-01-14,item 2316 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2316&MeetingID=566,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_item2316_coversheet.html,6424,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2317 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2317&MeetingID=566,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_item2317_coversheet.html,6568,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2323 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2323&MeetingID=566,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_item2323_coversheet.html,9039,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2324 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2324&MeetingID=566,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_item2324_coversheet.html,7942,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2326 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2326&MeetingID=566,2026-07-13,html,none (html below text threshold),raw/2021-01-14/2021-01-14_PlanningCommission_item2326_coversheet.html,2524,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2329 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2329&MeetingID=566,2026-07-13,html,html tag-strip,raw/2021-01-14/2021-01-14_PlanningCommission_item2329_coversheet.html,6194,clip383,novus_coversheet,yes,,,,,
2021-01-14,item 2330 coversheet,PlanningCommission,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2330&MeetingID=566,2026-07-13,html,none (html below text threshold),raw/2021-01-14/2021-01-14_PlanningCommission_item2330_coversheet.html,3461,clip383,novus_coversheet,yes,,,,,
2021-01-14,Part_1_Lot_27_Oak_Vista_Plat_Amend_-_Staff_Report_Combined_2.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1998&ItemID=2324,2026-07-17,text,pdftotext -layout,,7372712,clip383,novus_attachment,no,staff_report,ok,0889da5fed32d1d66ed880f34659f87243e55867125e910dfa8eb9c83bc0366c,text/2021-01-14_PlanningCommission_item2324_att1998.txt,216958
2021-01-14,Part_2_Lot_27_Oak_Vista_Plat_Amend_-_Staff_Report_Combined_2.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1999&ItemID=2324,2026-07-17,text,pdftotext -layout,,29561296,clip383,novus_attachment,no,staff_report,ok,92bb3e888743aa2fdd248981d80d2af7af0a8e5bd3b39de65b4fb3bac173c0fb,text/2021-01-14_PlanningCommission_item2324_att1999.txt,611006
2021-01-14,Staff_Report_PC_Siempre_DA.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2002&ItemID=2329,2026-07-17,text,pdftotext -layout,,7858086,clip383,novus_attachment,no,staff_report,ok,83e5beae83c5fd7b9b655da00b530a9a7675018f8231fc55617f0ab3262ec060,text/2021-01-14_PlanningCommission_item2329_att2002.txt,102132
2021-01-14,Land_Use_Buffer_Staff_Report_Finalized.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1997&ItemID=2316,2026-07-13,text,pdftotext -layout,raw/2021-01-14/2021-01-14_PlanningCommission_item2316_att1997.pdf,194770,clip383,novus_attachment,yes,staff_report,ok,05688932ef5eec4502df4ce31e4e5eaf6295828f9b47891da1d7ac0895e978d9,text/2021-01-14_PlanningCommission_item2316_att1997.txt,23026
2021-01-14,Parking_Ordinance_Changes_Staff_Report_-_Finalized.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2001&ItemID=2317,2026-07-13,text,pdftotext -layout,raw/2021-01-14/2021-01-14_PlanningCommission_item2317_att2001.pdf,533161,clip383,novus_attachment,yes,staff_report,ok,498a52336d73d4595bfa518d28a50a6d8e2c8a55c64b0f4a3d4813ffd1b3f18d,text/2021-01-14_PlanningCommission_item2317_att2001.txt,31012
2021-01-14,Windsor_Mill_ZC_and_LUMA_Staff_Report_-PC_1-14-21_Combined.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=1995&ItemID=2323,2026-07-13,text,pdftotext -layout,raw/2021-01-14/2021-01-14_PlanningCommission_item2323_att1995.pdf,1298951,clip383,novus_attachment,yes,staff_report,ok,efe8b7ec3ed04f5658b2c88ba17c24f43a9849ee863ddc95ce9a90f5e021c159,text/2021-01-14_PlanningCommission_item2323_att1995.txt,21212
2021-01-14,Draper_PC_Minutes_-_121020-_Needs_Approval.pdf,PlanningCommission,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2000&ItemID=2330,2026-07-13,text,pdftotext -layout,raw/2021-01-14/2021-01-14_PlanningCommission_item2330_att2000.pdf,119142,clip383,novus_attachment,yes,,,,,
2021-01-19,City Council Meeting 2021-01-19 agenda,Council,,agenda,https://draper.granicus.com/AgendaViewer.php?view_id=1&clip_id=384,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_clip384_agenda.html,39733,clip384,novus_meetingview,yes,,,,,
2021-01-19,item 2343 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2343&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2343_coversheet.html,6947,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2345 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2345&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2345_coversheet.html,7245,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2346 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2346&MeetingID=554,2026-07-13,html,none (html below text threshold),raw/2021-01-19/2021-01-19_Council_item2346_coversheet.html,3473,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2347 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2347&MeetingID=554,2026-07-13,html,none (html below text threshold),raw/2021-01-19/2021-01-19_Council_item2347_coversheet.html,3454,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2349 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2349&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2349_coversheet.html,3518,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2350 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2350&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2350_coversheet.html,3497,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2353 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2353&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2353_coversheet.html,3497,clip384,novus_coversheet,yes,,,,,
2021-01-19,item 2354 coversheet,Council,,staff_report,https://draper.novusagenda.com/Agendapublic/CoverSheet.aspx?ItemID=2354&MeetingID=554,2026-07-13,html,html tag-strip,raw/2021-01-19/2021-01-19_Council_item2354_coversheet.html,4550,clip384,novus_coversheet,yes,,,,,
2021-01-19,Staff_Report_PC_Siempre_DA.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2016&ItemID=2343,2026-07-17,text,pdftotext -layout,,7856460,clip384,novus_attachment,no,staff_report,ok,c5485303dd1b898ca1b47e46b27bee233769e5aaf907c0ba8ffbf38f387f8d7e,text/2021-01-19_Council_item2343_att2016.txt,102132
2021-01-19,DA_Ordinance_1472.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2017&ItemID=2343,2026-07-13,text,pdftotext -layout,raw/2021-01-19/2021-01-19_Council_item2343_att2017.pdf,1162829,clip384,novus_attachment,yes,,,,,
2021-01-19,Ordinance_-_1471.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2008&ItemID=2345,2026-07-13,text,pdftotext -layout,raw/2021-01-19/2021-01-19_Council_item2345_att2008.pdf,349100,clip384,novus_attachment,yes,,,,,
2021-01-19,Parking_Ordinance_Changes_Staff_Report_-_Finalized.pdf,Council,,exhibit,https://draper.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=2009&ItemID=2345,2026-07-13,text,pdftotext -layout,raw/2021-01-19/2021-01-19_Council_item2345_att2009.pdf,533161,clip384,novus_attachment,yes,staff_report,ok,498a52336d73d4595bfa518d28a50a6d8e2c8a55c64b0f4a3d4813ffd1b3f18d,text/2021-01-19_Council_item2345_att2009.txt,31012
