stem,bytes,chars,status
City_Council_Study_Meeting_7306_Agenda_9_21_2021_4_30_00_PM,141482,3535,extracted
City_Council_Regular_Meeting_7386_Agenda_9_21_2021_6_30_00_PM,163919,4582,extracted
Planning_Commission_Public_Hearing_7253_Agenda_9_22_2021_4_00_00_PM,91924,3247,extracted
City_Council_Study_Meeting_7307_Agenda_9_28_2021_4_30_00_PM,138946,3209,extracted
City_Council_Regular_Meeting_7387_Agenda_9_28_2021_6_30_00_PM,164127,4168,extracted
City_Council_Study_Meeting_7308_Agenda_10_5_2021_4_30_00_PM,138116,2845,extracted
City_Council_Regular_Meeting_7388_Agenda_10_5_2021_6_30_00_PM,160616,3697,extracted
Regular_RDA_Meeting_7328_Agenda_10_5_2021_6_30_00_PM,138497,2510,extracted
Planning_Commission_Study_Meeting_7223_Agenda_10_6_2021_3_30_00_PM,91657,3999,extracted
City_Council_Study_Meeting_7309_Agenda_10_12_2021_4_30_00_PM,142079,4081,extracted
City_Council_Regular_Meeting_7389_Agenda_10_12_2021_6_30_00_PM,160113,3479,extracted
Planning_Commission_Public_Hearing_7258_Agenda_10_13_2021_4_00_00_PM,119470,4050,extracted
City_Council_Study_Meeting_7310_Agenda_10_19_2021_4_30_00_PM,141766,3279,extracted
City_Council_Regular_Meeting_7390_Agenda_10_19_2021_6_30_00_PM,164401,4748,extracted
Planning_Commission_Study_Meeting_7261_Agenda_10_20_2021_3_30_00_PM,93033,6299,extracted
City_Council_Study_Meeting_7311_Agenda_10_26_2021_4_30_00_PM,139191,2418,extracted
City_Council_Regular_Meeting_7391_Agenda_10_26_2021_6_30_00_PM,164560,3923,extracted
Planning_Commission_Public_Hearing_7259_Agenda_10_27_2021_4_00_00_PM,95288,6580,extracted
Board_of_Adjustment_Meeting_7409_Agenda_11_3_2021_6_00_00_PM,82308,1761,extracted
Planning_Commission_Study_Meeting_7262_Agenda_11_3_2021_3_30_08_PM,92033,4152,extracted
City_Council_Study_Meeting_7313_Agenda_11_9_2021_4_30_00_PM,142158,3975,extracted
City_Council_Regular_Meeting_7393_Agenda_11_9_2021_6_30_00_PM,161885,3263,extracted
Planning_Commission_Public_Hearing_7260_Agenda_11_10_2021_4_00_00_PM,94089,4408,extracted
City_Council_Study_Meeting_7314_Agenda_11_16_2021_4_30_00_PM,143839,6005,extracted
City_Council_Regular_Meeting_7394_Agenda_11_16_2021_6_30_00_PM,165051,4642,extracted
City_Council_Study_Meeting_7315_Agenda_11_23_2021_4_30_00_PM,141043,3910,extracted
City_Council_Regular_Meeting_7395_Agenda_11_23_2021_6_30_00_PM,166517,6579,extracted
Planning_Commission_Study_Meeting_7227_Agenda_12_1_2021_3_30_00_PM,91955,4317,extracted
City_Council_Study_Meeting_7317_Agenda_12_7_2021_4_30_00_PM,146407,6537,extracted
City_Council_Regular_Meeting_7397_Agenda_12_7_2021_6_30_00_PM,166475,5794,extracted
Planning_Commission_Public_Hearing_7263_Agenda_12_8_2021_4_00_00_PM,94440,4502,extracted
City_Council_Study_Meeting_7318_Agenda_12_14_2021_4_30_00_PM,140803,3364,extracted
City_Council_Regular_Meeting_7398_Agenda_12_14_2021_6_30_00_PM,169843,8264,extracted
Special_RDA_Meeting_7490_Agenda_12_14_2021_6_30_00_PM,140141,3788,extracted
City_Council_Study_Meeting_7495_Agenda_1_4_2022_4_30_00_PM,142997,5732,extracted
City_Council_Regular_Meeting_7545_Agenda_1_4_2022_6_30_00_PM,162286,3711,extracted
Swearing_In_Ceremony_7607_Agenda_1_4_2022_3_00_00_PM,133188,1568,extracted
HA_Regular_Meeting_7493_Agenda_1_4_2022_6_30_00_PM,135895,2117,extracted
BA_Regular_Meeting_7492_Agenda_1_4_2022_6_30_00_PM,137478,2301,extracted
RDA_Regular_Meeting_7494_Agenda_1_4_2022_6_30_00_PM,136179,2055,extracted
Planning_Commission_Study_Meeting_7423_Agenda_1_5_2022_3_30_00_PM,104605,4562,extracted
City_Council_Study_Meeting_7496_Agenda_1_11_2022_4_30_00_PM,139864,2670,extracted
City_Council_Regular_Meeting_7546_Agenda_1_11_2022_6_30_00_PM,165312,6109,extracted
Planning_Commission_Regular_Meeting_7456_Agenda_1_12_2022_4_00_00_PM,105708,4510,extracted
City_Council_Study_Meeting_7497_Agenda_1_18_2022_4_30_00_PM,143942,5150,extracted
City_Council_Regular_Meeting_7547_Agenda_1_18_2022_6_30_00_PM,161968,3400,extracted
Planning_Commission_Study_Meeting_7424_Agenda_1_19_2022_3_30_00_PM,92355,3504,extracted
City_Council_Study_Meeting_7498_Agenda_1_25_2022_4_30_00_PM,141967,3253,extracted
City_Council_Regular_Meeting_7548_Agenda_1_25_2022_6_30_00_PM,167007,5813,extracted
Planning_Commission_Regular_Meeting_7457_Agenda_1_26_2022_4_00_00_PM,94029,3531,extracted
Strategic_Planning_Meeting_7608_Agenda_1_28_2022_8_30_00_AM,135092,1448,extracted
City_Council_Study_Meeting_7499_Agenda_2_1_2022_4_30_00_PM,144527,5867,extracted
City_Council_Regular_Meeting_7549_Agenda_2_1_2022_6_30_00_PM,164617,3892,extracted
Planning_Commission_Study_Meeting_7425_Agenda_2_2_2022_3_30_00_PM,91379,2870,extracted
City_Council_Study_Meeting_7500_Agenda_2_8_2022_4_30_00_PM,141496,4303,extracted
City_Council_Regular_Meeting_7550_Agenda_2_8_2022_6_30_00_PM,167965,6386,extracted
Planning_Commission_Regular_Meeting_7458_Agenda_2_9_2022_4_00_00_PM,93383,2972,extracted
City_Council_Study_Meeting_7501_Agenda_2_15_2022_4_30_00_PM,140169,3453,extracted
City_Council_Regular_Meeting_7551_Agenda_2_15_2022_6_30_00_PM,164204,4868,extracted
Planning_Commission_Study_Meeting_7426_Agenda_2_16_2022_3_30_00_PM,95342,5487,extracted
City_Council_Study_Meeting_7502_Agenda_2_22_2022_4_30_00_PM,142824,4684,extracted
City_Council_Regular_Meeting_7552_Agenda_2_22_2022_6_30_00_PM,162891,4164,extracted
Planning_Commission_Regular_Meeting_7459_Agenda_2_23_2022_4_00_00_PM,96719,5622,extracted
City_Council_Study_Meeting_7503_Agenda_3_1_2022_4_30_00_PM,110062,1276,extracted
City_Council_Regular_Meeting_7553_Agenda_3_1_2022_6_30_00_PM,165096,5250,extracted
Planning_Commission_Study_Meeting_7427_Agenda_3_2_2022_3_30_00_PM,107829,2829,extracted
City_Council_Study_Meeting_7504_Agenda_3_8_2022_4_30_00_PM,139989,3575,extracted
City_Council_Regular_Meeting_7554_Agenda_3_8_2022_6_30_00_PM,110390,1267,extracted
Planning_Commission_Regular_Meeting_7460_Agenda_3_9_2022_4_00_00_PM,88281,2279,extracted
City_Council_Study_Meeting_7505_Agenda_3_15_2022_4_30_00_PM,136348,2329,extracted
City_Council_Regular_Meeting_7555_Agenda_3_15_2022_6_30_00_PM,162906,4526,extracted
Planning_Commission_Special_Meeting_7609_Agenda_3_15_2022_4_30_00_PM,57141,1145,extracted
Planning_Commission_Study_Meeting_7428_Agenda_3_16_2022_3_30_00_PM,123191,4614,extracted
City_Council_Study_Meeting_7506_Agenda_3_22_2022_4_30_00_PM,143815,5054,extracted
City_Council_Regular_Meeting_7556_Agenda_3_22_2022_6_30_00_PM,110215,1263,extracted
Planning_Commission_Regular_Meeting_7461_Agenda_3_23_2022_4_00_00_PM,115340,4703,extracted
City_Council_Study_Meeting_7508_Agenda_4_5_2022_4_30_00_PM,143610,4892,extracted
City_Council_Regular_Meeting_7558_Agenda_4_5_2022_6_30_00_PM,166679,5718,extracted
Board_of_Adjustment_Meeting_7481_Agenda_4_6_2022_6_00_00_PM,84778,2360,extracted
Planning_Commission_Study_Meeting_7429_Agenda_4_6_2022_3_30_00_PM,109430,3287,extracted
City_Council_Study_Meeting_7509_Agenda_4_12_2022_4_30_00_PM,142324,3740,extracted
City_Council_Regular_Meeting_7559_Agenda_4_12_2022_6_30_00_PM,165297,5343,extracted
Planning_Commission_Regular_Meeting_7462_Agenda_4_13_2022_4_00_00_PM,111164,3419,extracted
City_Council_Study_Meeting_7510_Agenda_4_19_2022_4_30_00_PM,141707,4315,extracted
City_Council_Regular_Meeting_7560_Agenda_4_19_2022_6_30_00_PM,165048,4292,extracted
Planning_Commission_Study_Meeting_7430_Agenda_4_20_2022_3_30_00_PM,90035,3529,extracted
City_Council_Study_Meeting_7511_Agenda_4_26_2022_4_30_00_PM,143776,5376,extracted
City_Council_Regular_Meeting_7561_Agenda_4_26_2022_6_30_00_PM,164451,4748,extracted
Special_BA_Meeting_7610_Agenda_4_26_2022_6_30_00_PM,136628,2368,extracted
Planning_Commission_Regular_Meeting_7463_Agenda_4_27_2022_4_00_00_PM,90744,3604,extracted
City_Council_Study_Meeting_7512_Agenda_5_3_2022_4_30_00_PM,141356,3487,extracted
City_Council_Regular_Meeting_7562_Agenda_5_3_2022_6_30_00_PM,165879,5923,extracted
HA_Regular_Meeting_7600_Agenda_5_3_2022_6_30_00_PM,137289,2416,extracted
BA_Regular_Meeting_7596_Agenda_5_3_2022_6_30_00_PM,136538,2555,extracted
RDA_Regular_Meeting_7603_Agenda_5_3_2022_6_30_00_PM,136369,2419,extracted
Board_of_Adjustment_Meeting_7482_Agenda_5_4_2022_6_00_00_PM,79046,1799,extracted
Planning_Commission_Study_Meeting_7431_Agenda_5_4_2022_3_30_00_PM,92931,4198,extracted
City_Council_Study_Meeting_7513_Agenda_5_10_2022_4_30_00_PM,135824,2207,extracted
City_Council_Regular_Meeting_7563_Agenda_5_10_2022_6_30_00_PM,163290,4161,extracted
Planning_Commission_Regular_Meeting_7464_Agenda_5_11_2022_4_00_00_PM,94337,4211,extracted
City_Council_Study_Meeting_7514_Agenda_5_17_2022_4_30_00_PM,144465,5372,extracted
City_Council_Regular_Meeting_7564_Agenda_5_17_2022_6_30_00_PM,110100,1265,extracted
BA_Special_Meeting_7612_Agenda_5_17_2022_6_30_00_PM,136205,2434,extracted
Planning_Commission_Study_Meeting_7432_Agenda_5_18_2022_3_30_00_PM,123769,6212,extracted
City_Council_Study_Meeting_7515_Agenda_5_24_2022_4_30_00_PM,141507,3737,extracted
City_Council_Regular_Meeting_7565_Agenda_5_24_2022_6_30_00_PM,167607,6034,extracted
Planning_Commission_Regular_Meeting_7465_Agenda_5_25_2022_4_00_00_PM,114303,6257,extracted
Planning_Commission_Study_Meeting_7433_Agenda_6_1_2022_3_30_00_PM,113126,4589,extracted
City_Council_Study_Meeting_7517_Agenda_6_7_2022_4_30_00_PM,141733,3715,extracted
City_Council_Regular_Meeting_7567_Agenda_6_7_2022_6_30_00_PM,163073,4097,extracted
HA_Regular_Meeting_7601_Agenda_6_7_2022_6_30_00_PM,137880,2822,extracted
BA_Regular_Meeting_7597_Agenda_6_7_2022_6_30_00_PM,137955,2878,extracted
RDA_Regular_Meeting_7604_Agenda_6_7_2022_6_30_00_PM,136953,2818,extracted
Planning_Commission_Regular_Meeting_7466_Agenda_6_8_2022_4_00_00_PM,115746,4621,extracted
City_Council_Study_Meeting_7518_Agenda_6_14_2022_4_30_00_PM,140955,3315,extracted
City_Council_Regular_Meeting_7568_Agenda_6_14_2022_6_30_00_PM,163338,4177,extracted
Planning_Commission_Study_Meeting_7434_Agenda_6_15_2022_3_30_00_PM,93451,3894,extracted
City_Council_Study_Meeting_7519_Agenda_6_21_2022_4_30_00_PM,144886,6091,extracted
City_Council_Regular_Meeting_7569_Agenda_6_21_2022_6_30_00_PM,163405,3938,extracted
Planning_Commission_Regular_Meeting_7467_Agenda_6_22_2022_4_00_00_PM,95462,3909,extracted
City_Council_Study_Meeting_7520_Agenda_6_28_2022_4_30_00_PM,143234,4408,extracted
City_Council_Regular_Meeting_7570_Agenda_6_28_2022_6_30_00_PM,166267,5684,extracted
RDA_Special_Meeting_7614_Agenda_6_28_2022_6_30_00_PM,135689,2193,extracted
City_Council_Study_Meeting_7521_Agenda_7_5_2022_4_30_00_PM,141576,3159,extracted
City_Council_Regular_Meeting_7571_Agenda_7_5_2022_6_30_00_PM,165859,4913,extracted
Planning_Commission_Study_Meeting_7435_Agenda_7_6_2022_3_30_00_PM,91080,3412,extracted
City_Council_Study_Meeting_7522_Agenda_7_12_2022_4_30_00_PM,110070,1284,extracted
City_Council_Regular_Meeting_7572_Agenda_7_12_2022_6_30_00_PM,164825,3889,extracted
Planning_Commission_Regular_Meeting_7468_Agenda_7_13_2022_4_00_00_PM,69608,3098,extracted
City_Council_Study_Meeting_7523_Agenda_7_19_2022_4_30_00_PM,143170,4745,extracted
City_Council_Regular_Meeting_7573_Agenda_7_19_2022_6_30_00_PM,110211,1268,extracted
Planning_Commission_Study_Meeting_7436_Agenda_7_20_2022_3_30_00_PM,92682,3901,extracted
City_Council_Study_Meeting_7524_Agenda_7_26_2022_4_30_00_PM,140362,3099,extracted
City_Council_Regular_Meeting_7574_Agenda_7_26_2022_6_30_00_PM,166405,5397,extracted
Planning_Commission_Regular_Meeting_7469_Agenda_7_27_2022_4_00_00_PM,94640,4140,extracted
Board_of_Adjustment_Meeting_7485_Agenda_8_3_2022_6_00_00_PM,80844,1861,extracted
Planning_Commission_Study_Meeting_7437_Agenda_8_3_2022_3_30_00_PM,101011,2692,extracted
City_Council_Study_Meeting_7526_Agenda_8_9_2022_4_30_00_PM,140109,2864,extracted
City_Council_Regular_Meeting_7576_Agenda_8_9_2022_6_30_00_PM,162605,3811,extracted
Planning_Commission_Regular_Meeting_7470_Agenda_8_10_2022_4_00_00_PM,109229,3483,extracted
City_Council_Study_Meeting_7527_Agenda_8_16_2022_4_30_00_PM,145919,6053,extracted
City_Council_Regular_Meeting_7577_Agenda_8_16_2022_6_30_00_PM,162736,3629,extracted
Planning_Commission_Study_Meeting_7438_Agenda_8_17_2022_3_30_00_PM,92954,3129,extracted
City_Council_Study_Meeting_7528_Agenda_8_23_2022_4_30_00_PM,155519,3680,extracted
City_Council_Regular_Meeting_7578_Agenda_8_23_2022_6_30_00_PM,167155,5682,extracted
Special_RDA_7615_Agenda_8_23_2022_6_30_00_PM,138779,2690,extracted
Planning_Commission_Regular_Meeting_7471_Agenda_8_24_2022_4_00_00_PM,91408,3303,extracted
City_Council_Study_Meeting_7530_Agenda_9_6_2022_4_30_00_PM,142184,4045,extracted
City_Council_Regular_Meeting_7580_Agenda_9_6_2022_6_30_00_PM,164385,4304,extracted
RDA_Special_Meeting_7616_Agenda_9_6_2022_6_30_00_PM,137715,2365,extracted
Board_of_Adjustment_Meeting_7486_Agenda_9_7_2022_6_00_00_PM,82071,2272,extracted
Planning_Commission_Study_Meeting_7447_Agenda_9_7_2022_3_30_00_PM,94070,5112,extracted
City_Council_Study_Meeting_7531_Agenda_9_13_2022_4_30_00_PM,143755,4549,extracted
City_Council_Regular_Meeting_7581_Agenda_9_13_2022_6_30_00_PM,162380,3464,extracted
Planning_Commission_Regular_Meeting_7472_Agenda_9_14_2022_4_00_00_PM,96472,4987,extracted
City_Council_Study_Meeting_7532_Agenda_9_20_2022_4_30_00_PM,140733,3080,extracted
City_Council_Regular_Meeting_7582_Agenda_9_20_2022_6_30_00_PM,164272,4590,extracted
Planning_Commission_Study_Meeting_7448_Agenda_9_21_2022_3_30_00_PM,92393,3614,extracted
City_Council_Study_Meeting_7533_Agenda_9_27_2022_4_30_00_PM,142466,4154,extracted
City_Council_Regular_Meeting_7583_Agenda_9_27_2022_6_30_00_PM,163145,3811,extracted
Planning_Commission_Regular_Meeting_7473_Agenda_9_28_2022_4_00_00_PM,109978,3830,extracted
City_Council_Study_Meeting_7534_Agenda_10_4_2022_4_30_00_PM,141970,3318,extracted
City_Council_Regular_Meeting_7584_Agenda_10_4_2022_6_30_00_PM,162804,3922,extracted
BA_Regular_Meeting_7598_Agenda_10_4_2022_6_30_00_PM,137721,2543,extracted
RDA_Regular_Meeting_7605_Agenda_10_4_2022_6_30_00_PM,137338,2524,extracted
Planning_Commission_Study_Meeting_7449_Agenda_10_5_2022_3_30_00_PM,107474,2995,extracted
City_Council_Study_Meeting_7535_Agenda_10_11_2022_4_30_00_PM,109923,1278,extracted
City_Council_Regular_Meeting_7585_Agenda_10_11_2022_6_30_00_PM,167010,3825,extracted
Planning_Commission_Regular_Meeting_7474_Agenda_10_12_2022_4_00_00_PM,107008,3036,extracted
City_Council_Study_Meeting_7536_Agenda_10_18_2022_4_30_00_PM,110214,1278,extracted
City_Council_Regular_Meeting_7586_Agenda_10_18_2022_6_30_00_PM,110233,1262,extracted
Planning_Commission_Study_Meeting_7450_Agenda_10_19_2022_3_30_00_PM,110703,4221,extracted
City_Council_Study_Meeting_7537_Agenda_10_25_2022_4_30_00_PM,142761,4690,extracted
City_Council_Regular_Meeting_7587_Agenda_10_25_2022_6_30_00_PM,161075,3092,extracted
Planning_Commission_Regular_Meeting_7475_Agenda_10_26_2022_4_00_00_PM,110568,4214,extracted
City_Council_Study_Meeting_7538_Agenda_11_1_2022_4_30_00_PM,141973,3665,extracted
City_Council_Regular_Meeting_7588_Agenda_11_1_2022_6_30_00_PM,162114,3653,extracted
Planning_Commission_Study_Meeting_7451_Agenda_11_2_2022_3_30_00_PM,86658,2793,extracted
City_Council_Special_Meeting_7690_Agenda_11_8_2022_4_30_00_PM,134528,1692,extracted
Planning_Commission_Regular_Meeting_7476_Agenda_11_9_2022_4_00_00_PM,89819,2823,extracted
City_Council_Study_Meeting_7540_Agenda_11_15_2022_4_30_00_PM,139713,3508,extracted
City_Council_Regular_Meeting_7590_Agenda_11_15_2022_6_30_00_PM,163693,4256,extracted
City_Council_Study_Meeting_7541_Agenda_11_22_2022_4_30_00_PM,143468,4206,extracted
City_Council_Regular_Meeting_7591_Agenda_11_22_2022_6_30_00_PM,162185,3952,extracted
City_Council_Study_Meeting_7543_Agenda_12_6_2022_4_30_00_PM,144250,4993,extracted
City_Council_Regular_Meeting_7593_Agenda_12_6_2022_6_30_00_PM,161581,3337,extracted
Board_of_Adjustment_Meeting_7489_Agenda_12_7_2022_6_00_00_PM,81624,2175,extracted
Planning_Commission_Study_Meeting_7455_Agenda_12_7_2022_3_30_00_PM,95058,5212,extracted
City_Council_Study_Meeting_7544_Agenda_12_13_2022_4_30_00_PM,140632,3524,extracted
City_Council_Regular_Meeting_7594_Agenda_12_13_2022_6_30_00_PM,166119,5486,extracted
Planning_Commission_Regular_Meeting_7687_Agenda_12_14_2022_4_00_00_PM,96412,5270,extracted
City_Council_Study_Meeting_7691_Agenda_1_3_2023_4_30_00_PM,141439,3850,extracted
City_Council_Regular_Meeting_7741_Agenda_1_3_2023_6_30_00_PM,161611,3693,extracted
HA_Regular_Meeting_7792_Agenda_1_3_2023_6_30_00_PM,137116,2118,extracted
BA_Regular_Meeting_7793_Agenda_1_3_2023_6_30_00_PM,135806,2227,extracted
RDA_Regular_Meeting_7791_Agenda_1_3_2023_6_30_00_PM,136379,2290,extracted
Planning_Commission_Study_Meeting_7630_Agenda_1_4_2023_3_30_00_PM,87269,2920,extracted
City_Council_Study_Meeting_7692_Agenda_1_10_2023_4_30_00_PM,136780,2342,extracted
City_Council_Regular_Meeting_7742_Agenda_1_10_2023_6_30_00_PM,163063,4272,extracted
Planning_Commission_Regular_Meeting_7658_Agenda_1_11_2023_4_00_00_PM,89356,2975,extracted
City_Council_Study_Meeting_7693_Agenda_1_17_2023_4_30_00_PM,143595,4503,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7743_Agenda_1_17_2023_6_30_00_PM,110269,1258,extracted
Planning_Commission_Study_Meeting_7631_Agenda_1_18_2023_3_30_00_PM,79373,1222,extracted
City_Council_Study_Meeting_7694_Agenda_1_24_2023_4_30_00_PM,140649,2993,extracted
City_Council_Regular_Meeting_7744_Agenda_1_24_2023_6_30_00_PM,165530,5057,extracted
Planning_Commission_Regular_Meeting_7660_Agenda_1_25_2023_4_00_00_PM,82331,1843,extracted
City_Council_Special_Meeting_7794_Agenda_1_31_2023_4_30_00_PM,134290,1705,extracted
Planning_Commission_Study_Meeting_7632_Agenda_2_1_2023_3_30_00_PM,87425,2813,extracted
City_Council_Study_Meeting_7696_Agenda_2_7_2023_4_30_00_PM,137824,2426,extracted
City_Council_Regular_Meeting_7746_Agenda_2_7_2023_6_30_00_PM,163276,3585,extracted
Planning_Commission_Regular_Meeting_7662_Agenda_2_8_2023_4_00_00_PM,88872,2833,extracted
City_Council_Study_Meeting_7697_Agenda_2_14_2023_4_30_00_PM,142521,3399,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7747_Agenda_2_14_2023_6_30_00_PM,110255,1287,extracted
Planning_Commission_Study_Meeting_7633_Agenda_2_15_2023_3_30_00_PM,93543,3595,extracted
City_Council_Study_Meeting_7698_Agenda_2_21_2023_4_30_00_PM,136486,2289,extracted
City_Council_Regular_Meeting_7748_Agenda_2_21_2023_6_30_00_PM,163488,3833,extracted
Planning_Commission_Regular_Meeting_7664_Agenda_2_22_2023_4_00_00_PM,96319,3637,extracted
City_Council_Study_Meeting_7699_Agenda_2_28_2023_4_30_00_PM,142093,4457,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7749_Agenda_2_28_2023_6_30_00_PM,110423,1267,extracted
Planning_Commission_Study_Meeting_7634_Agenda_3_1_2023_3_30_00_PM,90230,3459,extracted
City_Council_Study_Meeting_7700_Agenda_3_7_2023_4_30_00_PM,141989,3929,extracted
City_Council_Regular_Meeting_7750_Agenda_3_7_2023_6_30_00_PM,164783,5170,extracted
Planning_Commission_Regular_Meeting_7666_Agenda_3_8_2023_4_00_00_PM,92453,3706,extracted
City_Council_Study_Meeting_7701_Agenda_3_14_2023_4_30_00_PM,136507,2331,extracted
City_Council_Regular_Meeting_7751_Agenda_3_14_2023_6_30_00_PM,164168,4371,extracted
Planning_Commission_Study_Meeting_7635_Agenda_3_15_2023_3_30_00_PM,89302,2995,extracted
City_Council_Study_Meeting_7702_Agenda_3_21_2023_4_30_00_PM,142739,3826,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7752_Agenda_3_21_2023_6_30_00_PM,110181,1264,extracted
Planning_Commission_Regular_Meeting_7668_Agenda_3_22_2023_4_00_00_PM,92803,3039,extracted
City_Council_Study_Meeting_7703_Agenda_3_28_2023_4_30_00_PM,144666,4916,extracted
City_Council_Regular_Meeting_7753_Agenda_3_28_2023_6_30_00_PM,165389,4378,extracted
City_Council_Study_Meeting_7704_Agenda_4_4_2023_4_30_00_PM,144910,5608,extracted
City_Council_Regular_Meeting_7754_Agenda_4_4_2023_6_30_00_PM,165993,4707,extracted
HA_Regular_Meeting_7796_Agenda_4_4_2023_6_30_00_PM,137809,2516,extracted
BA_Regular_Meeting_7797_Agenda_4_4_2023_6_30_00_PM,137940,2537,extracted
RDA_Regular_Meeting_7795_Agenda_4_4_2023_6_30_00_PM,137344,2512,extracted
Board_of_Adjustment_Meeting_7621_Agenda_4_5_2023_6_00_00_PM,80633,1832,extracted
Planning_Commission_Study_Meeting_7642_Agenda_4_5_2023_3_30_00_PM,95873,4709,extracted
City_Council_Study_Meeting_7705_Agenda_4_11_2023_4_30_00_PM,136972,2373,extracted
City_Council_Regular_Meeting_7755_Agenda_4_11_2023_6_30_00_PM,164352,4913,extracted
Planning_Commission_Regular_Meeting_7670_Agenda_4_12_2023_4_00_00_PM,95930,4808,extracted
City_Council_Study_Meeting_7706_Agenda_4_18_2023_4_30_00_PM,136847,2231,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7756_Agenda_4_18_2023_6_30_00_PM,110761,1264,extracted
Planning_Commission_Study_Meeting_7643_Agenda_4_19_2023_3_30_00_PM,96474,3410,extracted
City_Council_Study_Meeting_7707_Agenda_4_25_2023_4_30_00_PM,144012,5407,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7757_Agenda_4_25_2023_6_30_00_PM,110318,1267,extracted
Planning_Commission_Regular_Meeting_7671_Agenda_4_26_2023_4_00_00_PM,109702,3438,extracted
City_Council_Study_Meeting_7708_Agenda_5_2_2023_4_30_00_PM,136643,2425,extracted
City_Council_Regular_Meeting_7758_Agenda_5_2_2023_6_30_00_PM,165817,5690,extracted
HA_Regular_Meeting_7799_Agenda_5_2_2023_6_30_00_PM,137035,2377,extracted
BA_Regular_Meeting_7800_Agenda_5_2_2023_6_30_00_PM,136602,2512,extracted
RDA_Regular_Meeting_7798_Agenda_5_2_2023_6_30_00_PM,136574,2377,extracted
Board_of_Adjustment_Meeting_7622_Agenda_5_3_2023_6_00_00_PM,83460,2853,extracted
Planning_Commission_Study_Meeting_7644_Agenda_5_3_2023_3_30_00_PM,105753,2556,extracted
City_Council_Study_Meeting_7709_Agenda_5_9_2023_4_30_00_PM,144108,4830,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7759_Agenda_5_9_2023_6_30_00_PM,110088,1263,extracted
Planning_Commission_Regular_Meeting_7672_Agenda_5_10_2023_4_00_00_PM,105449,2586,extracted
City_Council_Study_Meeting_7710_Agenda_5_16_2023_4_30_00_PM,144532,5457,extracted
City_Council_Regular_Meeting_7760_Agenda_5_16_2023_6_30_00_PM,165617,5198,extracted
Planning_Commission_Study_Meeting_7645_Agenda_5_17_2023_3_30_00_PM,110681,3693,extracted
City_Council_Study_Meeting_7711_Agenda_5_23_2023_4_30_00_PM,142954,4622,extracted
City_Council_Regular_Meeting_7761_Agenda_5_23_2023_6_30_00_PM,164890,4486,extracted
Planning_Commission_Regular_Meeting_7673_Agenda_5_24_2023_4_00_00_PM,110524,3867,extracted
City_Council_Study_Meeting_7713_Agenda_6_6_2023_4_30_00_PM,142426,3573,extracted
City_Council_Regular_Meeting_7763_Agenda_6_6_2023_6_30_00_PM,165210,5276,extracted
HA_Regular_Meeting_7802_Agenda_6_6_2023_6_30_00_PM,137079,2373,extracted
BA_Regular_Meeting_7801_Agenda_6_6_2023_6_30_00_PM,136900,2413,extracted
RDA_Regular_Meeting_7803_Agenda_6_6_2023_6_30_00_PM,136603,2370,extracted
Planning_Commission_Study_Meeting_7646_Agenda_6_7_2023_3_30_00_PM,94604,4238,extracted
City_Council_Study_Meeting_7714_Agenda_6_13_2023_4_30_00_PM,142632,4302,extracted
City_Council_Regular_Meeting_7764_Agenda_6_13_2023_6_30_00_PM,172480,4060,extracted
BA_Special_Meeting_7804_Agenda_6_13_2023_6_30_00_PM,136012,2252,extracted
Planning_Commission_Regular_Meeting_7674_Agenda_6_14_2023_4_00_00_PM,94919,4260,extracted
City_Council_Study_Meeting_7715_Agenda_6_20_2023_4_30_00_PM,145603,6603,extracted
City_Council_Regular_Meeting_7765_Agenda_6_20_2023_6_30_00_PM,170438,3876,extracted
BA_Special_Meeting_7805_Agenda_6_20_2023_6_30_00_PM,135851,2444,extracted
Planning_Commission_Study_Meeting_7647_Agenda_6_21_2023_3_30_00_PM,94398,4124,extracted
City_Council_Study_Meeting-_CANCELED_7716_Agenda_6_27_2023_4_30_00_PM,109511,1287,extracted
City_Council_Regular_Meeting_7766_Agenda_6_27_2023_6_30_00_PM,167123,6954,extracted
Special_RDA_Meeting_7823_Agenda_6_27_2023_6_30_00_PM,135945,2276,extracted
Planning_Commission_Regular_Meeting_7675_Agenda_6_28_2023_4_00_00_PM,113819,4319,extracted
Board_of_Adjustment_Meeting_7624_Agenda_7_5_2023_6_00_00_PM,81536,2261,extracted
Planning_Commission_Study_Meeting_7648_Agenda_7_5_2023_3_30_00_PM,120193,4277,extracted
City_Council_Study_Meeting_7718_Agenda_7_11_2023_4_30_00_PM,145966,7190,extracted
City_Council_Regular_Meeting-_CANCELED_7768_Agenda_7_11_2023_6_30_00_PM,110323,1268,extracted
Planning_Commission_Regular_Meeting_7676_Agenda_7_12_2023_4_00_00_PM,113672,4314,extracted
City_Council_Study_Meeting_7719_Agenda_7_18_2023_4_30_00_PM,143362,5213,extracted
City_Council_Regular_Meeting_7769_Agenda_7_18_2023_6_30_00_PM,173884,5261,extracted
