referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
84,low,address,Council,PlanningCommission,372,468,2022-06-08,"DENY the Conditional Use Permit Application for the Washington School Inn, located at 543 Park Avenue because there was not sufficient parking mitigation for the additional use, there would be a detrimental effect on the surrounding neighborhood, and there were concerns about the number of non-resident guests",191,2023-06-15,"Council Member Dickey moved to continue the appeal of the Planning Commission's denial of the Washington School House Conditional Use Permit for a minor hotel, located at 543 Park Avenue to July 13, 2023",543 park,0.13,
46,low,address,Council,PlanningCommission,36,514,2022-11-09,"forward a POSITIVE recommendation of the draft Ordinance for 4001 Kearns Boulevard for Council’s consideration on December 15, 2022, based on the Findings of Fact, Conclusions of Law and Conditions of Approval as follows: 4. Findings of Fact: 1. The property is located at 3981 Kearns Boulevard. 2. .1 The site is in the Community Transition (CT) zone, with a Regional Commercial Overlay (RCO), Entry Corridor Protection Overlay (ECPO), and Sensitive Land Overlay (SLO) in addition to the Film Studio MPD. 3. The Park City Film Studios consists of two separate lots. Lot 1A contains the developed por",115,2022-12-15,"Council Member Doilney moved to approve Ordinance 2022-47, an ordinance amending the Annexation and Zoning Ordinance No. 2012-12, for approximately 20.46 acres of property located at 3981 Kearns Boulevard, in the Quinn's Junction area, known as The Park City Film Studios First Amended Subdivision Lot 1B, Park City. Utah",3981 kearns,0.14,
113,low,address,PlanningCommission,HA,-218,90,2021-09-02,"Board Member Gerber moved to approve the sale of an affordable rental unit in Kings Crown Subdivision, located at 1271 Lowell Avenue, #B101, Park City, Utah",361,2021-01-27,"CONTINUE the 1271 Lowell Avenue Master Plan Development Modification to February 10, 2021, with the stipulation that it is a substantive modification to the MPD",1271 lowell,0.158,
21,low,address,Council,PlanningCommission,22,350,2020-10-28,"APPROVE the extension/modification to the CUP for the St. Regis Deer Valley, located at 2300 Deer Valley Drive East, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as found in the Staff report",57,2020-11-19,"Council Member Doilney moved to approve Ordinance 2020-51, an ordinance approving the First Amended and Restated Deer Crest Roosevelt Gap Resort, Deer Crest Roosevelt Gap Residences Condominium Project, Deer Crest Roosevelt Gap Condo Suites Condominium Project Condominium Plat at 2300 Deer Valley Drive East",2300 deer valley,0.159,
11,low,address,Council,PlanningCommission,43,321,2020-05-27,"forward a POSITIVE recommendation to .1 the City Council for the 5000 Royal Street Subdivision for consideration at their June 25th meeting, in accordance with the Findings of Fact, Conclusions of Law, and Conditions of Approval found in the draft ordinance and as amended this evening and renumbered",35,2020-07-09,"Council Member Worel moved to approve Ordinance 2020-31, an ordinance approving the Huntsman Estates Subdivision Plat located at 5000 Royal Street, Park City, Utah, with the amendment to waive the preliminary plat requirement",5000 royal,0.164,
70,low,address,Council,PlanningCommission,83,521,2023-01-11,"forward a POSITIVE recommendation for 1301 Park Avenue – Subdivision for City Council’s consideration on February 16, 2023, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as outlined in the Draft Ordinance",155,2023-04-04,"Council Member Dickey moved to approve Ordinance 2023-07, an ordinance approving the vacation of a portion of the platted 13th Street right-of-way and the 1301 Park Avenue Subdivision, located at 1301 Park Avenue, Park City, Utah",1301 park,0.164,
94,low,address,Council,PlanningCommission,36,585,2023-08-23,"forward a POSITIVE recommendation for 2525 North Fairway Village – Plat Amendment, for City Council’s consideration on September 28, 2023, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval set forth in the Draft Ordinance as follows: Findings of Fact 1. The property is located at 2525 Fairway Village Drive, within the Residential Development Zoning District. 2. The subject property consists of Unit 40 of the Fairway Village No. 1 Planned Unit Development, which was approved in 1971. 3. 2525 Fairway Village Drive is in the Residential Development (RD) Zoning District",214,2023-09-28,"Council Member Toly moved to approve Ordinance No. 2023-47, an ordinance approving The Resort Center Condominiums Phase 1B First Amended amending Unit 40 Plat Amendment, located at 2525 Fairway Village Drive, Summit County, Park City, Utah",2525 fairway village,0.177,
37,low,address,Council,PlanningCommission,29,404,2021-08-25,"forward a positive recommendation for the 1913-1915 Prospector Avenue Plat Amendment to the City Council for consideration on September 23, 2021, subject to the following: Findings of Fact: 1. The property is located at 1913-1915 Prospector Avenue in the General Commercial (GC) Zoning District. 2. Ordinance 14-28, approved by the City Council on June 5, 2014, approved the Gigaplat Replat, relocating the two development pads and common parking layout for 1913-15 Prospector Avenue and Parking Lot F. 3. The proposed easement amends this plat. 4. The plat amendment formalizes an access easement on",91,2021-09-23,"Council Member Joyce moved to approve Ordinance 2021-37, The Gigaplat Replat, First Amended and Restated, located at 1915 Prospector Avenue, Park City, Utah",1915 prospector,0.518,
42,low,address,Council,PlanningCommission,22,426,2021-10-27,"APPROVE the Plat Amendment for Club Lespri Condominiums at 1765 Sidewinder Drive, based on the following: Findings of Fact 1. The proposed condominium is located in the General Commercial (GC) Zone. 2. The structure was originally approved as a hotel, which is an approved use in the General Commercial (GC) Zone and received a Building Permit on September 28, 2000. 3. The Planning Commission granted a Conditional Use Permit for a timeshare for the building on July 11, 2001. 4. The Planning Commission forwarded a positive recommendation to the City Council for the Condominium Conversion on June ",103,2021-11-18,"Council Member Joyce moved to approve Ordinance 2021-47, an ordinance approving the Club Lespri- 1st Amended Plat located at 1765 Sidewinder Drive, Summit County",1765 sidewinder,0.652,
28,low,address,Council,PlanningCommission,15,379,2021-04-28,"forward a POSITIVE recommendation to the City Council for their consideration on May 13, 2020 for the Gasparac plat amendment at 1060 Park Avenue, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval found in the draft report and as amended to add Condition #12 2. that each parcel will have two parking stalls",81,2021-05-13,"Council Member Henney moved to approve Ordinance No. 2021-22, an ordinance 2 approving the Gasparac Plat Amendment, located at 1060 Park Avenue, Park City, 3 Utah",1060 park,0.674,
85,low,address,Council,PlanningCommission,36,557,2023-05-10,"forward a POSITIVE recommendation for City Council’s consideration on June 15, 2023, for the Eagle Way Plat Amendment, Second Amended, as amended, based on the Findings of Fact, Conclusions of Law and Conditions of Approval, as amended as follows: Findings of Fact Background: 1. The property is located at 1460 Eagle Way. 2. The property is listed with Summit County as Parcel number EW-B-1 AM. 3. The property is in the Single-Family Zoning District. 4. The Applicant owns contiguous property in the Estate Zoning District, Estate Lot 1, and metes-and-bounds Parcel SA-254-2-C. 5. The Applicant pro",192,2023-06-15,"Council Member Rubell moved to approve Ordinance No. 2023-29, an ordinance approving the Eagle Way Second Amended Plat Amendment, located at 1460 Eagle Way, Park City, Utah",1460 eagle,0.734,
87,low,address,Council,PlanningCommission,27,578,2023-07-26,"forward a POSITIVE recommendation for City Council’s consideration on August 22, 2023, for 395 Deer Valley Drive – Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as outlined in the Draft Ordinance, as amended: Findings of Fact 1. The property is located at 395 Deer Valley Drive in the Residential – 1 Zoning District. 2. The property is in Block 65, Amended Plat of Park City Survey, and consists of all of Lots 9 & 26, the westerly 18.75 feet of Lots 8 & 27, and the easterly one-half of Lots 10 & 25. 3. The Summit County parcel tax ID is PC-518-A-3.",202,2023-08-22,"Council Member Doilney moved to approve Ordinance No. 2023-38, an ordinance 5 approving the 395 Deer Valley Drive Plat Amendment, located at 395 Deer Valley Drive, 6 Park City, Utah",395 deer valley,0.739,
66,low,address,Council,PlanningCommission,50,490,2022-07-27,"forward a positive recommendation for the Bardsley Plat Amendment to the City Council for consideration on September 15, 2022, based on the following Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended, set forth in the Draft Ordinance as follows: 4. Findings of Fact Background: 1. .2 The property is located at 517 Park Avenue, and the proposed address for Lot 3 is 509 Park Avenue. 2. The property is listed with Summit County as Parcel number PC-73 and consists of Lot 3, listed as PC-73-B, Lot 4, and a portion of Lot 5 in Block 5, Park City Survey. 3. The Applicant own",146,2022-09-15,"Council Member Gerber moved to approve Ordinance No. 2022-37, an ordinance approving the Bardsley Plat Amendment, located at 517 Park Avenue, Park City, Utah",517 park,0.744,
69,low,address,Council,PlanningCommission,29,503,2022-09-28,"forward a positive recommendation for City Council’s consideration on October 27, 2022, for 1201 Stonebridge Circle Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as follows: Findings of Fact Background: 1. The property is located at 1201 Stonebridge Circle. 2. The Parcel is listed with Summit County as SBG-14-F. 9. 3. The property is in the Residential Development (RD) Zoning District. 4. No easement is vacated or amended as a result of the Plat Amendment. 5. .0 The LMC regulates the RD Zoning District Lot and Site Requirements per LMC Chapter 15",154,2022-10-27,"Council Member Gerber moved to approve Ordinance No. 2022-43, an ordinance approving the Stonebridge Amended Plat, located at 1201 Stonebridge Circle, Park City, Utah",1201 stonebridge,0.761,
20,low,address,Council,PlanningCommission,22,348,2020-10-28,"APPROVE the Private Recreational Facility Conditional Use Permit and Steep Slope Conditional Use Permit for 327 McHenry Avenue, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval set forth in the Final Action Letter as follows: Findings of Fact 1. The Site is located at 327 McHenry Avenue. 2. The Site is located within the Historic Residential Low-Density (HRL) Zoning District. 3. Summit County identifies the property as parcel 331-MC-B-AM and is in the 331 McHenry Avenue Subdivision – First Amended. 4. On November 19, 2020, a Plat Amendment creating 331 McHenry Aven",55,2020-11-19,"Council Member Doilney moved to approve Ordinance 2020-50, an ordinance approving the 331 McHenry Avenue Subdivision - First Amended Located at 327 McHenry Avenue, Park City, Utah",327 mchenry; 331 mchenry,0.787,
1,low,subject,Council,PlanningCommission,-62,306,2020-03-11,CONTINUE the 2080 Gold Dust Lane and 2211 Sidewinder Drive zone change application to a date uncertain,5,2020-01-09,"Council Member Doilney moved to continue an ordinance amending the zoning map from Residential Development to General Commercial for 2080 Gold Dust Lane and 2211 Sidewinder Drive, Park City, Utah to a date uncertain",2080 gold dust; 2211 sidewinder,0.889,
24,high,override,Council,HA,,151,2022-10-27,"Board Member Doilney moved to approve modifications to the restrictive covenant protecting the affordability and sustainability of Units EMP-A and EMP-B at Argent at Empire Pass Condominiums, 7677 Village Way",70,2021-02-25,"Council Member Henney moved to approve Ordinance 2021-08, the amended ordinance approving the Argent at Empire Pass Condominiums, First Amended, located at 7677 Village Way, Park City, Utah, with the amendment that only the plat amendment combining Units 201 and 202 to a single unit will be adopted",,,Argent (7677 Royal St): HA restrictive-covenant affordability modifications for the development (Council Ord 2021-08)
44,high,override,Council,HA,,111,2022-01-13,"Board Member Doilney moved to approve the plan to fulfill the affordable housing obligation generated by the proposed Founder's Place Development Project with the amendment of receiving the community benefit an additional five years, ending in 2040",113,2022-01-27,"Council Member Gerber moved to approve Ordinance No. 2022-03, an ordinance approving the Founders Place Subdivision located at 3267 West Deer Hollow Road, Parcel 00-0021-01977 in Park City, Wasatch County, Utah with the amended condition of approval regarding Deer Hollow Road, including language that referred to the developer and to take out owners as individuals in a form approved by the City Attorney, and a condition of approval prohibiting satellite parking",,,Founder's Place: HA affordable-housing mitigation plan (2022-01-13) for the development the Council approved Jan 2022 (Ord 2022-03/04); marquee PC-5-0 -> Council-fail case
63,high,override,Council,RDA,,120,2022-03-17,Board Member Dickey moved to approve the plan to fulfill the affordable housing 26 obligation generated by the proposed Sommet Blanc Development Project. Board 27 Member Gerber seconded the motion. 28 RESULT: APPROVED,143,2022-09-01,"Council Member Doilney moved to approve Ordinance 2022-33, an ordinance approving the Sommet Blanc Condominiums Plat, located at 9300 Marsac Avenue",,,Sommet Blanc: RDA affordable-housing mitigation (2022-03-17) for the Empire Pass Pod B2 MPD amendment the Council approved (Ord 2022-33)
89,high,override,Council,HA,,159,2022-12-15,Board Member Doilney moved to approve the Studio Crossing Housing Mitigation Plan to fulfill the affordable housing obligation generated by the proposed Studio Crossing Project,207,2023-09-14,"Council Member Doilney moved to approve Ordinance 2023-41, an Ordinance approving an extension of City Council's September 1, 2022, approval of Ordinance No. 2022-33, an ordinance approving the Sommet Blanc Condominium Plat, located at 9300 Marsac Avenue, Park City, Utah",,,"Studio Crossing: HA housing mitigation plan (2022-12-15) for the MPD the Council approved (Ord 2023-43, 3981 Kearns Blvd)"
64,high,address+subject,Council,PlanningCommission,176,448,2022-03-09,"APPROVE an Amendment to the 2007 Pod B2 Empire Pass MPD, and Amendment to the 2007 Flagstaff Development Agreement, and a Conditional Use Permit for the Pod B2 East, Sommet Blanc Residences, Located at 9300 Marsac Avenue, subject to the following Findings of Fact, Conclusions of Law, and Conditions of Approval, as outlined in the Final Action Letter, and as Amended by the Record of the Planning Commission Meeting: Findings of Fact 1. Site Location: a. Sommet Blanc Residences LLC is Lot 1 of the B2 East Subdivision, located at 9300 Marsac Avenue. The site is located within Pod B2 of the Village",143,2022-09-01,"Council Member Doilney moved to approve Ordinance 2022-33, an ordinance approving the Sommet Blanc Condominiums Plat, located at 9300 Marsac Avenue",9300 marsac,0.202,
30,high,address+subject,Council,PlanningCommission,-27,389,2021-06-09,"approve the CUP for a duplex dwelling at 1129 Park Avenue and 1128 Woodside Avenue subject to the following Findings of Fact, Conclusions of Law, and Conditions of Approval: Findings of Fact 1. The property is located at 1129 Park Avenue and 1128 Woodside Avenue. 2. The Historic District Design Review (HDDR) application for the new Duplex Dwelling is under review, pending Planning Commission approval of the Duplex Dwelling Conditional Use Permit and recordation of the Jupiter Moons Plat Amendment. The Historic Preservation Board approved Material Deconstruction to accommodate the proposed Dupl",82,2021-05-13,"Council Member Worel moved to approve Ordinance No. 2021-23, an ordinance 24 approving the Jupiter Moons Plat Amendment, located at 1125 and 1129 Park Avenue 25 and 1126 and 1128 Woodside Avenue, Park City, Utah. Council Member Joyce 26 seconded the motion. 27 RESULT: APPROVED",1128 woodside; 1129 park,0.205,
97,high,address+subject,Council,PlanningCommission,22,617,2024-01-10,"forward a POSITIVE recommendation for the City Council’s consideration on February 1, 2024, for 1460 Eagle Way – Zone Change for Lot B of the Eagle Way Second Amended Plat Amendment – subject to the Findings of Fact and Conclusions of Law set forth in the Draft Ordinance as follows: Findings of Fact: 1. The property is located at 1460 Eagle Way. 2. The property is listed with Summit County as Parcel Number EW-B-2AM. 3. The property is in the Single-Family and Estate Zoning Districts. 4. The Applicant proposes amending the Zoning Map to rezone 1.04 acres from Single-Family and Estate to be enti",225,2024-02-01,"Council Member Rubell moved to approve Ordinance No. 2024-02, an ordinance approving a zoning map amendment for one lot zoned Single-Family and Estate to Single-Family, including all of Lot EW-B-2AM located at 1460 Eagle Way, Park City, Utah",1460 eagle,0.217,
25,high,address+subject,Council,PlanningCommission,15,364,2021-02-10,"forward a POSITIVE recommendation to the City Council concerning 7677 Village Way Argent at Empire Pass Condominiums plat amendment, in accordance with the Findings of Fact, Conclusions of Law, and Conditions of Approval for their consideration on February 25, 2021, with the given stipulation that the plat map restricts Parcel A to open space",70,2021-02-25,"Council Member Henney moved to approve Ordinance 2021-08, the amended ordinance approving the Argent at Empire Pass Condominiums, First Amended, located at 7677 Village Way, Park City, Utah, with the amendment that only the plat amendment combining Units 201 and 202 to a single unit will be adopted",7677 village,0.225,
59,high,address+subject,Council,PlanningCommission,50,486,2022-07-13,"forward a positive recommendation for City Council consideration on September 1, 2022, for 8200 Royal Street Stag Lodge Unit 50 Condominium Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval in the Draft Ordinance, attached as Exhibit A to the Staff Report as follows: Findings of Fact: 1. The property is located at 8200 Royal Street #50. 2. The property is in the Residential Development (RD-MPD) District and is also governed by the 12th Amended Deer Valley Master Planned Development. 3. The proposed changes to Unit 50 include the addition of 370 squar",140,2022-09-01,"Council Member Rubell moved to approve Ordinance 2022-31, an ordinance approving The Stag Lodge Phase 1 Fourth Amended Condominium Plat amending Unit 7, located at 8200 Royal Street, Park City Utah",8200 royal,0.234,
60,high,address+subject,Council,PlanningCommission,50,487,2022-07-13,"forward a positive recommendation for City Council's consideration on September 1, 2022, for 8200 Royal Street Stag Lodge Unit 7 Condominium Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval in the Draft Ordinance, attached as Exhibit A to the Staff Report as follows: 0. Findings of Fact: 1. The property is located at 8200 Royal Street #7. .1 2. The property is in the Residential Development (RD-MPD) District and is also governed by the 12th Amended Deer Valley Master Planned Development. 3. The proposed changes to Unit 7 include Enclosing the deck o",140,2022-09-01,"Council Member Rubell moved to approve Ordinance 2022-31, an ordinance approving The Stag Lodge Phase 1 Fourth Amended Condominium Plat amending Unit 7, located at 8200 Royal Street, Park City Utah",8200 royal,0.236,
61,high,address+subject,Council,PlanningCommission,50,486,2022-07-13,"forward a positive recommendation for City Council consideration on September 1, 2022, for 8200 Royal Street Stag Lodge Unit 50 Condominium Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval in the Draft Ordinance, attached as Exhibit A to the Staff Report as follows: Findings of Fact: 1. The property is located at 8200 Royal Street #50. 2. The property is in the Residential Development (RD-MPD) District and is also governed by the 12th Amended Deer Valley Master Planned Development. 3. The proposed changes to Unit 50 include the addition of 370 squar",141,2022-09-01,"Council Member Doilney moved to approve Ordinance 2022-32, an ordinance approving Stag Lodge Phase IV Third Amended Condominium Plat amending Unit 50, located at 8200 Royal Street. Park City",8200 royal,0.238,
62,high,address+subject,Council,PlanningCommission,50,487,2022-07-13,"forward a positive recommendation for City Council's consideration on September 1, 2022, for 8200 Royal Street Stag Lodge Unit 7 Condominium Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval in the Draft Ordinance, attached as Exhibit A to the Staff Report as follows: 0. Findings of Fact: 1. The property is located at 8200 Royal Street #7. .1 2. The property is in the Residential Development (RD-MPD) District and is also governed by the 12th Amended Deer Valley Master Planned Development. 3. The proposed changes to Unit 7 include Enclosing the deck o",141,2022-09-01,"Council Member Doilney moved to approve Ordinance 2022-32, an ordinance approving Stag Lodge Phase IV Third Amended Condominium Plat amending Unit 50, located at 8200 Royal Street. Park City",8200 royal,0.24,
58,high,address+subject,Council,PlanningCommission,29,482,2022-06-22,"forward a positive recommendation for City Council’s consideration on July 21, 2022 for 115 Sampson Avenue Subdivision-First Amended Plat, based on the Findings of Fact, Conclusions of Law and Conditions of Approval as outlined in the Draft Ordinance attached as Exhibit A to the Staff Report",137,2022-07-21,"Council Member Doilney moved to approve Ordinance No. 2022-28, an ordinance approving the vacation of a portion of the platted Sampson Avenue right-of-way adjacent to 115 Sampson Avenue and the 115 Sampson Avenue Subdivision First Amended Plat Amendment, located at 115 Sampson Avenue, Park City, Utah",115 sampson,0.244,
8,high,address+subject,Council,PlanningCommission,22,314,2020-04-22,"forward a POSITIVE recommendation to the City Council for 2290 Deer Valley Drive East Condominium Plat, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval contained in the draft ordinance, with the amendment to forward additional information to the City Council as requested by",29,2020-05-14,"Council Member Joyce moved to continue an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah, to June 11, 2020",2290 deer valley,0.284,
35,high,address+subject,Council,PlanningCommission,400,483,2022-06-22,"forward a positive recommendation for City Council’s consideration on July 21, 2022 for 949 Empire Avenue—Plat Amendment, based on the Findings of Fact, Conclusions of Law and Conditions of Approval as outlined in the Draft Ordinance attached as Exhibit A to the Staff Report",87,2023-07-27,"Council Member Gerber moved to approve Ordinance No. 2023-37, an ordinance approving an extension of City Council's July 21, 2022 approval of Ordinance No. 2022- 26, an ordinance approving 949 Empire Avenue Plat Amendment, located at 949 Empire Avenue, Park City, Utah",949 empire,0.288,
91,high,address+subject,Council,PlanningCommission,36,580,2023-08-09,"CONTINUE 401 Silver King Drive, Unit 70 (Snowflower Condominiums) – Plat Amendment, and the public hearing thereon to August 23, 2023",209,2023-09-14,"Council Member Dickey moved to approve Ordinance No. 2023-44, an ordinance approving the Snow Flower Condominiums Fifth Amended Plat amending Unit 70 Plat Amendment, located at 401 Silver King Drive, Unit 70, Park City, Utah",401 silver king,0.31,
13,high,address+subject,Council,PlanningCommission,183,297,2020-01-08,"CONTINUE 802 Empire Avenue Conditional Use Permit to February 12, 2020",36,2020-07-09,"Council Member Joyce moved to approve Ordinance 2020-32, an ordinance approving the 802 Empire Avenue Subdivision, located at 802 Empire Avenue, Park City, Utah",802 empire,0.402,
4,high,address+subject,Council,PlanningCommission,22,297,2020-01-08,"CONTINUE 802 Empire Avenue Conditional Use Permit to February 12, 2020",13,2020-01-30,"Council Member Gerber moved to continue an Ordinance Approving 802 Empire Avenue Subdivision, Located at 802 Empire Avenue, Park City, Utah to March 19, 2020",802 empire,0.408,
3,high,address+subject,Council,PlanningCommission,22,296,2020-01-08,"CONTINUE the 802 Empire Avenue Subdivision to February 12, 2020",13,2020-01-30,"Council Member Gerber moved to continue an Ordinance Approving 802 Empire Avenue Subdivision, Located at 802 Empire Avenue, Park City, Utah to March 19, 2020",802 empire,0.461,
12,high,address+subject,Council,PlanningCommission,183,296,2020-01-08,"CONTINUE the 802 Empire Avenue Subdivision to February 12, 2020",36,2020-07-09,"Council Member Joyce moved to approve Ordinance 2020-32, an ordinance approving the 802 Empire Avenue Subdivision, located at 802 Empire Avenue, Park City, Utah",802 empire,0.462,
14,high,address+subject,Council,PlanningCommission,57,317,2020-05-13,"CONTINUE the 802 Empire Avenue subdivision to June 10, 2020",36,2020-07-09,"Council Member Joyce moved to approve Ordinance 2020-32, an ordinance approving the 802 Empire Avenue Subdivision, located at 802 Empire Avenue, Park City, Utah",802 empire,0.464,
88,high,address+subject,Council,PlanningCommission,41,573,2023-07-12,"forward a positive recommendation for City Council’s consideration on August 22, 2023, for 2411 Country Lane and 28 Payday Drive – Plat Amendment, based on the Findings of Fact, Conclusions of Law and Conditions of Approval in the Draft Ordinance as amended, as follows: Findings of Fact 1. The properties are located at 2411 Country Lane and 28 Payday Drive. 2. The Lots are within the Single-Family Zoning District. 3. The subject properties are Lots 3A and 4A of the Thaynes Creek Ranch Estates 9. Subdivision – Phase 1, approved by the City Council in 2013. 4. The property recorded as Thaynes Cr",203,2023-08-22,"Council Member Doilney moved to approve Ordinance No. 2023-40, an ordinance 10 approving the 2411 Country Lane and 28 Payday Drive Plat Amendment, located at 11 2411 Country Lane and 28 Payday Drive, Summit County, Park City, Utah. Council 12 Member Gerber seconded the motion. 13 RESULT: APPROVED",2411 country; 28 payday,0.512,
27,high,address+subject,Council,PlanningCommission,15,376,2021-04-14,"forward a POSITIVE recommendation to the City Council for 2750 Meadow Creek Drive, Willow Branch Subdivision Plat Amendment and adding a new Condition of Approval #18 to the conditions outlined in the April 21, 2021 Staff report for City Council consideration on April 29, 2021",78,2021-04-29,"Council Member Joyce moved to approve Ordinance 2021-20, an ordinance approving the Lot 2 Willow Ranch Replat, First Amended, located at 2750 Meadow Creek Drive",2750 meadow creek,0.546,
9,high,address+subject,Council,PlanningCommission,50,314,2020-04-22,"forward a POSITIVE recommendation to the City Council for 2290 Deer Valley Drive East Condominium Plat, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval contained in the draft ordinance, with the amendment to forward additional information to the City Council as requested by",30,2020-06-11,"Council Member Joyce moved to approve Ordinance 2020-23, an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah",2290 deer valley,0.56,
15,high,address+subject,Council,PlanningCommission,183,293,2020-01-08,CONTINUE 1274 Park Avenue Plat Amendment to a date uncertain,37,2020-07-09,"Council Member Gerber moved to approve Ordinance 2020-33, an ordinance approving the Alpine Retreat @ Park City Unit 1, Amended Condominium Plat, located at 1274 Park Avenue, Park City, Utah",1274 park,0.563,
2,high,address+subject,Council,PlanningCommission,8,295,2020-01-08,"forward a POSITIVE recommendation to the City Council for the plat amendment for 7058 Silver Lake Drive, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as outlined in the draft ordinance",8,2020-01-16,"Council Member Joyce moved to approve Ordinance 2020-07, an ordinance approving Evergreen Lot 1 Amended Plat, located at 7058 Silver Lake Drive, Park City, Utah, as amended",7058 silver lake,0.571,
57,high,address+subject,Council,PlanningCommission,29,481,2022-06-22,"forward a positive recommendation for City Council’s consideration on July 21, 2022 for the 405 Woodside Avenue-Subdivision, based on the Findings of Fact, Conclusions of Law and Conditions of Approval as contained in the Draft Ordinance attached as Exhibit A to the Staff Report, and as amended for Condition of Approval 6",136,2022-07-21,"Council Member Rubell moved to approve Ordinance No. 2022-27, an ordinance approving the 405 Woodside Avenue Subdivision Plat, located at 405 Woodside Avenue, Park City, Utah",405 woodside,0.598,
10,high,address+subject,Council,PlanningCommission,29,316,2020-05-13,"forward a POSITIVE recommendation to the City Council for the 1121 Norfolk Avenue Plat Amendment based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as found in the draft ordinance",31,2020-06-11,"Council Member Joyce moved to approve Ordinance 2020-24, an ordinance approving the 1121 Norfolk Avenue Plat Amendment, located at 1121 Norfolk Avenue, Park City, Utah",1121 norfolk,0.652,
92,high,address+subject,Council,PlanningCommission,22,583,2023-08-23,"forward a POSITIVE recommendation for the City Council’s consideration on September 14, 2023, for 401 Silver King Drive, Unit 70 – Plat Amendment, based on the Findings of Fact, Conclusions of Law and Conditions of Approval in the Draft Ordinance as follows: 3. Findings of Fact 1. The Snow Flower Condominiums Plat was approved in 1978. 2. .1 The property is located at 401 Silver King, Unit 70. 3. The property is listed with Summit County as Parcel number SFL-70. 4. The property is in the Recreation Commercial (RC) Zoning District. 5. The intent of this Plat Amendment is to convert Common Area ",209,2023-09-14,"Council Member Dickey moved to approve Ordinance No. 2023-44, an ordinance approving the Snow Flower Condominiums Fifth Amended Plat amending Unit 70 Plat Amendment, located at 401 Silver King Drive, Unit 70, Park City, Utah",401 silver king,0.653,
48,high,address+subject,Council,PlanningCommission,155,425,2021-10-27,CONTINUE 3099 Mountain Ridge Court – Plat Amendment to a date uncertain,117,2022-03-31,"Council Member Gerber moved to approve Ordinance No. 2022-05, an ordinance denying the Mountain Ridge Subdivision, Lot 13, Plat Amendment, located at 3099 Mountain Ridge Court, Park City, Utah",3099 mountain ridge,0.711,
5,high,address+subject,Council,PlanningCommission,36,300,2020-01-22,"forward a POSITIVE recommendation to the City Council for 182 and 184 Daly Avenue Plat Amendment based on the Findings of Fact, Conclusions of Law, and Conditions of Approval found in the draft ordinance and as amended per the discussion this evening",17,2020-02-27,"Council Member Joyce moved to approve Ordinance No. 2020-13, an ordinance approving the 182 & 184 Daly Avenue Plat Amendment, located at 182 and 184 Daly Avenue, Park City, Utah",184 daly,0.735,
55,high,address+subject,Council,PlanningCommission,29,460,2022-05-11,"forward a positive recommendation for the City Council's consideration on June 9, 2022, for 401 Silver King Drive, Unit 75 - Condominium Plat Amendment – PL-22-05167, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval: Findings of Fact 1. Snow Flower Condominiums Plat was approved in 1978. 2. The property is located at 401 Silver King Drive, Unit 75. 3. The property is listed with Summit County as Parcel number SFL-75. 4. The property is in the Recreation Commercial (RC) Zoning District. 5. In 1992, the Snow Flower Condominium HOA amended Exhibit C of the Condominium",129,2022-06-09,"Council Member Gerber moved to approve Ordinance No. 2022-17, an ordinance approving the Snow Flower Condominiums Fourth Amended Plat amending Unit 75, located at 401 Silver King Drive, Unit 75, Summit County, Park City, Utah",401 silver king,0.74,
49,high,address+subject,Council,PlanningCommission,295,384,2021-05-12,continue the plat amendment for 1660 and 1700 Three Kings Drive to a date uncertain,118,2022-03-03,"Council Member Gerber moved to approve Ordinance No. 2022-07, an ordinance approving the Payday Condominium Amended Plat, located at 1660 and 1700 Three Kings Drive, Park City, Utah",1700 three kings,0.757,
