year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2013,municipal primary,Mayor,,Midvale City Mayor,MID002,JOANN B. SEGHINI,42,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID002,DAVID FAIR,63,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID002,OLGA DE LA CRUZ,28,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID004,JOANN B. SEGHINI,3,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID004,DAVID FAIR,2,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID004,OLGA DE LA CRUZ,0,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID005,JOANN B. SEGHINI,79,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID005,DAVID FAIR,35,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID005,OLGA DE LA CRUZ,12,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID006,JOANN B. SEGHINI,73,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID006,DAVID FAIR,14,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID006,OLGA DE LA CRUZ,20,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID009,JOANN B. SEGHINI,4,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID009,DAVID FAIR,1,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID009,OLGA DE LA CRUZ,5,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID010,JOANN B. SEGHINI,34,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID010,DAVID FAIR,4,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID010,OLGA DE LA CRUZ,12,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID011,JOANN B. SEGHINI,91,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID011,DAVID FAIR,34,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID011,OLGA DE LA CRUZ,42,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID013,JOANN B. SEGHINI,59,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID013,DAVID FAIR,11,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID013,OLGA DE LA CRUZ,6,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID014,JOANN B. SEGHINI,0,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID014,DAVID FAIR,0,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID014,OLGA DE LA CRUZ,0,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID015,JOANN B. SEGHINI,43,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID015,DAVID FAIR,23,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID015,OLGA DE LA CRUZ,12,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID016,JOANN B. SEGHINI,42,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID016,DAVID FAIR,28,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID016,OLGA DE LA CRUZ,13,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID017,JOANN B. SEGHINI,33,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID017,DAVID FAIR,9,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID017,OLGA DE LA CRUZ,31,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID019,JOANN B. SEGHINI,56,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID019,DAVID FAIR,30,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID019,OLGA DE LA CRUZ,40,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID022,JOANN B. SEGHINI,131,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID022,DAVID FAIR,46,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID022,OLGA DE LA CRUZ,38,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID024,JOANN B. SEGHINI,60,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID024,DAVID FAIR,14,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID024,OLGA DE LA CRUZ,8,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID025,JOANN B. SEGHINI,13,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID025,DAVID FAIR,13,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID025,OLGA DE LA CRUZ,4,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID026,JOANN B. SEGHINI,11,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID026,DAVID FAIR,10,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID026,OLGA DE LA CRUZ,3,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID027,JOANN B. SEGHINI,45,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID027,DAVID FAIR,25,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID027,OLGA DE LA CRUZ,14,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID028,JOANN B. SEGHINI,49,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID028,DAVID FAIR,7,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID028,OLGA DE LA CRUZ,13,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID029,JOANN B. SEGHINI,56,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID029,DAVID FAIR,9,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID029,OLGA DE LA CRUZ,9,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID030,JOANN B. SEGHINI,28,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID030,DAVID FAIR,5,False
2013,municipal primary,Mayor,,Midvale City Mayor,MID030,OLGA DE LA CRUZ,1,False
2015,municipal general,Council,1,Midvale City Council District 1,MID009,QUINN SPERRY,21,False
2015,municipal general,Council,1,Midvale City Council District 1,MID010,QUINN SPERRY,74,False
2015,municipal general,Council,1,Midvale City Council District 1,MID014,QUINN SPERRY,4,False
2015,municipal general,Council,1,Midvale City Council District 1,MID015,QUINN SPERRY,169,False
2015,municipal general,Council,1,Midvale City Council District 1,MID016,QUINN SPERRY,96,False
2015,municipal general,Council,1,Midvale City Council District 1,MID029,QUINN SPERRY,95,False
2015,municipal general,Council,2,Midvale City Council District 2,MID002,SOPHIA HAWES-TINGEY,113,False
2015,municipal general,Council,2,Midvale City Council District 2,MID002,PAUL C GLOVER,137,False
2015,municipal general,Council,2,Midvale City Council District 2,MID004,SOPHIA HAWES-TINGEY,8,False
2015,municipal general,Council,2,Midvale City Council District 2,MID004,PAUL C GLOVER,6,False
2015,municipal general,Council,2,Midvale City Council District 2,MID005,SOPHIA HAWES-TINGEY,109,False
2015,municipal general,Council,2,Midvale City Council District 2,MID005,PAUL C GLOVER,182,False
2015,municipal general,Council,2,Midvale City Council District 2,MID006,SOPHIA HAWES-TINGEY,109,False
2015,municipal general,Council,2,Midvale City Council District 2,MID006,PAUL C GLOVER,147,False
2015,municipal general,Council,2,Midvale City Council District 2,MID025,SOPHIA HAWES-TINGEY,28,False
2015,municipal general,Council,2,Midvale City Council District 2,MID025,PAUL C GLOVER,38,False
2015,municipal general,Council,2,Midvale City Council District 2,MID032,SOPHIA HAWES-TINGEY,0,False
2015,municipal general,Council,2,Midvale City Council District 2,MID032,PAUL C GLOVER,0,False
2015,municipal general,Council,3,Midvale City Council District 3,MID011,PAUL HUNT,226,False
2015,municipal general,Council,3,Midvale City Council District 3,MID013,PAUL HUNT,121,False
2015,municipal general,Council,3,Midvale City Council District 3,MID024,PAUL HUNT,146,False
2015,municipal general,Council,3,Midvale City Council District 3,MID028,PAUL HUNT,131,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID002,SOPHIA HAWES-TINGEY,85,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID002,NATHAN F. COOMBS,13,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID002,PAUL C GLOVER,116,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID004,SOPHIA HAWES-TINGEY,5,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID004,NATHAN F. COOMBS,0,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID004,PAUL C GLOVER,2,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID005,SOPHIA HAWES-TINGEY,85,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID005,NATHAN F. COOMBS,16,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID005,PAUL C GLOVER,128,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID006,SOPHIA HAWES-TINGEY,78,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID006,NATHAN F. COOMBS,14,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID006,PAUL C GLOVER,95,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID025,SOPHIA HAWES-TINGEY,20,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID025,NATHAN F. COOMBS,1,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID025,PAUL C GLOVER,36,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID032,SOPHIA HAWES-TINGEY,0,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID032,NATHAN F. COOMBS,0,False
2015,municipal primary,Council,2,Midvale City Council District 2,MID032,PAUL C GLOVER,0,False
2017,municipal general,Council,4,Midvale City Council District 4,MID019,BRYANT BROWN,206,False
2017,municipal general,Council,4,Midvale City Council District 4,MID022,BRYANT BROWN,368,False
2017,municipal general,Council,4,Midvale City Council District 4,MID027,BRYANT BROWN,149,False
2017,municipal general,Council,4,Midvale City Council District 4,MID030,BRYANT BROWN,130,False
2017,municipal general,Council,5,Midvale City Council District 5,MID001,STEPHEN BROWN,82,False
2017,municipal general,Council,5,Midvale City Council District 5,MID001,DUSTIN GETTEL,179,False
2017,municipal general,Council,5,Midvale City Council District 5,MID003,STEPHEN BROWN,143,False
2017,municipal general,Council,5,Midvale City Council District 5,MID003,DUSTIN GETTEL,159,False
2017,municipal general,Council,5,Midvale City Council District 5,MID017,STEPHEN BROWN,85,False
2017,municipal general,Council,5,Midvale City Council District 5,MID017,DUSTIN GETTEL,128,False
2017,municipal general,Mayor,,Midvale City Mayor,MID001,ROBERT M. HALE,121,False
2017,municipal general,Mayor,,Midvale City Mayor,MID001,SOPHIA HAWES-TINGEY,141,False
2017,municipal general,Mayor,,Midvale City Mayor,MID002,ROBERT M. HALE,130,False
2017,municipal general,Mayor,,Midvale City Mayor,MID002,SOPHIA HAWES-TINGEY,115,False
2017,municipal general,Mayor,,Midvale City Mayor,MID003,ROBERT M. HALE,189,False
2017,municipal general,Mayor,,Midvale City Mayor,MID003,SOPHIA HAWES-TINGEY,118,False
2017,municipal general,Mayor,,Midvale City Mayor,MID005,ROBERT M. HALE,204,False
2017,municipal general,Mayor,,Midvale City Mayor,MID005,SOPHIA HAWES-TINGEY,123,False
2017,municipal general,Mayor,,Midvale City Mayor,MID006,ROBERT M. HALE,166,False
2017,municipal general,Mayor,,Midvale City Mayor,MID006,SOPHIA HAWES-TINGEY,122,False
2017,municipal general,Mayor,,Midvale City Mayor,MID009,ROBERT M. HALE,23,False
2017,municipal general,Mayor,,Midvale City Mayor,MID009,SOPHIA HAWES-TINGEY,24,False
2017,municipal general,Mayor,,Midvale City Mayor,MID010,ROBERT M. HALE,64,False
2017,municipal general,Mayor,,Midvale City Mayor,MID010,SOPHIA HAWES-TINGEY,109,False
2017,municipal general,Mayor,,Midvale City Mayor,MID011,ROBERT M. HALE,252,False
2017,municipal general,Mayor,,Midvale City Mayor,MID011,SOPHIA HAWES-TINGEY,147,False
2017,municipal general,Mayor,,Midvale City Mayor,MID013,ROBERT M. HALE,91,False
2017,municipal general,Mayor,,Midvale City Mayor,MID013,SOPHIA HAWES-TINGEY,79,False
2017,municipal general,Mayor,,Midvale City Mayor,MID014,ROBERT M. HALE,4,False
2017,municipal general,Mayor,,Midvale City Mayor,MID014,SOPHIA HAWES-TINGEY,0,False
2017,municipal general,Mayor,,Midvale City Mayor,MID015,ROBERT M. HALE,166,False
2017,municipal general,Mayor,,Midvale City Mayor,MID015,SOPHIA HAWES-TINGEY,87,False
2017,municipal general,Mayor,,Midvale City Mayor,MID016,ROBERT M. HALE,130,False
2017,municipal general,Mayor,,Midvale City Mayor,MID016,SOPHIA HAWES-TINGEY,71,False
2017,municipal general,Mayor,,Midvale City Mayor,MID017,ROBERT M. HALE,127,False
2017,municipal general,Mayor,,Midvale City Mayor,MID017,SOPHIA HAWES-TINGEY,88,False
2017,municipal general,Mayor,,Midvale City Mayor,MID019,ROBERT M. HALE,142,False
2017,municipal general,Mayor,,Midvale City Mayor,MID019,SOPHIA HAWES-TINGEY,91,False
2017,municipal general,Mayor,,Midvale City Mayor,MID022,ROBERT M. HALE,282,False
2017,municipal general,Mayor,,Midvale City Mayor,MID022,SOPHIA HAWES-TINGEY,150,False
2017,municipal general,Mayor,,Midvale City Mayor,MID024,ROBERT M. HALE,167,False
2017,municipal general,Mayor,,Midvale City Mayor,MID024,SOPHIA HAWES-TINGEY,128,False
2017,municipal general,Mayor,,Midvale City Mayor,MID025,ROBERT M. HALE,35,False
2017,municipal general,Mayor,,Midvale City Mayor,MID025,SOPHIA HAWES-TINGEY,44,False
2017,municipal general,Mayor,,Midvale City Mayor,MID027,ROBERT M. HALE,136,False
2017,municipal general,Mayor,,Midvale City Mayor,MID027,SOPHIA HAWES-TINGEY,43,False
2017,municipal general,Mayor,,Midvale City Mayor,MID028,ROBERT M. HALE,101,False
2017,municipal general,Mayor,,Midvale City Mayor,MID028,SOPHIA HAWES-TINGEY,87,False
2017,municipal general,Mayor,,Midvale City Mayor,MID029,ROBERT M. HALE,114,False
2017,municipal general,Mayor,,Midvale City Mayor,MID029,SOPHIA HAWES-TINGEY,104,False
2017,municipal general,Mayor,,Midvale City Mayor,MID030,ROBERT M. HALE,102,False
2017,municipal general,Mayor,,Midvale City Mayor,MID030,SOPHIA HAWES-TINGEY,44,False
2017,municipal general,Mayor,,Midvale City Mayor,MID032,ROBERT M. HALE,0,False
2017,municipal general,Mayor,,Midvale City Mayor,MID032,SOPHIA HAWES-TINGEY,0,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID019,WAYNE L. SHARP,38,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID019,ANDREW STODDARD,11,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID019,BRYANT BROWN,103,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID019,STEPHANIE JOHNSON,58,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID022,WAYNE L. SHARP,132,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID022,ANDREW STODDARD,40,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID022,BRYANT BROWN,81,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID022,STEPHANIE JOHNSON,88,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID027,WAYNE L. SHARP,53,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID027,ANDREW STODDARD,15,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID027,BRYANT BROWN,41,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID027,STEPHANIE JOHNSON,31,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID030,WAYNE L. SHARP,15,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID030,ANDREW STODDARD,58,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID030,BRYANT BROWN,23,False
2017,municipal primary,Council,4,Midvale City Council District 4,MID030,STEPHANIE JOHNSON,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,ANDREA B PERSON,29,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,MATTHEW HANSEN,16,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,ROBERT M. HALE,31,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,SOPHIA HAWES-TINGEY,54,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,PHIL JANKOVICH,11,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID001,MONT L. MILLERBERG,11,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,ANDREA B PERSON,61,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,MATTHEW HANSEN,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,ROBERT M. HALE,37,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,SOPHIA HAWES-TINGEY,72,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,PHIL JANKOVICH,20,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID002,MONT L. MILLERBERG,19,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,ANDREA B PERSON,44,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,MATTHEW HANSEN,21,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,ROBERT M. HALE,48,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,SOPHIA HAWES-TINGEY,50,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,PHIL JANKOVICH,18,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID003,MONT L. MILLERBERG,20,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,ANDREA B PERSON,12,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,MATTHEW HANSEN,13,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,ROBERT M. HALE,55,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,SOPHIA HAWES-TINGEY,69,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,PHIL JANKOVICH,104,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID005,MONT L. MILLERBERG,42,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,ANDREA B PERSON,8,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,MATTHEW HANSEN,10,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,ROBERT M. HALE,87,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,SOPHIA HAWES-TINGEY,85,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,PHIL JANKOVICH,15,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID006,MONT L. MILLERBERG,17,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,ANDREA B PERSON,4,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,MATTHEW HANSEN,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,ROBERT M. HALE,5,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,SOPHIA HAWES-TINGEY,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,PHIL JANKOVICH,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID009,MONT L. MILLERBERG,4,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,ANDREA B PERSON,19,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,MATTHEW HANSEN,8,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,ROBERT M. HALE,30,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,SOPHIA HAWES-TINGEY,31,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,PHIL JANKOVICH,14,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID010,MONT L. MILLERBERG,5,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,ANDREA B PERSON,25,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,MATTHEW HANSEN,25,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,ROBERT M. HALE,70,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,SOPHIA HAWES-TINGEY,62,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,PHIL JANKOVICH,32,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID011,MONT L. MILLERBERG,82,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,ANDREA B PERSON,14,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,MATTHEW HANSEN,18,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,ROBERT M. HALE,30,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,SOPHIA HAWES-TINGEY,38,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,PHIL JANKOVICH,8,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID013,MONT L. MILLERBERG,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,ANDREA B PERSON,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,MATTHEW HANSEN,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,ROBERT M. HALE,2,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,SOPHIA HAWES-TINGEY,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,PHIL JANKOVICH,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID014,MONT L. MILLERBERG,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,ANDREA B PERSON,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,MATTHEW HANSEN,21,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,ROBERT M. HALE,79,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,SOPHIA HAWES-TINGEY,24,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,PHIL JANKOVICH,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID015,MONT L. MILLERBERG,17,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,ANDREA B PERSON,6,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,MATTHEW HANSEN,8,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,ROBERT M. HALE,80,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,SOPHIA HAWES-TINGEY,28,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,PHIL JANKOVICH,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID016,MONT L. MILLERBERG,8,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,ANDREA B PERSON,16,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,MATTHEW HANSEN,17,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,ROBERT M. HALE,30,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,SOPHIA HAWES-TINGEY,32,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,PHIL JANKOVICH,5,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID017,MONT L. MILLERBERG,20,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,ANDREA B PERSON,23,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,MATTHEW HANSEN,18,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,ROBERT M. HALE,42,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,SOPHIA HAWES-TINGEY,40,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,PHIL JANKOVICH,29,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID019,MONT L. MILLERBERG,56,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,ANDREA B PERSON,47,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,MATTHEW HANSEN,19,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,ROBERT M. HALE,132,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,SOPHIA HAWES-TINGEY,62,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,PHIL JANKOVICH,29,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID022,MONT L. MILLERBERG,53,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,ANDREA B PERSON,17,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,MATTHEW HANSEN,13,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,ROBERT M. HALE,35,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,SOPHIA HAWES-TINGEY,37,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,PHIL JANKOVICH,24,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID024,MONT L. MILLERBERG,77,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,ANDREA B PERSON,9,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,MATTHEW HANSEN,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,ROBERT M. HALE,12,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,SOPHIA HAWES-TINGEY,24,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,PHIL JANKOVICH,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID025,MONT L. MILLERBERG,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,ANDREA B PERSON,18,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,MATTHEW HANSEN,13,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,ROBERT M. HALE,68,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,SOPHIA HAWES-TINGEY,23,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,PHIL JANKOVICH,16,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID027,MONT L. MILLERBERG,4,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,ANDREA B PERSON,13,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,MATTHEW HANSEN,15,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,ROBERT M. HALE,29,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,SOPHIA HAWES-TINGEY,45,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,PHIL JANKOVICH,13,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID028,MONT L. MILLERBERG,10,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,ANDREA B PERSON,10,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,MATTHEW HANSEN,5,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,ROBERT M. HALE,61,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,SOPHIA HAWES-TINGEY,34,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,PHIL JANKOVICH,14,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID029,MONT L. MILLERBERG,12,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,ANDREA B PERSON,11,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,MATTHEW HANSEN,7,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,ROBERT M. HALE,32,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,SOPHIA HAWES-TINGEY,14,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,PHIL JANKOVICH,3,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID030,MONT L. MILLERBERG,37,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,ANDREA B PERSON,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,MATTHEW HANSEN,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,ROBERT M. HALE,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,SOPHIA HAWES-TINGEY,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,PHIL JANKOVICH,0,False
2017,municipal primary,Mayor,,Midvale City Mayor,MID032,MONT L. MILLERBERG,0,False
2019,municipal general,Council,1,Midvale City Council District 1,MID009,QUINN SPERRY,25,False
2019,municipal general,Council,1,Midvale City Council District 1,MID009,ALAN C. ANDERSON,17,False
2019,municipal general,Council,1,Midvale City Council District 1,MID010,QUINN SPERRY,61,False
