year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,NICK RAMOND,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,ALAN SUMMERHAYS,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,TROY TAIT,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,SCOTT TANNER,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,PAUL TONKS,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,TROY K. WALKER,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4829C,JACK WIGNALL,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,BART BARKER,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,BILL COLBERT,14,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,RYAN S. DAW,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,ERIC HELT,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,JOHN LUCKY,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,STEVE ORGILL,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,NICK RAMOND,20,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,ALAN SUMMERHAYS,35,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,TROY TAIT,60,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,SCOTT TANNER,8,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,PAUL TONKS,5,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,TROY K. WALKER,37,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4830,JACK WIGNALL,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,BART BARKER,118,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,BILL COLBERT,26,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,RYAN S. DAW,30,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,ERIC HELT,3,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,JOHN LUCKY,73,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,STEVE ORGILL,11,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,NICK RAMOND,17,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,ALAN SUMMERHAYS,36,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,TROY TAIT,17,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,SCOTT TANNER,128,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,PAUL TONKS,97,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,TROY K. WALKER,24,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4831,JACK WIGNALL,17,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,BART BARKER,29,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,BILL COLBERT,26,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,RYAN S. DAW,10,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,ERIC HELT,18,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,JOHN LUCKY,15,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,STEVE ORGILL,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,NICK RAMOND,12,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,ALAN SUMMERHAYS,20,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,TROY TAIT,3,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,SCOTT TANNER,11,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,PAUL TONKS,28,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,TROY K. WALKER,12,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832,JACK WIGNALL,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,BART BARKER,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,BILL COLBERT,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,RYAN S. DAW,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,ERIC HELT,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,JOHN LUCKY,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,STEVE ORGILL,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,NICK RAMOND,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,ALAN SUMMERHAYS,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,TROY TAIT,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,SCOTT TANNER,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,PAUL TONKS,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,TROY K. WALKER,1,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832C,JACK WIGNALL,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,BART BARKER,38,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,BILL COLBERT,41,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,RYAN S. DAW,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,ERIC HELT,61,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,JOHN LUCKY,8,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,STEVE ORGILL,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,NICK RAMOND,8,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,ALAN SUMMERHAYS,23,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,TROY TAIT,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,SCOTT TANNER,19,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,PAUL TONKS,74,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,TROY K. WALKER,13,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4832D,JACK WIGNALL,13,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,BART BARKER,10,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,BILL COLBERT,16,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,RYAN S. DAW,5,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,ERIC HELT,22,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,JOHN LUCKY,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,STEVE ORGILL,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,NICK RAMOND,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,ALAN SUMMERHAYS,8,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,TROY TAIT,3,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,SCOTT TANNER,5,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,PAUL TONKS,7,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,TROY K. WALKER,12,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4833,JACK WIGNALL,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,BART BARKER,9,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,BILL COLBERT,2,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,RYAN S. DAW,5,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,ERIC HELT,3,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,JOHN LUCKY,0,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,STEVE ORGILL,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,NICK RAMOND,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,ALAN SUMMERHAYS,8,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,TROY TAIT,13,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,SCOTT TANNER,6,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,PAUL TONKS,4,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,TROY K. WALKER,3,False
2007,municipal primary,Council,At-Large,Draper City Council At-Large,4834,JACK WIGNALL,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4800,PAUL EDWARDS,33,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4800,GREGORY POWERS,30,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4800,WILLIAM E. RAPPLEYE,43,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4800,JEFF STENQUIST,45,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4800,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4801,PAUL EDWARDS,47,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4801,GREGORY POWERS,72,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4801,WILLIAM E. RAPPLEYE,52,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4801,JEFF STENQUIST,54,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4801,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4802,PAUL EDWARDS,55,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4802,GREGORY POWERS,59,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4802,WILLIAM E. RAPPLEYE,83,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4802,JEFF STENQUIST,68,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4802,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4803,PAUL EDWARDS,36,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4803,GREGORY POWERS,44,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4803,WILLIAM E. RAPPLEYE,52,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4803,JEFF STENQUIST,52,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4803,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4804,PAUL EDWARDS,37,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4804,GREGORY POWERS,41,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4804,WILLIAM E. RAPPLEYE,88,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4804,JEFF STENQUIST,88,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4804,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4805,PAUL EDWARDS,56,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4805,GREGORY POWERS,83,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4805,WILLIAM E. RAPPLEYE,124,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4805,JEFF STENQUIST,123,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4805,Write-in,4,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4806,PAUL EDWARDS,36,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4806,GREGORY POWERS,34,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4806,WILLIAM E. RAPPLEYE,84,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4806,JEFF STENQUIST,82,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4806,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4807,PAUL EDWARDS,33,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4807,GREGORY POWERS,28,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4807,WILLIAM E. RAPPLEYE,96,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4807,JEFF STENQUIST,63,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4807,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4808,PAUL EDWARDS,28,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4808,GREGORY POWERS,35,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4808,WILLIAM E. RAPPLEYE,30,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4808,JEFF STENQUIST,51,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4808,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4809,PAUL EDWARDS,23,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4809,GREGORY POWERS,28,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4809,WILLIAM E. RAPPLEYE,48,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4809,JEFF STENQUIST,63,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4809,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4810,PAUL EDWARDS,51,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4810,GREGORY POWERS,26,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4810,WILLIAM E. RAPPLEYE,52,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4810,JEFF STENQUIST,55,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4810,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4811,PAUL EDWARDS,48,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4811,GREGORY POWERS,34,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4811,WILLIAM E. RAPPLEYE,55,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4811,JEFF STENQUIST,54,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4811,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4812,PAUL EDWARDS,78,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4812,GREGORY POWERS,55,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4812,WILLIAM E. RAPPLEYE,57,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4812,JEFF STENQUIST,57,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4812,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4818,PAUL EDWARDS,44,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4818,GREGORY POWERS,49,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4818,WILLIAM E. RAPPLEYE,60,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4818,JEFF STENQUIST,86,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4818,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4819,PAUL EDWARDS,24,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4819,GREGORY POWERS,14,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4819,WILLIAM E. RAPPLEYE,42,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4819,JEFF STENQUIST,47,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4819,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4820,PAUL EDWARDS,79,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4820,GREGORY POWERS,67,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4820,WILLIAM E. RAPPLEYE,29,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4820,JEFF STENQUIST,19,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4820,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4821,PAUL EDWARDS,21,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4821,GREGORY POWERS,23,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4821,WILLIAM E. RAPPLEYE,30,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4821,JEFF STENQUIST,25,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4821,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4822,PAUL EDWARDS,16,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4822,GREGORY POWERS,10,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4822,WILLIAM E. RAPPLEYE,24,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4822,JEFF STENQUIST,19,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4822,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4823,PAUL EDWARDS,22,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4823,GREGORY POWERS,29,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4823,WILLIAM E. RAPPLEYE,25,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4823,JEFF STENQUIST,20,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4823,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4824,PAUL EDWARDS,54,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4824,GREGORY POWERS,48,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4824,WILLIAM E. RAPPLEYE,40,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4824,JEFF STENQUIST,48,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4824,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4825,PAUL EDWARDS,45,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4825,GREGORY POWERS,93,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4825,WILLIAM E. RAPPLEYE,69,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4825,JEFF STENQUIST,56,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4825,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4826,PAUL EDWARDS,57,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4826,GREGORY POWERS,35,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4826,WILLIAM E. RAPPLEYE,89,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4826,JEFF STENQUIST,51,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4826,Write-in,3,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4827,PAUL EDWARDS,60,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4827,GREGORY POWERS,102,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4827,WILLIAM E. RAPPLEYE,108,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4827,JEFF STENQUIST,103,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4827,Write-in,5,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4828,PAUL EDWARDS,45,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4828,GREGORY POWERS,24,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4828,WILLIAM E. RAPPLEYE,57,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4828,JEFF STENQUIST,71,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4828,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4829,PAUL EDWARDS,33,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4829,GREGORY POWERS,58,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4829,WILLIAM E. RAPPLEYE,72,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4829,JEFF STENQUIST,68,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4829,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4830,PAUL EDWARDS,37,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4830,GREGORY POWERS,27,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4830,WILLIAM E. RAPPLEYE,75,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4830,JEFF STENQUIST,62,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4830,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4831,PAUL EDWARDS,84,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4831,GREGORY POWERS,100,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4831,WILLIAM E. RAPPLEYE,63,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4831,JEFF STENQUIST,75,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4831,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4832,PAUL EDWARDS,32,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4832,GREGORY POWERS,33,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4832,WILLIAM E. RAPPLEYE,59,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4832,JEFF STENQUIST,57,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4832,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4833,PAUL EDWARDS,33,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4833,GREGORY POWERS,19,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4833,WILLIAM E. RAPPLEYE,28,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4833,JEFF STENQUIST,39,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4833,Write-in,1,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4834,PAUL EDWARDS,21,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4834,GREGORY POWERS,20,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4834,WILLIAM E. RAPPLEYE,13,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4834,JEFF STENQUIST,19,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4834,Write-in,2,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4835,PAUL EDWARDS,92,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4835,GREGORY POWERS,113,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4835,WILLIAM E. RAPPLEYE,112,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4835,JEFF STENQUIST,106,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4835,Write-in,5,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4836,PAUL EDWARDS,4,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4836,GREGORY POWERS,9,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4836,WILLIAM E. RAPPLEYE,10,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4836,JEFF STENQUIST,5,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4836,Write-in,0,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4899,PAUL EDWARDS,15,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4899,GREGORY POWERS,10,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4899,WILLIAM E. RAPPLEYE,15,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4899,JEFF STENQUIST,7,False
2009,municipal general,Council,At-Large,Draper City Council At-Large,4899,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4800,BILL COLBERT,40,False
2009,municipal general,Mayor,,Draper City Mayor,4800,DARRELL H. SMITH,39,False
2009,municipal general,Mayor,,Draper City Mayor,4800,Write-in,1,False
2009,municipal general,Mayor,,Draper City Mayor,4801,BILL COLBERT,51,False
2009,municipal general,Mayor,,Draper City Mayor,4801,DARRELL H. SMITH,66,False
2009,municipal general,Mayor,,Draper City Mayor,4801,Write-in,2,False
2009,municipal general,Mayor,,Draper City Mayor,4802,BILL COLBERT,36,False
2009,municipal general,Mayor,,Draper City Mayor,4802,DARRELL H. SMITH,103,False
2009,municipal general,Mayor,,Draper City Mayor,4802,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4803,BILL COLBERT,31,False
2009,municipal general,Mayor,,Draper City Mayor,4803,DARRELL H. SMITH,67,False
2009,municipal general,Mayor,,Draper City Mayor,4803,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4804,BILL COLBERT,39,False
2009,municipal general,Mayor,,Draper City Mayor,4804,DARRELL H. SMITH,91,False
2009,municipal general,Mayor,,Draper City Mayor,4804,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4805,BILL COLBERT,37,False
2009,municipal general,Mayor,,Draper City Mayor,4805,DARRELL H. SMITH,177,False
2009,municipal general,Mayor,,Draper City Mayor,4805,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4806,BILL COLBERT,20,False
2009,municipal general,Mayor,,Draper City Mayor,4806,DARRELL H. SMITH,105,False
2009,municipal general,Mayor,,Draper City Mayor,4806,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4807,BILL COLBERT,25,False
2009,municipal general,Mayor,,Draper City Mayor,4807,DARRELL H. SMITH,91,False
2009,municipal general,Mayor,,Draper City Mayor,4807,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4808,BILL COLBERT,12,False
2009,municipal general,Mayor,,Draper City Mayor,4808,DARRELL H. SMITH,67,False
2009,municipal general,Mayor,,Draper City Mayor,4808,Write-in,2,False
2009,municipal general,Mayor,,Draper City Mayor,4809,BILL COLBERT,18,False
2009,municipal general,Mayor,,Draper City Mayor,4809,DARRELL H. SMITH,67,False
2009,municipal general,Mayor,,Draper City Mayor,4809,Write-in,1,False
2009,municipal general,Mayor,,Draper City Mayor,4810,BILL COLBERT,24,False
2009,municipal general,Mayor,,Draper City Mayor,4810,DARRELL H. SMITH,76,False
2009,municipal general,Mayor,,Draper City Mayor,4810,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4811,BILL COLBERT,29,False
2009,municipal general,Mayor,,Draper City Mayor,4811,DARRELL H. SMITH,72,False
2009,municipal general,Mayor,,Draper City Mayor,4811,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4812,BILL COLBERT,32,False
2009,municipal general,Mayor,,Draper City Mayor,4812,DARRELL H. SMITH,110,False
2009,municipal general,Mayor,,Draper City Mayor,4812,Write-in,1,False
2009,municipal general,Mayor,,Draper City Mayor,4818,BILL COLBERT,47,False
2009,municipal general,Mayor,,Draper City Mayor,4818,DARRELL H. SMITH,84,False
2009,municipal general,Mayor,,Draper City Mayor,4818,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4819,BILL COLBERT,7,False
2009,municipal general,Mayor,,Draper City Mayor,4819,DARRELL H. SMITH,56,False
2009,municipal general,Mayor,,Draper City Mayor,4819,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4820,BILL COLBERT,40,False
2009,municipal general,Mayor,,Draper City Mayor,4820,DARRELL H. SMITH,56,False
2009,municipal general,Mayor,,Draper City Mayor,4820,Write-in,3,False
2009,municipal general,Mayor,,Draper City Mayor,4821,BILL COLBERT,13,False
2009,municipal general,Mayor,,Draper City Mayor,4821,DARRELL H. SMITH,44,False
2009,municipal general,Mayor,,Draper City Mayor,4821,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4822,BILL COLBERT,6,False
2009,municipal general,Mayor,,Draper City Mayor,4822,DARRELL H. SMITH,29,False
2009,municipal general,Mayor,,Draper City Mayor,4822,Write-in,0,False
2009,municipal general,Mayor,,Draper City Mayor,4823,BILL COLBERT,20,False
2009,municipal general,Mayor,,Draper City Mayor,4823,DARRELL H. SMITH,34,False
