candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-07,Deseret News,Deseret News,Mailer Printing,611.23,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v12,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-12,Skymail,Skymail,Mailers Postage,813.57,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v13,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-18,Alphagraphics,Alphagraphics,Halloween Handout Flyer,193.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v14,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-04,Central Utah Realtor Assoc.,Central Utah Realtor Assoc,Voter Info List,270.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v15,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-22,Costco,Costco,Candy for Trailside Trunk or treat,66.91,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v16,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-12-05,summary,2021-11-02,Winco,Winco,Party food,56.45,False,True,raw/2021/2021_V2555_Sifuentes-Final-Financial-Disclosure-Form.pdf,4f936e0a,v1,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-12-05,summary,2021-11-26,Crunchy Lemons,Crunchy Lemons,Website Management,30.00,False,True,raw/2021/2021_V2555_Sifuentes-Final-Financial-Disclosure-Form.pdf,4f936e0a,v2,medium,utah_standard_form/vision,0
Steve Terry,Council,,2025,2025-08-05,interim,2025-06-05,Vineyard City,Vineyard City,City fee,51.50,False,True,raw/2025/202508_Terry-Steve_Financial-Disclosure-Statement-No1-Primary.pdf,ca05ddb2,v1,low,utah_standard_form/vision,1
Steve Terry,Council,,2025,2025-08-05,interim,2025-07-22,Minuteman Press,Minuteman Press,Door hangers/brochures,595.07,False,True,raw/2025/202508_Terry-Steve_Financial-Disclosure-Statement-No1-Primary.pdf,ca05ddb2,v2,low,utah_standard_form/vision,1
Steve Terry,Council,,2025,2025-08-05,interim,2025-07-23,Chandler Smith,Chandler Smith,100 yard signs,759.00,False,True,raw/2025/202508_Terry-Steve_Financial-Disclosure-Statement-No1-Primary.pdf,ca05ddb2,v3,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-06-02,Vineyard City,Vineyard City,Candidate Filing,51.50,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v1,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-06-27,On The Cheap Prints,On The Cheap Prints,Yard Signs,539.62,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v2,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-06-06,On The Cheap Prints,On The Cheap Prints,Yard Signs,345.22,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v3,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-06-19,Carol's Copy Center,Carol's Copy Center,Flyers,29.49,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v4,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-06-09,VCRP Endorser,Vcrp Endorser,Facility Fee,50.00,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v5,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-08-05,interim,2025-05-28,Wix,Wix,Website Builder,231.87,False,True,raw/2025/202508_Ewing-Terry_Financial-Disclosure-Statement-No1-Primary.pdf,14d99782,v6,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-05-28,Wix,Wix,Website builder,231.87,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v1,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-06-02,Vineyard City,Vineyard City,Candidate filing,57.50,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v2,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-06-06,On The Cheap Prints,On The Cheap Prints,Yard signs,545.22,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v3,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-06-09,UCRP Encorser,Ucrp Encorser,Facility Fee,50.00,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v4,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-06-19,Carol's Copy Center,Carol's Copy Center,Flyer's,29.49,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v5,low,utah_standard_form/vision,1
Terry Ewing,Council,,2025,2025-09-08,summary,2025-06-27,On the Cheap Prints,On the Cheap Prints,Yard signs,539.62,False,True,raw/2025/202509_Ewing-Terry_Final-Election-Finance-Statement-2025-09-08.pdf,a0bf8eec,v6,low,utah_standard_form/vision,1
