stem,bytes,chars,status
2022-07-19_Council_item4613_att3024,152524,15155,extracted
2022-07-19_Council_item4614_att3025,28913,2342,extracted
2022-07-28_PlanningCommission_item4633_att3036,168242,28831,extracted
2022-07-28_PlanningCommission_item4634_att3037,118900,18854,extracted
2022-08-02_Council_item4639_att3057,93750,23414,extracted
2022-08-02_Council_item4645_att3048,157647,20810,extracted
2022-08-02_Council_item4646_att3049,815091,9138,extracted
2022-08-02_Council_item4646_att3050,3769259,0,image_only
2022-08-02_Council_item4646_att3051,771858,5161,extracted
2022-08-02_Council_item4646_att3052,401689,2511,extracted
2022-08-02_Council_item4646_att3053,49458,816,extracted
2022-08-02_Council_item4646_att3054,187454,926,extracted
2022-08-02_Council_item4647_att3055,26658,2961,extracted
2022-08-02_Council_item4647_att3056,182890,3604,extracted
2022-08-16_Council_item4652_att3070,105386,5802,extracted
2022-08-16_Council_item4654_att3061,165524,11411,extracted
2022-08-16_Council_item4654_att3064,696482,5894,extracted
2022-08-16_Council_item4656_att3068,600209,126218,extracted
2022-08-16_Council_item4666_att3072,32021,3287,extracted
2022-08-16_Council_item4668_att3073,463639,4779,extracted
2022-08-16_Council_item4668_att3074,381716,4845,extracted
2022-08-25_PlanningCommission_item4655_att3065,749016,2761,extracted
2022-08-25_PlanningCommission_item4655_att3066,60729,3249,extracted
2022-08-25_PlanningCommission_item4655_att3067,3581754,48105,extracted
2022-08-25_PlanningCommission_item4669_att3080,2062861,21030,extracted
2022-08-25_PlanningCommission_item4680_att3082,1074641,7430,extracted
2022-08-25_PlanningCommission_item4680_att3083,61544,20643,extracted
2022-08-25_PlanningCommission_item4681_att3086,724607,24263,extracted
2022-09-06_Council_item4698_att3093,17259,1650,extracted
2022-09-06_Council_item4699_att3096,111252,13713,extracted
2022-09-06_Council_item4700_att3097,79460,4885,extracted
2022-09-06_Council_item4708_att3095,48157,2254,extracted
2022-09-06_Council_item4710_att3098,1399008,45241,extracted
2022-09-06_Council_item4713_att3099,29158,7608,extracted
2022-09-06_Council_item4723_att3110,2082859,250574,extracted
2022-09-06_Council_item4725_att3112,2425325,49827,extracted
2022-09-08_PlanningCommission_item4722_att3107,3119577,21837,extracted
2022-09-08_PlanningCommission_item4726_att3113,2097216,106903,extracted
2022-09-08_PlanningCommission_item4731_att3118,112290,26498,extracted
2022-09-20_CRA_clip627_agenda,134972,1365,extracted
2022-09-20_CRA_item4665_att3071,76884,2344,extracted
2022-09-20_CRA_item4732_att3121,3084196,149350,extracted
2022-09-20_Council_item4734_att3125,312821,6141,extracted
2022-09-20_Council_item4738_att3127,1185762,98840,extracted
2022-09-20_Council_item4738_att3130,3321103,7076,extracted
2022-09-20_Council_item4738_att3131,336995,7618,extracted
2022-09-20_Council_item4740_att3132,48322,2170,extracted
2022-09-20_Council_item4741_att3133,26114,1967,extracted
2022-09-20_Council_item4742_att3136,112774,3502,extracted
2022-09-20_Council_item4745_att3138,2170786,110940,extracted
2022-09-20_Council_item4745_att3140,876075,31529,extracted
2022-09-20_Council_item4746_att3139,1333476,30159,extracted
2022-09-20_Council_item4748_att3141,115242,8941,extracted
2022-09-22_PlanningCommission_item4730_att3120,256485,15531,extracted
2022-09-22_PlanningCommission_item4739_att3147,3422578,94106,extracted
2022-09-22_PlanningCommission_item4749_att3148,1986962,10124,extracted
2022-09-22_PlanningCommission_item4750_att3149,136212,27658,extracted
2022-10-04_Council_item4754_att3151,3430202,95191,extracted
2022-10-04_Council_item4754_att3158,2322836,85403,extracted
2022-10-04_Council_item4754_att3159,462237,4782,extracted
2022-10-04_Council_item4763_att3154,120938,1739,extracted
2022-10-04_Council_item4765_att3155,78938,1653,extracted
2022-10-04_Council_item4766_att3156,131716,12582,extracted
2022-10-04_Council_item4767_att3162,27310,1798,extracted
2022-10-04_Council_item4767_att3172,868580,1855,extracted
2022-10-04_Council_item4770_att3164,3671893,28018,extracted
2022-10-04_Council_item4771_att3166,501175,3638,extracted
2022-10-04_Council_item4771_att3167,659002,3667,extracted
2022-10-04_Council_item4771_att3168,3119577,21837,extracted
2022-10-04_Council_item4772_att3171,25142,2030,extracted
2022-10-04_Council_item4773_att3170,16159,2149,extracted
2022-10-13_PlanningCommission_item4775_att3174,2022720,27377,extracted
2022-10-13_PlanningCommission_item4776_att3175,2092992,15231,extracted
2022-10-13_PlanningCommission_item4777_att3176,2400394,24261,extracted
2022-10-13_PlanningCommission_item4778_att3177,2232221,26444,extracted
2022-10-18_Council_item4779_att3178,256485,15531,extracted
2022-10-18_Council_item4779_att3179,74634,8600,extracted
2022-10-18_Council_item4800_att3187,1993018,11545,extracted
2022-10-18_Council_item4800_att3189,295815,6137,extracted
2022-10-18_Council_item4802_att3190,104270,10995,extracted
2022-10-18_Council_item4803_att3196,317609,7827,extracted
2022-10-18_Council_item4803_att3197,225579,91129,extracted
2022-10-18_Council_item4803_att3198,410763,0,image_only
2022-10-18_Council_item4804_att3194,25920,2766,extracted
2022-10-18_Council_item4806_att3195,1588247,5623,extracted
2022-10-27_PlanningCommission_item4808_att3203,2171368,19515,extracted
2022-10-27_PlanningCommission_item4809_att3202,3087046,144686,extracted
2022-11-10_PlanningCommission_item4833_att3208,679450,11762,extracted
2022-11-10_PlanningCommission_item4834_att3209,337350,44201,extracted
2022-11-10_PlanningCommission_item4838_att3212,1795148,15576,extracted
2022-11-10_PlanningCommission_item4844_att3214,1612253,23891,extracted
2022-11-15_CRA_clip642_agenda,169742,1418,extracted
2022-11-15_Council_item4816_att3210,22127,1743,extracted
2022-11-15_Council_item4823_att3206,97369,8077,extracted
2022-11-15_Council_item4857_att3218,668922,0,image_only
2022-11-15_Council_item4857_att3219,785107,0,image_only
2022-11-15_Council_item4857_att3220,643738,0,image_only
2022-11-15_Council_item4857_att3221,642285,0,image_only
2022-11-15_Council_item4857_att3222,672742,0,image_only
2022-11-15_Council_item4857_att3223,568036,0,image_only
2022-11-15_Council_item4858_att3224,1795148,15576,extracted
2022-11-15_Council_item4858_att3225,282166,4518,extracted
2022-11-15_Council_item4859_att3226,35288,6088,extracted
2022-11-17_PlanningCommission_item4847_att3217,424587,654,extracted
2022-11-17_PlanningCommission_item4864_att3230,377334,18673,extracted
2022-12-06_Council_item4885_att3239,46295,1853,extracted
2022-12-06_Council_item4886_att3246,117837,7741,extracted
2022-12-06_Council_item4888_att3240,49968,7388,extracted
2022-12-06_Council_item4888_att3241,377334,18673,extracted
2022-12-06_Council_item4889_att3242,242588,6314,extracted
2022-12-06_Council_item4894_att3262,25666,1219,extracted
2022-12-06_Council_item4894_att3263,344346,4507,extracted
2022-12-06_Council_item4894_att3264,1860636,611,extracted
2022-12-06_Council_item4895_att3278,1606782,28382,extracted
2022-12-06_Council_item4900_att3253,27505,2039,extracted
2022-12-06_Council_item4900_att3258,163774,0,image_only
2022-12-08_PlanningCommission_item4897_att3280,2980855,20804,extracted
2022-12-08_PlanningCommission_item4906_att3281,193521,10846,extracted
2022-12-08_PlanningCommission_item4907_att3282,193494,14010,extracted
2022-12-08_PlanningCommission_item4908_att3284,145511,6612,extracted
2022-12-13_Council_item4903_att3267,350204,0,image_only
2022-12-13_Council_item4903_att3269,221761,9654,extracted
2022-12-13_Council_item4903_att3270,126282,1342,extracted
2022-12-13_Council_item4903_att3297,721515,9484,extracted
2022-12-13_Council_item4903_att3298,220538,2883,extracted
2022-12-13_Council_item4909_att3285,26268,1433,extracted
2022-12-13_Council_item4909_att3305,88593,6430,extracted
2022-12-13_Council_item4910_att3294,3068789,75435,extracted
2022-12-13_Council_item4921_att3301,71923,2276,extracted
2023-01-10_Council_item4940_att3311,695987,3702,extracted
2023-01-10_Council_item4944_att3315,24406,4849,extracted
2023-01-10_Council_item4948_att3329,880394,0,image_only
2023-01-10_Council_item4951_att3335,901694,65116,extracted
2023-01-10_Council_item4951_att3336,364829,4730,extracted
2023-01-10_Council_item4954_att3325,56211,0,image_only
2023-01-10_Council_item4955_att3326,54542,0,image_only
2023-01-10_Council_item4957_att3330,16390,1805,extracted
2023-01-10_Council_item4958_att3331,122371,13614,extracted
2023-01-10_Council_item4958_att3332,67793,6192,extracted
2023-01-10_Council_item4960_att3334,69713,1545,extracted
2023-01-10_MBA_clip656_agenda,135111,1373,extracted
2023-01-10_MBA_item4945_att3317,218356,2793,extracted
2023-01-10_MBA_item4945_att3319,666957,0,image_only
2023-01-10_MBA_item4945_att3320,2451007,0,image_only
2023-01-10_MBA_item4945_att3340,71469,2754,extracted
2023-01-10_MBA_item4952_att3324,99914,4949,extracted
2023-01-17_Council_item4961_att3343,3059954,8766,extracted
2023-01-26_PlanningCommission_item4993_att3346,999154,203080,extracted
2023-02-07_Council_item4997_att3348,109637,13600,extracted
2023-02-07_Council_item4997_att3349,103832,6348,extracted
2023-02-07_Council_item5007_att3370,26556,2845,extracted
2023-02-07_Council_item5025_att3354,49048,3409,extracted
2023-02-07_Council_item5029_att3362,804089,3859,extracted
2023-02-07_Council_item5030_att3365,1707765,30693,extracted
2023-02-07_Council_item5032_att3364,627718,22992,extracted
2023-02-09_PlanningCommission_item5023_att3367,136121,26394,extracted
2023-02-09_PlanningCommission_item5028_att3357,1654853,13302,extracted
2023-02-09_PlanningCommission_item5040_att3366,136121,26394,extracted
2023-02-21_Council_item5044_att3371,1654853,13302,extracted
2023-02-21_Council_item5044_att3372,245864,4078,extracted
2023-02-21_Council_item5046_att3373,167844,8164,extracted
2023-02-21_Council_item5047_att3380,25596,2279,extracted
2023-02-21_Council_item5048_att3374,2357123,7,image_only
2023-02-21_Council_item5048_att3375,91831,2078,extracted
2023-02-23_PlanningCommission_item5057_att3377,93179,9640,extracted
2023-02-23_PlanningCommission_item5060_att3381,41219,9943,extracted
2023-02-23_PlanningCommission_item5061_att3382,93770,32182,extracted
2023-02-23_PlanningCommission_item5064_att3384,77046,13488,extracted
2023-02-23_PlanningCommission_item5065_att3385,63070,14773,extracted
2023-03-04_Council_clip675_agenda,132151,1082,extracted
2023-03-07_Council_item5068_att3388,202175,10509,extracted
2023-03-07_Council_item5075_att3389,87573,5674,extracted
2023-03-07_Council_item5082_att3390,329316,0,image_only
2023-03-23_PlanningCommission_item5105_att3413,39996,14897,extracted
2023-03-23_PlanningCommission_item5106_att3399,58324,15352,extracted
2023-03-23_PlanningCommission_item5107_att3410,53198,13194,extracted
2023-03-23_PlanningCommission_item5136_att3406,1700813,24058,extracted
2023-04-11_Council_item5111_att3424,25246,1961,extracted
2023-04-11_Council_item5112_att3400,107200,5140,extracted
2023-04-11_Council_item5113_att3401,55765,5499,extracted
2023-04-11_Council_item5114_att3402,67273,1520,extracted
2023-04-13_PlanningCommission_item5155_att3420,51546,9784,extracted
2023-04-13_PlanningCommission_item5156_att3421,2145452,55076,extracted
2023-04-13_PlanningCommission_item5158_att3425,83338,15075,extracted
2023-04-13_PlanningCommission_item5159_att3426,41314,15369,extracted
2023-04-18_CRA_clip690_agenda,139619,1402,extracted
2023-04-18_CRA_item5167_att3433,1221760,6578,extracted
2023-04-18_CRA_item5168_att3436,74469,2900,extracted
2023-04-18_Council_item5139_att3408,44532,1611,extracted
2023-04-18_Council_item5164_att3429,910855,4512,extracted
2023-04-18_Council_item5166_att3442,858622,13244,extracted
2023-04-18_Council_item5169_att3437,112696,9111,extracted
2023-04-18_Council_item5172_att3441,26463,1840,extracted
2023-04-27_PlanningCommission_item5174_att3443,3926483,31518,extracted
2023-04-27_PlanningCommission_item5177_att3445,3850500,45545,extracted
2023-04-27_PlanningCommission_item5178_att3446,94895,1281,extracted
2023-04-27_PlanningCommission_item5178_att3447,64373,3328,extracted
2023-04-27_PlanningCommission_item5178_att3448,3219916,313455,extracted
2023-04-27_PlanningCommission_item5179_att3450,2174189,21385,extracted
2023-04-27_PlanningCommission_item5181_att3453,2287055,63619,extracted
2023-05-02_CRA_clip697_agenda,139625,1409,extracted
2023-05-02_CRA_item5188_att3457,73128,2966,extracted
2023-05-02_CRA_item5202_att3465,1990288,15888,extracted
2023-05-02_Council_item5184_att3456,89294,5993,extracted
2023-05-02_Council_item5194_att3459,72179,3677,extracted
2023-05-02_Council_item5195_att3460,24274,1968,extracted
2023-05-11_PlanningCommission_item5204_att3469,513885,2687,extracted
2023-05-11_PlanningCommission_item5204_att3470,65029,6659,extracted
2023-05-11_PlanningCommission_item5205_att3473,132787,42879,extracted
2023-05-16_CRA_clip699_agenda,137594,1347,extracted
2023-05-16_CRA_item5238_att3489,69899,2240,extracted
2023-05-16_CRA_item5241_att3495,1826427,12289,extracted
2023-05-16_Council_item5190_att3484,49882,2000,extracted
2023-05-16_Council_item5190_att3485,1852355,0,image_only
2023-05-16_Council_item5222_att3475,649516,0,image_only
2023-05-16_Council_item5223_att3476,26784,2097,extracted
2023-05-16_Council_item5224_att3478,1027822,0,image_only
2023-05-16_Council_item5225_att3479,97237,8004,extracted
2023-05-16_Council_item5228_att3490,178843,17457,extracted
2023-05-16_Council_item5230_att3481,268884,12354,extracted
2023-05-16_Council_item5234_att3486,50928,2036,extracted
2023-05-16_Council_item5235_att3491,72913,4340,extracted
2023-05-25_PlanningCommission_item5246_att3497,1914104,16707,extracted
2023-06-06_Council_item5259_att3502,309969,2883,extracted
2023-06-06_Council_item5259_att3503,3965538,0,image_only
2023-06-06_Council_item5259_att3504,363918,0,image_only
2023-06-06_Council_item5259_att3505,408322,0,image_only
2023-06-06_Council_item5260_att3506,559845,4102,extracted
2023-06-06_Council_item5263_att3507,83244,0,image_only
2023-06-06_Council_item5267_att3509,457450,0,image_only
2023-06-06_Council_item5267_att3510,187590,0,image_only
2023-06-06_Council_item5267_att3511,456119,0,image_only
2023-06-06_Council_item5267_att3512,753602,0,image_only
2023-06-06_Council_item5267_att3513,574725,4885,extracted
2023-06-06_Council_item5275_att3519,1150020,93635,extracted
2023-06-06_Council_item5275_att3520,724570,52233,extracted
2023-06-06_Council_item5276_att3521,120224,13450,extracted
2023-06-06_Council_item5277_att3526,245518,1908,extracted
2023-06-06_Council_item5278_att3523,73541,3961,extracted
2023-06-06_Council_item5278_att3524,2924332,28464,extracted
2023-06-08_PlanningCommission_item5269_att3517,1348800,17401,extracted
2023-06-08_PlanningCommission_item5272_att3516,182490,64002,extracted
2023-06-08_PlanningCommission_item5283_att3528,1589974,361340,extracted
2023-06-20_CRA_clip724_agenda,138130,1397,extracted
2023-06-20_CRA_item5311_att3535,69771,2125,extracted
2023-06-20_CRA_item5319_att3548,1918125,15934,extracted
2023-06-20_Council_item5286_att3529,29525,2406,extracted
2023-06-20_Council_item5303_att3552,1493514,11976,extracted
2023-06-20_Council_item5304_att3545,88382,1812,extracted
2023-06-20_Council_item5306_att3536,24825,2325,extracted
2023-06-20_Council_item5307_att3543,58427,3509,extracted
2023-06-20_Council_item5307_att3544,1118047,0,image_only
2023-06-20_Council_item5309_att3534,106818,10619,extracted
2023-06-20_Council_item5314_att3537,681863,127276,extracted
2023-06-20_Council_item5314_att3538,999154,203080,extracted
2023-06-20_Council_item5314_att3539,1589974,361340,extracted
2023-06-20_Council_item5315_att3540,454489,3360,extracted
2023-06-20_Council_item5316_att3541,177268,6703,extracted
2023-06-22_PlanningCommission_item5320_att3549,105549,2485,extracted
2023-06-22_PlanningCommission_item5320_att3550,2121073,27942,extracted
2023-07-11_Council_item5324_att3580,102143,2219,extracted
2023-07-11_Council_item5330_att3556,27635,2540,extracted
2023-07-11_Council_item5331_att3557,122326,8390,extracted
2023-07-11_Council_item5332_att3585,28206,2442,extracted
2023-07-11_Council_item5334_att3563,105762,2508,extracted
2023-07-11_Council_item5334_att3564,2121073,27942,extracted
2023-07-11_Council_item5335_att3559,149426,2124,extracted
2023-07-11_Council_item5335_att3561,249261,14918,extracted
2023-07-11_Council_item5338_att3566,222307,5225,extracted
2023-07-11_Council_item5341_att3581,226599,6930,extracted
2023-07-11_Council_item5341_att3583,90981,3272,extracted
2023-07-11_Council_item5350_att3584,30777,2219,extracted
2023-07-13_PlanningCommission_item5327_att3555,58208,15068,extracted
2023-07-13_PlanningCommission_item5337_att3565,3773195,15196,extracted
2023-07-13_PlanningCommission_item5340_att3567,1474369,11526,extracted
2023-07-27_PlanningCommission_item5361_att3592,3719294,543659,extracted
2023-07-27_PlanningCommission_item5362_att3594,67548,16979,extracted
2023-07-27_PlanningCommission_item5363_att3596,60721,14449,extracted
2023-08-10_PlanningCommission_item5379_att3603,99044,28226,extracted
2023-08-10_PlanningCommission_item5380_att3604,1482520,20214,extracted
2023-08-15_Council_item5372_att3599,112380,7500,extracted
2023-08-15_Council_item5374_att3600,31425,2673,extracted
2023-08-15_Council_item5376_att3601,27640,2690,extracted
2023-08-15_Council_item5377_att3602,29789,2445,extracted
2023-08-15_Council_item5381_att3605,87787,0,image_only
2023-08-15_Council_item5381_att3606,575855,3871,extracted
2023-08-15_Council_item5381_att3607,764499,0,image_only
2023-08-15_Council_item5381_att3608,2607936,0,image_only
2023-08-15_Council_item5381_att3609,369627,2012,extracted
2023-08-15_Council_item5381_att3610,165562,17898,extracted
2023-08-15_Council_item5382_att3611,575504,3785,extracted
2023-08-15_Council_item5382_att3612,87787,0,image_only
2023-08-15_Council_item5382_att3613,757616,0,image_only
2023-08-15_Council_item5382_att3614,2607936,0,image_only
2023-08-15_Council_item5382_att3615,165562,17898,extracted
2023-08-15_Council_item5382_att3616,369627,2012,extracted
2023-08-15_Council_item5383_att3617,369627,2012,extracted
2023-08-15_Council_item5383_att3618,87787,0,image_only
2023-08-15_Council_item5383_att3619,642411,5073,extracted
2023-08-15_Council_item5383_att3620,747266,0,image_only
2023-08-15_Council_item5383_att3621,2607936,0,image_only
2023-08-15_Council_item5383_att3622,165562,17898,extracted
2023-08-15_Council_item5384_att3623,1056046,0,image_only
2023-08-15_Council_item5391_att3624,54709,6492,extracted
2023-08-24_PlanningCommission_item5405_att3628,134997,31982,extracted
2023-08-24_PlanningCommission_item5406_att3629,60508,13701,extracted
2023-08-24_PlanningCommission_item5407_att3630,1703106,20492,extracted
2023-09-12_CRA_clip921_agenda,87925,1339,extracted
2023-09-12_Council_clip920_agenda,123317,4621,extracted
2023-09-12_Council_memo_079c7a50270b3ce0481f28a8b5727a9d0,61407,218,extracted
2023-09-12_Council_memo_18746600c217b0aa5217b8405558d2d90,61364,215,extracted
2023-09-12_Council_memo_57d8ef8fb5d86b3420f4f7c14d4f56890,62238,255,extracted
2023-09-12_Council_memo_70324a4ae04fb5c09b87d9f7f7505f0d0,61348,157,image_only
2023-09-12_Council_memo_8009fdb6181e0dff02519e57224b90280,61728,179,image_only
2023-09-12_Council_memo_a49fd0719b32d8d8045e78afdfdb82750,68717,2543,extracted
2023-09-12_Council_memo_a5993382ed4331c4e55945fa20c3b6da0,61569,217,extracted
2023-09-12_Council_memo_c8fe11b283edaa26075e5d99df3162a30,61900,200,extracted
2023-09-12_Council_memo_e7ac70f469b6d098079fdff675aac01d0,78982,2370,extracted
2023-09-12_Council_exh2144457_CC_8.15_Minutes,102070,8543,extracted
2023-09-12_Council_exh2157070_Council_Packet_-_Resolution_23-49_-_Disposal_of_Personal_Property_Seized_as_,383956,4115,extracted
2023-09-12_Council_exh2157178_Council_Packet_-_Resolution_23-51_-_Disposal_of_Surplus_Vehicle_Personal_Pro,48398,4770,extracted
2023-09-12_Council_exh2158092_R-23-46_TRSSD_-_Little_Valley_Deannexation,128206,3353,extracted
2023-09-12_Council_exh2158093_R-23-39_TRSSD_-_Little_Valley_Deannexation__1_,956192,0,image_only
2023-09-12_Council_exh2158094_TRSSD-FLEP-ANNEX,595588,12779,extracted
2023-09-12_Council_exh2159740_Fitzgerald_Proerty_DA_Amend_Ordinance_1586,171493,13529,extracted
2023-09-12_Council_exh2159741_Edited_Version-_Amend_to_Fitzgerald_DA__9-6-23,276693,15087,extracted
2023-09-12_Council_exh2159750_DRAPER_CUL-DE-SAC_EXHIBIT,441167,8366,extracted
2023-09-12_Council_exh2159753_IVORY_CUL-DE-SAC_EXHIBIT,612174,0,image_only
2023-09-12_Council_exh2159931_Council_Packet_-_Resolution_23-48_-_Amending_the_FY2024_Budget_-_Sept_2023,228908,26725,extracted
2023-09-12_Council_exh2161392_R-23-47__reorganizing_Timp._Service_District,10239,8983,extracted
2023-09-12_Council_exh2161414_R-23-50_--_Interlocal_Agreement_with_SLCO_and_other_--_CDBG_grants,7024,3461,extracted
2023-09-12_Council_exh2162592_Ordinance_1584_--_Chapter_6-8_Solicitors,37514,33301,extracted
2023-09-12_Council_exh2162593_Title_6_Chapter_8_Code_Changes,1964820,6385,extracted
2023-09-14_PlanningCommission_clip974_agenda,89363,2127,extracted
2023-09-14_PlanningCommission_memo_99a640b625e71f4b17a2bf3ca26d80d70,66048,2310,extracted
2023-09-14_PlanningCommission_memo_a2b246e2eea8ac7eb0c5208b9d87c2370,61483,240,extracted
2023-09-14_PlanningCommission_memo_e1f17aeaaa0ed1ede326e9f8f652ce230,68542,846,extracted
2023-09-14_PlanningCommission_exh2163192_DC_PC_Draft_Meeting_Minutes_081023_-_For_approval,31131,4439,extracted
2023-09-14_PlanningCommission_exh2163600_Willow_Esthetics_Final_Staff_Report,2822543,23508,extracted
2023-09-28_PlanningCommission_clip1029_agenda,88344,1868,extracted
2023-09-28_PlanningCommission_memo_2a4088d0f8eef145c67c7e7a4bd06eb20,61442,241,extracted
2023-09-28_PlanningCommission_memo_913f2c4b2e9f16ccdf6899bac35916fd0,61603,241,extracted
2023-09-28_PlanningCommission_memo_9dfbaab1058df0b922e14ad9e908b01a0,68981,2383,extracted
2023-09-28_PlanningCommission_exh2187681_Specialized_Manufacturing_Staff_Report_Final,2174799,39269,extracted
2023-09-28_PlanningCommission_exh2190230_DC_PC_Draft_Meeting_Minutes_082423_-_Need_approval,222712,28003,extracted
2023-09-28_PlanningCommission_exh2191171_PC_Draft_Meeting_Minutes_-_For_approval_091423,88925,18873,extracted
2023-10-03_Council_clip1046_agenda,110268,3214,extracted
2023-10-03_Council_memo_3ab595a780b57b65792bfc3ac310c8ea0,61124,169,image_only
2023-10-03_Council_memo_50a6d8266cb136c53c962f22f1f7f61e0,63973,1028,extracted
2023-10-03_Council_memo_6194713fec04d4cc2e42c15d7e22242d0,62013,359,extracted
2023-10-03_Council_memo_8d75705da6c89c1ec74ce9a897f5b6d70,61029,159,image_only
2023-10-03_Council_memo_9e2e6b02bff4937664ead2d9a71cad2e0,61853,248,extracted
2023-10-03_Council_memo_a304aeaa691055580809742de02c332a0,61062,146,image_only
2023-10-03_Council_memo_d7052b1c2f5cf04d608efd3fddb3dde80,60981,134,image_only
2023-10-03_Council_exh2194941_Ordinance_1589_--_Liaison_to_Historic_Preservation_Commission_--__FINAL.,712814,0,image_only
2023-10-03_Council_exh2196917_Resolution_23-56_Amending_Personnel_Policy_8070_Unpaid_Leave,24616,5254,extracted
2023-10-03_Council_exh2198203_Ordinance_1588__Request_and_ordinance_compined_10-3-23,201537,3842,extracted
2023-10-03_Council_exh2201135_R-23-58_-_Christa_Hutchinson_-_HPC,49481,2221,extracted
2023-10-03_Council_exh2201150_R-23-57-S._Wilks__SEAC,50898,2469,extracted
2023-10-03_Council_exh2201242_CC_9.12_Minutes,104144,15526,extracted
2023-10-03_Council_exh2201246_CC_9.19_Minutes_draft,82200,11341,extracted
2023-10-05_Council_clip1102_agenda,84164,1101,extracted
2023-10-05_Council_memo_f0ab24a493785fffb298f8b764f86a230,67488,2033,extracted
2023-10-05_Council_exh2209842_Utah_Sales_Tax_License__22___1_,153907,3614,extracted
2023-10-05_Council_exh2209843_SF_Hash_Kitchen_LLC_Full_Service_Restaurant_Local_Consent_PP_-_Copy,1896083,3689,extracted
2023-10-05_Council_exh2209844_Liquor_Liability_Insurance__1_,233601,11597,extracted
2023-10-05_Council_exh2209845_Floor_Plan__2_,739739,122299,extracted
2023-10-05_Council_exh2209846_Bond__2_,1254387,0,image_only
2023-10-05_Council_exh2209848_264_E_12300_S_Suite_A_-_Pedestrian_Distance_Map,2707840,0,image_only
2023-10-05_Council_exh2209849_200_ft_buffer_proximity_map,2925892,0,image_only
2023-10-12_PlanningCommission_clip1170_agenda,86823,1722,extracted
2023-10-12_PlanningCommission_memo_74fdee6bbb457fc25284b9323cde18200,70528,1910,extracted
2023-10-12_PlanningCommission_memo_9d24770561d91589cc1a95a56b628a030,61351,236,extracted
2023-10-12_PlanningCommission_exh2217633_DC_PC_Draft_Meeting_Minutes_-_for_approval,52087,10860,extracted
2023-10-15_Council_clip1561_agenda,1090621,8221,extracted
2023-10-17_Council_clip1198_agenda,116666,4257,extracted
2023-10-17_Council_memo_14e55fb3ece4f596560f5e28e23f47ba0,61081,181,image_only
2023-10-17_Council_memo_2c571a7594bf240a230b307bc3b45fac0,63373,666,extracted
2023-10-17_Council_memo_3567b8f963131bb6bd95681b13f990a00,63868,863,extracted
2023-10-17_Council_memo_42e2155eac99afabf91b828b8f3a7ff40,75498,1472,extracted
2023-10-17_Council_memo_747a1605242aad8ea7c3cadf39c2aa8d0,67343,2581,extracted
2023-10-17_Council_memo_ae4e459682bcd6500a9084150903affa0,64563,1414,extracted
2023-10-17_Council_memo_b756b806c898371a213c2624f908a7360,61086,133,image_only
2023-10-17_Council_memo_c408bb1b3db659411857997530ce069e0,61133,136,image_only
2023-10-17_Council_memo_cc7d434dba4f96b5e44b18005be112650,60925,155,image_only
2023-10-17_Council_memo_fcc5b826789324466d21939f755dfb860,61278,200,extracted
2023-10-17_Council_exh2208288_Specialized_Manufacturing_Staff_Report_Final,2174799,39269,extracted
2023-10-17_Council_exh2210247_Ordinance_1590_Final,235001,5791,extracted
2023-10-17_Council_exh2210248_Ordinance_1591_Final,232483,5891,extracted
2023-10-17_Council_exh2215692_R-23-59__JVWCD_nominees,27053,1524,extracted
2023-10-17_Council_exh2216003_CC_10.5_Minutes_-_Special_Meeting,102025,2329,extracted
2023-10-17_Council_exh2216210_R-23-60__W._Atzet__HPC,48015,1841,extracted
2023-10-17_Council_exh2216234_Proclamation_-_Extra_Mile_Day__2023,24900,1781,extracted
2023-10-17_Council_exh2221649_Title_6_Chapter_9_Code_Changes,1342150,3627,extracted
2023-10-17_Council_exh2221804_Ordinance_1587_Title_6_Chapter_9,9020,5364,extracted
2023-10-17_Council_exh2223610_Resolution_23-63_--_City_Council,294695,0,image_only
2023-10-17_Council_exh2224837_CC_10.3_Minutes,117020,5258,extracted
2023-10-17_Council_exh2224839_Request_For_Council_Action_Resolution__23-61__17Oct2023.doc,128464,1088,extracted
2023-10-17_Council_exh2224840_Resolution_23-61_Disposal_of_Vacated_Right-of_Way_Property_FINAL,122412,1890,extracted
2023-10-17_Council_exh2224841_Carter_REPC_17_October_2023__FINAL,210774,9696,extracted
2023-10-17_Council_exh2224870_Request_For_Council_Action_Resolution__23-62_Intent_to_adjust_municipal_boun,119021,944,extracted
2023-10-17_Council_exh2224872_Resolution__23-62_Intent_to_Adjust_Municipal_Boundary_with_Bluffdale_City_FI,806573,4063,extracted
2023-10-26_PlanningCommission_clip1286_agenda,93497,3891,extracted
2023-10-26_PlanningCommission_memo_020175f1f3d391c4741eb39875e62a3b0,64168,1170,extracted
2023-10-26_PlanningCommission_memo_4f3a853a3d9948c03bb264c4637b4c270,73591,4428,extracted
2023-10-26_PlanningCommission_memo_b2275769eba937027106e7c22e4a89740,63424,1013,extracted
2023-10-26_PlanningCommission_memo_f9ebdf85cd6807fe4aaa9703b7ed74190,63339,975,extracted
2023-10-26_PlanningCommission_exh2238423_2023-4579-VAR_Staff_Report_Draft_-_Finalized,3185832,145356,extracted
2023-10-26_PlanningCommission_exh2242188_23-4562-USE-_Staff_Report_-_Finalized,1260729,16699,extracted
2023-10-26_PlanningCommission_exh2242889_23-0238_Staff_Report_-_finalized,2369319,160726,extracted
2023-11-07_Council_clip1360_agenda,109145,2987,extracted
