date,candidate,office,election_year,filing_type,reporting_period,title,source_url,retrieved_date,format,extraction_method,path,source,date_precision,is_incremental,matched_election_candidate,join_confidence,sha256,notes
2021-11-01,Eric Barney,Metro Township Council District 2,2021,interim,General-election report (November),2021 Eric Barney (Metro Township Council District 2) — campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/eric-barney-magna-2.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202111_eric-barney-magna-2.pdf,slco_clerk_static,county_month_label_year_ocr,,ERIC G BARNEY,high,871219559b30b7619970f059359f49f745451eb7bf020687f595f69c89f6dba8,2021 D2 winner (later 2024-25 council chair-'Mayor'; 2025 D2 loser). Year OCR-verified.
2021-11-01,Paris Ramos,Metro Township Council District 2,2021,interim,General-election report (November),2021 Paris Ramos (Metro Township Council District 2) — campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/paris-ramos-magna-2.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202111_paris-ramos-magna-2.pdf,slco_clerk_static,county_month_label_year_ocr,,,medium,ef028861e067586df400fda726512831931ff941e3733de0d128614ecf4e10d4,2021 D2 third candidate (not winner/runner). Year OCR-verified.
2021-11-01,Trish Hull,Metro Township Council District 4,2021,interim,General-election report (November),2021 Trish Hull (Metro Township Council District 4) — campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/trish-hull--magna-4.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202111_trish-hull--magna-4.pdf,slco_clerk_static,county_month_label_year_ocr,,TRISH HULL,high,3dadcd15e10fb05f5797ff6774dd39eeea799cecf6dd100e73f5309f36a87179,2021 D4 winner (uncontested). Year CORRECTED via OCR to '2021'.
2021-12-01,Brint D. Peel,Metro Township Council District 2,2021,summary,Year-end summary (December),2021 Brint D. Peel (Metro Township Council District 2) — campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/brint-peel-magna.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202112_brint-peel-magna.pdf,slco_clerk_static,county_month_label_year_ocr,,BRINT D. PEEL,high,7696e8148f0c12e2798bc472aec2d714bb01526f7998980e6ae715f24946a56f,2021 D2 runner-up (lost to Barney). Year CORRECTED via OCR to '2021' (path label read 2017).
2021-12-01,Eric Barney,Metro Township Council District 2,2021,summary,Year-end summary (December),2021 Eric Barney (Metro Township Council District 2) — campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/eric-barney-magna.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202112_eric-barney-magna.pdf,slco_clerk_static,county_month_label_year_ocr,,ERIC G BARNEY,high,cb8423ae42a58d28c4231f388c91c1fc8f30123fc4e01537e6437fae284e3064,2021 D2 year-end summary. Year OCR-verified '2021 Financial Disclosure'.
2021-12-01,Trish Hull,Metro Township Council District 4,2021,summary,Year-end summary (December),2021 Trish Hull (Metro Township Council District 4) — campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/trish-hull-magna.pdf,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202112_trish-hull-magna.pdf,slco_clerk_static,county_month_label_year_ocr,,TRISH HULL,high,048d0ea52a0e5a4e396da416a9bfa335b172ceb8955120d689342cf893213c8b,2021 D4 year-end summary. Year CORRECTED via OCR to '2021'.
2025-06-01,2025 Magna candidates (all),City candidates (all offices),2025,coi_disclosure,Candidate conflict-of-interest forms,2025 2025 Magna candidates (all) (City candidates (all offices)) — campaign-finance disclosure (Candidate conflict-of-interest forms),https://magna.utah.gov/DocumentCenter/View/533/Magna-2025-Election-Candidates-Conflict-of-Interest-Form-,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/2025_magna_candidate_coi_forms_v533.pdf,magna_city_site,city_filing_period,,,,47ffab39879b1d0a190c69c8afad736a0d2cedbe67308004cd1f12e1fa4c8432,"Bundled Utah Code 10-3-1301 candidate conflict-of-interest disclosure forms for all 2025 Magna candidates (33 pp, born-digital). Not a campaign-finance dollar report."
2025-08-01,Alexander J. Adriano,City Mayor,2025,interim,Primary-election disclosure (August),2025 Alexander J. Adriano (City Mayor) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/567/Magna---Alexander-Adriano,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_adriano_magna-mayor_primary_v567.pdf,magna_city_site,city_primary_cycle,,ALEXANDER J. ADRIANO,high,7877877305efab4e80d55420d347593a6872658e1bff1ef154a799aaba950d80,Mayor runner-up.
2025-08-01,Brooks Jones,City Council District 4,2025,summary,Primary-eliminated final disclosure (in bundle v644),2025 Brooks Jones (City Council District 4) — campaign-finance disclosure (Primary-eliminated final disclosure (in bundle v644)),https://magna.utah.gov/DocumentCenter/View/644/Magna-Primary-Eliminated-Campaign-Finance-Disclosures,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202508_magna_primary-eliminated_bundle_v644.pdf,magna_city_site,city_primary_cycle,,,medium,0287f49c9c577fe0d1943aa3e15e59ce0e699e98c5870216acf43499ef1ccbad,"2025 D4 primary-eliminated candidate; filed NO standalone per-candidate PDF. His 10-3-208 final disclosure ($958.44 self-funded) lives INSIDE the primary-eliminated bundle v644 (transcribed in vision/0a3cfc7e.json). Membership-only row so his bundle-expanded filing satisfies validate_finance's (candidate,election_year)-in-index gate; build_finance.py de-dups by bundle path (one expansion). Same artifact as the 'Primary-eliminated candidates (bundle)' row."
2025-08-01,Cisco Rodriguez,City Council District 2,2025,interim,Primary-election disclosure (August),2025 Cisco Rodriguez (City Council District 2) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/569/Magna---Cisco-Rodriguez,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_rodriguez_magna-d2_primary_v569.pdf,magna_city_site,city_primary_cycle,,,medium,d7fc1bbe05db56e9aaf1e61bc135c783c8a228c6be5ae09cdda0cd789a6a0d8d,D2 primary field (eliminated); not winner/runner.
2025-08-01,Eric Gordon Barney,City Council District 2,2025,interim,Primary-election disclosure (August),2025 Eric Gordon Barney (City Council District 2) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/570/Magna---Eric-Barney,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202508_barney_magna-d2_primary_v570.pdf,magna_city_site,city_primary_cycle,,ERIC GORDON BARNEY,high,5e52c149996bf2a642a9bce3f551c0468a6d3524f94ab997f2c6cb6b9dd6825b,D2 runner-up (former township chair-'Mayor'). Born-digital.
2025-08-01,Maxwell White,City Mayor,2025,interim,Primary-election disclosure (August),2025 Maxwell White (City Mayor) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/571/Magna---Maxwell-White,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202508_white_magna-mayor_primary_v571.pdf,magna_city_site,city_primary_cycle,,,medium,9e1937896e01b51d94d05ef6ef07728af36ff51a89f7b99f269d6df139905e1f,Mayor primary field (eliminated); not winner/runner. Born-digital.
2025-08-01,Megan L. Olsen,City Council District 2,2025,interim,Primary-election disclosure (August),2025 Megan L. Olsen (City Council District 2) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/572/Magna---Megan-Olsen,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_olsen_magna-d2_primary_v572.pdf,magna_city_site,city_primary_cycle,,MEGAN L. OLSEN,high,fab9f8805d65527ff11a92d8f09e3b95a5b2528484667de704000d3cf02d44ba,D2 winner (current D2).
2025-08-01,Michael Romero,City Mayor,2025,interim,Primary-election disclosure (August),2025 Michael Romero (City Mayor) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/573/Magna---Michael-Romero,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_romero_magna-mayor_primary_v573.pdf,magna_city_site,city_primary_cycle,,,medium,9b222a03d57aebc5d90eb126ab8a598729b1daead71b5402eb3d15b7c3c99119,Mayor primary field (eliminated); not winner/runner.
2025-08-01,Mickey M. Sudbury,City Mayor,2025,interim,Primary-election disclosure (August),2025 Mickey M. Sudbury (City Mayor) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/574/Magna---Mickey-Sudbury,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_sudbury_magna-mayor_primary_v574.pdf,magna_city_site,city_primary_cycle,,MICKEY M SUDBURY,high,4738bce6cd435f8a1c1dcd063a3044a7eb19140f6d3556a278b3771689716509,Mayor winner (Magna's first elected mayor; seated Jan 2026).
2025-08-01,Primary-eliminated candidates (bundle),City Mayor / Council D2 / D4,2025,summary,Primary-eliminated final disclosures (bundle),2025 Primary-eliminated candidates (bundle) (City Mayor / Council D2 / D4) — campaign-finance disclosure (Primary-eliminated final disclosures (bundle)),https://magna.utah.gov/DocumentCenter/View/644/Magna-Primary-Eliminated-Campaign-Finance-Disclosures,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202508_magna_primary-eliminated_bundle_v644.pdf,magna_city_site,city_primary_cycle,,,,0287f49c9c577fe0d1943aa3e15e59ce0e699e98c5870216acf43499ef1ccbad,"Multi-candidate bundle: candidates eliminated at the primary (expected: Romero, Maxwell White, C. Rodriguez, Brooks Jones). Brooks Jones (D4) has NO per-candidate primary file — his filing is here. Mixed pages."
2025-08-01,Terry George,City Council District 4,2025,interim,Primary-election disclosure (August),2025 Terry George (City Council District 4) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/575/Magna---Terry-George,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_george_magna-d4_primary_v575.pdf,magna_city_site,city_primary_cycle,,TERRY GEORGE,high,14301709dfc40a68884473e972ce34daa167407dab3b061d1d4fc4681e190016,"D4 winner (current D4, Mayor Pro Tem)."
2025-08-01,Trish A. Hull,City Council District 4,2025,interim,Primary-election disclosure (August),2025 Trish A. Hull (City Council District 4) — campaign-finance disclosure (Primary-election disclosure (August)),https://magna.utah.gov/DocumentCenter/View/576/Magna---Trish-Hull,2026-07-13,scanned,none (raw acquisition; text/OCR/vision deferred),raw/202508_hull_magna-d4_primary_v576.pdf,magna_city_site,city_primary_cycle,,TRISH A. HULL,high,62ebd2b4f61d53a460576689f0a77f52527817058e9d2f317bb3c915aa999929,D4 runner-up (long-time township D4).
2025-10-07,General-election finalists (bundle),City Mayor / Council D2 / D4,2025,interim,Pre-general report (October 7 bundle),2025 General-election finalists (bundle) (City Mayor / Council D2 / D4) — campaign-finance disclosure (Pre-general report (October 7 bundle)),https://magna.utah.gov/DocumentCenter/View/642/Magna-Oct-7-Campaign-Finance-Disclosures,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202510_magna_general-oct07_bundle_v642.pdf,magna_city_site,city_report_date,,,,0b4d85eb9ca57112ab3edcbd15fc637dfaa956428f3fd94efdb47bb489181e6e,"Multi-candidate bundle: general-election finalists (Sudbury, Adriano, Olsen, Barney, George, Hull). Mixed born-digital + scanned pages. One artifact = one row; per-candidate split deferred."
2025-10-28,General-election finalists (bundle),City Mayor / Council D2 / D4,2025,interim,Pre-general report (October 28 bundle),2025 General-election finalists (bundle) (City Mayor / Council D2 / D4) — campaign-finance disclosure (Pre-general report (October 28 bundle)),https://magna.utah.gov/DocumentCenter/View/643/Magna-Oct-28-Campaign-Finance-Disclosures,2026-07-13,text,none (raw acquisition; text/OCR/vision deferred),raw/202510_magna_general-oct28_bundle_v643.pdf,magna_city_site,city_report_date,,,,93d70ad2064b29107b728a2408db796da41c23f7484a6f5b9f0706369e1e8f5b,Multi-candidate bundle: general-election finalists' Oct-28 reports. Mixed born-digital + scanned pages. One artifact = one row; per-candidate split deferred.
