motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
504,116,1,1,"approve the January 2, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
505,116,1,2,approve Resolution 24-01 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
506,116,1,3,approve Resolution 24-02 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,8,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
507,116,1,4,deny Ordinance 24-02 as presented,Land-Use/Zoning,4-0 Pass,Pass,council_vote,,deny,keyword,high,60,singleton,high,8,15,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
508,116,1,5,"continue Ordinance 23-31 to the April 16, 2024 Council meeting as an action item and public hearing as presented",Procedural/Administrative,4-0 Pass,Pass,council_vote,,continue,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
509,116,1,6,deny Ordinance 23-35 as presented,Land-Use/Zoning,4-0 Pass,Pass,council_vote,,deny,keyword,high,61,singleton,high,15,17,1,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md,minutes
510,117,1,1,"approve the January 16, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,minutes
511,117,1,2,approve ratification of Councilmember Jeannie Simmonds as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,15,1,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,minutes
512,117,1,3,approve ratification of Jason Morgado as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,minutes
513,117,1,4,approve Resolution 24-03 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md,minutes
514,118,1,1,"approve the February 6, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,7,8,1,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,minutes
515,118,1,2,approve Resolution 24-04 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,minutes
516,118,1,3,adopt Ordinance 24-03 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,minutes
517,118,1,4,adopt Ordinance 24-04 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,minutes
518,119,1,1,"approve the February 20, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,8,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
519,119,1,2,"approve ratification of Rick Johnson, Scott Salisbury, R. Ryan Dupont, and Josh Runhaar as presented",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
520,119,1,3,remove Ms. Bennett from the Council Meeting,Other,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,7,17,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
521,119,1,4,adopt Ordinance 24-07 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
522,119,1,5,approve Resolution 24-07 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
523,119,1,6,approve Resolution 24-06 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,8,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
524,119,1,7,adopt Ordinance 24-08 as presented,Land-Use/Zoning,4-1 Pass,Pass,council_vote,,approve,keyword,high,62,singleton,high,15,7,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
525,119,1,8,adopt Ordinance 24-05 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
526,119,1,9,adopt Ordinance 24-06 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,15,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
527,119,1,10,approve Resolution 24-05 as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md,minutes
528,120,1,1,"approve the March 5, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,minutes
529,120,1,2,approve Resolution 24-07 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,minutes
530,120,1,3,adopt Ordinance 24-09 as presented,Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,63,singleton,high,8,17,1,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md,minutes
531,121,1,1,"approve the March 19, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md,minutes
532,122,1,1,"approve the April 2, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,minutes
533,122,1,2,"approve ratification of James Ilk, Julie Hollist Terrill, Wendi Hassan, Carol Laub, Tom Broschinsky, Rayann Hansen, and Kylee Jasper as presented",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,minutes
534,122,1,3,approve Resolution 24-09 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,8,1,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,minutes
535,122,1,4,"continue Ordinance 23-31 to July 16, 2024 with a public hearing as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,7,15,1,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md,minutes
536,123,1,1,"approve the April 16, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,7,17,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
537,123,1,2,approve Resolution 24-12 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
538,123,1,3,approve Resolution 24-13 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
539,123,1,4,adopt Ordinance 24-10 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,64,singleton,high,17,8,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
540,123,1,5,approve Resolution 24-10 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
541,123,1,6,approve Resolution 24-11 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,8,1,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md,minutes
542,124,1,1,"approve the May 7, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,minutes
543,124,1,2,"continue Resolution 24-14 as presented to the June 4, 2024 Council meeting as an action item and public hearing",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,15,8,1,meeting_minutes/minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,minutes
544,124,1,3,approve Resolution 24-15 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,8,1,meeting_minutes/minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md,minutes
545,125,1,1,"approve the May 21, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,7,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
546,125,1,2,"cancel the July 2, 2024 Council meeting as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
547,125,1,3,approve Resolution 24-14 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,8,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
548,125,1,4,approve Resolution 24-16 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
549,125,1,5,approve Resolution 24-18 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
550,125,1,6,approve Resolution 24-17 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
551,125,1,7,adopt Ordinance 24-11 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md,minutes
552,126,1,1,"approve the June 4, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
553,126,1,2,approve ratification of Bronwyn O’Hara and Troy Hatch as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
554,126,1,3,approve Resolution 24-20 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,8,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
555,126,1,4,approve Resolution 24-19 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
556,126,1,5,adopt Ordinance 24-12 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,17,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
557,126,1,6,approve Resolution 24-21 as presented,Resolution,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
558,126,1,7,approve Resolution 24-22 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md,minutes
559,127,3,1,approve Resolution 24-23 RDA as presented,Resolution,5-0 Pass,Pass,rda_vote,,approve,keyword,high,65,singleton,high,17,7,1,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_redevelopment-agency-meeting.md,minutes
560,128,1,1,"approve the June 18, 2024 minutes as presented and to approve tonight’s agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,minutes
561,128,1,2,approve ratification of Jeff Miller and Sarah McNamara as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,minutes
562,128,1,3,approve Resolution 24-28 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,minutes
563,128,1,4,"continue Ordinance 23-31 to the November 19, 2024 Council Meeting without a public hearing as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,minutes
564,128,1,5,adopt Ordinance 24-13 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,7,8,1,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md,minutes
565,129,1,1,"remove workshop item, Ordinance 24-14 a proposed ordinance from tonight’s agenda and approve tonight’s amended agenda",Procedural/Administrative,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,minutes
566,129,1,2,"approve the July 16, 2024 minutes as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,minutes
567,129,1,3,approve Resolution 24-29 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,7,1,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,minutes
568,129,1,4,approve Resolution 24-27 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,66,singleton,high,15,17,1,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,minutes
569,129,1,5,approve Resolution 24-26 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md,minutes
570,130,1,1,"approve the August 6, 2024 minutes and tonight’s agenda as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_city-council-meeting.md,minutes
571,130,1,2,"approve ratification of Katie Lee-Koven, Mark Lee-Koven, Marissa Vigneault, Andi Jorgensen, Caroline Lavoie and John Westenskow as presented",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_city-council-meeting.md,minutes
572,130,1,3,approve Resolution 24-30 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_city-council-meeting.md,minutes
573,130,1,4,approve Resolution 24-31 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_city-council-meeting.md,minutes
574,131,1,1,"approve the August 20, 2024 minutes and tonight’s agenda as presented",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
575,131,1,2,approve ratification of Richard Guy as presented,Appointment,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
576,131,1,3,adopt Ordinance 24-15 as presented,Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
577,131,1,4,approve Resolution 24-32 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,7,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
578,131,1,5,approve Resolution 24-33 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
579,131,1,6,approve Resolution 24-34 as presented,Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md,minutes
580,132,3,1,approve Resolution 24-35 RDA as presented,Resolution,4-0 Pass,Pass,rda_vote,,approve,keyword,high,67,singleton,high,15,17,1,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_redevelopment-agency-meeting.md,minutes
581,133,1,1,"approve the amended September 3, 2024 minutes and tonight’s agenda as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
582,133,1,2,"continue Ordinance 24-16 to the October 1, 2024 Council meeting as an action item with no public hearing as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
583,133,1,3,adopt Ordinance 24-17 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
584,133,1,4,"continue Ordinance 24-18 to the October 1, 2024 Council meeting as an action item with no public hearing as presented",Procedural/Administrative,4-1 Pass,Pass,council_vote,,continue,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
585,133,1,5,adopt Ordinance 24-19 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,7,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
586,133,1,6,approve Resolution 24-36 as amended,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
587,133,1,7,approve Resolution 24-37 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md,minutes
588,134,1,1,"approve the amended September 17, 2024 minutes and tonight’s agenda as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,7,1,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,minutes
589,134,1,2,approve Ordinance 24-16 as presented,Land-Use/Zoning,2-3 Pass,Pass,council_vote,,approve,keyword,high,68,singleton,high,15,7,1,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,minutes
590,134,1,3,adopt Ordinance 24-18 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,minutes
591,134,1,4,approve Resolution 24-38 as presented,Resolution,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,minutes
592,134,1,5,approve Resolution 24-39 as presented,Resolution,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,7,17,1,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,minutes
593,135,1,1,"approve tonight’s October 1, 2024 agenda as presented and continue the minutes to November 5, 2024",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,minutes
594,135,1,2,approve Resolution 24-40 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,8,1,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,minutes
595,136,1,1,"approve the minutes from October 1, 2024 as amended",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
596,136,1,2,"approve tonight’s agenda and minutes from October 15, 2024 as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,8,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
597,136,1,3,approve ratification of Jake Powell as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,7,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
598,136,1,4,approve Resolution 24-42 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,15,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
599,136,1,5,approve Resolution 24-41 Option 2 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
600,136,1,6,adopt Ordinance 24-20 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,69,singleton,high,15,7,1,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md,minutes
601,137,1,1,"approve tonight’s agenda and minutes from October 15, 2024 and November 5, 2024 as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,15,8,1,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,minutes
602,137,1,2,"continue Ordinance 23-31 to February 18, 2025 as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,minutes
603,137,1,3,approve Resolution 24-43 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,minutes
604,137,1,4,"continue Ordinance 24-23 to December 03, 2024 without a public hearing",Procedural/Administrative,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,minutes
605,137,1,5,adopt Ordinance 24-22 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,15,17,1,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,minutes
606,138,1,1,"approve tonight’s agenda and minutes from November 19, 2024 as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
607,138,1,2,approve ratification of Brian Juber as presented,Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,,8,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
608,138,1,3,elect Councilmember Simmonds as the Council Chair for 2025 as presented,Appointment,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,15,17,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
609,138,1,4,elect Councilmember Johnson as the Council Vice Chair for 2025 as presented,Appointment,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,7,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
610,138,1,5,adopt Ordinance 24-24 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
611,138,1,6,approve Resolution 24-44 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,7,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
612,138,1,7,adopt Ordinance 24-25 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,70,singleton,high,15,7,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
613,138,1,8,adopt Ordinance 24-21 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,71,singleton,high,15,8,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
614,138,1,9,adopt Ordinance 24-23 as presented,Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,72,singleton,high,17,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
615,138,1,10,adopt Ordinance 24-26 as presented,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,8,17,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
616,138,1,11,approve Resolution 24-46 as presented,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
617,138,1,12,deny Resolution 24-47 as presented,Resolution,2-3 Fail,Fail,council_vote,,deny,keyword,high,,,,7,17,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
618,138,1,13,approve Resolution 24-47 as presented,Resolution,Failed (no second),Died,council_vote,,approve,keyword,high,,,,,,0,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
619,138,1,14,approve Resolution 24-45 as presented,Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,17,15,1,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,minutes
620,139,1,1,"approve tonight’s agenda and minutes from December 3, 2024 as presented",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,1,7,1,meeting_minutes/minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,minutes
621,139,1,2,"approve ratification of Melissa Dahle, Bill Peterson, Chelsea Bitner, Frank Stewart, Christopher Scheer and Troy Hatch as presented",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,1,17,1,meeting_minutes/minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md,minutes
