candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
TATE T. DOUGLAS,Council,,2025,2025-08-05,pre-primary interim (~Aug 5 2025),2025-07-12,Yard Sign Plus,Yard Sign Plus,100 yard signs,461.29,False,True,raw/cf_3749_Tate-Douglas-Financial-Disclosure-2025.pdf,4291bddc,v2,medium,utah_standard_form/vision,0
TATE T. DOUGLAS,Council,,2025,2025-08-05,pre-primary interim (~Aug 5 2025),2025-07-12,Mt Nebo Market,Mt Nebo Market,Candy for Parade,73.82,False,True,raw/cf_3749_Tate-Douglas-Financial-Disclosure-2025.pdf,4291bddc,v3,medium,utah_standard_form/vision,0
SKIP F. WORWOOD,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),,Remember Your Memories,Remember Your Memories,Campaign Flyers,1164.44,False,True,raw/cf_3805_Worwood-FD.pdf,835e2d4c,v1,low,utah_standard_form/vision,1
SKIP F. WORWOOD,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),,USPS,Usps,mailing,444.60,False,True,raw/cf_3805_Worwood-FD.pdf,835e2d4c,v2,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-06,pre-general interim (early Oct 2025),2025-06-12,Signs on the Cheap,Signs on the Cheap,,524.85,False,True,raw/cf_3809_Jeramie-Callaway-Financial-Disclosure-Form-100625-1.pdf,ae941127,v1,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-06,pre-general interim (early Oct 2025),2025-06-19,Banners on the Cheap,Banners on the Cheap,,207.77,False,True,raw/cf_3809_Jeramie-Callaway-Financial-Disclosure-Form-100625-1.pdf,ae941127,v2,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-06,pre-general interim (early Oct 2025),2025-07-28,USPS,Usps,,448.50,False,True,raw/cf_3809_Jeramie-Callaway-Financial-Disclosure-Form-100625-1.pdf,ae941127,v3,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-06,pre-general interim (early Oct 2025),2025-10-02,Remember Your Memories,Remember Your Memories,,1337.55,False,True,raw/cf_3809_Jeramie-Callaway-Financial-Disclosure-Form-100625-1.pdf,ae941127,v4,low,utah_standard_form/vision,1
BART STANLEY MILLER,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),2025-07-23,Signs on the Cheap,Signs on the Cheap,Yard Signs,232.41,False,False,raw/cf_3810_Bart-Miller-FINANCIAL-REPORT.pdf,dc1f7812,v1,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),2025-08-05,Daley Professional Web Solutions,Daley Professional Web Solutions,website,29.00,False,False,raw/cf_3810_Bart-Miller-FINANCIAL-REPORT.pdf,dc1f7812,v2,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),2025-09-06,Daley Professional Web Solutions,Daley Professional Web Solutions,website,29.00,False,False,raw/cf_3810_Bart-Miller-FINANCIAL-REPORT.pdf,dc1f7812,v3,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),2025-10-05,Daley Professional Web Solutions,Daley Professional Web Solutions,website,29.00,False,False,raw/cf_3810_Bart-Miller-FINANCIAL-REPORT.pdf,dc1f7812,v4,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-07,pre-general interim (early Oct 2025),2025-10-06,The Times News,The Times News,Newspaper Ad,189.00,False,False,raw/cf_3810_Bart-Miller-FINANCIAL-REPORT.pdf,dc1f7812,v5,medium,utah_standard_form/vision,0
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-06-12,Signs on the Cheap,Signs on the Cheap,,524.55,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v1,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-06-19,Banners on the Cheap,Banners on the Cheap,,207.77,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v2,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-07-28,USPS,Usps,,448.50,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v3,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-10-02,Remember your memories,Remember your memories,,1337.58,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v4,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-10-10,The Times News,The Times News,,400.02,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v5,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-10-15,USPS,Usps,,335.61,False,True,raw/cf_3832_Jeramie-Callaway-Financial-Disclosure.pdf,af2a12c6,v6,low,utah_standard_form/vision,1
TATE T. DOUGLAS,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),,Nephi Times News,Nephi Times News,Paper Ad,265.00,False,True,raw/cf_3833_Tate-Douglas-Financial-Disclosure.pdf,f0e28174,v1,low,utah_standard_form/vision,1
TATE T. DOUGLAS,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),,Nephi Times News,Nephi Times News,Paper Ad,220.00,False,True,raw/cf_3833_Tate-Douglas-Financial-Disclosure.pdf,f0e28174,v2,low,utah_standard_form/vision,1
TATE T. DOUGLAS,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),,"Donut, Mt Nebo Market","Donut, Mt Nebo Market",Open house,13.00,False,True,raw/cf_3833_Tate-Douglas-Financial-Disclosure.pdf,f0e28174,v3,low,utah_standard_form/vision,1
BART STANLEY MILLER,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-07-23,Signs on the Cheap,Signs on the Cheap,Yard Signs,232.41,False,False,raw/cf_3834_Bart-Miller-Financial-Disclosure.pdf,36aeaa5c,v1,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-08-05,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3834_Bart-Miller-Financial-Disclosure.pdf,36aeaa5c,v2,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-09-06,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3834_Bart-Miller-Financial-Disclosure.pdf,36aeaa5c,v3,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-10-05,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3834_Bart-Miller-Financial-Disclosure.pdf,36aeaa5c,v4,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-10-28,pre-general interim (~Oct 28 2025),2025-10-08,The Times News,The Times News,Newspaper Ad,189.00,False,False,raw/cf_3834_Bart-Miller-Financial-Disclosure.pdf,36aeaa5c,v5,medium,utah_standard_form/vision,0
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-06-12,Signs on the Cheap,Signs on the Cheap,,524.55,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v1,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-06-19,Banners on the Cheap,Banners on the Cheap,,207.72,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v2,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-07-28,USPS,Usps,,448.50,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v3,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-10-02,Remember your memories,Remember your memories,,1337.58,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v4,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-10-10,The Times News,The Times News,,400.02,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v5,low,utah_standard_form/vision,1
JERAMIE L. CALLAWAY,Council,,2025,2025-12-08,final/year-end summary (~Dec 8 2025),2025-10-15,USPS,Usps,,335.61,False,True,raw/cf_3873_Jeremie-Callaway-Financial-Disclosure-2025.pdf,085e290d,v6,low,utah_standard_form/vision,1
BART STANLEY MILLER,Council,,2025,2025-12-08,final/year-end summary,2025-07-23,Signs on the Cheap,Signs on the Cheap,Yard Signs,232.41,False,False,raw/cf_3879_Bart-Stanley-Miller-Disclosure.pdf,64d2f123,v1,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-12-08,final/year-end summary,2025-08-05,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3879_Bart-Stanley-Miller-Disclosure.pdf,64d2f123,v2,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-12-08,final/year-end summary,2025-09-06,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3879_Bart-Stanley-Miller-Disclosure.pdf,64d2f123,v3,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-12-08,final/year-end summary,2025-10-05,Daley Professional Web Solutions,Daley Professional Web Solutions,Website,29.00,False,False,raw/cf_3879_Bart-Stanley-Miller-Disclosure.pdf,64d2f123,v4,medium,utah_standard_form/vision,0
BART STANLEY MILLER,Council,,2025,2025-12-08,final/year-end summary,2025-10-08,The Times News,The Times News,Newspaper Ad,189.00,False,False,raw/cf_3879_Bart-Stanley-Miller-Disclosure.pdf,64d2f123,v5,medium,utah_standard_form/vision,0
