year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2009,municipal primary,Mayor,,Riverton City Mayor,3628,WILLIAM MARK NEWMAN,20,False
2009,municipal primary,Mayor,,Riverton City Mayor,3636,BILL APPLEGARTH,60,False
2009,municipal primary,Mayor,,Riverton City Mayor,3636,CORY COLE,1,False
2009,municipal primary,Mayor,,Riverton City Mayor,3636,ALFREDO S. GONZALEZ,7,False
2009,municipal primary,Mayor,,Riverton City Mayor,3636,WILLIAM MARK NEWMAN,35,False
2009,municipal primary,Mayor,,Riverton City Mayor,3637,BILL APPLEGARTH,63,False
2009,municipal primary,Mayor,,Riverton City Mayor,3637,CORY COLE,3,False
2009,municipal primary,Mayor,,Riverton City Mayor,3637,ALFREDO S. GONZALEZ,0,False
2009,municipal primary,Mayor,,Riverton City Mayor,3637,WILLIAM MARK NEWMAN,14,False
2009,municipal primary,Mayor,,Riverton City Mayor,3638,BILL APPLEGARTH,71,False
2009,municipal primary,Mayor,,Riverton City Mayor,3638,CORY COLE,3,False
2009,municipal primary,Mayor,,Riverton City Mayor,3638,ALFREDO S. GONZALEZ,0,False
2009,municipal primary,Mayor,,Riverton City Mayor,3638,WILLIAM MARK NEWMAN,5,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV002,DOUGLAS R. CARLILE,7,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV002,SHELDON B. STEWART,25,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV002,Write-in,0,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV014,DOUGLAS R. CARLILE,12,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV014,SHELDON B. STEWART,30,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV014,Write-in,0,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV021,DOUGLAS R. CARLILE,20,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV021,SHELDON B. STEWART,146,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV021,Write-in,1,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV022,DOUGLAS R. CARLILE,24,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV022,SHELDON B. STEWART,91,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV022,Write-in,1,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV023,DOUGLAS R. CARLILE,69,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV023,SHELDON B. STEWART,108,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV023,Write-in,0,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV024,DOUGLAS R. CARLILE,1,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV024,SHELDON B. STEWART,0,False
2011,municipal general,Council,1,Riverton City Council District 1,RIV024,Write-in,0,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV001,TERRY L. CLAWSON,45,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV001,ROY TINGEY,128,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV001,Write-in,6,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV002,TERRY L. CLAWSON,37,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV002,ROY TINGEY,111,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV002,Write-in,0,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV003,TERRY L. CLAWSON,52,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV003,ROY TINGEY,47,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV003,Write-in,0,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV004,TERRY L. CLAWSON,105,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV004,ROY TINGEY,63,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV004,Write-in,0,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV005,TERRY L. CLAWSON,56,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV005,ROY TINGEY,60,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV005,Write-in,0,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV006,TERRY L. CLAWSON,57,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV006,ROY TINGEY,82,False
2011,municipal general,Council,2,Riverton City Council District 2,RIV006,Write-in,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV013,BRENT JOHNSON,73,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV013,SCOTT SILCOX,41,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV013,Write-in,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV017,BRENT JOHNSON,75,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV017,SCOTT SILCOX,46,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV017,Write-in,1,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV018,BRENT JOHNSON,44,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV018,SCOTT SILCOX,22,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV018,Write-in,2,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV019,BRENT JOHNSON,94,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV019,SCOTT SILCOX,68,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV019,Write-in,1,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV020,BRENT JOHNSON,119,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV020,SCOTT SILCOX,43,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV020,Write-in,1,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV025,BRENT JOHNSON,4,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV025,SCOTT SILCOX,10,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV025,Write-in,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV026,BRENT JOHNSON,108,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV026,SCOTT SILCOX,62,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV026,Write-in,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV027,BRENT JOHNSON,95,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV027,SCOTT SILCOX,57,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV027,Write-in,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV028,BRENT JOHNSON,65,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV028,SCOTT SILCOX,57,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV028,Write-in,1,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV901,BRENT JOHNSON,1,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV901,SCOTT SILCOX,0,False
2011,municipal general,Council,5,Riverton City Council District 5,RIV901,Write-in,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV002,BOB BOWEN,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV002,DOUGLAS R. CARLILE,3,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV002,DAVE COOPER,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV002,SHELDON B. STEWART,7,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV014,BOB BOWEN,1,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV014,DOUGLAS R. CARLILE,2,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV014,DAVE COOPER,2,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV014,SHELDON B. STEWART,14,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV021,BOB BOWEN,1,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV021,DOUGLAS R. CARLILE,21,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV021,DAVE COOPER,1,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV021,SHELDON B. STEWART,69,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV022,BOB BOWEN,36,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV022,DOUGLAS R. CARLILE,15,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV022,DAVE COOPER,2,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV022,SHELDON B. STEWART,22,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV023,BOB BOWEN,20,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV023,DOUGLAS R. CARLILE,38,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV023,DAVE COOPER,3,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV023,SHELDON B. STEWART,57,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV024,BOB BOWEN,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV024,DOUGLAS R. CARLILE,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV024,DAVE COOPER,0,False
2011,municipal primary,Council,1,Riverton City Council District 1,RIV024,SHELDON B. STEWART,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,CADE BRYANT,16,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,DAVID DAVENPORT,11,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,BRENT JOHNSON,30,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,GALEN K. MILLS,3,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,PERRY NEWMAN,3,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV013,SCOTT SILCOX,27,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,CADE BRYANT,29,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,DAVID DAVENPORT,38,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,BRENT JOHNSON,25,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,GALEN K. MILLS,2,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,PERRY NEWMAN,4,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV017,SCOTT SILCOX,14,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,CADE BRYANT,63,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,DAVID DAVENPORT,3,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,BRENT JOHNSON,1,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,GALEN K. MILLS,5,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,PERRY NEWMAN,1,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV018,SCOTT SILCOX,6,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,CADE BRYANT,23,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,DAVID DAVENPORT,18,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,BRENT JOHNSON,21,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,GALEN K. MILLS,19,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,PERRY NEWMAN,1,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV019,SCOTT SILCOX,34,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,CADE BRYANT,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,DAVID DAVENPORT,2,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,BRENT JOHNSON,44,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,GALEN K. MILLS,29,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,PERRY NEWMAN,8,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV020,SCOTT SILCOX,29,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,CADE BRYANT,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,DAVID DAVENPORT,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,BRENT JOHNSON,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,GALEN K. MILLS,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,PERRY NEWMAN,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV025,SCOTT SILCOX,1,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,CADE BRYANT,16,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,DAVID DAVENPORT,43,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,BRENT JOHNSON,22,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,GALEN K. MILLS,5,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,PERRY NEWMAN,4,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV026,SCOTT SILCOX,12,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,CADE BRYANT,10,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,DAVID DAVENPORT,11,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,BRENT JOHNSON,25,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,GALEN K. MILLS,12,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,PERRY NEWMAN,3,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV027,SCOTT SILCOX,31,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,CADE BRYANT,1,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,DAVID DAVENPORT,4,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,BRENT JOHNSON,12,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,GALEN K. MILLS,15,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,PERRY NEWMAN,4,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV028,SCOTT SILCOX,34,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,CADE BRYANT,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,DAVID DAVENPORT,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,BRENT JOHNSON,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,GALEN K. MILLS,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,PERRY NEWMAN,0,False
2011,municipal primary,Council,5,Riverton City Council District 5,RIV901,SCOTT SILCOX,0,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV011,TRACY C. THAXTON,96,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV011,PAUL WAYMAN,23,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV011,Write-in,0,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV015,TRACY C. THAXTON,134,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV015,PAUL WAYMAN,165,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV015,Write-in,5,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV016,TRACY C. THAXTON,185,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV016,PAUL WAYMAN,165,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV016,Write-in,1,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV024,TRACY C. THAXTON,25,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV024,PAUL WAYMAN,48,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV024,Write-in,2,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV025,TRACY C. THAXTON,87,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV025,PAUL WAYMAN,190,False
2013,municipal general,Council,3,Riverton City Council District 3,RIV025,Write-in,1,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV008,TRENT STAGGS,234,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV008,AL LEAVITT,105,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV008,Write-in,1,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV009,TRENT STAGGS,159,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV009,AL LEAVITT,114,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV009,Write-in,1,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV010,TRENT STAGGS,127,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV010,AL LEAVITT,155,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV010,Write-in,1,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV012,TRENT STAGGS,80,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV012,AL LEAVITT,141,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV012,Write-in,0,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV018,TRENT STAGGS,49,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV018,AL LEAVITT,24,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV018,Write-in,2,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV029,TRENT STAGGS,140,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV029,AL LEAVITT,71,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV029,Write-in,0,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV031,TRENT STAGGS,98,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV031,AL LEAVITT,172,False
2013,municipal general,Council,4,Riverton City Council District 4,RIV031,Write-in,0,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV001,BILL APPLEGARTH,265,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV001,BRIAN DELL BECKSTEAD,14,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV001,Write-in,52,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV002,BILL APPLEGARTH,103,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV002,BRIAN DELL BECKSTEAD,7,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV002,Write-in,20,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV003,BILL APPLEGARTH,189,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV003,BRIAN DELL BECKSTEAD,6,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV003,Write-in,26,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV004,BILL APPLEGARTH,236,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV004,BRIAN DELL BECKSTEAD,4,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV004,Write-in,48,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV005,BILL APPLEGARTH,160,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV005,BRIAN DELL BECKSTEAD,9,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV005,Write-in,37,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV006,BILL APPLEGARTH,14,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV006,BRIAN DELL BECKSTEAD,2,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV006,Write-in,0,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV007,BILL APPLEGARTH,137,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV007,BRIAN DELL BECKSTEAD,3,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV007,Write-in,16,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV008,BILL APPLEGARTH,226,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV008,BRIAN DELL BECKSTEAD,22,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV008,Write-in,84,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV009,BILL APPLEGARTH,197,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV009,BRIAN DELL BECKSTEAD,16,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV009,Write-in,51,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV010,BILL APPLEGARTH,227,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV010,BRIAN DELL BECKSTEAD,13,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV010,Write-in,33,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV011,BILL APPLEGARTH,94,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV011,BRIAN DELL BECKSTEAD,4,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV011,Write-in,17,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV012,BILL APPLEGARTH,172,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV012,BRIAN DELL BECKSTEAD,14,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV012,Write-in,26,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV013,BILL APPLEGARTH,44,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV013,BRIAN DELL BECKSTEAD,2,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV013,Write-in,5,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV015,BILL APPLEGARTH,252,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV015,BRIAN DELL BECKSTEAD,12,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV015,Write-in,47,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV016,BILL APPLEGARTH,301,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV016,BRIAN DELL BECKSTEAD,16,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV016,Write-in,28,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV017,BILL APPLEGARTH,210,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV017,BRIAN DELL BECKSTEAD,9,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV017,Write-in,43,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV018,BILL APPLEGARTH,62,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV018,BRIAN DELL BECKSTEAD,7,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV018,Write-in,7,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV019,BILL APPLEGARTH,121,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV019,BRIAN DELL BECKSTEAD,12,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV019,Write-in,37,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV020,BILL APPLEGARTH,125,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV020,BRIAN DELL BECKSTEAD,23,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV020,Write-in,66,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV021,BILL APPLEGARTH,191,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV021,BRIAN DELL BECKSTEAD,4,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV021,Write-in,27,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV022,BILL APPLEGARTH,157,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV022,BRIAN DELL BECKSTEAD,3,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV022,Write-in,22,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV023,BILL APPLEGARTH,193,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV023,BRIAN DELL BECKSTEAD,10,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV023,Write-in,22,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV024,BILL APPLEGARTH,71,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV024,BRIAN DELL BECKSTEAD,2,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV024,Write-in,6,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV025,BILL APPLEGARTH,226,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV025,BRIAN DELL BECKSTEAD,23,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV025,Write-in,26,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV026,BILL APPLEGARTH,300,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV026,BRIAN DELL BECKSTEAD,12,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV026,Write-in,54,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV027,BILL APPLEGARTH,152,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV027,BRIAN DELL BECKSTEAD,20,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV027,Write-in,45,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV028,BILL APPLEGARTH,59,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV028,BRIAN DELL BECKSTEAD,14,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV028,Write-in,25,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV029,BILL APPLEGARTH,146,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV029,BRIAN DELL BECKSTEAD,15,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV029,Write-in,39,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV030,BILL APPLEGARTH,69,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV030,BRIAN DELL BECKSTEAD,7,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV030,Write-in,10,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV031,BILL APPLEGARTH,241,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV031,BRIAN DELL BECKSTEAD,13,False
2013,municipal general,Mayor,,Riverton City Mayor,RIV031,Write-in,16,False
2015,municipal general,Council,1,Riverton City Council District 1,RIV002,SHELDON B. STEWART,83,False
2015,municipal general,Council,1,Riverton City Council District 1,RIV013,SHELDON B. STEWART,57,False
2015,municipal general,Council,1,Riverton City Council District 1,RIV021,SHELDON B. STEWART,196,False
2015,municipal general,Council,1,Riverton City Council District 1,RIV022,SHELDON B. STEWART,146,False
2015,municipal general,Council,1,Riverton City Council District 1,RIV023,SHELDON B. STEWART,178,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV001,TRICIA TINGEY,246,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV001,JASON R BEST,211,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV003,TRICIA TINGEY,149,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV003,JASON R BEST,126,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV004,TRICIA TINGEY,165,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV004,JASON R BEST,175,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV005,TRICIA TINGEY,128,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV005,JASON R BEST,149,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV006,TRICIA TINGEY,25,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV006,JASON R BEST,5,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV007,TRICIA TINGEY,97,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV007,JASON R BEST,76,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV030,TRICIA TINGEY,66,False
2015,municipal general,Council,2,Riverton City Council District 2,RIV030,JASON R BEST,26,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV017,PERRY HOWARD NEWMAN,110,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV017,WM. BRENT JOHNSON,177,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV019,PERRY HOWARD NEWMAN,103,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV019,WM. BRENT JOHNSON,168,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV020,PERRY HOWARD NEWMAN,103,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV020,WM. BRENT JOHNSON,176,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV026,PERRY HOWARD NEWMAN,128,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV026,WM. BRENT JOHNSON,283,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV027,PERRY HOWARD NEWMAN,108,False
2015,municipal general,Council,5,Riverton City Council District 5,RIV027,WM. BRENT JOHNSON,152,False
