date,body,md_path,source_url,minutes_status,note
2021-06-29,County Council,legislative/minutes/2021/2021-06-29_county_council_3125.md,https://slco.legistar1.com/slco/meetings/2021/6/3125_M_County_Council_21-06-29_Meeting_Minutes.pdf,Final,
2021-07-13,Council Work Session,legislative/minutes/2021/2021-07-13_council_work_session_3134.md,https://slco.legistar1.com/slco/meetings/2021/7/3134_M_Council_Work_Session_21-07-13_Meeting_Minutes.pdf,Final,
2021-07-13,County Council,legislative/minutes/2021/2021-07-13_county_council_3132.md,https://slco.legistar1.com/slco/meetings/2021/7/3132_M_County_Council_21-07-13_Meeting_Minutes.pdf,Final,
2021-07-20,Council Work Session,legislative/minutes/2021/2021-07-20_council_work_session_3135.md,https://slco.legistar1.com/slco/meetings/2021/7/3135_M_Council_Work_Session_21-07-20_Meeting_Minutes.pdf,Final,
2021-07-20,County Council,legislative/minutes/2021/2021-07-20_county_council_3133.md,https://slco.legistar1.com/slco/meetings/2021/7/3133_M_County_Council_21-07-20_Meeting_Minutes.pdf,Final,
2021-08-03,Council Work Session,legislative/minutes/2021/2021-08-03_council_work_session_3143.md,https://slco.legistar1.com/slco/meetings/2021/8/3143_M_Council_Work_Session_21-08-03_Meeting_Minutes.pdf,Final,
2021-08-03,County Council,legislative/minutes/2021/2021-08-03_county_council_3140.md,https://slco.legistar1.com/slco/meetings/2021/8/3140_M_County_Council_21-08-03_Meeting_Minutes.pdf,Final,
2021-08-10,Council Work Session,legislative/minutes/2021/2021-08-10_council_work_session_3145.md,https://slco.legistar1.com/slco/meetings/2021/8/3145_M_Council_Work_Session_21-08-10_Meeting_Minutes.pdf,Final,
2021-08-10,County Council,legislative/minutes/2021/2021-08-10_county_council_3139.md,https://slco.legistar1.com/slco/meetings/2021/8/3139_M_County_Council_21-08-10_Meeting_Minutes.pdf,Final,
2021-08-12,County Council,legislative/minutes/2021/2021-08-12_county_council_3151.md,https://slco.legistar1.com/slco/meetings/2021/8/3151_M_County_Council_21-08-12_Meeting_Minutes.pdf,Final,
2021-08-17,Council Work Session,legislative/minutes/2021/2021-08-17_council_work_session_3146.md,https://slco.legistar1.com/slco/meetings/2021/8/3146_M_Council_Work_Session_21-08-17_Meeting_Minutes.pdf,Final,
2021-08-17,County Council,legislative/minutes/2021/2021-08-17_county_council_3141.md,https://slco.legistar1.com/slco/meetings/2021/8/3141_M_County_Council_21-08-17_Meeting_Minutes.pdf,Final,
2021-08-24,Council Work Session,legislative/minutes/2021/2021-08-24_council_work_session_3147.md,https://slco.legistar1.com/slco/meetings/2021/8/3147_M_Council_Work_Session_21-08-24_Meeting_Minutes.pdf,Final,
2021-08-24,County Council,legislative/minutes/2021/2021-08-24_county_council_3142.md,https://slco.legistar1.com/slco/meetings/2021/8/3142_M_County_Council_21-08-24_Meeting_Minutes.pdf,Final,
2021-08-31,Council Work Session,legislative/minutes/2021/2021-08-31_council_work_session_3154.md,https://slco.legistar1.com/slco/meetings/2021/8/3154_M_Council_Work_Session_21-08-31_Meeting_Minutes.pdf,Final,
2021-08-31,County Council,legislative/minutes/2021/2021-08-31_county_council_3153.md,https://slco.legistar1.com/slco/meetings/2021/8/3153_M_County_Council_21-08-31_Meeting_Minutes.pdf,Final,
2021-09-14,Council Work Session,legislative/minutes/2021/2021-09-14_council_work_session_3159.md,https://slco.legistar1.com/slco/meetings/2021/9/3159_M_Council_Work_Session_21-09-14_Meeting_Minutes.pdf,Final,
2021-09-14,County Council,legislative/minutes/2021/2021-09-14_county_council_3156.md,https://slco.legistar1.com/slco/meetings/2021/9/3156_M_County_Council_21-09-14_Meeting_Minutes.pdf,Final,
2021-09-21,Council Work Session,legislative/minutes/2021/2021-09-21_council_work_session_3160.md,https://slco.legistar1.com/slco/meetings/2021/9/3160_M_Council_Work_Session_21-09-21_Meeting_Minutes.pdf,Final,
2021-09-21,County Council,legislative/minutes/2021/2021-09-21_county_council_3157.md,https://slco.legistar1.com/slco/meetings/2021/9/3157_M_County_Council_21-09-21_Meeting_Minutes.pdf,Final,
2021-09-28,Council Work Session,legislative/minutes/2021/2021-09-28_council_work_session_3176.md,https://slco.legistar1.com/slco/meetings/2021/9/3176_M_Council_Work_Session_21-09-28_Meeting_Minutes.pdf,Final,
2021-09-28,County Council,legislative/minutes/2021/2021-09-28_county_council_3158.md,https://slco.legistar1.com/slco/meetings/2021/9/3158_M_County_Council_21-09-28_Meeting_Minutes.pdf,Final,
2021-10-05,Council Work Session,legislative/minutes/2021/2021-10-05_council_work_session_3172.md,https://slco.legistar1.com/slco/meetings/2021/10/3172_M_Council_Work_Session_21-10-05_Meeting_Minutes.pdf,Final,
2021-10-05,County Council,legislative/minutes/2021/2021-10-05_county_council_3168.md,https://slco.legistar1.com/slco/meetings/2021/10/3168_M_County_Council_21-10-05_Meeting_Minutes.pdf,Final,
2021-10-12,Council Work Session,legislative/minutes/2021/2021-10-12_council_work_session_3173.md,https://slco.legistar1.com/slco/meetings/2021/10/3173_M_Council_Work_Session_21-10-12_Meeting_Minutes.pdf,Final,
2021-10-12,County Council,legislative/minutes/2021/2021-10-12_county_council_3169.md,https://slco.legistar1.com/slco/meetings/2021/10/3169_M_County_Council_21-10-12_Meeting_Minutes.pdf,Final,
2021-10-19,Council Work Session,legislative/minutes/2021/2021-10-19_council_work_session_3174.md,https://slco.legistar1.com/slco/meetings/2021/10/3174_M_Council_Work_Session_21-10-19_Meeting_Minutes.pdf,Final,
2021-10-19,County Council,legislative/minutes/2021/2021-10-19_county_council_3170.md,https://slco.legistar1.com/slco/meetings/2021/10/3170_M_County_Council_21-10-19_Meeting_Minutes.pdf,Final,
2021-10-21,County Council,legislative/minutes/2021/2021-10-21_county_council_3182.md,https://slco.legistar1.com/slco/meetings/2021/10/3182_M_County_Council_21-10-21_Meeting_Minutes.pdf,Final,
2021-10-26,Council Work Session,legislative/minutes/2021/2021-10-26_council_work_session_3175.md,https://slco.legistar1.com/slco/meetings/2021/10/3175_M_Council_Work_Session_21-10-26_Meeting_Minutes.pdf,Final,
2021-10-26,County Council,legislative/minutes/2021/2021-10-26_county_council_3171.md,https://slco.legistar1.com/slco/meetings/2021/10/3171_M_County_Council_21-10-26_Meeting_Minutes.pdf,Final,
2021-10-27,Council Work Session,,,Draft,no minutes file published
2021-11-02,Council Work Session,legislative/minutes/2021/2021-11-02_council_work_session_3188.md,https://slco.legistar1.com/slco/meetings/2021/11/3188_M_Council_Work_Session_21-11-02_Meeting_Minutes.pdf,Final,
2021-11-02,County Council,legislative/minutes/2021/2021-11-02_county_council_3186.md,https://slco.legistar1.com/slco/meetings/2021/11/3186_M_County_Council_21-11-02_Meeting_Minutes.pdf,Final,
2021-11-09,Council Work Session,legislative/minutes/2021/2021-11-09_council_work_session_3189.md,https://slco.legistar1.com/slco/meetings/2021/11/3189_M_Council_Work_Session_21-11-09_Meeting_Minutes.pdf,Final,
2021-11-09,County Council,legislative/minutes/2021/2021-11-09_county_council_3187.md,https://slco.legistar1.com/slco/meetings/2021/11/3187_M_County_Council_21-11-09_Meeting_Minutes.pdf,Final,
2021-11-16,Council Work Session,legislative/minutes/2021/2021-11-16_council_work_session_3190.md,https://slco.legistar1.com/slco/meetings/2021/11/3190_M_Council_Work_Session_21-11-16_Meeting_Minutes.pdf,Final,
2021-11-16,County Council,legislative/minutes/2021/2021-11-16_county_council_3185.md,https://slco.legistar1.com/slco/meetings/2021/11/3185_M_County_Council_21-11-16_Meeting_Minutes.pdf,Final,
2021-11-23,Council Work Session,legislative/minutes/2021/2021-11-23_council_work_session_3196.md,https://slco.legistar1.com/slco/meetings/2021/11/3196_M_Council_Work_Session_21-11-23_Meeting_Minutes.pdf,Final,
2021-11-23,County Council,legislative/minutes/2021/2021-11-23_county_council_3195.md,https://slco.legistar1.com/slco/meetings/2021/11/3195_M_County_Council_21-11-23_Meeting_Minutes.pdf,Final,
2021-12-07,Council Work Session,legislative/minutes/2021/2021-12-07_council_work_session_3192.md,https://slco.legistar1.com/slco/meetings/2021/12/3192_M_Council_Work_Session_21-12-07_Meeting_Minutes.pdf,Final,
2021-12-07,County Council,legislative/minutes/2021/2021-12-07_county_council_3193.md,https://slco.legistar1.com/slco/meetings/2021/12/3193_M_County_Council_21-12-07_Meeting_Minutes.pdf,Final,
2021-12-07,County Council,legislative/minutes/2021/2021-12-07_county_council_3202.md,https://slco.legistar1.com/slco/meetings/2021/12/3202_M_County_Council_21-12-07_Meeting_Minutes.pdf,Final,
2021-12-10,County Council,legislative/minutes/2021/2021-12-10_county_council_3206.md,https://slco.legistar1.com/slco/meetings/2021/12/3206_M_County_Council_21-12-10_Meeting_Minutes.pdf,Final,
2021-12-14,Council Work Session,legislative/minutes/2021/2021-12-14_council_work_session_3198.md,https://slco.legistar1.com/slco/meetings/2021/12/3198_M_Council_Work_Session_21-12-14_Meeting_Minutes.pdf,Final,
2021-12-14,County Council,legislative/minutes/2021/2021-12-14_county_council_3197.md,https://slco.legistar1.com/slco/meetings/2021/12/3197_M_County_Council_21-12-14_Meeting_Minutes.pdf,Final,
2021-12-21,Council Work Session,,,Draft,no minutes file published
2021-12-21,County Council,,,Draft,no minutes file published
2022-01-04,Council Work Session,legislative/minutes/2022/2022-01-04_council_work_session_3209.md,https://slco.legistar1.com/slco/meetings/2022/1/3209_M_Council_Work_Session_22-01-04_Meeting_Minutes.pdf,Final,
2022-01-04,County Council,legislative/minutes/2022/2022-01-04_county_council_3208.md,https://slco.legistar1.com/slco/meetings/2022/1/3208_M_County_Council_22-01-04_Meeting_Minutes.pdf,Final,
2022-01-11,Council Work Session,legislative/minutes/2022/2022-01-11_council_work_session_3211.md,https://slco.legistar1.com/slco/meetings/2022/1/3211_M_Council_Work_Session_22-01-11_Meeting_Minutes.pdf,Final,
2022-01-11,County Council,legislative/minutes/2022/2022-01-11_county_council_3210.md,https://slco.legistar1.com/slco/meetings/2022/1/3210_M_County_Council_22-01-11_Meeting_Minutes.pdf,Final,
2022-01-13,County Council,legislative/minutes/2022/2022-01-13_county_council_3220.md,https://slco.legistar1.com/slco/meetings/2022/1/3220_M_County_Council_22-01-13_Meeting_Minutes.pdf,Final,
2022-01-25,Council Work Session,legislative/minutes/2022/2022-01-25_council_work_session_3219.md,https://slco.legistar1.com/slco/meetings/2022/1/3219_M_Council_Work_Session_22-01-25_Meeting_Minutes.pdf,Final,
2022-01-25,County Council,legislative/minutes/2022/2022-01-25_county_council_3218.md,https://slco.legistar1.com/slco/meetings/2022/1/3218_M_County_Council_22-01-25_Meeting_Minutes.pdf,Final,
2022-02-01,Council Work Session,legislative/minutes/2022/2022-02-01_council_work_session_3222.md,https://slco.legistar1.com/slco/meetings/2022/2/3222_M_Council_Work_Session_22-02-01_Meeting_Minutes.pdf,Final,
2022-02-01,County Council,legislative/minutes/2022/2022-02-01_county_council_3221.md,https://slco.legistar1.com/slco/meetings/2022/2/3221_M_County_Council_22-02-01_Meeting_Minutes.pdf,Final,
2022-02-08,Council Work Session,legislative/minutes/2022/2022-02-08_council_work_session_3224.md,https://slco.legistar1.com/slco/meetings/2022/2/3224_M_Council_Work_Session_22-02-08_Meeting_Minutes.pdf,Final,
2022-02-08,County Council,legislative/minutes/2022/2022-02-08_county_council_3223.md,https://slco.legistar1.com/slco/meetings/2022/2/3223_M_County_Council_22-02-08_Meeting_Minutes.pdf,Final,
2022-02-15,Council Work Session,legislative/minutes/2022/2022-02-15_council_work_session_3226.md,https://slco.legistar1.com/slco/meetings/2022/2/3226_M_Council_Work_Session_22-02-15_Meeting_Minutes.pdf,Final,
2022-02-15,County Council,legislative/minutes/2022/2022-02-15_county_council_3225.md,https://slco.legistar1.com/slco/meetings/2022/2/3225_M_County_Council_22-02-15_Meeting_Minutes.pdf,Final,
2022-03-01,Council Work Session,legislative/minutes/2022/2022-03-01_council_work_session_3234.md,https://slco.legistar1.com/slco/meetings/2022/3/3234_M_Council_Work_Session_22-03-01_Meeting_Minutes.pdf,Final,
2022-03-01,County Council,legislative/minutes/2022/2022-03-01_county_council_3235.md,https://slco.legistar1.com/slco/meetings/2022/3/3235_M_County_Council_22-03-01_Meeting_Minutes.pdf,Final,
2022-03-08,Council Work Session,legislative/minutes/2022/2022-03-08_council_work_session_3236.md,https://slco.legistar1.com/slco/meetings/2022/3/3236_M_Council_Work_Session_22-03-08_Meeting_Minutes.pdf,Final,
2022-03-08,County Council,legislative/minutes/2022/2022-03-08_county_council_3237.md,https://slco.legistar1.com/slco/meetings/2022/3/3237_M_County_Council_22-03-08_Meeting_Minutes.pdf,Final,
2022-03-22,Council Work Session,legislative/minutes/2022/2022-03-22_council_work_session_3240.md,https://slco.legistar1.com/slco/meetings/2022/3/3240_M_Council_Work_Session_22-03-22_Meeting_Minutes.pdf,Final,
2022-03-22,County Council,legislative/minutes/2022/2022-03-22_county_council_3241.md,https://slco.legistar1.com/slco/meetings/2022/3/3241_M_County_Council_22-03-22_Meeting_Minutes.pdf,Final,
2022-03-29,Council Work Session,legislative/minutes/2022/2022-03-29_council_work_session_3242.md,https://slco.legistar1.com/slco/meetings/2022/3/3242_M_Council_Work_Session_22-03-29_Meeting_Minutes.pdf,Final,
2022-03-29,County Council,legislative/minutes/2022/2022-03-29_county_council_3243.md,https://slco.legistar1.com/slco/meetings/2022/3/3243_M_County_Council_22-03-29_Meeting_Minutes.pdf,Final,
2022-04-05,Council Work Session,legislative/minutes/2022/2022-04-05_council_work_session_3247.md,https://slco.legistar1.com/slco/meetings/2022/4/3247_M_Council_Work_Session_22-04-05_Meeting_Minutes.pdf,Final,
2022-04-05,County Council,legislative/minutes/2022/2022-04-05_county_council_3246.md,https://slco.legistar1.com/slco/meetings/2022/4/3246_M_County_Council_22-04-05_Meeting_Minutes.pdf,Final,
2022-04-12,Council Work Session,legislative/minutes/2022/2022-04-12_council_work_session_3250.md,https://slco.legistar1.com/slco/meetings/2022/4/3250_M_Council_Work_Session_22-04-12_Meeting_Minutes.pdf,Final,
2022-04-12,County Council,legislative/minutes/2022/2022-04-12_county_council_3249.md,https://slco.legistar1.com/slco/meetings/2022/4/3249_M_County_Council_22-04-12_Meeting_Minutes.pdf,Final,
2022-04-19,Council Work Session,,,Draft,no minutes file published
2022-04-19,County Council,,,Draft,no minutes file published
2022-04-26,Council Work Session,legislative/minutes/2022/2022-04-26_council_work_session_3254.md,https://slco.legistar1.com/slco/meetings/2022/4/3254_M_Council_Work_Session_22-04-26_Meeting_Minutes.pdf,Final,
2022-04-26,County Council,legislative/minutes/2022/2022-04-26_county_council_3255.md,https://slco.legistar1.com/slco/meetings/2022/4/3255_M_County_Council_22-04-26_Meeting_Minutes.pdf,Final,
2022-05-03,Council Work Session,legislative/minutes/2022/2022-05-03_council_work_session_3256.md,https://slco.legistar1.com/slco/meetings/2022/5/3256_M_Council_Work_Session_22-05-03_Meeting_Minutes.pdf,Final,
2022-05-03,County Council,legislative/minutes/2022/2022-05-03_county_council_3257.md,https://slco.legistar1.com/slco/meetings/2022/5/3257_M_County_Council_22-05-03_Meeting_Minutes.pdf,Final,
2022-05-10,Council Work Session,legislative/minutes/2022/2022-05-10_council_work_session_3258.md,https://slco.legistar1.com/slco/meetings/2022/5/3258_M_Council_Work_Session_22-05-10_Meeting_Minutes.pdf,Final,
2022-05-10,County Council,legislative/minutes/2022/2022-05-10_county_council_3259.md,https://slco.legistar1.com/slco/meetings/2022/5/3259_M_County_Council_22-05-10_Meeting_Minutes.pdf,Final,
2022-05-17,Council Work Session,legislative/minutes/2022/2022-05-17_council_work_session_3261.md,https://slco.legistar1.com/slco/meetings/2022/5/3261_M_Council_Work_Session_22-05-17_Meeting_Minutes.pdf,Final,
2022-05-17,County Council,legislative/minutes/2022/2022-05-17_county_council_3262.md,https://slco.legistar1.com/slco/meetings/2022/5/3262_M_County_Council_22-05-17_Meeting_Minutes.pdf,Final,
2022-05-24,Council Work Session,legislative/minutes/2022/2022-05-24_council_work_session_3263.md,https://slco.legistar1.com/slco/meetings/2022/5/3263_M_Council_Work_Session_22-05-24_Meeting_Minutes.pdf,Final,
2022-05-24,County Council,legislative/minutes/2022/2022-05-24_county_council_3264.md,https://slco.legistar1.com/slco/meetings/2022/5/3264_M_County_Council_22-05-24_Meeting_Minutes.pdf,Final,
2022-06-07,Council Work Session,legislative/minutes/2022/2022-06-07_council_work_session_3272.md,https://slco.legistar1.com/slco/meetings/2022/6/3272_M_Council_Work_Session_22-06-07_Meeting_Minutes.pdf,Final,
2022-06-07,County Council,legislative/minutes/2022/2022-06-07_county_council_3273.md,https://slco.legistar1.com/slco/meetings/2022/6/3273_M_County_Council_22-06-07_Meeting_Minutes.pdf,Final,
2022-06-14,Council Work Session,legislative/minutes/2022/2022-06-14_council_work_session_3275.md,https://slco.legistar1.com/slco/meetings/2022/6/3275_M_Council_Work_Session_22-06-14_Meeting_Minutes.pdf,Final,
2022-06-14,County Council,legislative/minutes/2022/2022-06-14_county_council_3274.md,https://slco.legistar1.com/slco/meetings/2022/6/3274_M_County_Council_22-06-14_Meeting_Minutes.pdf,Final,
2022-06-21,Council Work Session,legislative/minutes/2022/2022-06-21_council_work_session_3277.md,https://slco.legistar1.com/slco/meetings/2022/6/3277_M_Council_Work_Session_22-06-21_Meeting_Minutes.pdf,Final,
2022-06-21,County Council,legislative/minutes/2022/2022-06-21_county_council_3276.md,https://slco.legistar1.com/slco/meetings/2022/6/3276_M_County_Council_22-06-21_Meeting_Minutes.pdf,Final,
2022-06-21,County Council,legislative/minutes/2022/2022-06-21_county_council_3284.md,https://slco.legistar1.com/slco/meetings/2022/6/3284_M_County_Council_22-06-21_Meeting_Minutes.pdf,Final,
2022-06-28,Council Work Session,legislative/minutes/2022/2022-06-28_council_work_session_3279.md,https://slco.legistar1.com/slco/meetings/2022/6/3279_M_Council_Work_Session_22-06-28_Meeting_Minutes.pdf,Final,
2022-06-28,County Council,legislative/minutes/2022/2022-06-28_county_council_3278.md,https://slco.legistar1.com/slco/meetings/2022/6/3278_M_County_Council_22-06-28_Meeting_Minutes.pdf,Final,
2022-07-12,Council Work Session,legislative/minutes/2022/2022-07-12_council_work_session_3296.md,https://slco.legistar1.com/slco/meetings/2022/7/3296_M_Council_Work_Session_22-07-12_Meeting_Minutes.pdf,Final,
2022-07-12,County Council,legislative/minutes/2022/2022-07-12_county_council_3295.md,https://slco.legistar1.com/slco/meetings/2022/7/3295_M_County_Council_22-07-12_Meeting_Minutes.pdf,Final,
2022-07-19,Council Work Session,,,Draft,no minutes file published
2022-07-19,County Council,legislative/minutes/2022/2022-07-19_county_council_3289.md,https://slco.legistar1.com/slco/meetings/2022/7/3289_M_County_Council_22-07-19_Meeting_Minutes.pdf,Final,
2022-08-02,Council Work Session,legislative/minutes/2022/2022-08-02_council_work_session_3297.md,https://slco.legistar1.com/slco/meetings/2022/8/3297_M_Council_Work_Session_22-08-02_Meeting_Minutes.pdf,Final,
2022-08-02,County Council,legislative/minutes/2022/2022-08-02_county_council_3298.md,https://slco.legistar1.com/slco/meetings/2022/8/3298_M_County_Council_22-08-02_Meeting_Minutes.pdf,Final,
2022-08-09,Council Work Session,legislative/minutes/2022/2022-08-09_council_work_session_3303.md,https://slco.legistar1.com/slco/meetings/2022/8/3303_M_Council_Work_Session_22-08-09_Meeting_Minutes.pdf,Final,
2022-08-09,County Council,legislative/minutes/2022/2022-08-09_county_council_3299.md,https://slco.legistar1.com/slco/meetings/2022/8/3299_M_County_Council_22-08-09_Meeting_Minutes.pdf,Final,
2022-08-16,Council Work Session,legislative/minutes/2022/2022-08-16_council_work_session_3304.md,https://slco.legistar1.com/slco/meetings/2022/8/3304_M_Council_Work_Session_22-08-16_Meeting_Minutes.pdf,Final,
2022-08-16,County Council,legislative/minutes/2022/2022-08-16_county_council_3300.md,https://slco.legistar1.com/slco/meetings/2022/8/3300_M_County_Council_22-08-16_Meeting_Minutes.pdf,Final,
2022-08-23,Council Work Session,legislative/minutes/2022/2022-08-23_council_work_session_3305.md,https://slco.legistar1.com/slco/meetings/2022/8/3305_M_Council_Work_Session_22-08-23_Meeting_Minutes.pdf,Final,
2022-08-23,County Council,legislative/minutes/2022/2022-08-23_county_council_3301.md,https://slco.legistar1.com/slco/meetings/2022/8/3301_M_County_Council_22-08-23_Meeting_Minutes.pdf,Final,
2022-08-30,Council Work Session,legislative/minutes/2022/2022-08-30_council_work_session_3306.md,https://slco.legistar1.com/slco/meetings/2022/8/3306_M_Council_Work_Session_22-08-30_Meeting_Minutes.pdf,Final,
2022-08-30,County Council,legislative/minutes/2022/2022-08-30_county_council_3302.md,https://slco.legistar1.com/slco/meetings/2022/8/3302_M_County_Council_22-08-30_Meeting_Minutes.pdf,Final,
2022-09-06,Council Work Session,,,Draft,no minutes file published
2022-09-06,County Council,,,Draft,no minutes file published
2022-09-13,Council Work Session,legislative/minutes/2022/2022-09-13_council_work_session_3314.md,https://slco.legistar1.com/slco/meetings/2022/9/3314_M_Council_Work_Session_22-09-13_Meeting_Minutes.pdf,Final,
2022-09-13,County Council,legislative/minutes/2022/2022-09-13_county_council_3313.md,https://slco.legistar1.com/slco/meetings/2022/9/3313_M_County_Council_22-09-13_Meeting_Minutes.pdf,Final,
2022-09-20,Council Work Session,legislative/minutes/2022/2022-09-20_council_work_session_3316.md,https://slco.legistar1.com/slco/meetings/2022/9/3316_M_Council_Work_Session_22-09-20_Meeting_Minutes.pdf,Final,
2022-09-20,County Council,legislative/minutes/2022/2022-09-20_county_council_3315.md,https://slco.legistar1.com/slco/meetings/2022/9/3315_M_County_Council_22-09-20_Meeting_Minutes.pdf,Final,
2022-09-27,Council Work Session,legislative/minutes/2022/2022-09-27_council_work_session_3318.md,https://slco.legistar1.com/slco/meetings/2022/9/3318_M_Council_Work_Session_22-09-27_Meeting_Minutes.pdf,Final,
2022-09-27,County Council,legislative/minutes/2022/2022-09-27_county_council_3317.md,https://slco.legistar1.com/slco/meetings/2022/9/3317_M_County_Council_22-09-27_Meeting_Minutes.pdf,Final,
2022-10-04,Council Work Session,legislative/minutes/2022/2022-10-04_council_work_session_3326.md,https://slco.legistar1.com/slco/meetings/2022/10/3326_M_Council_Work_Session_22-10-04_Meeting_Minutes.pdf,Final,
2022-10-04,County Council,legislative/minutes/2022/2022-10-04_county_council_3325.md,https://slco.legistar1.com/slco/meetings/2022/10/3325_M_County_Council_22-10-04_Meeting_Minutes.pdf,Final,
2022-10-11,Council Work Session,legislative/minutes/2022/2022-10-11_council_work_session_3328.md,https://slco.legistar1.com/slco/meetings/2022/10/3328_M_Council_Work_Session_22-10-11_Meeting_Minutes.pdf,Final,
2022-10-11,County Council,legislative/minutes/2022/2022-10-11_county_council_3327.md,https://slco.legistar1.com/slco/meetings/2022/10/3327_M_County_Council_22-10-11_Meeting_Minutes.pdf,Final,
2022-10-18,Council Work Session,legislative/minutes/2022/2022-10-18_council_work_session_3330.md,https://slco.legistar1.com/slco/meetings/2022/10/3330_M_Council_Work_Session_22-10-18_Meeting_Minutes.pdf,Final,
2022-10-18,County Council,legislative/minutes/2022/2022-10-18_county_council_3329.md,https://slco.legistar1.com/slco/meetings/2022/10/3329_M_County_Council_22-10-18_Meeting_Minutes.pdf,Final,
2022-10-25,Council Work Session,legislative/minutes/2022/2022-10-25_council_work_session_3332.md,https://slco.legistar1.com/slco/meetings/2022/10/3332_M_Council_Work_Session_22-10-25_Meeting_Minutes.pdf,Final,
2022-10-25,County Council,legislative/minutes/2022/2022-10-25_county_council_3331.md,https://slco.legistar1.com/slco/meetings/2022/10/3331_M_County_Council_22-10-25_Meeting_Minutes.pdf,Final,
2022-11-01,Council Work Session,legislative/minutes/2022/2022-11-01_council_work_session_3342.md,https://slco.legistar1.com/slco/meetings/2022/11/3342_M_Council_Work_Session_22-11-01_Meeting_Minutes.pdf,Final,
2022-11-01,County Council,legislative/minutes/2022/2022-11-01_county_council_3337.md,https://slco.legistar1.com/slco/meetings/2022/11/3337_M_County_Council_22-11-01_Meeting_Minutes.pdf,Final,
2022-11-08,Council Work Session,legislative/minutes/2022/2022-11-08_council_work_session_3343.md,https://slco.legistar1.com/slco/meetings/2022/11/3343_M_Council_Work_Session_22-11-08_Meeting_Minutes.pdf,Final,
2022-11-08,County Council,legislative/minutes/2022/2022-11-08_county_council_3338.md,https://slco.legistar1.com/slco/meetings/2022/11/3338_M_County_Council_22-11-08_Meeting_Minutes.pdf,Final,
2022-11-15,Council Work Session,legislative/minutes/2022/2022-11-15_council_work_session_3344.md,https://slco.legistar1.com/slco/meetings/2022/11/3344_M_Council_Work_Session_22-11-15_Meeting_Minutes.pdf,Final,
2022-11-15,County Council,legislative/minutes/2022/2022-11-15_county_council_3339.md,https://slco.legistar1.com/slco/meetings/2022/11/3339_M_County_Council_22-11-15_Meeting_Minutes.pdf,Final,
2022-11-22,Council Work Session,legislative/minutes/2022/2022-11-22_council_work_session_3345.md,https://slco.legistar1.com/slco/meetings/2022/11/3345_M_Council_Work_Session_22-11-22_Meeting_Minutes.pdf,Final,
2022-11-22,County Council,legislative/minutes/2022/2022-11-22_county_council_3340.md,https://slco.legistar1.com/slco/meetings/2022/11/3340_M_County_Council_22-11-22_Meeting_Minutes.pdf,Final,
2022-12-06,Council Work Session,legislative/minutes/2022/2022-12-06_council_work_session_3352.md,https://slco.legistar1.com/slco/meetings/2022/12/3352_M_Council_Work_Session_22-12-06_Meeting_Minutes.pdf,Final,
2022-12-06,County Council,legislative/minutes/2022/2022-12-06_county_council_3348.md,https://slco.legistar1.com/slco/meetings/2022/12/3348_M_County_Council_22-12-06_Meeting_Minutes.pdf,Final,
2022-12-06,County Council,legislative/minutes/2022/2022-12-06_county_council_3359.md,https://slco.legistar1.com/slco/meetings/2022/12/3359_M_County_Council_22-12-06_Meeting_Minutes.pdf,Final,
2022-12-13,Council Work Session,legislative/minutes/2022/2022-12-13_council_work_session_3353.md,https://slco.legistar1.com/slco/meetings/2022/12/3353_M_Council_Work_Session_22-12-13_Meeting_Minutes.pdf,Final,
2022-12-13,County Council,legislative/minutes/2022/2022-12-13_county_council_3349.md,https://slco.legistar1.com/slco/meetings/2022/12/3349_M_County_Council_22-12-13_Meeting_Minutes.pdf,Final,
2023-01-03,Council Work Session,legislative/minutes/2023/2023-01-03_council_work_session_3366.md,https://slco.legistar1.com/slco/meetings/2023/1/3366_M_Council_Work_Session_23-01-03_Meeting_Minutes.pdf,Final,
2023-01-03,County Council,legislative/minutes/2023/2023-01-03_county_council_3365.md,https://slco.legistar1.com/slco/meetings/2023/1/3365_M_County_Council_23-01-03_Meeting_Minutes.pdf,Final,
2023-01-10,Council Work Session,legislative/minutes/2023/2023-01-10_council_work_session_3368.md,https://slco.legistar1.com/slco/meetings/2023/1/3368_M_Council_Work_Session_23-01-10_Meeting_Minutes.pdf,Final,
2023-01-10,County Council,legislative/minutes/2023/2023-01-10_county_council_3367.md,https://slco.legistar1.com/slco/meetings/2023/1/3367_M_County_Council_23-01-10_Meeting_Minutes.pdf,Final,
2023-01-24,Council Work Session,legislative/minutes/2023/2023-01-24_council_work_session_3373.md,https://slco.legistar1.com/slco/meetings/2023/1/3373_M_Council_Work_Session_23-01-24_Meeting_Minutes.pdf,Final,
2023-01-24,County Council,legislative/minutes/2023/2023-01-24_county_council_3372.md,https://slco.legistar1.com/slco/meetings/2023/1/3372_M_County_Council_23-01-24_Meeting_Minutes.pdf,Final,
2023-01-31,Council Work Session,legislative/minutes/2023/2023-01-31_council_work_session_3375.md,https://slco.legistar1.com/slco/meetings/2023/1/3375_M_Council_Work_Session_23-01-31_Meeting_Minutes.pdf,Final,
2023-01-31,County Council,legislative/minutes/2023/2023-01-31_county_council_3374.md,https://slco.legistar1.com/slco/meetings/2023/1/3374_M_County_Council_23-01-31_Meeting_Minutes.pdf,Final,
