geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Unincorporated Utah County,unincorporated_area,2030,population,6987,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2040,population,6466,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2050,population,16441,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2020,population,8749,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2030,population,9472,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2040,population,10007,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2050,population,9832,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2020,population,1473,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2030,population,1989,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2040,population,2623,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2050,population,3255,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2020,population,2046,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2030,population,2318,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2040,population,3102,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2050,population,3974,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2020,population,1694,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2030,population,2147,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2040,population,2776,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2050,population,3691,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2020,population,874,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2030,population,954,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2040,population,1210,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2050,population,1716,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2020,population,1560,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2030,population,1757,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2040,population,2249,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2050,population,2779,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2020,population,25873,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2030,population,28311,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2040,population,30203,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2050,population,31111,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2020,population,919,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2030,population,1553,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2040,population,1973,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2050,population,2398,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2020,population,17678,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2030,population,22210,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2040,population,27606,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2050,population,33036,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2020,population,6287,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2030,population,8061,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2040,population,10167,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2050,population,12209,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2020,population,683,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2030,population,875,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2040,population,1291,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2050,population,1718,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2020,population,112,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2030,population,143,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2040,population,182,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2050,population,221,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2020,population,873,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2030,population,1119,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2040,population,1671,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2050,population,2215,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2020,population,411,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2030,population,264,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2040,population,335,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2050,population,407,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2020,population,7100,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2030,population,9531,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2040,population,12426,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2050,population,15462,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Population_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Alpine,city_area,2020,jobs,1613,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Alpine,city_area,2030,jobs,1959,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Alpine,city_area,2040,jobs,2045,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Alpine,city_area,2050,jobs,2256,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
American Fork,city_area,2020,jobs,24253,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
American Fork,city_area,2030,jobs,29771,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
American Fork,city_area,2040,jobs,31283,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
American Fork,city_area,2050,jobs,33517,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Fort,city_area,2020,jobs,109,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Fort,city_area,2030,jobs,189,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Fort,city_area,2040,jobs,219,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Fort,city_area,2050,jobs,337,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Hills,city_area,2020,jobs,1198,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Hills,city_area,2030,jobs,1396,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Hills,city_area,2040,jobs,1425,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Cedar Hills,city_area,2050,jobs,1524,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Draper,city_area,2020,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Draper,city_area,2030,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Draper,city_area,2040,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Draper,city_area,2050,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Eagle Mountain,city_area,2020,jobs,3426,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Eagle Mountain,city_area,2030,jobs,15989,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Eagle Mountain,city_area,2040,jobs,26504,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Eagle Mountain,city_area,2050,jobs,49236,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Elk Ridge,city_area,2020,jobs,53,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Elk Ridge,city_area,2030,jobs,295,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Elk Ridge,city_area,2040,jobs,459,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Elk Ridge,city_area,2050,jobs,462,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Fairfield,city_area,2020,jobs,27,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Fairfield,city_area,2030,jobs,433,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Fairfield,city_area,2040,jobs,888,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Fairfield,city_area,2050,jobs,961,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Genola,city_area,2020,jobs,84,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Genola,city_area,2030,jobs,88,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Genola,city_area,2040,jobs,88,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Genola,city_area,2050,jobs,89,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Goshen,city_area,2020,jobs,309,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Goshen,city_area,2030,jobs,334,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
