body_label,pmn_body_id,notice_id,event_date,notice_title,file_id,ext,filename,class
PC,1561,666521,2021-04-12,Kearns Planning Commission,703999,pdf,210412_KearnsPC_Packet.pdf,PACKET
PC,1561,664587,2021-03-24,Kearns Metro Township General Plan Steering Committee,697531,pdf,210324_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,664587,2021-03-24,Kearns Metro Township General Plan Steering Committee,699583,pdf,Kearns Resilience and Infrastructure_Draft_Jan2021.pdf,OTHER
PC,1561,664587,2021-03-24,Kearns Metro Township General Plan Steering Committee,699585,pdf,ResilienceWorkProgram_FebUpdate.pdf,OTHER
PC,1561,661789,2021-03-10,Kearns Metro Township General Plan Steering Committee,692455,pdf,210310_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,661789,2021-03-10,Kearns Metro Township General Plan Steering Committee,692457,docx,Kearns Resilience and Infrastructure_Draft_Jan2021.docx,OTHER
PC,1561,661561,2021-03-08,Kearns Metro Township Planning Commission,692085,pdf,210308_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,659011,2021-02-24,Kearns Metro Township General Plan Steering Committee,687899,pdf,210224_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,655427,2021-02-10,Kearns Metro Township General Plan Steering Committee,682087,pdf,210210_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,655429,2021-02-08,Kearns Metro Township Planning Commission,682089,pdf,210208_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,649389,2021-01-25,Kearns Metro Township General Plan Steering Committee,672531,pdf,210125_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,648319,2021-01-11,Kearns Metro Township Planning Commission,670845,pdf,210111_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,648265,2021-01-01,2021 Kearns Metro Township Planning Commission Meeting Schedule,670809,pdf,2021 Kearns Planning Commission Meeting Schedule.pdf,SCHEDULE
PC,1561,644611,2020-12-14,Agenda,664695,docx,DensityOrd_Public Meeting Notice_Kearns [NSB edits].docx,OTHER
PC,1561,643993,2020-12-14,Kearns Metro Township Planning Commission,706385,pdf,201214_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,643993,2020-12-14,Kearns Metro Township Planning Commission,664103,pdf,DensityOrd_Public Meeting Notice_Kearns.pdf,OTHER
PC,1561,643993,2020-12-14,Kearns Metro Township Planning Commission,663747,pdf,201214_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,643993,2020-12-14,Kearns Metro Township Planning Commission,664101,pdf,GR022-003 - Kearns Residential Density Ordinance (12-1-2020) 4818-8899-0672 v.1 (004)_JMandTH 4838-5501-7171 v.1.pdf,OTHER
PC,1561,643993,2020-12-14,Kearns Metro Township Planning Commission,666789,pdf,201214_KearnsTPC_Packet.pdf,PACKET
PC,1561,642723,2020-11-30,Kearns Metro Township General Plan Steering Committee,661683,pdf,201130_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,639845,2020-11-16,Kearns Metro Township General Plan Steering Committee,656711,pdf,201116_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,637781,2020-11-09,Kearns Metro Township Planning Commission,667855,pdf,201109_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,637781,2020-11-09,Kearns Metro Township Planning Commission,653225,pdf,201109_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,637781,2020-11-09,Kearns Metro Township Planning Commission,654747,pdf,201109_KearnsTPC_Packet.pdf,PACKET
PC,1561,634831,2020-10-26,Kearns Metro Township General Plan Steering Committee,648555,pdf,201026_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,631643,2020-10-12,Kearns Metro Township Planning Commission,656597,pdf,201012_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,631643,2020-10-12,Kearns Metro Township Planning Commission,643489,pdf,201012_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,631643,2020-10-12,Kearns Metro Township Planning Commission,643919,pdf,Kearns_General_Plan.pdf,OTHER
PC,1561,631643,2020-10-12,Kearns Metro Township Planning Commission,643921,pdf,Kearns_Appendix.pdf,OTHER
PC,1561,631643,2020-10-12,Kearns Metro Township Planning Commission,646107,pdf,201012_KearnsTPC_Packet.pdf,PACKET
PC,1561,627879,2020-09-14,Kearns Metro Township General Plan Steering Committee,636779,pdf,200914_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,626831,2020-09-14,Kearns Metro Township Planning Commission,635289,pdf,200914_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,625199,2020-08-31,Kearns Metro Township General Plan Steering Committee,632879,pdf,200831_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,622285,2020-08-17,Kearns Metro Township General Plan Steering Committee,627649,pdf,200817_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,619829,2020-08-10,Kearns Metro Township Planning Commission,647499,pdf,200810_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,619829,2020-08-10,Kearns Metro Township Planning Commission,624505,pdf,200810_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,619829,2020-08-10,Kearns Metro Township Planning Commission,626051,pdf,200810_KearnsTPC_Packet.pdf,PACKET
PC,1561,619461,2020-08-03,Kearns Metro Township General Plan Steering Committee,623819,pdf,200803_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,616923,2020-07-20,Kearns Metro Township General Plan Steering Committee,619381,pdf,200720_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,614697,2020-07-13,Kearns Metro Township Planning Commission,627549,pdf,200713_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,614697,2020-07-13,Kearns Metro Township Planning Commission,615745,pdf,200713_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,614697,2020-07-13,Kearns Metro Township Planning Commission,617335,pdf,200713_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,614697,2020-07-13,Kearns Metro Township Planning Commission,617377,pdf,200713_KearnsTPC_Packet.pdf,PACKET
PC,1561,614783,2020-07-06,Kearns Metro Township General Plan Steering Committee,615895,pdf,200706_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,614427,2020-06-30,Kearns Metro Township Planning Commission Training,615341,pdf,200630_KearnsTPC_AgendaTraining.pdf,AGENDA
PC,1561,612097,2020-06-22,Kearns Metro Township General Plan Steering Committee,611427,pdf,200622_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,610569,2020-06-15,Kearns Metro Township General Plan Steering Committee,609119,pdf,200615_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,607865,2020-06-08,Kearns Metro Township Planning Commission,605109,pdf,200608_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,603095,2020-05-13,Kearns Metro Township General Plan Steering Committee,598057,pdf,200513_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,602249,2020-05-11,Kearns Metro Township Planning Commission,619851,pdf,200511_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,602249,2020-05-11,Kearns Metro Township Planning Commission,596487,pdf,200511_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,602249,2020-05-11,Kearns Metro Township Planning Commission,597963,pdf,200511_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,600953,2020-04-27,Kearns Metro Township General Plan Steering Committee,594513,pdf,200427_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,597679,2020-04-13,Kearns Metro Township Planning Commission,588931,pdf,200413_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,596943,2020-03-30,Kearns Metro Township General Plan Steering Committee,587901,pdf,200330_KearnsGPSC_AgendaAmended.pdf,AGENDA
PC,1561,594155,2020-03-30,Kearns Metro Township General Plan Steering Committee,584065,pdf,200330_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,592627,2020-03-16,Kearns Metro Township Transportation Open House,584549,pdf,200316_Kearns Metro Township Tran Flyer 03.16.2020 SPANISH.pdf,OTHER
PC,1561,592627,2020-03-16,Kearns Metro Township Transportation Open House,584551,pdf,200316_Kearns Metro Township Tran Flyer canceled.pdf,CANCELLED
PC,1561,590633,2020-03-16,Kearns Metro Township Planning Commission,578823,pdf,200316_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,592639,2020-03-09,Kearns Metro Township General Plan Steering Committee,581815,pdf,200309_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,591327,2020-03-02,Kearns Metro Township General Plan Steering Committee,579959,pdf,200302_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,583439,2020-01-30,Transportation Planning Principles Workshop,567173,pdf,Transportation Guiding Principles Workshop Flyer.pdf,OTHER
PC,1561,583887,2020-01-27,Kearns Metro Township General Plan Steering Committee,567891,pdf,200127_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,579507,2020-01-13,Kearns Metro Township Council Meeting,564015,docx,January 13 meeting agenda.docx,AGENDA
PC,1561,579239,2020-01-13,Kearns Metro Township Planning Commission,599855,pdf,200113_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,579239,2020-01-13,Kearns Metro Township Planning Commission,563553,pdf,200113_KearnsTPC_Packet.pdf,PACKET
PC,1561,579231,2020-01-06,Kearns Metro Township General Plan Steering Committee,561097,pdf,200106_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,576133,2020-01-01,2020 Kearns Metro Township Planning Commission Meeting Schedule,556887,pdf,2020 Kearns Planning Commission Meeting Schedule.pdf,SCHEDULE
PC,1561,575055,2019-12-18,Kearns Metro Township General Plan Community Workshop,555407,pdf,Community Workshop Flyer-December_18_2019FINAL.pdf,OTHER
PC,1561,576321,2019-12-16,Kearns Metro Township General Plan Steering Committee,557273,pdf,191216_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,574459,2019-12-09,Kearns Metro Township Council,554191,pdf,191209_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,574677,2019-12-09,Kearns Metro Township Council Meeting,554509,pdf,191209_KearnsMTC_Cancelled.pdf,CANCELLED
PC,1561,574457,2019-12-09,Kearns Metro Township Planning Commission,554271,pdf,191209_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,573321,2019-12-02,Kearns Metro Township General Plan Steering Committee,552925,pdf,191202_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,572751,2019-11-25,Kearns Metro Township General Plan Steering Committee,552127,pdf,191125_KearnsGPSC_Agenda.pdf,AGENDA
PC,1561,568989,2019-11-19,Kearns Metro Township Council,546857,pdf,191119_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,567923,2019-11-18,Kearns Metro Township Planning Commission,566071,pdf,191118_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,567923,2019-11-18,Kearns Metro Township Planning Commission,545027,pdf,191118_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,567923,2019-11-18,Kearns Metro Township Planning Commission,548887,pdf,191118_KearnsTPC_Packet.pdf,PACKET
PC,1561,563555,2019-10-14,Kearns Metro Township Council Meeting,538413,pdf,191014_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,562803,2019-10-14,Kearns Metro Township Planning Commission,550399,pdf,191014_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,562803,2019-10-14,Kearns Metro Township Planning Commission,537349,pdf,191014_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,562803,2019-10-14,Kearns Metro Township Planning Commission,538387,pdf,191014_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,555901,2019-09-28,Housing Element Open House,526517,pdf,190928_Housing Element Open House.pdf,OTHER
PC,1561,555817,2019-09-09,Kearns Metro Township Council,526265,pdf,190909_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,555815,2019-09-09,Kearns Metro Township Planning Commission,540003,pdf,190909_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,555815,2019-09-09,Kearns Metro Township Planning Commission,526263,pdf,190909_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,550131,2019-08-12,Kearns Metro Township Planning Commission,517595,pdf,190812_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,544591,2019-07-22,Kearns Metro Township Planning Commission,529211,pdf,190722_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,544591,2019-07-22,Kearns Metro Township Planning Commission,510461,pdf,190722_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,544591,2019-07-22,Kearns Metro Township Planning Commission,512147,pdf,190722_KearnsTPC_Packet.pdf,PACKET
PC,1561,537361,2019-06-10,KEARNS METRO TOWNSHIP PLANNING COMMISSION,516393,pdf,190610_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,537361,2019-06-10,KEARNS METRO TOWNSHIP PLANNING COMMISSION,499007,pdf,190610_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,537361,2019-06-10,KEARNS METRO TOWNSHIP PLANNING COMMISSION,499837,pdf,190610_KearnsTPC_Packet.pdf,PACKET
PC,1561,531247,2019-05-13,Kearns Metro Township Planning Commission,490581,pdf,190513_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,529575,2019-04-25,Municipal Services District Metro Township Land Use Legal Training,488317,pdf,190425_Land Use Legal Training.pdf,OTHER
PC,1561,525027,2019-04-08,Kearns Metro Township Planning Commission,502755,pdf,190408_KearnsTPC_Approved.pdf,OTHER
PC,1561,525027,2019-04-08,Kearns Metro Township Planning Commission,481707,pdf,190408_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,525027,2019-04-08,Kearns Metro Township Planning Commission,482439,pdf,190408_KearnsTPC_Packet.pdf,PACKET
PC,1561,518863,2019-03-11,Kearns Metro Township Council,473119,pdf,190311_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,518861,2019-03-11,Kearns Metro Township Planning Commission,484211,pdf,190311_KearnsTPC_MinutesApproved.pdf,MINUTES
PC,1561,518861,2019-03-11,Kearns Metro Township Planning Commission,473117,pdf,190311_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,518861,2019-03-11,Kearns Metro Township Planning Commission,475003,pdf,190311_KearnsTPC_Packet.pdf,PACKET
PC,1561,512901,2019-02-11,Kearns Metro Township Planning Commission,463713,pdf,190211_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,507771,2019-01-14,Kearns Metro Township Planning Commission,456693,pdf,190114_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,507771,2019-01-14,Kearns Metro Township Planning Commission,457123,pdf,190114_KearnsTPC_Packet.pdf,PACKET
PC,1561,504823,2019-01-01,2019 Kearns Metro Township Planning Commission Meeting Schedule,453185,pdf,2019 Kearns Planning Commission Meeting Schedule.pdf,SCHEDULE
PC,1561,501679,2018-12-10,Kearns Metro Township Planning Commission,448775,pdf,181210_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,501679,2018-12-10,Kearns Metro Township Planning Commission,449451,pdf,181210_KearnsTPC_Packet.pdf,PACKET
PC,1561,499721,2018-11-26,Kearns,445897,pdf,181126_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,499721,2018-11-26,Kearns,445899,pdf,181126_KearnsTPC_Packet.pdf,PACKET
PC,1561,495669,2018-11-19,Kearns Metro Township Planning Commission,443043,pdf,181119_KearnsTPC_AgendaAmended2.pdf,AGENDA
PC,1561,495669,2018-11-19,Kearns Metro Township Planning Commission,443045,pdf,181119_KearnsTPC_Packet.pdf,PACKET
PC,1561,493057,2018-10-22,Kearns Metro Township Mayor&#039;s Meeting,436109,pdf,181022_KearnsMTMayorsMtg_Agenda.pdf,AGENDA
PC,1561,489907,2018-10-08,Kearns Metro Township Planning Commission,431735,pdf,181008_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,484241,2018-09-10,Kearns Metro Township Planning Commission,423931,pdf,180910_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,484241,2018-09-10,Kearns Metro Township Planning Commission,425005,pdf,180910_KearnsTPC_Packet.pdf,PACKET
PC,1561,478641,2018-08-13,Kearns Metro Township Planning Commission,415797,pdf,180813_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,472983,2018-07-09,Kearns Metro Township Mayor&#039;s Meeting,408687,pdf,180709_KearnsMTMayorsMtg_AgendaAmended.pdf,AGENDA
PC,1561,472983,2018-07-09,Kearns Metro Township Mayor&#039;s Meeting,409303,pdf,180709_KearnsMTMayorsMtg_Packet.pdf,PACKET
PC,1561,472981,2018-07-09,Kearns Metro Township Council,407997,pdf,180709_KearnsMTC_Agenda.pdf,AGENDA
PC,1561,472981,2018-07-09,Kearns Metro Township Council,409305,pdf,180709_KearnsMTC_Packet.pdf,PACKET
PC,1561,472979,2018-07-09,Kearns Metro Township Planning Commission,408623,pdf,180709_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,472979,2018-07-09,Kearns Metro Township Planning Commission,409311,pdf,180709_KearnsTPC_Packet.pdf,PACKET
PC,1561,468277,2018-06-11,Kearns Metro Township Planning Commission,401343,pdf,180611_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,468277,2018-06-11,Kearns Metro Township Planning Commission,402665,pdf,180611_KearnsTPC_Packet.pdf,PACKET
PC,1561,461137,2018-05-14,Kearns Metro Township Planning Commission,391515,pdf,180514_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,461137,2018-05-14,Kearns Metro Township Planning Commission,393093,pdf,180514_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,461137,2018-05-14,Kearns Metro Township Planning Commission,395293,pdf,180514_KearnsTPC_Packet.pdf,PACKET
PC,1561,455189,2018-04-09,Kearns Metro Township Planning Commission,383013,pdf,180409_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,455189,2018-04-09,Kearns Metro Township Planning Commission,385159,pdf,180409_KearnsTPC_Packet.pdf,PACKET
PC,1561,450803,2018-03-12,Kearns Metro Township Planning Commission,376443,pdf,180312_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,442961,2018-02-12,Kearns Metro Township Planning Commission,365379,pdf,180212_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,438361,2018-01-08,Kearns Metro Township Planning Commission,359409,pdf,180108_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,439131,2018-01-01,2018 Annual Notice,360309,pdf,2018 BOARD MEETING SCHEDULE.pdf,SCHEDULE
PC,1561,431835,2017-12-11,Kearns Metro Township Planning Commission,351017,pdf,171211_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,431835,2017-12-11,Kearns Metro Township Planning Commission,352547,pdf,171211_KearnsTPC_Packet.pdf,PACKET
PC,1561,427489,2017-11-13,KEARNS METRO TOWNSHIP PLANNIING COMMISSION,344887,pdf,171113_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,421149,2017-10-09,Kearns Metro Township Planning Commission,333299,pdf,171009_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,414957,2017-09-12,Kearns Metro Township Council,325575,pdf,170912_KearnsMetroTC_Agenda.pdf,AGENDA
PC,1561,414957,2017-09-12,Kearns Metro Township Council,327187,pdf,170912_KearnsMetroTC_Packet.pdf,PACKET
PC,1561,414953,2017-09-11,Kearns Township Planning Commission,327185,pdf,170911_KearnsTPC_Packet.pdf,PACKET
PC,1561,414953,2017-09-11,Kearns Township Planning Commission,327891,pdf,170911_KearnsTPC_AgendaAmended.pdf,AGENDA
PC,1561,409617,2017-08-14,Kearns Metro Township Planning Commission,318179,pdf,170814_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,409617,2017-08-14,Kearns Metro Township Planning Commission,320277,pdf,170814_KearnsTPC_Packet.pdf,PACKET
PC,1561,404383,2017-07-11,Kearns Metro Township Council,311611,pdf,170711_KearnsMetroTC_Agenda.pdf,AGENDA
PC,1561,404381,2017-07-10,Kearns Metro Township Planning Commission,311609,pdf,170710_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,402001,2017-06-29,Kearns Metro Township Council Meeting,308069,pdf,170629_KearnsMetroTC_Agenda.pdf,AGENDA
PC,1561,402001,2017-06-29,Kearns Metro Township Council Meeting,310487,pdf,170629_KearnsMetroTC_Packet.pdf,PACKET
PC,1561,399569,2017-06-12,Kearns Metro Township Planning Commission,304981,pdf,170612_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,392767,2017-05-08,Kearns Metro Township Planning Commission,296871,pdf,170508_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,392767,2017-05-08,Kearns Metro Township Planning Commission,297971,pdf,170508_KearnsTPC_Packet.pdf,PACKET
PC,1561,387205,2017-04-10,Kearns Metro Township Planning Commission,290063,pdf,170410_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,387205,2017-04-10,Kearns Metro Township Planning Commission,290905,pdf,170410_KearnsTPC_Packet.pdf,PACKET
PC,1561,382519,2017-03-15,Kearns Metro Town Council Meeting,284641,pdf,170315_KearnsMetroTC_Agenda.pdf,AGENDA
PC,1561,382105,2017-03-13,Kearns Metro Township Planning Commission,284167,pdf,170313_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,375013,2017-02-13,Kearns Metro Township Planning Commission,277283,pdf,170213_KearnsTPC_Packet.pdf,PACKET
PC,1561,368997,2017-01-09,Kearns Metro Township Planning Commission,269377,pdf,170109_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,364353,2016-12-12,Kearns Township Planning Commission,264489,pdf,161212_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,358443,2016-11-14,Kearns Township Planning Commission,258583,pdf,161114_KearnsTPC_Packet.pdf,PACKET
PC,1561,352853,2016-10-10,Kearns Township Planning Commission,250585,pdf,161010_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,347993,2016-09-12,Kearns Township Planning Commission,244751,pdf,160912_KearnsTPC_Agenda.pdf,AGENDA
PC,1561,347993,2016-09-12,Kearns Township Planning Commission,244823,pdf,160912_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,343245,2016-08-08,Kearns Township Planning Commission,238809,pdf,160808_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,339335,2016-07-11,Kearns Township Planning Commission,233989,pdf,160711_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,332865,2016-06-13,Kearns Township Planning Commission,227013,pdf,160613_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,327045,2016-05-09,Kearns Township Planning Commission,220651,pdf,160509_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,322641,2016-04-11,Kearns Township Planning Commission,216421,pdf,160411_KearnsTPC_Packet.pdf,PACKET
PC,1561,317317,2016-03-14,Kearns Township Planning Commission,212501,pdf,160314_KearnsTPC_Packet.pdf,PACKET
PC,1561,311543,2016-02-08,Kearns Township Planning Commission,725941,pdf,Feb minutes.pdf,MINUTES
PC,1561,311543,2016-02-08,Kearns Township Planning Commission,204887,pdf,160208_KearnsTPC_Packet.pdf,PACKET
PC,1561,306747,2016-01-11,Kearns Township Planning Commission,199679,pdf,160111_KearnsTPC_Packet.pdf,PACKET
PC,1561,307179,2016-01-08,Planning Commissioner Training,198809,pdf,160108_Planning Commissioner Training.pdf,OTHER
PC,1561,311513,2016-01-01,Kearns Township Planning Commission,203597,pdf,2016 BOARD MEETING SCHEDULE_Tent.pdf,SCHEDULE
PC,1561,302531,2015-12-14,Kearns Township Planning Commission,195763,pdf,151214_KearnsTPC_AgendaCancelled.pdf,CANCELLED
PC,1561,297349,2015-11-09,Kearns Township Planning Commission,189149,pdf,151109_KearnsTPC_AgendaCancelled.pdf,CANCELLED
PC,1561,292031,2015-10-12,Kearns Township Planning Commission,181949,pdf,151012_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,290163,2015-09-17,Planning Commissioner Training,179551,pdf,150917_Planning Commissioner Training.pdf,OTHER
PC,1561,288087,2015-09-14,Kearns Township Planning Commission,177469,pdf,150914_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,282919,2015-08-10,Kearns Township Planning Commission,171337,pdf,150810_KearnsTPC_Cancelled.pdf,CANCELLED
PC,1561,278381,2015-07-29,Kearns Township Planning Commission,170383,pdf,150729_KearnsTPC_Packet.pdf,PACKET
PC,1561,273441,2015-06-08,Kearns Township Planning Commission,160391,pdf,150608_Kearns_Agenda_Final.pdf,AGENDA
PC,1561,267730,2015-05-11,Kearns Township Planning Commission,155211,pdf,150511_Kearns_AgendaPostponed.pdf,AGENDA
PC,1561,262815,2015-04-13,Kearns Township Planning Commission,149645,pdf,150413_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,257673,2015-03-09,Kearns Township Planning Commission,145221,pdf,150309_Kearns_Packet.pdf,PACKET
PC,1561,251880,2015-02-23,Kearns Township Planning Commission,142617,pdf,150223_Kearns_Packet.pdf,PACKET
PC,1561,246863,2015-01-12,Kearns Township Planning Commission,133725,pdf,150112_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,243311,2014-12-08,KearnsTownship Planning Commission,130285,pdf,141208_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,238093,2014-11-10,Kearns Township Planning Commission,126769,pdf,141110_Kearns_Packet.pdf,PACKET
PC,1561,233967,2014-10-13,Kearns Township Planning Commission,121561,pdf,141013_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,229863,2014-09-08,Kearns Township Planning Commission,117817,pdf,140908_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,225101,2014-08-11,Kearns Township Planning Commission,113551,pdf,140811_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,221105,2014-07-14,Kearns Township Planning Commission,109745,pdf,140714_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,216567,2014-06-09,Kearns Township Planning Commission,107117,pdf,140609_Kearns_Packet.pdf,PACKET
PC,1561,212165,2014-05-12,Kearns Township Planning Commission,103727,pdf,140512_Kearns_Agenda_Cancelled.pdf,CANCELLED
PC,1561,207805,2014-04-14,Kearns Township Planning Commission,98359,pdf,140414_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,202757,2014-03-10,Kearns Township Planning Commission,93871,pdf,140310_Kearns_Final_Packet.pdf,PACKET
PC,1561,197635,2014-02-10,Kearns Township Planning Commission-CANCELLED,89001,pdf,140210_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,197517,2014-01-24,Notice of Intent,88859,pdf,Notice_of_Intent_2014_Jan.pdf,OTHER
PC,1561,193011,2014-01-13,Kearns Township Planning Commission,85231,pdf,140113_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,189209,2013-12-09,Kearns Township Planning Commission-CANCELLED,81821,pdf,131209_Kearns_PC_Agenda_Cancelled.pdf,CANCELLED
PC,1561,184663,2013-11-04,Kearns Township Planning Commission,78187,pdf,131104_Kearns_Final_Packet.pdf,PACKET
PC,1561,181001,2013-10-14,Kearns Township Planning Commission,76883,pdf,131014_Kearns_Final_CANCELLED.pdf,CANCELLED
PC,1561,176281,2013-09-09,Kearns Township Planning Commission,71543,pdf,130909_Kearns_Packet_Final.pdf,PACKET
PC,1561,171473,2013-08-12,Kearns Township Planning Commission,66787,pdf,130812_Kearns_ Agenda_Cancelled.pdf,CANCELLED
PC,1561,161601,2013-05-16,Kearns Township Planning Commission Meeting - CANCELLED,59045,pdf,130610_Kearns_ Agenda_Final.pdf,AGENDA
PC,1561,161603,2013-05-16,Kearns Township Planning Commission Meeting - CANCELLED,59047,pdf,130610_Kearns_ Agenda_Final.pdf,AGENDA
PC,1561,158089,2013-04-23,Kearns Township Planning Commission Meeting-CANCELLED,57147,pdf,130513_Kearns_ Agenda_Final.pdf,AGENDA
PC,1561,152645,2013-03-15,Kearns Township Planning Commission Meeting - CANCELLED,54905,pdf,130408_Kearns_ Agenda_Final.pdf,AGENDA
