year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,ROY CITY COUNCIL,2,,KEVIN HOMER,1894,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,ROY CITY COUNCIL,2,,RANDY R. SCADDEN,3085,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,ROY CITY COUNCIL,2,,SOPHIE PAUL,3137,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,ROY CITY MAYOR,1,,ROBERT E. DANDOY,4620,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY COUNCIL - FOUR YEAR TERM,2,,JEREMY HOWE,1006,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY COUNCIL - FOUR YEAR TERM,2,,MIKE HOWARD,1711,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY COUNCIL - FOUR YEAR TERM,2,,SUSAN STEWART,1847,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY COUNCIL - TWO YEAR TERM,1,,BRANDON DOMINGUEZ,985,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY COUNCIL - TWO YEAR TERM,1,,JEANETTE C. SMYTH,1734,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,SOUTH OGDEN CITY MAYOR,1,,RUSSELL L. PORTER,2474,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,UINTAH CITY COUNCIL,2,,AUSTIN BENNION,144,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,UINTAH CITY COUNCIL,2,,KRISTI BELL,323,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,UINTAH CITY COUNCIL,2,,MICHELLE H. ROBERTS,157,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,UINTAH CITY COUNCIL,2,,ROB GUILLER,115,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,UINTAH CITY MAYOR,1,,GORDON S. CUTLER,333,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,JEFF WEST,804,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,JILL CHRISTIANSEN,997,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,LARRY D. WEIR,582,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,NATHAN HOWARD,583,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY MAYOR,1,,BRETT DEGROOT,568,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WASHINGTON TERRACE CITY MAYOR,1,,MARK C. ALLEN,1054,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEBER FIRE DISTRICT - AT LARGE,2,,DAN IANNIELLO,1452,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEBER FIRE DISTRICT - AT LARGE,2,,KERRY W. GIBSON,1209,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEBER FIRE DISTRICT - AT LARGE,2,,KEVIN WARD,2491,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY COUNCIL,2,,CLARENCE L KELLEY,1392,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY COUNCIL,2,,DAVID E. SMITH,879,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY COUNCIL,2,,"JONATHAN ""RYAN"" SWAPP",1688,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY COUNCIL,2,,RYAN SAUNDERS,2006,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY MAYOR,1,,ROB VANDERWOOD,2033,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,WEST HAVEN CITY MAYOR,1,,SHARON ARRINGTON BOLOS,1419,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,Weber School District Bond,1,,AGAINST THE ISSUANCE OF BONDS,12331,False,Total,,
2021,municipal general,7dc173_05b2df57deb54c439e8964cd6184e90c.pdf,Weber County,Weber School District Bond,1,,FOR THE ISSUANCE OF BONDS,18891,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,ANTHONY SWENSON,462,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,BLAKE D. CEVERING,1695,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,GREGORY SMITH,488,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,JAY D DALPIAS,1295,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,MERRILL SUNDERLAND,332,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,SPENCER C. STEPHENS,960,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,NORTH OGDEN CITY COUNCIL,2,,STEFANIE CASEY,1230,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,DANIEL J. GLADWELL,871,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,JACK BARNES,187,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,JASE REYNEVELD,558,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,JOHN H THOMPSON,583,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,JOHN OGDEN,414,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - AT LARGE A,1,,MARCIA L. WHITE,3741,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - DISTRICT 3,1,,KEN RICHEY,802,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - DISTRICT 3,1,,MARY KHALAF,168,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,OGDEN CITY COUNCIL - DISTRICT 3,1,,PRISCILLA MARTINEZ,804,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,CODY HARRIS,162,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,HAYDEN R. CHRISTENSEN,178,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,JEFF WEST,402,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,JILL CHRISTIANSEN,508,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,KATHLEEN L. CRAYNOR,227,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,LARRY D. WEIR,327,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,NATHAN HOWARD,389,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WASHINGTON TERRACE CITY COUNCIL,2,,SCOTT SIMPSON,175,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WEST HAVEN CITY MAYOR,1,,PAT YOUNG,240,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WEST HAVEN CITY MAYOR,1,,ROB VANDERWOOD,1194,False,Total,,
2021,municipal primary,7dc173_d768b44d1cba4863a7a271a2286e4944.pdf,Weber County,WEST HAVEN CITY MAYOR,1,,SHARON ARRINGTON BOLOS,892,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY ATTORNEY,1,,CHRIS ALLRED (REP),61685,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY CLERK/AUDITOR,1,,RICKY HATCH (REP),62462,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY COMMISSION SEAT A,1,,GAGE FROERER (REP),47480,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY COMMISSION SEAT A,1,,JOHN H THOMPSON (DEM),27521,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY COMMISSION SEAT B,1,,BRIAN ROWLEY (LIB),20625,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY COMMISSION SEAT B,1,,SHARON ARRINGTON BOLOS (REP),51406,False,Total,,
2022,general,7e3a53_847d93ca04b748b19764dfe9d4f2e2a0.pdf,Weber County,COUNTY SHERIFF,1,,RYAN ARBON (REP),61914,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CNP01,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CNP02,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CNP03,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CNP04,CHRIS ALLRED (REP),29,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CNP05,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV01,CHRIS ALLRED (REP),508,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV02,CHRIS ALLRED (REP),428,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV03,CHRIS ALLRED (REP),546,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV04,CHRIS ALLRED (REP),550,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV05,CHRIS ALLRED (REP),167,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,COV06,CHRIS ALLRED (REP),564,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CSU01,CHRIS ALLRED (REP),530,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CSU02,CHRIS ALLRED (REP),481,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS01,CHRIS ALLRED (REP),191,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS02,CHRIS ALLRED (REP),349,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS03,CHRIS ALLRED (REP),227,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS04,CHRIS ALLRED (REP),313,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS05,CHRIS ALLRED (REP),460,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS06,CHRIS ALLRED (REP),285,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS07,CHRIS ALLRED (REP),114,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS08,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,CWS09,CHRIS ALLRED (REP),0,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,FRW01,CHRIS ALLRED (REP),531,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,FRW02,CHRIS ALLRED (REP),511,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,FRW03,CHRIS ALLRED (REP),513,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,FRW04,CHRIS ALLRED (REP),495,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,FRW05,CHRIS ALLRED (REP),547,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HAR01,CHRIS ALLRED (REP),107,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HAR02,CHRIS ALLRED (REP),587,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HAR03,CHRIS ALLRED (REP),475,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HAR04,CHRIS ALLRED (REP),611,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR10,CHRIS ALLRED (REP),18,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR11,CHRIS ALLRED (REP),434,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR12,CHRIS ALLRED (REP),479,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR20,CHRIS ALLRED (REP),190,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR21,CHRIS ALLRED (REP),490,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR22,CHRIS ALLRED (REP),364,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR30,CHRIS ALLRED (REP),462,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HPR31,CHRIS ALLRED (REP),337,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,HUN01,CHRIS ALLRED (REP),261,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,MSC01,CHRIS ALLRED (REP),407,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,MSC02,CHRIS ALLRED (REP),220,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,MSC03,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,MSC04,CHRIS ALLRED (REP),34,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG01,CHRIS ALLRED (REP),488,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG02,CHRIS ALLRED (REP),327,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG03,CHRIS ALLRED (REP),475,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG04,CHRIS ALLRED (REP),512,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG05,CHRIS ALLRED (REP),525,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG06,CHRIS ALLRED (REP),522,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG07,CHRIS ALLRED (REP),528,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG08,CHRIS ALLRED (REP),502,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG09,CHRIS ALLRED (REP),519,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG10,CHRIS ALLRED (REP),545,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG11,CHRIS ALLRED (REP),453,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG12,CHRIS ALLRED (REP),388,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG13,CHRIS ALLRED (REP),480,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,NOG14,CHRIS ALLRED (REP),462,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD01,CHRIS ALLRED (REP),276,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD02,CHRIS ALLRED (REP),464,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD03,CHRIS ALLRED (REP),322,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD04,CHRIS ALLRED (REP),317,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD05,CHRIS ALLRED (REP),80,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD06,CHRIS ALLRED (REP),370,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD07,CHRIS ALLRED (REP),332,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD08,CHRIS ALLRED (REP),232,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD09,CHRIS ALLRED (REP),296,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD10,CHRIS ALLRED (REP),378,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD11,CHRIS ALLRED (REP),419,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD12,CHRIS ALLRED (REP),395,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD13,CHRIS ALLRED (REP),496,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD14,CHRIS ALLRED (REP),363,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD15,CHRIS ALLRED (REP),211,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD16,CHRIS ALLRED (REP),371,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD17,CHRIS ALLRED (REP),387,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD18,CHRIS ALLRED (REP),137,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD19,CHRIS ALLRED (REP),394,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD20,CHRIS ALLRED (REP),96,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD21,CHRIS ALLRED (REP),296,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD22,CHRIS ALLRED (REP),193,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD23,CHRIS ALLRED (REP),345,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD24,CHRIS ALLRED (REP),330,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD25,CHRIS ALLRED (REP),307,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD26,CHRIS ALLRED (REP),290,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD27,CHRIS ALLRED (REP),114,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD28,CHRIS ALLRED (REP),206,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD29,CHRIS ALLRED (REP),418,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD30,CHRIS ALLRED (REP),597,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD31,CHRIS ALLRED (REP),,True,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD32,CHRIS ALLRED (REP),151,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD33,CHRIS ALLRED (REP),371,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD34,CHRIS ALLRED (REP),276,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD35,CHRIS ALLRED (REP),255,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD36,CHRIS ALLRED (REP),482,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD37,CHRIS ALLRED (REP),313,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD38,CHRIS ALLRED (REP),384,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD39,CHRIS ALLRED (REP),549,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD40,CHRIS ALLRED (REP),610,False,Total,,
2022,general,92078f_a083bb8c60e042c6bc102be274f3695d.pdf,Weber County,COUNTY ATTORNEY,1,OGD41,CHRIS ALLRED (REP),675,False,Total,,
