candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Heather Newall,Council,,2023,2023-08-01,,2023-06-30,Amazon,Amazon,Zip Ties,7.50,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,101,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-06-30,Amazon,Amazon,Zip Ties,13.93,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,102,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-07-06,Paypal,Paypal,Paypal fees,5.32,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,103,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-07-11,Lowes,Lowes,Stakes/materials for signs,82.82,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,104,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-07-25,"Integrity Matters, LLC (In-Kind)","Integrity Matters, Llc (In-Kind)","Voter Data, Data Consulting",1856.12,True,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,105,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-08-07,Lehi Free Press,Lehi Free Press,Ad space,450.00,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,106,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-08-07,Pioneer Party,Pioneer Party,Flyers,26.61,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,107,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-08-09,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Mailers,2778.71,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,109,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-08-21,Amazon,Amazon,Pens (Meet & Greet),12.82,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,110,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-08-01,,2023-08-22,Costco,Costco,Candy (Meet & Greet),17.50,False,False,raw/2023/202308_newall-campaign-disclosure2.pdf,202308_newall-campaign-disclosure2,111,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-05-31,dynadot,dynadot,Domain Names,15.76,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,107,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-03,Lehi City,Lehi City,Candidacy Filing Fee,35.00,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,108,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-08,imprint,imprint,Yard Signs,448.01,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,109,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-08,"All New, LLC (In-Kind)","All New, Llc (In-Kind)","Website, Design",1000.00,True,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,110,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-10,Sticker Mule,Sticker Mule,Stickers,31.10,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,111,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-10,Stahls,Stahls,Vinyl for Shirts,179.32,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,112,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-11,imprint,imprint,Banners,457.71,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,113,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-17,Amazon,Amazon,Yard Stakes,112.56,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,114,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-21,Kat Fuller (In-Kind),Kat Fuller (In-Kind),Shirt Pressing,50.00,True,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,115,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-21,Kat Fuller,Kat Fuller,Blank Shirts,241.35,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,116,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-30,Amazon,Amazon,Zip Ties,7.50,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,117,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-06-30,Amazon,Amazon,Zip Ties,13.93,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,118,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-07-06,Paypal,Paypal,Paypal fees,5.32,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,119,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-07-11,Lowes,Lowes,Stakes/materials for signs,82.82,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,120,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-07-25,"Integrity Matters, LLC (In-Kind)","Integrity Matters, Llc (In-Kind)","Voter Data, Data Consulting",1856.12,True,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,121,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-08-07,Lehi Free Press,Lehi Free Press,Ad space,450.00,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,122,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-08-07,Pioneer Party,Pioneer Party,Flyers,26.61,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,123,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-08-09,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Mailers,2778.71,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,125,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-08-21,Amazon,Amazon,Pens (Meet & Greet),12.82,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,126,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-08-22,Costco,Costco,Candy (Meet & Greet),17.50,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,127,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-09-19,imprint,imprint,Signs/Banners,419.01,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,128,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-09-25,Jessalyn Batt (In-Kind),Jessalyn Batt (In-Kind),Photography,250.00,True,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,129,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-09-30,Costco,Costco,Stamps,65.75,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,130,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-10-10,Amazon,Amazon,Yard stakes,120.65,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,131,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-10-01,,2023-10-12,Lowes,Lowes,Posts,15.02,False,False,raw/2023/202310_newall-campaign-disclosure3.pdf,202310_newall-campaign-disclosure3,132,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-05-31,dynadot,dynadot,Domain Names,15.76,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,109,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-03,Lehi City,Lehi City,Candidacy Filing Fee,35.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,110,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-08,imprint,imprint,Yard Signs,448.01,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,111,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-08,"All New, LLC (In-Kind)","All New, Llc (In-Kind)","Website, Design (In-Kind)",1000.00,True,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,112,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-10,Sticker Mule,Sticker Mule,Stickers,31.10,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,113,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-10,Stahls,Stahls,Vinyl for Shirts,179.32,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,114,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-11,imprint,imprint,Banners,457.71,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,115,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-17,Amazon,Amazon,Yard Stakes,112.56,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,116,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-21,Kat Fuller (In-Kind),Kat Fuller (In-Kind),Shirt Pressing (In-Kind),50.00,True,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,117,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-21,Kat Fuller,Kat Fuller,Blank Shirts,241.35,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,118,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-30,Amazon,Amazon,Zip Ties,7.50,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,119,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-06-30,Amazon,Amazon,Zip Ties,13.93,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,120,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-07-06,Paypal,Paypal,Paypal fees,5.32,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,121,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-07-11,Lowes,Lowes,Stakes/materials for signs,82.82,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,122,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-07-25,"Integrity Matters, LLC (In-Kind)","Integrity Matters, Llc (In-Kind)","Voter Data, Data Consulting (In-Kind)",1856.12,True,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,123,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-08-07,Lehi Free Press,Lehi Free Press,Ad space,450.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,124,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-08-07,Pioneer Party,Pioneer Party,Flyers,26.61,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,125,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-08-09,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Mailers,2778.71,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,127,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-08-21,Amazon,Amazon,Pens (Meet & Greet),12.82,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,128,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-08-22,Costco,Costco,Candy (Meet & Greet),17.50,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,129,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-09-19,imprint,imprint,Signs/Banners,419.01,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,130,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-09-25,Jessalyn Batt (In-Kind),Jessalyn Batt (In-Kind),Photography (In-Kind),250.00,True,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,131,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-09-30,Costco,Costco,Stamps,65.75,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,132,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-10,Amazon,Amazon,Yard stakes,120.65,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,133,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-12,Lowes,Lowes,Posts,15.02,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,134,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-23,Lehi Free Press,Lehi Free Press,Ad Space,425.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,136,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-27,Paypal,Paypal,Fees,1.94,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,137,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-28,Pioneer Party,Pioneer Party,Flyers,25.09,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,138,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-30,"Integrity Matters, LLC","Integrity Matters, Llc",Bulk Text,100.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,139,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-10-30,"Integrity Matters, LLC (In-Kind)","Integrity Matters, Llc (In-Kind)",Bulk Text (In-Kind),559.85,True,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,140,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-11-06,Meta,Meta,Ads,75.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,141,low,lehi_formab/text,1
Heather Newall,Council,,2023,2023-11-01,,2023-11-09,Meta,Meta,Ads,75.00,False,False,raw/2023/202311_Heather-Newall.pdf,202311_Heather-Newall,142,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-06-03,Lehi City,Lehi City,Candidate Filing Fee,35.00,False,False,raw/2023/202308_Jeremy-Baker.pdf,202308_Jeremy-Baker,68,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-06-24,GoDaddy,GoDaddy,Domain Registration,47.77,False,False,raw/2023/202308_Jeremy-Baker.pdf,202308_Jeremy-Baker,69,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-07-24,Victorystore.com,Victorystore.com,Campaign supplies,585.99,False,False,raw/2023/202308_Jeremy-Baker.pdf,202308_Jeremy-Baker,70,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-04,Campaign Catalyst,Campaign Catalyst,Campaign Literature Cards,155.94,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,68,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-15,RumbleUp,RumbleUp,Text Banking,100.00,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,69,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-16,Office Depot,Office Depot,Campaign supplies,26.90,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,70,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-16,RumbleUp,RumbleUp,Text Banking,100.00,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,71,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-16,RumbleUp,RumbleUp,Text Banking,100.00,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,72,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-08-01,,2023-08-16,RumbleUp,RumbleUp,Text Banking,100.00,False,False,raw/2023/202308_Jeremy-K-Baker.pdf,202308_Jeremy-K-Baker,73,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-10-01,,2023-09-04,Pushbullet.com,Pushbullet.com,Text Banking,4.99,False,False,raw/2023/202310_Jeremy-Baker.pdf,202310_Jeremy-Baker,65,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-10-01,,2023-09-05,RumbleUp,RumbleUp,Text Banking,500.00,False,False,raw/2023/202310_Jeremy-Baker.pdf,202310_Jeremy-Baker,66,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-10-01,,2023-10-03,Mikelle Roach,Mikelle Roach,Donation refund,10.00,False,False,raw/2023/202310_Jeremy-Baker.pdf,202310_Jeremy-Baker,67,low,lehi_formab/text,1
Jeremy K Baker,Council,,2023,2023-10-01,,2023-10-03,Jeremy K. Baker,Jeremy K. Baker,Candidate Loan Refund,17.86,False,False,raw/2023/202310_Jeremy-Baker.pdf,202310_Jeremy-Baker,68,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-07,Lehi City,Lehi City,candidate ﬁling fee,35.00,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,21,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-08,Google,Google,domain name purchase,12.00,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,22,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-12,Costco,Costco,candidate meet and greet,28.93,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,24,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-13,Utah County,Utah County,voter list and transac�on fee,72.80,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,25,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-15,Matrix Signs,Matrix Signs,banners,482.18,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,26,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-16,Wix.com,Wix.com,website fee,24.64,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,27,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-20,Walmart,Walmart,zip �es,11.80,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,28,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-21,Smith's,Smith's,candy for parade,16.46,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,29,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-22,UPS Store,Ups Store,ﬂiers,6.97,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,30,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-23,Hullaballoo Crea�ons,Hullaballoo Crea�ons,printed balloons,53.63,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,31,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-24,UPS Store,Ups Store,ﬂiers,6.97,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,32,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-24,Home Depot,Home Depot,posts for banners,21.02,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,33,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-27,Home Depot,Home Depot,post for banners,5.26,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,34,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-06-29,UPS Store,Ups Store,ﬂiers,10.46,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,35,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-11,UPS Store,Ups Store,ﬂiers,13.94,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,36,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-12,FedEx,FedEx,campaign cards,10.72,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,37,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-13,Matrix Signs,Matrix Signs,yard signs and wire stakes,535.75,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,38,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-14,Pioneer Copy,Pioneer Copy,ﬂiers,31.42,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,39,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-17,Wix.com,Wix.com,website fee,24.64,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,40,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-21,Lowe's,Lowe's,zip �es,10.70,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,41,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-23,Lowe's,Lowe's,posts for banners,10.51,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,42,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-07-23,Walmart,Walmart,rubber bands for ﬂiers,3.88,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,43,low,lehi_formab/text,1
Michelle Stallings,Council,,2023,2023-08-01,,2023-08-01,Matrix Signs,Matrix Signs,banners,146.48,False,False,raw/2023/202308_Michelle-Stallings.pdf,202308_Michelle-Stallings,44,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Campaign filing fee,Campaign filing fee,,35.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,73,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Matrix Signs,Matrix Signs,Yard signs and stakes,557.18,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,74,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Mint Julep Mama,Mint Julep Mama,T-shirts,216.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,75,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Lowe’s,Lowe’s,Zip ties for banners,31.04,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,76,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Lehi Free Press,Lehi Free Press,Online AD,250.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,77,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Alphagraphics,Alphagraphics,Quarter-page flyers,70.38,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,78,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Macey’s,Macey’s,Candy,28.77,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,79,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,QR.io,QR.io,QR code on flyers,35.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,80,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Lehi High School,Lehi High School,AD on main gym Megatron during,500.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,81,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Matrix signs,Matrix signs,Yard signs and stakes,320.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,83,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-08-01,,,Amazon website services,Amazon website services,Website host,25.00,False,False,raw/2023/202308_Nicole-Kunze-1.pdf,202308_Nicole-Kunze-1,84,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Campaign filing fee,Campaign filing fee,,35.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,88,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Matrix Signs,Matrix Signs,Yard signs and stakes,557.18,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,89,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Mint Julep Mama,Mint Julep Mama,T-shirts,216.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,90,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Lowe’s,Lowe’s,Zip ties for banners,31.04,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,91,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Lehi Free Press,Lehi Free Press,Online AD,250.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,93,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Alphagraphics,Alphagraphics,Quarter-page flyers,70.38,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,94,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Macey’s,Macey’s,Candy,28.77,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,95,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,QR.io,QR.io,QR code on flyers,35.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,96,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Lehi High School,Lehi High School,AD on main gym Megatron during,500.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,97,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Matrix signs,Matrix signs,Yard signs and stakes,320.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,99,low,lehi_formab/text,1
