audio_url,http,content_type,bytes
https://www.utah.gov/pmn/files/1232209.MP3,200,audio/mpeg,77753155
https://www.utah.gov/pmn/files/1233465.MP3,200,audio/mpeg,103933680
https://www.utah.gov/pmn/files/1235683.mp3,200,audio/mpeg,86688826
https://www.utah.gov/pmn/files/1235685.mp3,200,audio/mpeg,60750892
https://www.utah.gov/pmn/files/1235679.mp3,200,audio/mpeg,76677197
https://www.utah.gov/pmn/files/1235681.mp3,200,audio/mpeg,76854878
https://www.utah.gov/pmn/files/1238793.MP3,200,audio/mpeg,120502754
https://www.utah.gov/pmn/files/1249709.MP3,200,audio/mpeg,33403694
https://www.utah.gov/pmn/files/1251485.MP3,200,audio/mpeg,86131241
https://www.utah.gov/pmn/files/1258349.MP3,200,audio/mpeg,140505340
https://www.utah.gov/pmn/files/1263486.MP3,200,audio/mpeg,86775216
https://www.utah.gov/pmn/files/1270031.MP3,200,audio/mpeg,67994414
https://www.utah.gov/pmn/files/1272231.MP3,200,audio/mpeg,87486818
https://www.utah.gov/pmn/files/1279257.mp3,200,audio/mpeg,178602362
https://www.utah.gov/pmn/files/1288131.MP3,200,audio/mpeg,110773389
https://www.utah.gov/pmn/files/1288133.MP3,200,audio/mpeg,14231
https://www.utah.gov/pmn/files/1296533.MP3,200,audio/mpeg,84333083
https://www.utah.gov/pmn/files/1297971.MP3,200,audio/mpeg,31765504
https://www.utah.gov/pmn/files/1302043.MP3,200,audio/mpeg,55962275
https://www.utah.gov/pmn/files/1313179.MP3,200,audio/mpeg,861620
https://www.utah.gov/pmn/files/1309815.MP3,200,audio/mpeg,85741798
https://www.utah.gov/pmn/files/1321575.MP3,200,audio/mpeg,5230226
https://www.utah.gov/pmn/files/1321571.mp3,200,audio/mpeg,76238325
https://www.utah.gov/pmn/files/1321541.MP3,200,audio/mpeg,126962928
https://www.utah.gov/pmn/files/1322212.MP3,200,audio/mpeg,90361710
https://www.utah.gov/pmn/files/1356211.mp3,200,audio/mpeg,56251601
https://www.utah.gov/pmn/files/1337451.MP3,200,audio/mpeg,84659513
https://www.utah.gov/pmn/files/1337835.MP3,200,audio/mpeg,98295620
https://www.utah.gov/pmn/files/1344977.MP3,200,audio/mpeg,65010888
https://www.utah.gov/pmn/files/1350533.MP3,200,audio/mpeg,22683668
https://www.utah.gov/pmn/files/1355565.MP3,200,audio/mpeg,78228051
https://www.utah.gov/pmn/files/1355563.MP3,200,audio/mpeg,78228051
https://www.utah.gov/pmn/files/1363659.MP3,200,audio/mpeg,103592087
https://www.utah.gov/pmn/files/1381733.MP3,200,audio/mpeg,46420432
https://www.utah.gov/pmn/files/1381735.MP3,200,audio/mpeg,45461723
https://www.utah.gov/pmn/files/1385249.MP3,200,audio/mpeg,105475812
https://www.utah.gov/pmn/files/1393319.MP3,200,audio/mpeg,91329854
https://www.utah.gov/pmn/files/1399403.mp3,200,audio/mpeg,84837965
https://www.utah.gov/pmn/files/1399405.MP3,200,audio/mpeg,67104195
https://www.utah.gov/pmn/files/1399407.MP3,200,audio/mpeg,100760401
https://www.utah.gov/pmn/files/1399409.MP3,200,audio/mpeg,47666165
https://www.utah.gov/pmn/files/1399411.MP3,200,audio/mpeg,151589638
https://www.utah.gov/pmn/files/1404812.MP3,200,audio/mpeg,52578451
https://www.utah.gov/pmn/files/1408897.mp3,200,audio/mpeg,46400320
https://www.utah.gov/pmn/files/1408899.mp3,200,audio/mpeg,73212750
https://www.utah.gov/pmn/files/1410593.MP3,200,audio/mpeg,106223793
https://www.utah.gov/pmn/files/1417221.MP3,200,audio/mpeg,97943906
https://www.utah.gov/pmn/files/1417223.MP3,200,audio/mpeg,58539550
https://www.utah.gov/pmn/files/1418603.MP3,200,audio/mpeg,146825184
https://www.utah.gov/pmn/files/1425085.MP3,200,audio/mpeg,126314580
https://www.utah.gov/pmn/files/1426135.MP3,200,audio/mpeg,15425394
https://www.utah.gov/pmn/files/1432593.MP3,200,audio/mpeg,86150467
https://www.utah.gov/pmn/files/1434022.MP3,200,audio/mpeg,198901112
https://www.utah.gov/pmn/files/1441025.MP3,200,audio/mpeg,135926480
https://www.utah.gov/pmn/files/1448125.MP3,200,audio/mpeg,87988234
https://www.utah.gov/pmn/files/1448155.MP3,200,audio/mpeg,92413052
https://www.utah.gov/pmn/files/1453851.MP3,200,audio/mpeg,132132411
https://www.utah.gov/pmn/files/1460081.MP3,200,audio/mpeg,81360122
