year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,IV79,YES,497,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,IV79,NO,115,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,IV79,YES,487,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,IV79,NO,122,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,IV79,YES,489,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,IV79,NO,120,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,IV79,YES,497,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,IV79,NO,111,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,IV79,Yes,482,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,IV79,No,122,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,IV79,FOR,521,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,IV79,AGAINST,163,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,IV79,FOR,200,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,IV79,AGAINST,481,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,IV79,FOR,461,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,IV79,AGAINST,220,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,IV79,FOR,187,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,IV79,AGAINST,515,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,IV79,FOR,300,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,IV79,AGAINST,409,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,IV79,FOR,325,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,IV79,AGAINST,370,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,IV79,FOR,268,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,IV79,AGAINST,409,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,IV79,FOR,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,IV79,AGAINST,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,IV79,FOR,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,IV79,AGAINST,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,IV79,FOR,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,IV79,AGAINST,0,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,IV79,FOR THE ISSUANCE OF BONDS,335,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,IV79,AGAINST THE ISSUANCE OF BONDS,354,False,Total,729,896
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,IV80,Constitution,2,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,IV80,Libertarian,4,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,IV80,Republican,235,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,IV80,Democrat,73,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,IV80,Independent American,25,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,IV80,Con TIM AALDERS,33,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,IV80,Lib CRAIG R. BOWDEN,25,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,IV80,Ind REED C. MCCANDLESS,6,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,IV80,Dem JENNY WILSON,200,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,IV80,Rep MITT ROMNEY,516,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,IV80,Rep CHRIS STEWART,513,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,IV80,Lib JEFFREY WHIPPLE,41,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,IV80,Dem SHIREEN GHORBANI,224,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,IV80,Dem MARK CHAMBERS,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,IV80,Rep EVAN J VICKERS,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 62,,IV80,Rep TRAVIS M. SEEGMILLER,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,IV80,Rep BRAD LAST,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,IV80,Dem CHUCK GOODE,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 74,,IV80,Rep V. LOWRY SNOW,516,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 74,,IV80,Lib DANIEL HOLLOWAY,195,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,IV80,Rep WALT BROOKS,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,IV80,Lib MICHAEL A GARDNER,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,IV80,Ind KEITH R. KELSCH,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat A,,IV80,Dem ROBERT E FORD,253,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat A,,IV80,Rep GIL ALMQUIST,505,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat B,,IV80,Rep VICTOR IVERSON,585,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Attorney,,IV80,Rep BROCK R BELNAP,589,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Clerk/Auditor,,IV80,Rep KIM M HAFEN,603,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Sheriff,,IV80,Rep CORY C PULSIPHER,602,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 4,,IV80,LARENE L. COX,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 5,,IV80,DAVID B. STIRLAND,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 6,,IV80,KELLY WADE BLAKE,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 7,,IV80,LAURA J. HESSON,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice of the Supreme Court CONSTANDINOS (DENO) HIMONAS,,IV80,YES,512,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice of the Supreme Court CONSTANDINOS (DENO) HIMONAS,,IV80,NO,110,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Court of Appeals Judge MARY KATE A. TOOMEY,,IV80,YES,560,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Court of Appeals Judge MARY KATE A. TOOMEY,,IV80,NO,98,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge KEITH C. BARNES,,IV80,YES,536,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge KEITH C. BARNES,,IV80,NO,112,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,IV80,YES,552,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,IV80,NO,98,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,IV80,YES,539,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,IV80,NO,111,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,IV80,YES,530,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,IV80,NO,118,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,IV80,YES,551,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,IV80,NO,98,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,IV80,Yes,518,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,IV80,No,127,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,IV80,FOR,596,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,IV80,AGAINST,134,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,IV80,FOR,215,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,IV80,AGAINST,516,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,IV80,FOR,489,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,IV80,AGAINST,242,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,IV80,FOR,221,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,IV80,AGAINST,533,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,IV80,FOR,395,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,IV80,AGAINST,362,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,IV80,FOR,364,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,IV80,AGAINST,378,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,IV80,FOR,323,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,IV80,AGAINST,407,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,IV80,FOR,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,IV80,AGAINST,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,IV80,FOR,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,IV80,AGAINST,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,IV80,FOR,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,IV80,AGAINST,0,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,IV80,FOR THE ISSUANCE OF BONDS,376,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,IV80,AGAINST THE ISSUANCE OF BONDS,354,False,Total,787,947
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA85,Constitution,1,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA85,Libertarian,7,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA85,Republican,153,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA85,Democrat,39,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA85,Independent American,18,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA85,Con TIM AALDERS,34,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA85,Lib CRAIG R. BOWDEN,17,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA85,Ind REED C. MCCANDLESS,8,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA85,Dem JENNY WILSON,106,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA85,Rep MITT ROMNEY,322,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA85,Rep CHRIS STEWART,363,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA85,Lib JEFFREY WHIPPLE,28,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA85,Dem SHIREEN GHORBANI,100,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,LA85,Dem MARK CHAMBERS,122,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,LA85,Rep EVAN J VICKERS,360,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 62,,LA85,Rep TRAVIS M. SEEGMILLER,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,LA85,Rep BRAD LAST,360,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,LA85,Dem CHUCK GOODE,121,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 74,,LA85,Rep V. LOWRY SNOW,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 74,,LA85,Lib DANIEL HOLLOWAY,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,LA85,Rep WALT BROOKS,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,LA85,Lib MICHAEL A GARDNER,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 75,,LA85,Ind KEITH R. KELSCH,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat A,,LA85,Dem ROBERT E FORD,115,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat A,,LA85,Rep GIL ALMQUIST,368,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Commission Seat B,,LA85,Rep VICTOR IVERSON,403,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Attorney,,LA85,Rep BROCK R BELNAP,400,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Clerk/Auditor,,LA85,Rep KIM M HAFEN,408,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,County Sheriff,,LA85,Rep CORY C PULSIPHER,402,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 4,,LA85,LARENE L. COX,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 5,,LA85,DAVID B. STIRLAND,353,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 6,,LA85,KELLY WADE BLAKE,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Local School Board District 7,,LA85,LAURA J. HESSON,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice of the Supreme Court CONSTANDINOS (DENO) HIMONAS,,LA85,YES,336,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice of the Supreme Court CONSTANDINOS (DENO) HIMONAS,,LA85,NO,96,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Court of Appeals Judge MARY KATE A. TOOMEY,,LA85,YES,349,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Court of Appeals Judge MARY KATE A. TOOMEY,,LA85,NO,80,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge KEITH C. BARNES,,LA85,YES,345,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge KEITH C. BARNES,,LA85,NO,86,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,LA85,YES,353,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge ERIC A. LUDLOW,,LA85,NO,78,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,LA85,YES,341,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge MICHAEL F. LEAVITT,,LA85,NO,89,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,LA85,YES,334,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Court Judge G. MICHAEL WESTFALL,,LA85,NO,95,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,LA85,YES,346,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Fifth District Juvenile Court Judge PAUL E. DAME,,LA85,NO,81,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,LA85,Yes,349,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Justice Court Judge RONALD L. READ,,LA85,No,80,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,LA85,FOR,354,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment A,,LA85,AGAINST,111,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,LA85,FOR,138,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment B,,LA85,AGAINST,329,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,LA85,FOR,298,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Constitutional Amendment C,,LA85,AGAINST,167,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,LA85,FOR,111,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Nonbinding Opinion Question #1,,LA85,AGAINST,369,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,LA85,FOR,229,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #2,,LA85,AGAINST,254,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,LA85,FOR,222,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #3,,LA85,AGAINST,258,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,LA85,FOR,168,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #4,,LA85,AGAINST,298,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,LA85,FOR,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #18,,LA85,AGAINST,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,LA85,FOR,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #20,,LA85,AGAINST,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,LA85,FOR,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Proposition #21,,LA85,AGAINST,0,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,LA85,FOR THE ISSUANCE OF BONDS,236,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Washington County School District Special Bond Election,,LA85,AGAINST THE ISSUANCE OF BONDS,228,False,Total,498,670
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA86,Constitution,1,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA86,Libertarian,2,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA86,Republican,131,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA86,Democrat,30,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,Straight Party,,LA86,Independent American,20,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA86,Con TIM AALDERS,35,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA86,Lib CRAIG R. BOWDEN,18,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA86,Ind REED C. MCCANDLESS,8,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA86,Dem JENNY WILSON,75,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States Senate,,LA86,Rep MITT ROMNEY,246,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA86,Rep CHRIS STEWART,276,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA86,Lib JEFFREY WHIPPLE,26,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,United States House of Representatives District 2,,LA86,Dem SHIREEN GHORBANI,81,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,LA86,Dem MARK CHAMBERS,88,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State Senate District 28,,LA86,Rep EVAN J VICKERS,289,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 62,,LA86,Rep TRAVIS M. SEEGMILLER,0,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,LA86,Rep BRAD LAST,293,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 71,,LA86,Dem CHUCK GOODE,86,False,Total,397,571
2018,general,201811-election-results-by-precinct.xlsx,UT Washington General 181106_2_,State House District 74,,LA86,Rep V. LOWRY SNOW,0,False,Total,397,571
