year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2023,municipal general,La Verkin City Council,,Council,At-Large,,DARREN L. PRINCE,,522,1,3,false,washco-election-20231121-results-export.csv
2023,municipal general,La Verkin City Council,,Council,At-Large,,MICAH T. GUBLER,,503,2,3,false,washco-election-20231121-results-export.csv
2023,municipal general,La Verkin City Council,,Council,At-Large,,RICHARD M. HIRSCHI,,342,3,3,false,washco-election-20231121-results-export.csv
2023,municipal general,La Verkin City Council,,Council,At-Large,,JUSTIN GIFFORD,,288,4,3,false,washco-election-20231121-results-export.csv
2023,municipal general,La Verkin City Council,,Council,At-Large,,RANDY S JAQUES,,239,5,3,false,washco-election-20231121-results-export.csv
2023,municipal general,La Verkin City Council,,Council,At-Large,,CODY L. BARNES,,216,6,3,false,washco-election-20231121-results-export.csv
2023,municipal general,Rockville Town Council,,Council,At-Large,,ROBIN SMITH,,75,1,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Rockville Town Council,,Council,At-Large,,LAYNEY DELANGE,,63,2,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Rockville Town Council,,Council,At-Large,,MEGAN HONER-ORTON,,62,3,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Santa Clara City Council,,Council,At-Large,,JARETT WAITE,,1363,1,5,false,washco-election-20231121-results-export.csv
2023,municipal general,Santa Clara City Council,,Council,At-Large,,DAVID POND,,1144,2,5,false,washco-election-20231121-results-export.csv
2023,municipal general,Santa Clara City Council,,Council,At-Large,,LEINA MATHIS,,784,3,5,false,washco-election-20231121-results-export.csv
2023,municipal general,Springdale Town Council,,Council,At-Large,,PAT CAMPBELL,,192,1,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Springdale Town Council,,Council,At-Large,,KYLA TOPHAM,,163,2,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Springdale Town Council,,Council,At-Large,,NOEL BENSON,,109,3,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Virgin Town Council,,Council,At-Large,,APRIL MCKEON,,232,1,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Virgin Town Council,,Council,At-Large,,MARCI HOLM,,192,2,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Virgin Town Council,,Council,At-Large,,CAMERON SPENDLOVE,,184,3,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Virgin Town Council,,Council,At-Large,,GENE GARATE,,170,4,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Washington City Council,,Council,At-Large,,KURT F. IVIE,,4027,1,18,false,washco-election-20231121-results-export.csv
2023,municipal general,Washington City Council,,Council,At-Large,,CRAIG COATS,,3817,2,18,false,washco-election-20231121-results-export.csv
2023,municipal general,Washington City Council,,Council,At-Large,,TROY G BELLISTON,,3597,3,18,false,washco-election-20231121-results-export.csv
2023,municipal general,Washington City Council,,Council,At-Large,,BEN LEAMON MARTINSEN,,2922,4,18,false,washco-election-20231121-results-export.csv
2023,municipal general,Washington City Council,,Council,At-Large,,ED TRACEY,,2362,5,18,false,washco-election-20231121-results-export.csv
2023,municipal general,Apple Valley Town Mayor Special 2 Year Seat,,Mayor,,,MICHAEL LEE FARRAR,,234,1,1,false,washco-election-20231121-results-export.csv
2023,municipal general,Apple Valley Town Mayor Special 2 Year Seat,,Mayor,,,WALTER EARL JOSEY,,103,2,1,false,washco-election-20231121-results-export.csv
2023,municipal general,St George City Council,st_george,Council,At-Large,,STEVE KEMP,,12334,1,58,false,washco-election-20231121-results-export.csv
2023,municipal general,St George City Council,st_george,Council,At-Large,,JIMMIE B. HUGHES,,12006,2,58,false,washco-election-20231121-results-export.csv
2023,municipal general,St George City Council,st_george,Council,At-Large,,DANNIELLE LARKIN,,11058,3,58,false,washco-election-20231121-results-export.csv
2023,municipal general,St George City Council,st_george,Council,At-Large,,BRAD BENNETT,,10135,4,58,false,washco-election-20231121-results-export.csv
2023,municipal general,St George City Council,st_george,Council,At-Large,,PAULA SMITH,,10105,5,58,false,washco-election-20231121-results-export.csv
2023,municipal primary,Apple Valley Town Council,,Council,At-Large,,JANET PRENTICE,,150,1,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Council,,Council,At-Large,,BARRATT ERIC NIELSON,,125,2,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Council,,Council,At-Large,,MARGARET OSOSKI,,72,3,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Council,,Council,At-Large,,DAVID LANE,,69,4,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Council,,Council,At-Large,,RAYMOND LESTER JESSOP,,50,5,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,ROY ADAMS,,84,1,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,BILL FOWLER,,82,2,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,DELBERT STAHELI,,63,3,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,MIKEHEL MURPHY,,47,4,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,JARED J BOLLINGER,,47,5,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,YVONNE COLBY,,40,6,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Enterprise City Council,,Council,At-Large,,LEANN SMART NEBEKER,,4,7,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,CLARK R FAWCETT,,1826,1,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,JOSEPH PRETE,,1674,2,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,AMY C. WERRETT,,1526,3,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,STEPHEN LEMMON,,1349,4,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,DAVID L. SANDERS,,1301,5,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,DREW ELLERMAN,,1265,6,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,TERI HUMPHRIES,,953,7,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,TRAVIS R. CHRISTIANSEN,,801,8,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Hurricane City Council,,Council,At-Large,,LUCILLE L. DOUROUX,,525,9,12,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,SHARON GILLESPIE,,1800,1,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,SHARON BARTON,,1661,2,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,KEVIN M. SMITH,,1399,3,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,CHEYNE C MCDONALD,,1385,4,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,JENNY JOHNSON,,1211,5,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,PAUL BRYSON,,566,6,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,JAMES BARDEN,,407,7,6,false,washco-election-202309-results-export.csv
2023,municipal primary,Ivins City Council,,Council,At-Large,,SUSAN LYNNE ERTEL,,385,8,6,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,MICAH T. GUBLER,,425,1,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,DARREN L. PRINCE,,420,2,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,RICHARD M. HIRSCHI,,259,3,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,JUSTIN GIFFORD,,212,4,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,CODY L. BARNES,,205,5,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,RANDY S JAQUES,,200,6,3,false,washco-election-202309-results-export.csv
2023,municipal primary,La Verkin City Council,,Council,At-Large,,JOHN VALENTI,,184,7,3,false,washco-election-202309-results-export.csv
2023,municipal primary,Virgin Town Council,,Council,At-Large,,APRIL MCKEON,,139,1,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Virgin Town Council,,Council,At-Large,,CAMERON SPENDLOVE,,137,2,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Virgin Town Council,,Council,At-Large,,GENE GARATE,,136,3,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Virgin Town Council,,Council,At-Large,,MARCI HOLM,,116,4,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Virgin Town Council,,Council,At-Large,,VALERIE WENZ,,109,5,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Mayor Special 2yr Seat,,Mayor,,,MICHAEL LEE FARRAR,,169,1,1,false,washco-election-202309-results-export.csv
2023,municipal primary,Apple Valley Town Mayor Special 2yr Seat,,Mayor,,,WALTER EARL JOSEY,,71,2,1,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,DANNIELLE LARKIN,,6444,1,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,JIMMIE B. HUGHES,,5878,2,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,STEVE KEMP,,5455,3,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,PAULA SMITH,,5447,4,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,BRAD BENNETT,,5412,5,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,GREGG MCARTHUR,,4787,6,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,WENDI PRINCE BULKLEY,,4077,7,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,AROS MACKEY,,4024,8,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,GREG ALDRED,,3392,9,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,STEVEN G JENNINGS,,3064,10,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,MATTHEW L HEATON,,2937,11,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,KATHERYNE KNIGHT,,1618,12,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,AUSTIN HODGES,,1150,13,58,false,washco-election-202309-results-export.csv
2023,municipal primary,St George City Council,st_george,Council,At-Large,,KIMBALL WILLARD,,1023,14,58,false,washco-election-202309-results-export.csv
2025,municipal general,City of Enterprise Council,,Council,At-Large,,JUSTIN SEEGMILLER,,404,1,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Enterprise Council,,Council,At-Large,,KANTON VAUSE,,274,2,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Enterprise Council,,Council,At-Large,,JERALD HUNT,,259,3,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Enterprise Council,,Council,At-Large,,DOUGLAS R TRUMAN,,232,4,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Hildale Council,,Council,At-Large,,TERRILL ROY MUSSER,,182,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Hildale Council,,Council,At-Large,,IVAN LAMONT BLACK,,147,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Council,,Council,At-Large,,DAVID B IMLAY,,3669,1,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Council,,Council,At-Large,,LYNN L EXCELL,,2872,2,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Council,,Council,At-Large,,MICHAEL C. HIRSCHI,,2396,3,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Council,,Council,At-Large,,KEVIN THOMAS,,1960,4,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Ivins City Council,,Council,At-Large,,MIKE SCOTT,,1948,1,7,false,washco-election-20251104-results-export.csv
2025,municipal general,Ivins City Council,,Council,At-Large,,DILLON HURT,,1857,2,7,false,washco-election-20251104-results-export.csv
2025,municipal general,Ivins City Council,,Council,At-Large,,SHAD JOHNSEN,,1708,3,7,false,washco-election-20251104-results-export.csv
2025,municipal general,Ivins City Council,,Council,At-Large,,WAYNE D PENNINGTON,,1543,4,7,false,washco-election-20251104-results-export.csv
2025,municipal general,La Verkin City Council,,Council,At-Large,,AMANDA BARR,,411,1,3,false,washco-election-20251104-results-export.csv
2025,municipal general,La Verkin City Council,,Council,At-Large,,JOHN VINCENT VALENTI,,408,2,3,false,washco-election-20251104-results-export.csv
2025,municipal general,La Verkin City Council,,Council,At-Large,,CHRISTIAN KENNETH HARRISON,,304,3,3,false,washco-election-20251104-results-export.csv
2025,municipal general,Santa Clara City Council,,Council,At-Large,,CHRISTA HINTON,,1612,1,5,false,washco-election-20251104-results-export.csv
2025,municipal general,Santa Clara City Council,,Council,At-Large,,MARK W HENDRICKSON,,1299,2,5,false,washco-election-20251104-results-export.csv
2025,municipal general,Santa Clara City Council,,Council,At-Large,,JIMI KESTIN,,793,3,5,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council,,Council,At-Large,,WAYNE OLSEN,,393,1,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council,,Council,At-Large,,JENNY CHAMBERLAIN,,364,2,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council,,Council,At-Large,,GARY CHAVES,,350,3,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council,,Council,At-Large,,DAN WESTWOOD,,168,4,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council,,Council,At-Large,,SCOTT TAYLOR,,284,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council,,Council,At-Large,,KEVIN L SAIR,,230,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council,,Council,At-Large,,TRAVIS WELLS,,142,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council,,Council,At-Large,,STEPHEN SPENCER,,112,4,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council,,Council,At-Large,,AARON PRICE,,245,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council,,Council,At-Large,,CHRISTINE MARIE HARVEY,,192,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council,,Council,At-Large,,DORIS BROWN-MCNALLY,,175,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council,,Council,At-Large,,TROI GEE HOSTER,,174,4,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Council,,Council,At-Large,,JEFFERY BALLARD,,110,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Council,,Council,At-Large,,ANDY EFSTRATIS,,78,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Council,,Council,At-Large,,SKYLER D DAVIS,,43,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Council,,Council,At-Large,,JAN A.M. FASSELIN,,30,4,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Council,,Council,At-Large,,JACK BURNS,,137,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Council,,Council,At-Large,,RANDY ATON,,126,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Council,,Council,At-Large,,NOEL BENSON,,117,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Council,,Council,At-Large,,TOM KENASTON,,109,4,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Council,,Council,At-Large,,VALERIE WENZ,,239,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Council,,Council,At-Large,,PAUL JAMES LUWE,,222,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Council,,Council,At-Large,,BLAKE SHAWN SPENDLOVE,,104,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Washington City Council,,Council,At-Large,,KIM CASPERSON,,4280,1,23,false,washco-election-20251104-results-export.csv
2025,municipal general,Washington City Council,,Council,At-Large,,BRET HENDERSON,,4109,2,23,false,washco-election-20251104-results-export.csv
2025,municipal general,Washington City Council,,Council,At-Large,,ED TRACEY,,2447,3,23,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council Special 2 Yr Seat,,Council,At-Large Special,,VALERIE PRESLAR,,397,1,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Council Special 2 Yr Seat,,Council,At-Large Special,,CHUCK WILLIAMS,,280,2,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council Special 2 Yr Seat,,Council,At-Large Special,,ANNIE SPENDLOVE,,324,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council Special 2 Yr Seat,,Council,At-Large Special,,RICHARD J PALMER,,287,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Council Special 2 Yr Seat,,Council,At-Large Special,,MARGARET OSOSKI,,97,3,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council Special 2 Yr Seat,,Council,At-Large Special,,JEFFREY DOUGLAS ALLEN,,205,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Council Special 2 Yr Seat,,Council,At-Large Special,,ROCHELLE GARDNER,,202,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Council Special 2 Yr Seat,,Council,At-Large Special,,JAMES J. KIETZMAN,,258,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Enterprise Mayor,,Mayor,,,BRANDON GUY HUMPHRIES,,397,1,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Enterprise Mayor,,Mayor,,,MINDEE DAVIDSON,,223,2,2,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Hildale Mayor,,Mayor,,,DONIA JESSOP,,141,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,City of Hildale Mayor,,Mayor,,,GUY TIMPSON,,100,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Mayor,,Mayor,,,CLARK FAWCETT,,3941,1,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Hurricane City Mayor,,Mayor,,,NANETTE (DUTTON) BILLINGS,,1996,2,14,false,washco-election-20251104-results-export.csv
2025,municipal general,Ivins City Mayor,,Mayor,,,KEVIN SMITH,,2745,1,7,false,washco-election-20251104-results-export.csv
2025,municipal general,La Verkin City Mayor,,Mayor,,,KELLY B. WILSON,,540,1,3,false,washco-election-20251104-results-export.csv
2025,municipal general,Santa Clara City Mayor,,Mayor,,,JARETT WAITE,,1246,1,5,false,washco-election-20251104-results-export.csv
2025,municipal general,Santa Clara City Mayor,,Mayor,,,BEN SHAKESPEARE,,1019,2,5,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Mayor,,Mayor,,,DAN CATLIN,,352,1,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Toquerville City Mayor,,Mayor,,,JUSTIN SIP,,347,2,2,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Mayor,,Mayor,,,MIKE FARRAR,,299,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Apple Valley Mayor,,Mayor,,,WALTER EARL JOSEY,,104,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Mayor,,Mayor,,,WAYNE D. PETERSON,,232,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Leeds Mayor,,Mayor,,,ALAN ROBERTS,,186,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Mayor,,Mayor,,,PAM LEACH,,90,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Rockville Mayor,,Mayor,,,KIMBERLEE CLARK ARNOLD,,54,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Mayor,,Mayor,,,BARBARA BRUNO,,164,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Town of Springdale Mayor,,Mayor,,,PAT CAMPBELL,,105,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Mayor,,Mayor,,,JEAN MARIE KRAUSE,,228,1,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Virgin Town Mayor,,Mayor,,,MATTHEW REED SPENDLOVE,,111,2,1,false,washco-election-20251104-results-export.csv
2025,municipal general,Washington City Mayor,,Mayor,,,KRESS STAHELI,,5619,1,23,false,washco-election-20251104-results-export.csv
2025,municipal general,St George City Council,st_george,Council,At-Large,,NATALIE LARSEN,,12013,1,60,false,washco-election-20251104-results-export.csv
2025,municipal general,St George City Council,st_george,Council,At-Large,,MICHELLE TANNER,,11397,2,60,false,washco-election-20251104-results-export.csv
2025,municipal general,St George City Council,st_george,Council,At-Large,,JAMI LEAVITT,,9018,3,60,false,washco-election-20251104-results-export.csv
2025,municipal general,St George City Council,st_george,Council,At-Large,,GREG ALDRED,,7532,4,60,false,washco-election-20251104-results-export.csv
2025,municipal general,St George Mayor,st_george,Mayor,,,JIMMIE B HUGHES,,12334,1,60,false,washco-election-20251104-results-export.csv
2025,municipal general,St George Mayor,st_george,Mayor,,,MICHELE RANDALL,,9859,2,60,false,washco-election-20251104-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,JUSTIN SEEGMILLER,,267,1,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,JERALD HUNT,,149,2,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,KANTON VAUSE,,130,3,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,DOUGLAS R TRUMAN,,112,4,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,CRAIG GARDNER,,98,5,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,YVONNE COLBY,,76,6,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,City of Enterprise Council,,Council,At-Large,,RONALD ALFRED LEHM,,51,7,2,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,DAVID B IMLAY,,2214,1,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,MICHAEL C. HIRSCHI,,1703,2,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,LYNN L EXCELL,,1482,3,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,KEVIN THOMAS,,1307,4,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,CINDY CHARLTON-MATEJKA,,960,5,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,SHAVENE E. BUTLER,,656,6,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Council,,Council,At-Large,,KATHERYNE KNIGHT,,503,7,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,MIKE SCOTT,,1599,1,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,DILLON HURT,,1102,2,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,WAYNE D PENNINGTON,,971,3,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,SHAD JOHNSEN,,727,4,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,JENNY JOHNSON CHRISTIANSEN,,439,5,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,JAMY DAHLE,,298,6,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,Ivins City Council,,Council,At-Large,,LANCE BURTON ANDERSON,,195,7,7,false,washco-election-20250812-results-export.csv
2025,municipal primary,La Verkin City Council,,Council,At-Large,,RICHARD BROOKS HOWARD,,235,1,3,false,washco-election-20250812-results-export.csv
2025,municipal primary,La Verkin City Council,,Council,At-Large,,JOHN VINCENT VALENTI,,221,2,3,false,washco-election-20250812-results-export.csv
2025,municipal primary,La Verkin City Council,,Council,At-Large,,AMANDA BARR,,215,3,3,false,washco-election-20250812-results-export.csv
2025,municipal primary,La Verkin City Council,,Council,At-Large,,ANNIKA DURUM,,142,4,3,false,washco-election-20250812-results-export.csv
2025,municipal primary,La Verkin City Council,,Council,At-Large,,CHRISTIAN KENNETH HARRISON,,132,5,3,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council,,Council,At-Large,,AARON PRICE,,157,1,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council,,Council,At-Large,,DORIS BROWN-MCNALLY,,149,2,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council,,Council,At-Large,,CHRISTINE MARIE HARVEY,,132,3,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council,,Council,At-Large,,TROI GEE HOSTER,,107,4,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council,,Council,At-Large,,ADAM KEN LAW,,102,5,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,RANDY ATON,,108,1,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,TOM KENASTON,,96,2,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,NOEL BENSON,,82,3,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,JACK BURNS,,80,4,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,KATHY LAFAVE,,48,5,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Council,,Council,At-Large,,PAUL ZIMMERMAN,,38,6,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council Special 2 Year Seat,,Council,At-Large Special,,ROCHELLE GARDNER,,149,1,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council Special 2 Year Seat,,Council,At-Large Special,,JEFFREY DOUGLAS ALLEN,,129,2,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Leeds Council Special 2 Year Seat,,Council,At-Large Special,,KENNETH HADLEY,,58,3,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Mayor,,Mayor,,,CLARK FAWCETT,,1819,1,14,false,washco-election-20250812-results-export.csv
