EventId,EventDate,EventBodyId,EventBodyName,EventMinutesStatusName,EventMinutesFile,EventAgendaFile,EventInSiteURL,_module
3125,2021-06-29T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/6/3125_M_County_Council_21-06-29_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/6/3125_A_County_Council_21-06-29_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3125&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3129,2021-06-22T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/6/3129_M_County_Council_21-06-22_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/6/3129_A_County_Council_21-06-22_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3129&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3132,2021-07-13T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/7/3132_M_County_Council_21-07-13_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/7/3132_A_County_Council_21-07-13_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3132&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3133,2021-07-20T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/7/3133_M_County_Council_21-07-20_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/7/3133_A_County_Council_21-07-20_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3133&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3139,2021-08-10T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3139_M_County_Council_21-08-10_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3139_A_County_Council_21-08-10_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3139&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3140,2021-08-03T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3140_M_County_Council_21-08-03_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3140_A_County_Council_21-08-03_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3140&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3141,2021-08-17T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3141_M_County_Council_21-08-17_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3141_A_County_Council_21-08-17_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3141&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3142,2021-08-24T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3142_M_County_Council_21-08-24_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3142_A_County_Council_21-08-24_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3142&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3151,2021-08-12T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3151_M_County_Council_21-08-12_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3151_A_County_Council_21-08-12_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3151&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3153,2021-08-31T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/8/3153_M_County_Council_21-08-31_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/8/3153_A_County_Council_21-08-31_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3153&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3156,2021-09-14T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/9/3156_M_County_Council_21-09-14_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/9/3156_A_County_Council_21-09-14_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3156&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3157,2021-09-21T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/9/3157_M_County_Council_21-09-21_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/9/3157_A_County_Council_21-09-21_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3157&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3158,2021-09-28T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/9/3158_M_County_Council_21-09-28_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/9/3158_A_County_Council_21-09-28_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3158&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3168,2021-10-05T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/10/3168_M_County_Council_21-10-05_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/10/3168_A_County_Council_21-10-05_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3168&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3169,2021-10-12T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/10/3169_M_County_Council_21-10-12_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/10/3169_A_County_Council_21-10-12_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3169&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3170,2021-10-19T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/10/3170_M_County_Council_21-10-19_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/10/3170_A_County_Council_21-10-19_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3170&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3171,2021-10-26T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/10/3171_M_County_Council_21-10-26_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/10/3171_A_County_Council_21-10-26_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3171&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3182,2021-10-21T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/10/3182_M_County_Council_21-10-21_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/10/3182_A_County_Council_21-10-21_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3182&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3185,2021-11-16T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/11/3185_M_County_Council_21-11-16_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/11/3185_A_County_Council_21-11-16_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3185&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3186,2021-11-02T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/11/3186_M_County_Council_21-11-02_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/11/3186_A_County_Council_21-11-02_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3186&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3187,2021-11-09T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/11/3187_M_County_Council_21-11-09_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/11/3187_A_County_Council_21-11-09_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3187&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3193,2021-12-07T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/12/3193_M_County_Council_21-12-07_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/12/3193_A_County_Council_21-12-07_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3193&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3195,2021-11-23T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/11/3195_M_County_Council_21-11-23_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/11/3195_A_County_Council_21-11-23_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3195&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3197,2021-12-14T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/12/3197_M_County_Council_21-12-14_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/12/3197_A_County_Council_21-12-14_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3197&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3202,2021-12-07T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/12/3202_M_County_Council_21-12-07_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/12/3202_A_County_Council_21-12-07_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3202&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3206,2021-12-10T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2021/12/3206_M_County_Council_21-12-10_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/12/3206_A_County_Council_21-12-10_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3206&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3208,2022-01-04T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/1/3208_M_County_Council_22-01-04_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/1/3208_A_County_Council_22-01-04_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3208&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3210,2022-01-11T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/1/3210_M_County_Council_22-01-11_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/1/3210_A_County_Council_22-01-11_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3210&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3212,2021-12-21T00:00:00,138,County Council,Draft,,,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3212&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3218,2022-01-25T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/1/3218_M_County_Council_22-01-25_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/1/3218_A_County_Council_22-01-25_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3218&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3220,2022-01-13T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/1/3220_M_County_Council_22-01-13_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/1/3220_A_County_Council_22-01-13_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3220&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3221,2022-02-01T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/2/3221_M_County_Council_22-02-01_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/2/3221_A_County_Council_22-02-01_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3221&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3223,2022-02-08T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/2/3223_M_County_Council_22-02-08_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/2/3223_A_County_Council_22-02-08_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3223&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3225,2022-02-15T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/2/3225_M_County_Council_22-02-15_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/2/3225_A_County_Council_22-02-15_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3225&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3235,2022-03-01T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/3/3235_M_County_Council_22-03-01_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/3/3235_A_County_Council_22-03-01_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3235&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3237,2022-03-08T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/3/3237_M_County_Council_22-03-08_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/3/3237_A_County_Council_22-03-08_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3237&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3241,2022-03-22T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/3/3241_M_County_Council_22-03-22_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/3/3241_A_County_Council_22-03-22_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3241&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3243,2022-03-29T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/3/3243_M_County_Council_22-03-29_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/3/3243_A_County_Council_22-03-29_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3243&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3246,2022-04-05T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/4/3246_M_County_Council_22-04-05_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/4/3246_A_County_Council_22-04-05_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3246&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3249,2022-04-12T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/4/3249_M_County_Council_22-04-12_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/4/3249_A_County_Council_22-04-12_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3249&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3255,2022-04-26T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/4/3255_M_County_Council_22-04-26_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/4/3255_A_County_Council_22-04-26_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3255&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3257,2022-05-03T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/5/3257_M_County_Council_22-05-03_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/5/3257_A_County_Council_22-05-03_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3257&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3259,2022-05-10T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/5/3259_M_County_Council_22-05-10_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/5/3259_A_County_Council_22-05-10_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3259&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3262,2022-05-17T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/5/3262_M_County_Council_22-05-17_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/5/3262_A_County_Council_22-05-17_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3262&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3264,2022-05-24T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/5/3264_M_County_Council_22-05-24_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/5/3264_A_County_Council_22-05-24_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3264&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3268,2022-04-19T00:00:00,138,County Council,Draft,,https://slco.legistar1.com/slco/meetings/2022/4/3268_A_County_Council_22-04-19_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3268&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3273,2022-06-07T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/6/3273_M_County_Council_22-06-07_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/6/3273_A_County_Council_22-06-07_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3273&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3274,2022-06-14T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/6/3274_M_County_Council_22-06-14_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/6/3274_A_County_Council_22-06-14_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3274&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3276,2022-06-21T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/6/3276_M_County_Council_22-06-21_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/6/3276_A_County_Council_22-06-21_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3276&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3278,2022-06-28T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/6/3278_M_County_Council_22-06-28_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/6/3278_A_County_Council_22-06-28_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3278&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3284,2022-06-21T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/6/3284_M_County_Council_22-06-21_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/6/3284_A_County_Council_22-06-21_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3284&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3289,2022-07-19T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/7/3289_M_County_Council_22-07-19_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/7/3289_A_County_Council_22-07-19_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3289&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3295,2022-07-12T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/7/3295_M_County_Council_22-07-12_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/7/3295_A_County_Council_22-07-12_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3295&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3298,2022-08-02T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/8/3298_M_County_Council_22-08-02_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/8/3298_A_County_Council_22-08-02_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3298&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3299,2022-08-09T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/8/3299_M_County_Council_22-08-09_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/8/3299_A_County_Council_22-08-09_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3299&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3300,2022-08-16T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/8/3300_M_County_Council_22-08-16_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/8/3300_A_County_Council_22-08-16_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3300&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3301,2022-08-23T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/8/3301_M_County_Council_22-08-23_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/8/3301_A_County_Council_22-08-23_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3301&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3302,2022-08-30T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/8/3302_M_County_Council_22-08-30_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/8/3302_A_County_Council_22-08-30_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3302&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3311,2022-09-06T00:00:00,138,County Council,Draft,,https://slco.legistar1.com/slco/meetings/2022/9/3311_A_County_Council_22-09-06_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3311&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3313,2022-09-13T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/9/3313_M_County_Council_22-09-13_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/9/3313_A_County_Council_22-09-13_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3313&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3315,2022-09-20T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/9/3315_M_County_Council_22-09-20_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/9/3315_A_County_Council_22-09-20_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3315&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3317,2022-09-27T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/9/3317_M_County_Council_22-09-27_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/9/3317_A_County_Council_22-09-27_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3317&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3325,2022-10-04T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/10/3325_M_County_Council_22-10-04_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/10/3325_A_County_Council_22-10-04_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3325&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3327,2022-10-11T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/10/3327_M_County_Council_22-10-11_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/10/3327_A_County_Council_22-10-11_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3327&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3329,2022-10-18T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/10/3329_M_County_Council_22-10-18_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/10/3329_A_County_Council_22-10-18_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3329&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3331,2022-10-25T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/10/3331_M_County_Council_22-10-25_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/10/3331_A_County_Council_22-10-25_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3331&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3337,2022-11-01T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/11/3337_M_County_Council_22-11-01_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/11/3337_A_County_Council_22-11-01_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3337&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3338,2022-11-08T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/11/3338_M_County_Council_22-11-08_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/11/3338_A_County_Council_22-11-08_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3338&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3339,2022-11-15T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/11/3339_M_County_Council_22-11-15_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/11/3339_A_County_Council_22-11-15_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3339&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3340,2022-11-22T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/11/3340_M_County_Council_22-11-22_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/11/3340_A_County_Council_22-11-22_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3340&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3348,2022-12-06T00:00:00,138,County Council,Final,https://slco.legistar1.com/slco/meetings/2022/12/3348_M_County_Council_22-12-06_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2022/12/3348_A_County_Council_22-12-06_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3348&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
