motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
109,26,1,2,approve Ordinance 2021-09-01 with amendments,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,7,6,0,minutes/2021/2021-09-28/2021-09-28_metro-township-council-meeting-805461.md,minutes
110,26,1,3,approve Ordinance No. 2021-09-02 with amendments,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,7,0,minutes/2021/2021-09-28/2021-09-28_metro-township-council-meeting-805461.md,minutes
111,26,1,4,"amend the Emigration Canyon Metro Township Council meeting schedule, and hold the Council meetings on November 16, 2021, and December 14, 2021, at 7:00 pm via Zoom",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,6,0,minutes/2021/2021-09-28/2021-09-28_metro-township-council-meeting-805461.md,minutes
112,26,1,5,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on June 22, July 27, and August 24, 2021",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,11,6,0,minutes/2021/2021-09-28/2021-09-28_metro-township-council-meeting-805461.md,minutes
113,27,1,1,adopt Resolution No. 2021-10-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,7,11,0,minutes/2021/2021-10-26/2021-10-26_metro-township-council-meeting-805465.md,minutes
114,27,1,2,approve the tentative budget with the acknowledgement that certain details still need to be addressed,Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,6,0,minutes/2021/2021-10-26/2021-10-26_metro-township-council-meeting-805465.md,minutes
115,27,1,3,"set the date of Tuesday November 16, 2021, at 7:00 p.m., to accept public comment and consider the 2022 Emigration Canyon Metro Township budget and 2021 Emigration Canyon Metro Township budget adjustment",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,11,6,0,minutes/2021/2021-10-26/2021-10-26_metro-township-council-meeting-805465.md,minutes
116,27,1,4,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on September 28, 2021 with amendments",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,7,0,minutes/2021/2021-10-26/2021-10-26_metro-township-council-meeting-805465.md,minutes
117,28,1,1,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,7,6,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
118,28,1,2,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,7,6,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
119,28,1,3,"approve the following Resolution 2021-11-01, opening and amending the 2021 annual budget: RESOLUTION NO. 2021-11-01 Date: November 16, 2021 A RESOLUTION OF THE EMIGRATION CANYON METRO TOWNSHIP COUNCIL OPENING AND AMENDING THE ANNUAL BUDGET FOR THE YEAR 2021 FOR THE OPERATION OF THE TOWNSHIP. WHEREAS, the Emigration Canyon Metro Township Council has previously adopted a budget for the 2021 budget…",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,7,3,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
120,28,1,4,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,3,8,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
121,28,1,5,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,3,6,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
122,28,1,6,"approve the following Resolution 2021-11-02, considering the 2022 annual budget: RESOLUTION NO. 2021-11-02 Date: November 16, 2021 A RESOLUTION OF THE EMIGRATION CANYON METRO TOWNSHIP COUNCIL ADOPTING THE ANNUAL BUDGET FOR THE YEAR 2022 FOR THE OPERATION OF THE TOWNSHIP WHEREAS, the Emigration Canyon Metro Township Council has previously adopted a tentative budget for the 2022 budget year; and…",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,7,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
123,28,1,7,adopt Resolution No. 2021-11-03,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,7,3,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
124,28,1,8,approve Ordinance 2021-11-01,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,6,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
125,28,1,9,"approve the minutes of the Emigration Canyon Metro Township Council meeting held on October 26, 2021",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,8,0,minutes/2021/2021-11-16/2021-11-16_metro-township-council-meeting-820801.md,minutes
126,29,1,1,appoint Council Member Harris to the Unified Fire Authority and Unified Fire Service Area Boards,Appointment,4-1 Pass,Pass,council_vote,,,unclassified,low,,,,11,7,1,minutes/2021/2021-12-14/2021-12-14_metro-township-council-meeting-820803.md,minutes
127,30,1,1,"appoint Mayor Smolka to the MSD and COG, Deputy Mayor Hawkes to Association of Municipal Councils, Council Member Brems to UPD and SLVLESA, Council Member Harris to UFA and UFSA, Council Member Pinon to WFWRD, and Gary Bowen to the Salt Lake County Animal Services Advisory Board",Appointment,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,3,0,minutes/2022/2022-01-25/2022-01-25_metro-township-council-meeting-840981.md,minutes
128,30,1,2,appoint Jodi Georux as Commissioner of the Emigration Canyon Metro Township Planning Commission,Appointment,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,6,3,0,minutes/2022/2022-01-25/2022-01-25_metro-township-council-meeting-840981.md,minutes
129,30,1,3,adopt Ordinance 2022-01-01,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,8,0,minutes/2022/2022-01-25/2022-01-25_metro-township-council-meeting-840981.md,minutes
130,30,1,4,"accept the minutes of the Emigration Canyon Metro Township Council meetings held on November 16, 2021, and December 14, 2021",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,3,0,minutes/2022/2022-01-25/2022-01-25_metro-township-council-meeting-840981.md,minutes
131,31,1,1,"accept the minutes of the Emigration Canyon Metro Township Council meeting held on January 25, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,14,0,minutes/2022/2022-02-22/2022-02-22_metro-township-council-meeting-827423.md,minutes
132,32,1,1,adopt the proclamation declaring April 2022 as Child Abuse Prevention Month,Ceremonial,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,14,0,minutes/2022/2022-03-22/2022-03-22_metro-township-council-meeting-865727.md,minutes
133,32,1,2,adopt Ordinance No. 2022-03-01,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,14,0,minutes/2022/2022-03-22/2022-03-22_metro-township-council-meeting-865727.md,minutes
134,32,1,3,"approve the following Ordinance, including pages 19 and 21 of the 2006 Utah Wildland-Urban Interface Code",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,14,6,0,minutes/2022/2022-03-22/2022-03-22_metro-township-council-meeting-865727.md,minutes
135,32,1,4,allocate funds to join the Community Renewable Energy Program,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,6,14,0,minutes/2022/2022-03-22/2022-03-22_metro-township-council-meeting-865727.md,minutes
136,32,1,5,"accept the minutes of the Emigration Canyon Metro Township Council meeting held on February 22, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,14,0,minutes/2022/2022-03-22/2022-03-22_metro-township-council-meeting-865727.md,minutes
137,33,1,1,approve Resolution No. 2022-04-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,3,0,minutes/2022/2022-04-26/2022-04-26_metro-township-council-meeting-857275.md,minutes
138,33,1,2,approve the Conflict of Interest Disclosure Policy with amendments to the language,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,8,0,minutes/2022/2022-04-26/2022-04-26_metro-township-council-meeting-857275.md,minutes
139,33,1,3,approve the letter to support the EID grant application with amendments as discussed,Grant-Funding,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,8,0,minutes/2022/2022-04-26/2022-04-26_metro-township-council-meeting-857275.md,minutes
140,33,1,4,close the meeting to discuss imminent or pending litigation,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,6,0,minutes/2022/2022-04-26/2022-04-26_metro-township-council-meeting-857275.md,minutes
141,34,1,1,approve Resolution No. 2022-05-01,Resolution,Pass,Pass,council_vote,,approve,keyword,high,,,,6,8,0,minutes/2022/2022-05-24/2022-05-24_metro-township-council-meeting-865721.md,minutes
142,34,1,2,"appoint Council Member Brems as the primary board member and Council Member Pinon as an alternate, to the Community Renewable Energy Board",Appointment,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,3,14,0,minutes/2022/2022-05-24/2022-05-24_metro-township-council-meeting-865721.md,minutes
143,34,1,3,"accept the minutes of the Emigration Canyon Metro Township Council meetings held on March 22, 2022, and April 26, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,8,0,minutes/2022/2022-05-24/2022-05-24_metro-township-council-meeting-865721.md,minutes
144,34,1,4,"go into closed session to discuss the character, professional competence, physical, or mental health of an individual",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,14,0,minutes/2022/2022-05-24/2022-05-24_metro-township-council-meeting-865721.md,minutes
145,35,1,1,"allocated $1,615.98 to join the Utah League of Cities and Towns",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,3,8,0,minutes/2022/2022-06-28/2022-06-28_metro-township-council-meeting-882855.md,minutes
146,35,1,2,"accept the minutes of the Emigration Canyon Metro Township Council meetings held on April 28, 2022, and May 24, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,8,0,minutes/2022/2022-06-28/2022-06-28_metro-township-council-meeting-882855.md,minutes
147,36,1,1,appoint Deputy Mayor Hawkes as the Emigration Canyon Metro Township representative to the Utah League of Cities and Towns Board and Council Member Pinon as an alternate,Appointment,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,14,0,minutes/2022/2022-07-26/2022-07-26_metro-township-council-meeting-882857.md,minutes
148,37,1,1,"accept the minutes of the Emigration Canyon Metro Township Council meetings held on June 28, 2022, and July 26, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,8,0,minutes/2022/2022-08-23/2022-08-23_metro-township-council-meeting-895229.md,minutes
149,38,1,1,adopt Resolution 2022-09-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,14,0,minutes/2022/2022-09-27/2022-09-27_metro-township-council-meeting-904853.md,minutes
150,38,1,2,"allocated $84,800 of ARPA funds to fund the FEMA floodplain maps. Council Member Pinon amended the motion to add as provided by Bowens and Collins. Mayor Smolka and Council Member Harris accepted the amendment",Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,3,0,minutes/2022/2022-09-27/2022-09-27_metro-township-council-meeting-904853.md,minutes
151,38,1,3,"accept the minutes of the Emigration Canyon Metro Township Council meeting held on August 23, 2022",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,8,3,0,minutes/2022/2022-09-27/2022-09-27_metro-township-council-meeting-904853.md,minutes
152,39,1,1,"approve the minutes of the Emigration Canyon Metro Township Council meeting held on September 27, 2022",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,6,0,minutes/2022/2022-10-25/2022-10-25_metro-township-council-meeting-913493.md,minutes
153,40,1,1,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,14,6,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
154,40,1,2,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,14,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
155,40,1,3,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,14,6,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
156,40,1,4,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,14,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
157,40,1,5,approve Ordinance No. 2022-11-03,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,14,6,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
158,40,1,6,approve Resolution No. 2022-11-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,14,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
159,40,1,7,approve Ordinance No. 2022-11-04,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,14,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
160,40,1,8,"approve the minutes of the Emigration Canyon Metro Township Council meeting held on October 25, 2022, with amendments",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,8,0,minutes/2022/2022-11-15/2022-11-15_metro-township-council-meeting-950385.md,minutes
161,41,1,1,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,11,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
162,41,1,2,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,11,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
163,41,1,3,approve the 2022 Emigration Canyon Metro Township budget amendments and the following Resolution,Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,8,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
164,41,1,4,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,14,8,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
165,41,1,5,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,14,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
166,41,1,6,approve the 2023 Emigration Canyon Metro Township budget and the following Resolution,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,14,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
167,41,1,7,"table the Municipal Energy Sales and Use Tax, and the Municipal Telecommunications License Tax",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,table,keyword,high,,,,6,8,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
168,41,1,8,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on October 25, 2022, and November 15, 2022",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,11,0,minutes/2022/2022-12-20/2022-12-20_metro-township-council-meeting-950383.md,minutes
169,42,1,1,allocate additional ARPA funds to cover additional costs for the FEMA floodplain maps,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,14,0,minutes/2023/2023-01-24/2023-01-24_metro-township-council-meeting-950381.md,pmn_minutes
170,43,1,1,accept the Proclamation declaring April as Child Abuse Prevention month,Ceremonial,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,3,0,minutes/2023/2023-02-28/2023-02-28_metro-township-council-meeting-960501.md,minutes
171,43,1,2,approve the interlocal agreement,Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,8,0,minutes/2023/2023-02-28/2023-02-28_metro-township-council-meeting-960501.md,minutes
172,43,1,3,"approve the minutes of the Emigration Canyon Metro Township Council meeting, held on January 24, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,3,0,minutes/2023/2023-02-28/2023-02-28_metro-township-council-meeting-960501.md,minutes
173,44,1,1,approve Resolution No. 2023-04-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,11,0,minutes/2023/2023-04-12/2023-04-12_metro-township-council-meeting-971313.md,minutes
174,45,1,1,approve the CodeRED usage policy,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,8,3,0,minutes/2023/2023-04-25/2023-04-25_metro-township-council-meeting-994829.md,minutes
175,45,1,2,approve Resolution No. 2023-04-02,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,8,0,minutes/2023/2023-04-25/2023-04-25_metro-township-council-meeting-994829.md,minutes
176,45,1,3,extend the local emergency declaration for an additional 30 days,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,3,0,minutes/2023/2023-04-25/2023-04-25_metro-township-council-meeting-994829.md,minutes
177,45,1,4,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on March 28, 2023, and April 12, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,3,0,minutes/2023/2023-04-25/2023-04-25_metro-township-council-meeting-994829.md,minutes
178,45,1,5,close the open session of the Emigration Canyon Metro Township public meeting to discuss real estate,Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,6,0,minutes/2023/2023-04-25/2023-04-25_metro-township-council-meeting-994829.md,minutes
179,46,1,1,"opt into an Interlocal Cooperation Agreement to participate in the Salt Lake County Urban County Community Development Block Grant Program, Home Investment Partnership Program, and Emergency Solutions Grant Program",Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,11,14,0,minutes/2023/2023-05-23/2023-05-23_metro-township-council-meeting-994825.md,minutes
180,46,1,2,"reallocate $1,500 to be contributed to UFA. If the funds are unavailable, the Council will amend the budget at a later date",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,3,14,0,minutes/2023/2023-05-23/2023-05-23_metro-township-council-meeting-994825.md,minutes
181,46,1,3,"approve the minutes of the Emigration Canyon Metro Township Council meeting held on April 19, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,14,0,minutes/2023/2023-05-23/2023-05-23_metro-township-council-meeting-994825.md,minutes
182,46,1,4,close the open session of the Emigration Canyon Metro Township public meeting to discuss real estate,Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,8,0,minutes/2023/2023-05-23/2023-05-23_metro-township-council-meeting-994825.md,minutes
183,47,1,1,direct the Mayor to sign the joint letter proposing legislation to the Utah legislature relating to the form of government,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,8,3,0,minutes/2023/2023-06-05/2023-06-05_metro-township-council-meeting-1105987.md,minutes
184,47,1,2,close the public meeting to discuss real estate and security measures,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,14,8,0,minutes/2023/2023-06-05/2023-06-05_metro-township-council-meeting-1105987.md,minutes
185,48,1,1,adopt Ordinance No. 2023-06-01,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,3,0,minutes/2023/2023-06-27/2023-06-27_metro-township-council-meeting-1105989.md,minutes
186,48,1,2,adopt Resolution No. 2023-06-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,14,0,minutes/2023/2023-06-27/2023-06-27_metro-township-council-meeting-1105989.md,minutes
187,48,1,3,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on April 25, 2023, and May 23, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,3,0,minutes/2023/2023-06-27/2023-06-27_metro-township-council-meeting-1105989.md,minutes
188,48,1,4,close the open session of the Emigration Canyon Metro Township public meeting to discuss real estate,Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,3,0,minutes/2023/2023-06-27/2023-06-27_metro-township-council-meeting-1105989.md,minutes
189,49,1,1,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on June 5, 2023, and June 27, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,14,0,minutes/2023/2023-07-25/2023-07-25_metro-township-council-meeting-1105991.md,minutes
190,49,1,2,close the open session of the Emigration Canyon Metro Township public meeting to discuss real estate,Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,11,8,0,minutes/2023/2023-07-25/2023-07-25_metro-township-council-meeting-1105991.md,minutes
191,50,1,1,authorize the Mayor to purchase the property located at 6291 E Emigration Canyon Road and enter into a lease agreement with the seller,Contract/Purchase,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,11,6,1,minutes/2023/2023-08-22/2023-08-22_metro-township-council-meeting-1025641.md,minutes
192,50,1,2,approve the slope stabilization and right of way projects,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,approve,keyword,high,5,singleton,high,14,6,0,minutes/2023/2023-08-22/2023-08-22_metro-township-council-meeting-1025641.md,minutes
193,50,1,3,"approve the minutes of the Emigration Canyon Metro Township meeting held on July 25, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,6,11,0,minutes/2023/2023-08-22/2023-08-22_metro-township-council-meeting-1025641.md,minutes
194,51,1,1,adopt Resolution 2023-10-01,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,8,0,minutes/2023/2023-10-24/2023-10-24_metro-township-council-meeting-1105999.md,minutes
195,51,1,2,approve Resolution 2023-10-02,Resolution,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,3,6,1,minutes/2023/2023-10-24/2023-10-24_metro-township-council-meeting-1105999.md,minutes
196,51,1,3,"base the decision to move forward on information regarding the number of solar users in the canyon, total 6 DATE TUESDAY OCTOBER 24, 2023 customer counts, expenses, and receiving information promptly",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,8,6,0,minutes/2023/2023-10-24/2023-10-24_metro-township-council-meeting-1105999.md,minutes
197,51,1,4,direct Jeremy Cook and Cameron Platt to work on drafting an agreement that would allow the EID to be exempt from the moratorium and go back to previous standards of two feet around the opening,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,6,0,minutes/2023/2023-10-24/2023-10-24_metro-township-council-meeting-1105999.md,minutes
198,51,1,5,"amend the November and December Emigration Canyon Metro Township meeting schedule and meet on November 28, 2023, and December 6, 2023",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,14,0,minutes/2023/2023-10-24/2023-10-24_metro-township-council-meeting-1105999.md,minutes
199,52,1,1,adopt the resolution approving the 2024 Consolidated Fee Schedule,Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,14,6,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
200,52,1,2,adopt the resolution approving the 2024 Tentative Budget and setting a public hearing,Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,8,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
201,52,1,3,adopt the resolution approving the tentative 2023 Amended Budget and setting a public hearing,Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,6,14,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
202,52,1,4,adopt the ordinance adopting the 2024 Council Regular Meeting Schedule,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,14,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
203,52,1,5,"settle the contract at the additional cost of $15,000 above the contracted amount",Contract/Purchase,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,11,3,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
204,52,1,6,close the meeting to discuss pending or reasonably imminent litigation,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,6,0,minutes/2023/2023-11-28/2023-11-28_metro-township-council-meeting-1106001.md,minutes
205,53,1,1,"adopt Resolution 2023-12-01, certifying the 2023 Municipal General Election",Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,14,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
206,53,1,2,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
207,53,1,3,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,6,3,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
208,53,1,4,"adopt Resolution 2023-12-02, approving the 2023 Emigration Canyon Metro Township budget 4 DATE TUESDAY DECEMBER 6, 2023 amendments",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,8,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
209,53,1,5,open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,14,3,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
210,53,1,6,close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,3,6,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
211,53,1,7,"adopt Resolution 2023-12-03, adopting the 2024 Emigration Canyon Metro Township budget with possible amendments to the beer fund tax line item",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,8,0,minutes/2023/2023-12-06/2023-12-06_metro-township-council-meeting-1106003.md,minutes
212,54,1,1,"approve the minutes of the Emigration Canyon Metro Township Council meeting held on October 24, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,8,6,0,minutes/2024/2024-01-23/2024-01-23_metro-township-council-meeting-1113457.md,minutes
213,55,1,1,"close the meeting to discuss the deployment of security personnel, devices, or systems, and the character, professional competence, or physical and mental health of an individual",Other,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,14,3,0,minutes/2024/2024-02-27/2024-02-27_metro-township-council-meeting-1113459.md,minutes
214,56,1,1,adopt the proclamation declaring April as Child Abuse Prevention Month,Ceremonial,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,11,0,minutes/2024/2024-03-26/2024-03-26_metro-township-council-meeting-1127507.md,minutes
215,56,1,2,"close the business meeting to discuss the deployment of security personnel, devices, or systems, and the character, professional competence, or physical and mental health of an individual",Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,6,8,0,minutes/2024/2024-03-26/2024-03-26_metro-township-council-meeting-1127507.md,minutes
216,56,1,3,contract with Unified Police Department for law enforcement services,Contract/Purchase,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,6,8,0,minutes/2024/2024-03-26/2024-03-26_metro-township-council-meeting-1127507.md,minutes
217,56,1,4,"approve the minutes of the Emigration Canyon Metro Township Council meetings held on November 28, 2023, and December 6, 2023",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,6,0,minutes/2024/2024-03-26/2024-03-26_metro-township-council-meeting-1127507.md,minutes
