geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Juab County,county,2035,household_population,15806,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2035,group_quarters_population,189,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2035,median_age,34.1,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2035,jobs,7172,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,population,17586,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,households,5943,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,persons_per_household,2.92,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,household_population,17378,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,group_quarters_population,209,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,median_age,35.47,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2040,jobs,7563,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,population,19144,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,households,6779,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,persons_per_household,2.79,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,household_population,18915,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,group_quarters_population,229,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,median_age,37.15,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2045,jobs,7966,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,population,20617,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,households,7605,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,persons_per_household,2.68,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,household_population,20366,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,group_quarters_population,252,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,median_age,39.03,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2050,jobs,8333,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,population,22008,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,households,8484,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,persons_per_household,2.56,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,household_population,21730,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,group_quarters_population,278,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,median_age,40.57,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2055,jobs,8647,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,population,23331,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,households,9456,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,persons_per_household,2.44,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,household_population,23027,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,group_quarters_population,304,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,median_age,42.17,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Juab County,county,2060,jobs,8956,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
