motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
279,59,4,4,"direct City and Agency staff to draft a letter to be sent to the Proposed Developer/Property Owner, stating the Agency/City position on the proposal as follows: 1. The City does not currently have any strong objection to the location of housing in the Millrock area as proposed. This position is qualified, as we have not heard any public comment on the proposal; 2. The Agency/City believes the Proposed project could potentially meet Agency/City needs by providing highly desired, more affordable housing at a good location; 3. The City currently does not have any objection to amending the ORD zone regulations to allow housing uses",Land-Use/Zoning,,Pass,rda_vote,,procedural,keyword,high,10,singleton,high,10,14,1,minutes/2022/2022-04-18/2022-04-21_rda-meeting_861661.md,minutes
280,59,4,5,approve the RDA Board Minutes as presented,Procedural,,Pass,rda_vote,,procedural,keyword,high,,,,27,14,1,minutes/2022/2022-04-18/2022-04-21_rda-meeting_861661.md,minutes
281,59,4,6,adjourn the RDA Board Meeting and reconvene in a City Council Meeting,Procedural,The motion passed with the unanimous consent of the Board The RDA meeting adjourned at 7:13 pm.,Pass,rda_vote,,procedural,keyword,high,11,singleton,high,14,10,0,minutes/2022/2022-04-18/2022-04-21_rda-meeting_861661.md,minutes
282,60,1,1,adopt Ordinance 2022-09,Ordinance,Ordinance 2022-09 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,16,1,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
283,60,1,2,approve Resolution 2022-11,Resolution,Resolution 2022-11 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
284,60,1,3,approve Resolution 2022-12,Resolution,Resolution 2022-12 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,16,1,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
285,60,1,4,approve the Consent Agenda,Other,,Pass,council_vote,,procedural,keyword,high,,,,27,14,1,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
286,60,1,5,recess the City Council Meeting and move to the RDA Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,11,1,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
287,60,1,6,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-05-02/2022-05-05_city-council-meeting_861651.md,minutes
288,61,4,1,approve RDA Resolution 2022-04,Resolution,Resolution RDA 2022-04 was adopted by unanimous vote V.,Pass,rda_vote,,approve,keyword,high,12,singleton,high,14,6,1,minutes/2022/2022-05-02/2022-05-05_rda-meeting_861663.md,minutes
289,61,4,2,adjourn the RDA Board Meeting and reconvene in a City Council Meeting,Procedural,The motion passed with the unanimous consent of the Board The RDA meeting adjourned at 7:10 pm.,Pass,rda_vote,,procedural,keyword,high,13,singleton,high,6,27,0,minutes/2022/2022-05-02/2022-05-05_rda-meeting_861663.md,minutes
290,62,1,1,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,10,0,minutes/2022/2022-05-09/2022-05-12_city-council-work-meeting_861653.md,minutes
291,63,1,1,APPROVE Resolution 2022-14 - Appointing Ty Brewer to the South Salt Lake Valley Mosquito Abatement District Board of Trustees,Resolution,Resolution 2022-14 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2022/2022-05-16/2022-05-19_city-council-meeting_861655.md,minutes
292,63,1,2,"APPROVE Resolution 2022-15 - Authorizing the Modification of Certain Parameters, Including Interest Rate, in Connection with the Issuance of the City’s Sales Tax Revenue Bonds, Series 2022",Resolution,Resolution 2022-15 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2022/2022-05-16/2022-05-19_city-council-meeting_861655.md,minutes
293,63,1,3,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,11,0,minutes/2022/2022-05-16/2022-05-19_city-council-meeting_861655.md,minutes
294,63,1,4,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,11,0,minutes/2022/2022-05-16/2022-05-19_city-council-meeting_861655.md,minutes
295,64,1,1,adopt Ordinance 2022-10 - Amending Provisions of Chapter 17 of the City Code Relating to Storm Water Management,Ordinance,Ordinance 2022-10 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2022/2022-05-30/2022-06-02_city-council-meeting_894987.md,minutes
296,64,1,2,approve Resolution 2022-16 - Amending the Stormwater Management Program,Resolution,Resolution 2022-16 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,14,1,minutes/2022/2022-05-30/2022-06-02_city-council-meeting_894987.md,minutes
297,64,1,3,recess the City Council Meeting and reconvene in an RDA Meeting,Procedural,The motion passed unanimously and the council meeting recessed at 7:06 pm.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-05-30/2022-06-02_city-council-meeting_894987.md,minutes
298,64,1,4,adjourn the City Council Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-05-30/2022-06-02_city-council-meeting_894987.md,minutes
299,65,4,1,adjourn the RDA Board Meeting and reconvene in a City Council Meeting,Procedural,The motion passed with the unanimous consent of the Board The RDA meeting adjourned at 7:09 pm.,Pass,rda_vote,,procedural,keyword,high,14,singleton,high,14,10,0,minutes/2022/2022-05-30/2022-06-02_rda-meeting_861665.md,minutes
300,66,1,1,"ADOPT Ordinance 2022-11 - amending the budget for the Fiscal Year beginning July 1, 2021, and ending June 30, 2022",Ordinance,Ordinance 2022-11 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,27,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
301,66,1,2,ADOPT Ordinance 2022-12 - Determining the rate of tax for the 2022 Tax Year and levying taxes upon all real and personal property within the City of Holladay,Ordinance,Ordinance 2022-12 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,11,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
302,66,1,3,"ADOPT Ordinance 2022-14 - Adopting a Final Budget for Fiscal Year 2022-2023, with the amendment to Section 2-B, noting the surplus in excess of 35% rather than 25%",Ordinance,Ordinance 2022-13 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,16,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
303,66,1,4,ADOPT Ordinance 2022-14 - Amending various Sections of Title 13 relating to Waterwise Landscaping Requirements,Ordinance,Ordinance 2022-14 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,11,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
304,66,1,5,ADOPT Ordinance 2022-15 - Amending Title 13.45 and Table 13.100 of the City Code relating to multi-family land uses in the ORD Zone,Ordinance,Ordinance 2022-15 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,15,singleton,high,16,11,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
305,66,1,6,ADOPT Ordinance 2022-16 - Amending Title 13.05.070 of the City Code relating to eligibility requirements for the Design Review Board,Ordinance,Ordinance 2022-16 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,16,singleton,high,11,16,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
306,66,1,7,APPROVE Resolution 2022-17 - Approving an agreement with Millcreek City for utility boxes and covers and the installation of concrete collars on Murray Holladay Road,Resolution,Resolution 2022-17 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,27,1,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
307,66,1,8,"APPROVE the Meeting Minutes from April 21, May 5, 12, and 19, 2022",Procedural,The motion passed with the unanimous consent of the City Council.,Pass,council_vote,,procedural,keyword,high,,,,27,16,0,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
308,66,1,9,recess the City Council Meeting and reconvene in an RDA Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,27,0,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
309,66,1,10,ADJOURN the City Council Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,27,0,minutes/2022/2022-06-13/2022-06-16_city-council-meeting_894989.md,minutes
310,67,1,1,ADOPT Ordinance 2022-17 - Amending the Zoning Map for property located at 4525 South 2300 East from R-M (Residential Multi-Family) to PO (Professional Office),Ordinance,Ordinance 2022-17 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,27,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
311,67,1,2,ADOPT Ordinance 2022-18 - Amending the Zoning Map for property located at 5203 South Highland Drive from R-1-21 to R-1-10,Ordinance,Ordinance 2022-18 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,14,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
312,67,1,3,ADOPT Ordinance 2022-19 - Vacating a portion of a public right-of-way at the junction of Jennie Lane and Naniloa Dr and giving Holladay City Staff additional authority to take any necessary steps to ensure the final amended plat is recorded and allowing a section to be added to the Ordinance to protect the ownership of the canal from the vacation,Ordinance,Ordinance 2022-19 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,17,singleton,high,27,11,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
313,67,1,4,APPROVE Resolution 2022-18 - Approving an Interlocal Agreement with Salt Lake County for Aerial Photography,Resolution,Resolution 2022-18 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,14,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
314,67,1,5,APPROVE Resolution 2022-19 - Granting Advice and Consent of the City Council for the Appointment of Paul Cunningham to the Planning Commission,Resolution,Resolution 2022-19 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
315,67,1,6,APPROVE Resolution 2022-20 - Granting the Advice and Consent of the City Council for the Reappointment of Sandy Meadows to the Historical Commission,Resolution,Resolution 2022-20 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,11,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
316,67,1,7,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously and the Council convened in a work meeting at 7:23 pm.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
317,67,1,8,"the Council go into Closed Session pursuant to Utah Code Section 52-4-204 and 205 to discuss personnel issues, potential litigation, and property acquisition and disposition",Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,16,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
318,67,1,9,adjourn the Closed Session,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,14,27,1,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
319,67,1,10,ADJOURN the City Council Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-07-11/2022-07-14_city-council-meeting_894991.md,minutes
320,68,1,1,approve Resolution 2022-21 granting the advice and consent of the City Council to the appointment of Ginger Vilchinsky to serve on the Planning Commission,Resolution,Resolution 2022-21 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,27,1,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
321,68,1,2,adopt Resolution 2022-22 approving an Interlocal Facilities Use Agreement with Salt Lake County for the Holladay Skate Park,Resolution,Resolution 2022-22 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,6,14,1,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
322,68,1,3,approve Resolution 2022-23 Adopting Tax and Disclosure Compliance procedures,Resolution,Resolution 2022-23 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,14,1,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
323,68,1,4,approve the Consent agenda,Other,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,6,16,1,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
324,68,1,5,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,27,0,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
325,68,1,6,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,16,27,0,minutes/2022/2022-08-08/2022-08-11_city-council-meeting_898715.md,minutes
326,69,1,1,"the Council go into Closed Session Pursuant to Utah Code Section 52-4-204 and 205 to Discuss Personnel Issues, Potential Litigation, and Property Acquisition and Disposition",Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,6,1,minutes/2022/2022-08-15/2022-08-18_city-council-work-meeting_898713.md,minutes
327,69,1,2,adjourn the Closed Session,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,14,27,1,minutes/2022/2022-08-15/2022-08-18_city-council-work-meeting_898713.md,minutes
328,69,1,3,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,11,0,minutes/2022/2022-08-15/2022-08-18_city-council-work-meeting_898713.md,minutes
329,70,1,1,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,27,16,0,minutes/2022/2022-09-05/2022-09-08_city-council-meeting_898709.md,minutes
330,70,1,2,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,16,27,0,minutes/2022/2022-09-05/2022-09-08_city-council-meeting_898709.md,minutes
331,71,1,1,"adopt Ordinance 2022-20, amending the zoning map for property located at 4141 South Highland Drive from RM to PO",Ordinance,Ordinance 2022-20 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2022/2022-09-12/2022-09-15_city-council-meeting_898705.md,minutes
332,71,1,2,"approve Ordinance 2022-21, amending the zoning map for property located at 1660 East Murray Holladay Road from RM to PO",Ordinance,Ordinance 2022-21 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,16,1,minutes/2022/2022-09-12/2022-09-15_city-council-meeting_898705.md,minutes
333,71,1,3,"approve Resolution 2022-24, adopting amendments to the City of Holladay General Plan relating to Moderate-Income Housing opportunities with the following amendments: 1. Under the Goals, Strategies, and Challenges Section, the graphic at the bottom should read, “Reduce, waive, or eliminate Park Impact Fees related to the new MIH. 2. The correlating municipal ordinance references should be made to the State Code",Ordinance,Resolution 2022-24 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,18,singleton,high,16,14,1,minutes/2022/2022-09-12/2022-09-15_city-council-meeting_898705.md,minutes
334,71,1,4,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,16,27,0,minutes/2022/2022-09-12/2022-09-15_city-council-meeting_898705.md,minutes
335,72,1,1,"the Holladay City Council Meeting agenda be taken out of order, with Item V to be discussed ahead of Item IV",Other,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,,unclassified,low,,,,14,27,0,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
336,72,1,2,APPROVE Resolution 2022-25 - Granting Advice and Consent of the City Council for the appointment of Members of the Holladay Arts Council,Resolution,Resolution 2022-25 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
337,72,1,3,APPROVE Resolution 2022-26 - Authorizing the Mayor to Execute an Interlocal Cooperation Agreement Between the City of Holladay and Salt Lake County for Cost Sharing 2022-2028 UPDES Media Campaign,Resolution,Resolution 2022-26 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,16,1,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
338,72,1,4,approve the Consent Agenda,Other,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,27,0,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
339,72,1,5,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
340,72,1,6,"the City Council go into Closed Session Pursuant to Utah Code Section 52-4-204 and 205 to Discuss Personnel Issues, Potential Litigation, and Property Acquisition and Disposition",Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,6,1,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
341,72,1,7,adjourn the Closed Session,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,14,16,1,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
342,72,1,8,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2022/2022-10-03/2022-10-06_city-council-meeting_920992.md,minutes
343,73,1,1,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,16,0,minutes/2022/2022-10-31/2022-11-03_city-council-meeting_920994.md,minutes
344,73,1,2,"the City Council go into Closed Session Pursuant to Utah Code Section 52-4-204 and 205 to Discuss Personnel Issues, Potential Litigation, and Property Acquisition and Disposition",Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,11,14,1,minutes/2022/2022-10-31/2022-11-03_city-council-meeting_920994.md,minutes
345,73,1,3,adjourn the Closed Session,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,14,16,1,minutes/2022/2022-10-31/2022-11-03_city-council-meeting_920994.md,minutes
346,73,1,4,adjourn,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,11,0,minutes/2022/2022-10-31/2022-11-03_city-council-meeting_920994.md,minutes
347,74,1,1,"TABLE Ordinance 2023-01, Resolution 2023-01, and Resolution 2023-05 until the February 2, 2023 Meeting",Ordinance,The motion to table passed unanimously.,Continued,council_vote,,table,keyword,high,,,,14,11,1,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
348,74,1,2,"APPROVE Resolution 2023-02 - Appointing a Mayor Pro- Tem, with Council Member Brewer acting as Mayor Pro-Tem",Resolution,Resolution 2023-02 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
349,74,1,3,APPROVE Resolution 2023-03 - Adopting Amendments to the City of Holladay General Plan Relating to Moderate-Income Housing Opportunities,Resolution,Resolution 2023-03 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,19,singleton,high,16,11,1,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
350,74,1,4,"APPROVE Resolution 2023-04 - Approving a Franchise Agreement with Zayo Group, LLC",Resolution,Resolution 2023- 04 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
351,74,1,5,APPROVE the consent agenda,Other,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,27,6,0,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
352,74,1,6,recess the City Council Meeting at 7:14pm and reconvene in a Work Meeting after a 5-minute break,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,14,6,0,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
353,74,1,7,ADJOURN,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,16,0,minutes/2023/2023-01-16/2023-01-19_city-council-meeting_957581.md,minutes
354,75,1,1,"APPROVE Ordinance 2023-01 - Amending the Budget for the Fiscal Year Beginning July 1, 2022, and Ending June 30, 2023",Ordinance,The motion passed unanimously.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md,minutes
355,75,1,2,APPROVE Resolution 2023-01 - Approving a Purchase and Sales Agreement with Kathy Oyler for the purchase of property to be utilized as a storm drainage improvement property,Resolution,The motion passed unanimously.,Pass,council_vote,,approve,keyword,high,,,,14,27,1,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md,minutes
356,75,1,3,APPROVE Resolution 2023-07 - Adopting Amendments to the City of Holladay General Plan relating to moderate-income housing opportunities,Resolution,The motion passed unanimously.,Pass,council_vote,,approve,keyword,high,20,singleton,high,11,6,1,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md,minutes
357,75,1,4,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,11,6,0,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md,minutes
358,75,1,5,ADJOURN,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2023/2023-01-30/2023-02-02_city-council-meeting_957577.md,minutes
359,76,1,1,adjourn,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,14,11,0,minutes/2023/2023-02-27/2023-03-02_city-council-meeting_975695.md,minutes
360,77,1,1,APPROVE Resolution 2023-05 - Approving a Cooperative Agreement with the Utah Department of Transportation Regarding Planning and Construction,Resolution,Resolution 2023-05 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,27,1,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
361,77,1,2,APPROVE Resolution 2023-06 - Approving a Cost-Sharing Agreement with Millcreek City relating to the installation of a High-Intensity Activated Crosswalk Beacon,Resolution,Resolution 2023-06 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,27,1,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
362,77,1,3,APPROVE Resolution 2023-07 - Notifying the Judicial Council of the State of Utah of the intent to expand the jurisdiction of the Holladay Justice Court to include the Corporate Boundaries of Millcreek,Resolution,Resolution 2023-07 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,14,1,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
363,77,1,4,APPROVE Resolution 2023-08 - Approving an Interlocal Agreement with Millcreek for Justice Court Services,Resolution,Resolution 2023- 08 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,11,1,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
364,77,1,5,"APPROVE the Holladay City Council Meeting Minutes from January 12, 2023, January 19, 2023, February 2, 2023, and February 16, 2023",Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,11,27,1,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
365,77,1,6,recess the City Council Meeting and reconvene in a Work Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,27,16,0,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
366,77,1,7,ADJOURN,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2023/2023-03-13/2023-03-16_city-council-meeting_975711.md,minutes
367,78,1,1,APPROVE Resolution 2023-09 - Amending the Council Internal Policies,Resolution,Resolution 2023-09 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,11,16,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
368,78,1,2,APPROVE Resolution 2023-10 - Approving an Agreement with Salt Lake County for 2023 Election Services,Resolution,Resolution 2023-10 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,14,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
369,78,1,3,APPROVE Resolution 2023-11 - Authorizing the City’s participation in a Statewide Settlement Agreement resulting from litigation against the sellers of opioids,Resolution,Resolution 2023-11 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
370,78,1,4,APPROVE Resolution 2023-12 - Approving an Interlocal Agreement with Salt Lake County for TRCC Funds,Resolution,Resolution 2023- 12 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,14,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
371,78,1,5,ADOPT Ordinance 2023-02 - Confirming the rezoning of certain property at 5025 South Highland Drive from Neighborhood Commercial (NC) to Commercial (C-2),Ordinance,Ordinance 2023-02 was adopted by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,27,11,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
372,78,1,6,APPROVE Resolution 2023-13 Approving a Development Agreement with Orange Properties and Bret Laughlin for property located at 5025 South Highland Drive,Resolution,Resolution 2023-13 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,21,singleton,high,14,16,1,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
373,78,1,7,RECESS the Holladay City Council Meeting and RECONVENE in a Work Meeting,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
374,78,1,8,ADJOURN,Procedural,The motion passed with the unanimous consent of the Council.,Pass,council_vote,,procedural,keyword,high,,,,14,27,0,minutes/2023/2023-04-03/2023-04-06_city-council-meeting_999780.md,minutes
375,79,1,1,APPROVE Resolution 2023-15 - Approving an Agreement with Salt Lake County for the Use of Holladay Skate Park,Resolution,Resolution 2023- 15 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,16,27,1,minutes/2023/2023-04-17/2023-04-20_city-council-meeting_999782.md,minutes
376,79,1,2,ADOPT Ordinance 2023-03 - Restricting the Use of Personal Fireworks,Ordinance,Ordinance 2023- 03 was approved by a unanimous vote.,Pass,council_vote,,approve,keyword,high,,,,14,11,1,minutes/2023/2023-04-17/2023-04-20_city-council-meeting_999782.md,minutes
377,79,1,3,"go into CLOSED SESSION Pursuant to Utah Code Section 52-4- 204 & 205 to Discuss the Physical or Mental Health or Professional Competence of an Individual, Potential Litigation, Property Acquisition, and Disposition",Procedural,The motion passed unanimously.,Pass,council_vote,,procedural,keyword,high,,,,27,11,1,minutes/2023/2023-04-17/2023-04-20_city-council-meeting_999782.md,minutes
378,79,1,4,adjourn the Closed Session,Procedural,,Pass,council_vote,,procedural,keyword,high,,,,6,14,1,minutes/2023/2023-04-17/2023-04-20_city-council-meeting_999782.md,minutes
