year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,JEM KELLER,177,False
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,CHERI M. JACKSON,99,False
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,ADAM ZIMMERMAN,13,False
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,JOHN W LISH,4,False
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,DON WILLIE,28,False
2016,municipal primary,Council,3,Millcreek City Council District 3,MOL002,JEFFREY M. WATERS,22,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,VAUGHN HOWARD,7,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,ROBERT S. BEARDSHALL,11,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,LISA H. BAGLEY,85,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,BARRY B BOWEN,5,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,BEV UIPI,73,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,SERAYA AMIRTHALINGAM,29,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,LAMONT TYLER,12,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC003,KURT ZIMMERMAN,17,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,VAUGHN HOWARD,26,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,ROBERT S. BEARDSHALL,112,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,LISA H. BAGLEY,174,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,BARRY B BOWEN,6,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,BEV UIPI,49,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,SERAYA AMIRTHALINGAM,55,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,LAMONT TYLER,23,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC004,KURT ZIMMERMAN,33,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,VAUGHN HOWARD,36,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,ROBERT S. BEARDSHALL,26,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,LISA H. BAGLEY,122,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,BARRY B BOWEN,33,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,BEV UIPI,52,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,SERAYA AMIRTHALINGAM,37,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,LAMONT TYLER,55,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC005,KURT ZIMMERMAN,20,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,VAUGHN HOWARD,4,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,ROBERT S. BEARDSHALL,5,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,LISA H. BAGLEY,69,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,BARRY B BOWEN,73,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,BEV UIPI,118,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,SERAYA AMIRTHALINGAM,45,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,LAMONT TYLER,56,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC006,KURT ZIMMERMAN,16,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,VAUGHN HOWARD,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,ROBERT S. BEARDSHALL,1,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,LISA H. BAGLEY,24,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,BARRY B BOWEN,89,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,BEV UIPI,79,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,SERAYA AMIRTHALINGAM,35,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,LAMONT TYLER,162,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC007,KURT ZIMMERMAN,2,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,VAUGHN HOWARD,5,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,ROBERT S. BEARDSHALL,21,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,LISA H. BAGLEY,95,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,BARRY B BOWEN,42,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,BEV UIPI,121,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,SERAYA AMIRTHALINGAM,65,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,LAMONT TYLER,79,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC008,KURT ZIMMERMAN,16,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,VAUGHN HOWARD,4,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,ROBERT S. BEARDSHALL,8,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,LISA H. BAGLEY,31,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,BARRY B BOWEN,71,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,BEV UIPI,126,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,SERAYA AMIRTHALINGAM,33,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,LAMONT TYLER,107,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC010,KURT ZIMMERMAN,8,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,VAUGHN HOWARD,1,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,ROBERT S. BEARDSHALL,2,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,LISA H. BAGLEY,17,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,BARRY B BOWEN,54,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,BEV UIPI,101,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,SERAYA AMIRTHALINGAM,39,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,LAMONT TYLER,76,False
2016,municipal primary,Council,4,Millcreek City Council District 4,EMC011,KURT ZIMMERMAN,9,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,VAUGHN HOWARD,6,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,ROBERT S. BEARDSHALL,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,LISA H. BAGLEY,59,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,BARRY B BOWEN,16,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,BEV UIPI,84,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,SERAYA AMIRTHALINGAM,96,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,LAMONT TYLER,41,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL003,KURT ZIMMERMAN,14,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,VAUGHN HOWARD,2,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,ROBERT S. BEARDSHALL,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,LISA H. BAGLEY,18,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,BARRY B BOWEN,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,BEV UIPI,52,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,SERAYA AMIRTHALINGAM,89,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,LAMONT TYLER,36,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL004,KURT ZIMMERMAN,4,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,VAUGHN HOWARD,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,ROBERT S. BEARDSHALL,1,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,LISA H. BAGLEY,35,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,BARRY B BOWEN,20,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,BEV UIPI,45,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,SERAYA AMIRTHALINGAM,126,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,LAMONT TYLER,48,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL005,KURT ZIMMERMAN,12,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,VAUGHN HOWARD,7,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,ROBERT S. BEARDSHALL,3,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,LISA H. BAGLEY,42,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,BARRY B BOWEN,11,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,BEV UIPI,66,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,SERAYA AMIRTHALINGAM,166,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,LAMONT TYLER,44,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL006,KURT ZIMMERMAN,15,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,VAUGHN HOWARD,1,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,ROBERT S. BEARDSHALL,0,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,LISA H. BAGLEY,21,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,BARRY B BOWEN,13,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,BEV UIPI,52,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,SERAYA AMIRTHALINGAM,56,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,LAMONT TYLER,29,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL007,KURT ZIMMERMAN,6,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,VAUGHN HOWARD,8,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,ROBERT S. BEARDSHALL,0,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,LISA H. BAGLEY,26,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,BARRY B BOWEN,12,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,BEV UIPI,59,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,SERAYA AMIRTHALINGAM,84,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,LAMONT TYLER,19,False
2016,municipal primary,Council,4,Millcreek City Council District 4,MOL008,KURT ZIMMERMAN,11,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,FRED HEALEY,35,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,SCOTT HOWELL,21,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,JEFF SILVESTRINI,44,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,PHILLIP ARCHER,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,CRAIG S. COOK,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,BECKY MOSS,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,VERDI WHITE,146,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR001,JO-ANN WONG,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,FRED HEALEY,14,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,SCOTT HOWELL,25,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,JEFF SILVESTRINI,64,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,PHILLIP ARCHER,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,EDWARD B. FRANK,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,CRAIG S. COOK,19,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,BECKY MOSS,11,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,VERDI WHITE,28,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR002,JO-ANN WONG,15,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,FRED HEALEY,45,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,SCOTT HOWELL,44,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,JEFF SILVESTRINI,93,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,PHILLIP ARCHER,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,CRAIG S. COOK,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,BECKY MOSS,9,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,VERDI WHITE,54,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR004,JO-ANN WONG,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,FRED HEALEY,55,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,SCOTT HOWELL,42,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,JEFF SILVESTRINI,99,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,PHILLIP ARCHER,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,CRAIG S. COOK,26,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,BECKY MOSS,8,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,VERDI WHITE,50,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR005,JO-ANN WONG,10,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,FRED HEALEY,48,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,SCOTT HOWELL,27,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,JEFF SILVESTRINI,86,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,PHILLIP ARCHER,9,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,EDWARD B. FRANK,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,CRAIG S. COOK,5,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,BECKY MOSS,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,VERDI WHITE,35,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR007,JO-ANN WONG,17,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,FRED HEALEY,63,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,SCOTT HOWELL,21,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,JEFF SILVESTRINI,68,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,PHILLIP ARCHER,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,CRAIG S. COOK,5,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,BECKY MOSS,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,VERDI WHITE,24,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR008,JO-ANN WONG,13,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,FRED HEALEY,83,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,SCOTT HOWELL,33,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,JEFF SILVESTRINI,89,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,PHILLIP ARCHER,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,CRAIG S. COOK,9,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,BECKY MOSS,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,VERDI WHITE,8,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR009,JO-ANN WONG,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,FRED HEALEY,170,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,SCOTT HOWELL,42,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,JEFF SILVESTRINI,117,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,PHILLIP ARCHER,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,CRAIG S. COOK,17,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,BECKY MOSS,5,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,VERDI WHITE,17,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR010,JO-ANN WONG,19,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,FRED HEALEY,176,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,SCOTT HOWELL,24,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,JEFF SILVESTRINI,111,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,PHILLIP ARCHER,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,CRAIG S. COOK,19,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,BECKY MOSS,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,VERDI WHITE,15,False
2016,municipal primary,Mayor,,Millcreek City Mayor,CNR011,JO-ANN WONG,26,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,FRED HEALEY,61,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,SCOTT HOWELL,58,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,JEFF SILVESTRINI,112,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,PHILLIP ARCHER,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,CRAIG S. COOK,25,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,BECKY MOSS,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,VERDI WHITE,26,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC001,JO-ANN WONG,20,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,FRED HEALEY,45,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,SCOTT HOWELL,20,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,JEFF SILVESTRINI,116,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,PHILLIP ARCHER,8,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,EDWARD B. FRANK,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,CRAIG S. COOK,14,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,BECKY MOSS,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,VERDI WHITE,11,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC003,JO-ANN WONG,20,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,FRED HEALEY,182,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,SCOTT HOWELL,69,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,JEFF SILVESTRINI,148,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,PHILLIP ARCHER,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,CRAIG S. COOK,18,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,BECKY MOSS,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,VERDI WHITE,27,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC004,JO-ANN WONG,22,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,FRED HEALEY,153,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,SCOTT HOWELL,47,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,JEFF SILVESTRINI,127,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,PHILLIP ARCHER,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,CRAIG S. COOK,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,BECKY MOSS,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,VERDI WHITE,35,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC005,JO-ANN WONG,8,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,FRED HEALEY,139,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,SCOTT HOWELL,86,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,JEFF SILVESTRINI,118,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,PHILLIP ARCHER,5,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,CRAIG S. COOK,18,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,BECKY MOSS,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,VERDI WHITE,10,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC006,JO-ANN WONG,23,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,FRED HEALEY,203,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,SCOTT HOWELL,46,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,JEFF SILVESTRINI,112,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,PHILLIP ARCHER,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,CRAIG S. COOK,10,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,BECKY MOSS,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,VERDI WHITE,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC007,JO-ANN WONG,12,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,FRED HEALEY,149,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,SCOTT HOWELL,101,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,JEFF SILVESTRINI,145,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,PHILLIP ARCHER,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,EDWARD B. FRANK,1,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,CRAIG S. COOK,13,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,BECKY MOSS,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,VERDI WHITE,11,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC008,JO-ANN WONG,24,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,FRED HEALEY,156,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,SCOTT HOWELL,81,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,JEFF SILVESTRINI,126,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,PHILLIP ARCHER,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,EDWARD B. FRANK,0,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,CRAIG S. COOK,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,BECKY MOSS,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,VERDI WHITE,4,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC010,JO-ANN WONG,16,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,FRED HEALEY,153,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,SCOTT HOWELL,34,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,JEFF SILVESTRINI,76,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,PHILLIP ARCHER,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,EDWARD B. FRANK,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,CRAIG S. COOK,14,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,BECKY MOSS,3,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,VERDI WHITE,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,EMC011,JO-ANN WONG,12,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,FRED HEALEY,46,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,SCOTT HOWELL,43,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,JEFF SILVESTRINI,45,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,PHILLIP ARCHER,8,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,EDWARD B. FRANK,2,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,CRAIG S. COOK,25,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,BECKY MOSS,10,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,VERDI WHITE,7,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL001,JO-ANN WONG,30,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,FRED HEALEY,101,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,SCOTT HOWELL,43,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,JEFF SILVESTRINI,64,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,PHILLIP ARCHER,6,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,EDWARD B. FRANK,5,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,CRAIG S. COOK,22,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,BECKY MOSS,9,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,VERDI WHITE,11,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL004,JO-ANN WONG,19,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL007,FRED HEALEY,27,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL007,SCOTT HOWELL,15,False
2016,municipal primary,Mayor,,Millcreek City Mayor,MIL007,JEFF SILVESTRINI,45,False
