year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2021,municipal primary,Oakley City Council,oakley,Council,,2,Jane Sorensen Lewis,,85,5,1,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Oakley City Council,oakley,Council,,2,Eric Kendell Woolstenhulme,,74,6,1,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Oakley City Council,oakley,Council,,2,Betty Ann Heck,,29,7,1,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Tana Toly,,1351,1,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Jeremy Rubell,,1246,2,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Tim B. Henney,,806,3,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Thomas C. Purcell,,327,4,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,John Greenfield,,292,5,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Daniel Lewis,,156,6,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Jamison Brandi,,147,7,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Council,park_city,Council,,2,Michael J. Franchek,,52,8,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Mayor,park_city,Mayor,,1,Nann Worel,,1393,1,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Mayor,park_city,Mayor,,1,Andy Beerman,,738,2,11,false,raw/2021_municipal_primary_summary.pdf
2021,municipal primary,Park City Mayor,park_city,Mayor,,1,David A. Dobkin,,367,3,11,false,raw/2021_municipal_primary_summary.pdf
2022,general,Summit County Attorney,summit_county,County Attorney,,1,DEM MARGARET OLSON,DEM,13763,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Auditor,summit_county,County Auditor,,1,DEM CINDY MARCHANT KEYES,DEM,14191,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Clerk,summit_county,County Clerk,,1,DEM EVE FURSE,DEM,14149,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Clerk,summit_county,County Clerk,,1,Write-In: DAWN MATHIESEN LANGSTON,,468,2,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Clerk,summit_county,County Clerk,,1,Write-In: INVALID,,283,3,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Clerk,summit_county,County Clerk,,1,Not Assigned,,0,4,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Council Seat D,summit_county,County Council,Seat D,1,DEM CHRISTOPHER F. ROBINSON,DEM,11295,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Council Seat D,summit_county,County Council,Seat D,1,REP HOLLY MCCLURE,REP,8448,2,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Council Seat E,summit_county,County Council,Seat E,1,DEM CANICE HARTE,DEM,10891,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Council Seat E,summit_county,County Council,Seat E,1,"REP JOHN ""JACK"" MURPHY",REP,8359,2,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Council Seat E,summit_county,County Council,Seat E,1,Withdrawn,,0,3,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Sheriff,summit_county,County Sheriff,,1,DEM JUSTIN MARTINEZ,DEM,14962,1,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Sheriff,summit_county,County Sheriff,,1,Write-In: INVALID,,754,2,65,false,raw/2022_general_summary.pdf
2022,general,Summit County Sheriff,summit_county,County Sheriff,,1,Not Assigned,,0,3,65,false,raw/2022_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,LYNN WOOD,,230,1,2,false,raw/2023_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,SHAUN H. POWIS,,215,2,2,false,raw/2023_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,BRANDON BRADY,,164,3,2,false,raw/2023_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,STEFANIE BOWEN,,154,4,2,false,raw/2023_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,TYLER ROWSER,,100,5,2,false,raw/2023_general_summary.pdf
2023,municipal general,Coalville City Council Member,coalville,Council,,3,CINDY PADGETT,,98,6,2,false,raw/2023_general_summary.pdf
2023,municipal general,Kamas City Council Member,kamas,Council,,3,MONICA K. BLAZZARD,,312,1,2,false,raw/2023_general_summary.pdf
2023,municipal general,Kamas City Council Member,kamas,Council,,3,LESLIE C STAPLES,,298,2,2,false,raw/2023_general_summary.pdf
2023,municipal general,Kamas City Council Member,kamas,Council,,3,LARRY GINES,,282,3,2,false,raw/2023_general_summary.pdf
2023,municipal general,Kamas City Council Member,kamas,Council,,3,JUSTIN REBER,,157,4,2,false,raw/2023_general_summary.pdf
2023,municipal general,Oakley City Council Member,oakley,Council,,3,DAVE NEFF,,364,1,2,false,raw/2023_general_summary.pdf
2023,municipal general,Oakley City Council Member,oakley,Council,,3,JOE B. FRAZIER,,322,2,2,false,raw/2023_general_summary.pdf
2023,municipal general,Oakley City Council Member,oakley,Council,,3,TOM SMART,,224,3,2,false,raw/2023_general_summary.pdf
2023,municipal general,Oakley City Council Member,oakley,Council,,3,KELLY EDWARDS,,183,4,2,false,raw/2023_general_summary.pdf
2023,municipal general,Oakley City Council Member,oakley,Council,,3,KERBEE LEAVITT ATKINSON,,174,5,2,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,RYAN DICKEY,,1778,1,11,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,ED PARIGIAN,,1311,2,11,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,BILL CIRACO,,1158,3,11,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,BOB SERTNER,,1084,4,11,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,MATTHEW NAGIE,,972,5,11,false,raw/2023_general_summary.pdf
2023,municipal general,Park City Council Member,park_city,Council,,3,JOHN GREENFIELD,,557,6,11,false,raw/2023_general_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,LYNN WOOD,,210,1,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,SHAUN H. POWIS,,183,2,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,STEFANIE BOWEN,,127,3,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,BRANDON BRADY,,118,4,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,TYLER ROWSER,,97,5,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,CINDY PADGETT,,95,6,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Coalville City Council Member,coalville,Council,,3,DAVID N ANDERSON,,21,7,2,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,RYAN DICKEY,,1364,1,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,ED PARIGIAN,,844,2,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,MATTHEW NAGIE,,828,3,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,BOB SERTNER,,745,4,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,JOHN GREENFIELD,,599,5,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,BILL CIRACO,,585,6,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,JODY WHITESIDES,,338,7,11,false,raw/2023_municipal_primary_summary.pdf
2023,municipal primary,Park City Council Member,park_city,Council,,3,"DAVID ""PICKLEBALL TRAFFIC"" DOBKIN",,216,8,11,false,raw/2023_municipal_primary_summary.pdf
2024,general,Summit County Assessor,summit_county,County Assessor,,1,DEM STEPHANIE POLL,DEM,17139,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Council Seat A,summit_county,County Council,Seat A,1,DEM ROGER ARMSTRONG,DEM,12945,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Council Seat A,summit_county,County Council,Seat A,1,REP TORY WELCH,REP,11842,2,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Council Seat B,summit_county,County Council,Seat B,1,DEM TONJA BLONQUIST HANSON,DEM,17174,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Council Seat C,summit_county,County Council,Seat C,1,DEM MEGAN MARIE MCKENNA,DEM,12520,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Council Seat C,summit_county,County Council,Seat C,1,REP ARI IOANNIDES,REP,12180,2,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Recorder,summit_county,County Recorder,,1,DEM GREG R. WOLBACH,DEM,17261,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Sheriff,summit_county,County Sheriff,,1,DEM FRANCIS ANTHONY SMITH,DEM,17534,1,74,true,raw/2024_general_summary.pdf
2024,general,Summit County Treasurer,summit_county,County Treasurer,,1,DEM CORRIE FORSLING,DEM,17398,1,74,true,raw/2024_general_summary.pdf
2025,municipal general,Coalville City Council,coalville,Council,,2,MATTHEW BOYER,,321,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Coalville City Council,coalville,Council,,2,JEFF M PETERSON,,303,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Coalville City Council,coalville,Council,,2,ANDREW EDWARD NELSON,,200,3,2,false,raw/2025_general_summary.pdf
2025,municipal general,Coalville City Council,coalville,Council,,2,STEVEN BINGHAM RICHINS,,151,4,2,false,raw/2025_general_summary.pdf
2025,municipal general,Coalville City Mayor,coalville,Mayor,,1,RORY THOMAS SWENSEN,,276,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Coalville City Mayor,coalville,Mayor,,1,LYNN WOOD,,251,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Council,francis,Council,,2,RILEY J. ATKINSON,,327,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Council,francis,Council,,2,CLAYTON WILSON QUERRY,,283,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Council,francis,Council,,2,LYNSI STONE,,280,3,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Council,francis,Council,,2,SHANA JAI FRYER,,217,4,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Mayor,francis,Mayor,,1,JEREMIE FORMAN,,351,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Francis City Mayor,francis,Mayor,,1,BYRON LANSING AMES,,234,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Henefer Town Mayor,henefer,Mayor,,1,KAY H. RICHINS,,189,1,1,false,raw/2025_general_summary.pdf
2025,municipal general,Henefer Town Mayor,henefer,Mayor,,1,JAMES ALFRED REES,,167,2,1,false,raw/2025_general_summary.pdf
2025,municipal general,Kamas City Council,kamas,Council,,2,DAVID W. DARCEY,,377,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Kamas City Council,kamas,Council,,2,MICHAEL K GEORGI,,339,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Kamas City Council,kamas,Council,,2,STEVE CYR,,186,3,2,false,raw/2025_general_summary.pdf
2025,municipal general,Oakley City Council,oakley,Council,,2,CHRISTOPHER L DILLMAN,,442,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Oakley City Council,oakley,Council,,2,AMY REGAN,,386,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Oakley City Council,oakley,Council,,2,KERBEE LEAVITT,,304,3,2,false,raw/2025_general_summary.pdf
2025,municipal general,Oakley City Mayor,oakley,Mayor,,1,STEVEN M WILMOTH,,435,1,2,false,raw/2025_general_summary.pdf
2025,municipal general,Oakley City Mayor,oakley,Mayor,,1,ZANE K. WOOLSTENHULME,,211,2,2,false,raw/2025_general_summary.pdf
2025,municipal general,Park City Council,park_city,Council,,2,TANA TOLY,,2337,1,11,true,raw/2025_general_summary.pdf
2025,municipal general,Park City Council,park_city,Council,,2,DIEGO ZEGARRA,,2016,2,11,true,raw/2025_general_summary.pdf
2025,municipal general,Park City Council,park_city,Council,,2,JEREMY RUBELL,,1530,3,11,true,raw/2025_general_summary.pdf
2025,municipal general,Park City Mayor,park_city,Mayor,,1,RYAN DICKEY,,1706,1,11,true,raw/2025_general_summary.pdf
2025,municipal general,Park City Mayor,park_city,Mayor,,1,JACK RUBIN,,1699,2,11,true,raw/2025_general_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,MATTHEW BOYER,,223,1,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,JEFF M PETERSON,,196,2,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,ANDREW EDWARD NELSON,,85,3,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,STEVEN BINGHAM RICHINS,,71,4,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,CHRIS TOMCZYK,,45,5,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Council,coalville,Council,,2,Withdrawn,,0,6,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Mayor,coalville,Mayor,,1,RORY THOMAS SWENSEN,,172,1,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Mayor,coalville,Mayor,,1,LYNN WOOD,,132,2,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Mayor,coalville,Mayor,,1,WALTER WILLIAM BROCK,,45,3,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Coalville City Mayor,coalville,Mayor,,1,TYLER J ROWSER,,39,4,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,RILEY J. ATKINSON,,177,1,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,LYNSI STONE,,122,2,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,CLAYTON WILSON QUERRY,,121,3,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,SHANA JAI FRYER,,97,4,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,JUSTIN CIAMPI,,60,5,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Francis City Council,francis,Council,,2,SCOTT IAN BUCHANAN,,32,6,2,false,raw/2025_primary_summary.pdf
2025,municipal primary,Henefer Town Mayor,henefer,Mayor,,1,KAY H. RICHINS,,131,1,1,false,raw/2025_primary_summary.pdf
2025,municipal primary,Henefer Town Mayor,henefer,Mayor,,1,JAMES ALFRED REES,,104,2,1,false,raw/2025_primary_summary.pdf
2025,municipal primary,Henefer Town Mayor,henefer,Mayor,,1,DAWN M. LANGSTON,,13,3,1,false,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,TANA TOLY,,1081,1,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,DIEGO ZEGARRA,,972,2,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,JEREMY RUBELL,,648,3,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,"JOHN ""J.K."" KENWORTHY",,563,4,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,BETH ARMSTRONG,,538,5,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,DANNY GLASSER,,520,6,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,MOLLY MILLER,,432,7,12,true,raw/2025_primary_summary.pdf
2025,municipal primary,Park City Council,park_city,Council,,2,IAN HARTLEY,,205,8,12,true,raw/2025_primary_summary.pdf
2026,primary,Democratic Candidate for Summit County Council District 4,summit_county,County Council,District 4,1,CHRISTIE BABALIS,,436,1,9,false,raw/2026_primary_summary.pdf
2026,primary,Democratic Candidate for Summit County Council District 4,summit_county,County Council,District 4,1,JOHN KUCERA,,386,2,9,false,raw/2026_primary_summary.pdf
2026,primary,Democratic Candidate for Summit County Council District 5,summit_county,County Council,District 5,1,CANICE HARTE,,361,1,11,false,raw/2026_primary_summary.pdf
2026,primary,Democratic Candidate for Summit County Council District 5,summit_county,County Council,District 5,1,MEREDITH REED,,346,2,11,false,raw/2026_primary_summary.pdf
