application_id,app_key,body_id,name,rep_title
4461,PlanningCommission|CUP-05-30-2021-6037,2,,Anderson Accessory Structure (Conditional Use Permit - Increased height and setback waiver) 36 S. Northridge Way (Community #28 - Pepper Dell)
4463,PlanningCommission|SPX06032021-006063,2,,"Clark Special Exception for Alteration of 30% Slope 3 Pepperwood Drive [Pepper Dell, Community #28]"
4465,PlanningCommission|CA06012021-0006062,2,,"Effects of Eminent Domain Proceedings Amend Title 21, Chapter 2, General Provisions, of the Sandy Municipal Code"
4481,Council|CA06012021-0006062_CC,1,,"Effects of Eminent Domain Proceedings Amend Title 21, Chapter 2, General Provisions, of the Sandy Municipal Code"
4527,Council|21-305,1,,Second Reading: Council Member Robinson recommending that the Council create a discussion timeline and implement an incremental decision making process as related to the future of Alta Canyon Sports Center
4534,PlanningCommission|SUB06242021-006082(PC2),2,,Sandy Townhomes Subdivision (Final Review) 10670 S. and 10760 S. 700 E. [Community #11 - Crescent]
4539,PlanningCommission|ANX06082021-006067,2,,Creek Road West Annexation Approximately 1834 East Creek Road going west to Union Park Avenue [High Point - Community #6 and Community #15]
4540,PlanningCommission|ANX06082021-006069,2,,Creek Road East Annexation Approximately 8170 E. Highland Drive going east through 8215 South Rossett Green Lane [Community #18]
4541,PlanningCommission|SPR06162021-6077,2,,Bout Time Pub and Grub (Preliminary Site Plan Review) 31 W. 10600 S. [Community #9- South Towne]
4547,Council|ANX06082021-006067(CC2),1,,Creek Road West Annexation Approximately 1834 East Creek Road going west to Union Park Avenue [High Point - Community #6 and Community #15]
4548,Council|ANX06082021-006069(CC2),1,,Creek Road East Annexation Approximately 8170 East Highland Drive going east through 8215 South Rossett Green Lane [Community #18]
4549,PlanningCommission|CUP07282021-6114,2,,Graff Accessory Structure (Conditional Use Permit - Increased square footage) 10673 S. 390 E. [Community #11 - Crescent]
4552,PlanningCommission|CA08052021-0006126,2,,"Amendments Related to Accessory Apartments (Internal Accessory Dwelling Units, I-ADUs) Amend Title 21, Chapter 7, Permitted Land Uses in Residential Districts; Title 21, Chapter 8, Permitted Land Uses in Commercial, Office, Industrial, Mixed Use, Transit Corridor, and Research and Development Districts; Title 21, Chapter 11, Special Use Standards; and Title 21, Chapter 37, Definitions, of the Sandy Municipal Code"
4553,Council|MSC05112021-006047(CC),1,,"Partial Street Vacation of Benson Way Approximately 9270 South and Benson Way [Historic Sandy, Community #4]"
4554,PlanningCommission|SUB07202021-006108,2,,Alta View Commercial 1st Amd (Preliminary Subdivision Review) 10315 S. 1300 E. [Community # 17 - Willow Canyon]
4569,PlanningCommission|CUP08162021-006130,2,,Taylor Accessory Structure (Conditional Use Permit - Increased square footage and setback waiver) 10853 S. High Ridge Lane [Community #28 - Pepper Dell]
4570,PlanningCommission|SUB07072021-006097,2,,Creek Road Office Condominiums 5th Amended (Preliminary Review) 7410 S. Creek Road [Community #6]
4572,PlanningCommission|SUB06282021-006091 (PC),2,,The Orchard at Farnsworth Farms Subdivision (Preliminary Review) 11237 S. Farnsworth Ln. [Community #11 - Crescent]
4573,PlanningCommission|SPR06282021-006089 (PC),2,,The Orchard at Farnsworth Farms (Preliminary Site Plan Review) 11237 S. 700 E. [Community #11 - Crescent]
4574,PlanningCommission|CUP06282021-006086,2,,The Orchard at Farnsworth Farms (Conditional Use Permit) 11237 S. 700 E. [Community #11 - Crescent]
4576,PlanningCommission|SPR08032021-006124,2,,The Summit Two @ the Cairn's Mixed Use Development Master Plan and Phase Two Preliminary Site Plan Review 10281 S. Monroe St. [Community #9 - South Towne]
4577,PlanningCommission|CUP09072021-006145,2,,The Summit @ the Cairn's Mixed Use Development (Conditional Use Permit) 10281 S. Monroe Street [Community #9 - South Towne]
4583,PlanningCommission|CA08052021-0006126_PC_2,2,,"Amendments Related to Accessory Apartments (Internal Accessory Dwelling Units, I-ADUs) Amend Title 21, Chapter 7, Permitted Land Uses in Residential Districts; Title 21, Chapter 8, Permitted Land Uses in Commercial, Office, Industrial, Mixed Use, Transit Corridor, and Research and Development Districts; Title 21, Chapter 11, Special Use Standards; and Title 21, Chapter 37, Definitions, of the Sandy Municipal Code"
4584,Council|CA08052021-0006126_CC_2,1,,"*Continued from 9/21/21 public hearing* Amendments Related to Accessory Apartments (Internal Accessory Dwelling Units, I-ADUs) Amend Title 21, Chapter 7, Permitted Land Uses in Residential Districts; Title 21, Chapter 8, Permitted Land Uses in Commercial, Office, Industrial, Mixed Use, Transit Corridor, and Research and Development Districts; Title 21, Chapter 11, Special Use Standards; and Title 21, Chapter 37, Definitions, of the Sandy Municipal Code"
4592,Council|SPR06282021-006089 (CC2),1,,The Orchard at Farnsworth Farms 11237 S. 700 East [Community #11 - Crescent]
4594,PlanningCommission|SUB08232021-006136,2,,Edgemont Elementary Subdivision (Preliminary Review) 1085 E. Galena Dr. [Community #8 - Edgemont]
4595,PlanningCommission|SUB06282021-006092,2,,Altawood No. 2 2nd Amd Subdivision (Preliminary Review) 19 S. Altawood Dr. & 23 E. Altawood Ln. [Community #30 - Granite]
4600,PlanningCommission|CA09032021-0006144,2,,"Centennial Village - Amend CBD-A&C Zone for Auto Dealers & Related Uses Amend Title 21, Chapter 8, Land Uses in the Commercial, Office, Industrial, Office, Industrial, Mixed Use, Transit Corridor, and Research and Development District of the Sandy Municipal Code."
4604,PlanningCommission|CUP09072021-6146,2,,Lunar Manufacturing (Conditional Use - Category II Home Occupation) 1092 E. Kirkwood Way [Community #6 - High Point]
4618,Council|CA09032021-0006144_CC,1,,"Centennial Village - Amend CBD-A&C Zone for Auto Dealers & Related Uses Amend Title 21, Chapter 8, Land Uses in the Commercial, Office, Industrial, Office, Industrial, Mixed Use, Transit Corridor, and Research and Development District of the Sandy Municipal Code."
4623,PlanningCommission|SUB04262021-006034,2,,Monte Cristo at LaCaille Subdivision (Preliminary Review) 9701 S. 3775 E. [Community #30 - Granite]
4624,PlanningCommission|SPX10122021-006172,2,,Monte Cristo at LaCaille Subdivision (Special Exceptions) 9701 S. 3775 E. [Community #30 - Granite]
4641,PlanningCommission|CUP10052021-6168,2,,"Tyrrell Accessory Structure (Conditional Use Permit - Increased height, square footage, and setback waiver) 757 E Dry Creek Road [Community #14]"
4642,PlanningCommission|SUB09172021-006154,2,,Majestic Overlook Subdivision Amendment (Preliminary Review) 3253 E. Bell Canyon Rd. & 3238 E. Wasatch Overlook Ct. [Communities #29 - The Dell & #30 - Granite]
4643,PlanningCommission|CA10122021-0006181,2,,"Shops at South Town - Amend Setbacks in CBD Zone Amend Title 21, Chapter 23, General Commercial, Office, Industrial, and Transit Development Standards of the Sandy Municipal Code"
4661,Council|21-439,1,,Administrative Services Department recommending that the Council adopt proposed amendments to the Sandy Purchasing Ordinance
4667,PlanningCommission|SPR08032021-006125,2,,The Ridges at Dimple Dell - Mixed Use Development (Preliminary Site Plan) 1405 East 10600 South [Community #22]
4668,PlanningCommission|SUB11012021-006197,2,,Pepperwood Phase 10C Amended 2 & 3 Cobblewood Cove [Community #28 - Pepper Dell]
4669,PlanningCommission|SUB09102021-006149,2,,"Sandy East Village Lot 2, Second Amended 132 East Midvillage Blvd [Community #5]"
4670,PlanningCommission|SUB07162021-006105,2,,"Pepperwood Creek Ph 2, Lot 206 Amended Plat (Preliminary Review) 10909 South Secret View Road [Community #28 - Pepper Dell]"
4671,PlanningCommission|SUB08052021-006127,2,,The Ridges at Dimple Dell (Preliminary Subdivision Review) 1405 East 10600 South [Community #22]
4675,PlanningCommission|MSC10142021-006083(PC),2,,Centennial Parkway Partial Street Vacation 10280 S. Centennial Parkway [Community #9 - South Towne Commercial Area]
4676,PlanningCommission|MSC11032021-006199(PC),2,,Aspen Ridge Road Partial Street Vacation 1286 E. Spring Ridge Dr. [Community #14]
4678,PlanningCommission|SPX11112021-006203,2,,"Lot 206, Pepperwood Creek Ph 2 (Special Exception for Alteration of 30% Slope & Cut/Fill over 10’) 10909 South Secret View Road [Community #28 - Pepper Dell]"
4679,PlanningCommission|SPX11112021-006204,2,,The Ridges at Dimple Dell (Special Exception Review) 1405 East 10600 South [Community #22]
4690,Council|CA10122021_0006181_CC,1,,"Shops at South Town - Amend Setbacks in CBD Zone Amend Title 21, Chapter 23, General Commercial, Office, Industrial, and Transit Development Standards of the Sandy Municipal Code"
4693,Council|MSC11032021-006199(CC),1,,Aspen Ridge Road Partial Street Vacation 1286 E. Spring Ridge Dr. [Community #14]
4695,PlanningCommission|CA11122021-0006207,2,,"Floodplain Code Updates Amend Title 21, Chapter 16, Floodplain Overlay Zone of the Sandy Municipal Code"
4699,Council|CA11122021-0006207_CC,1,,"Floodplain Code Updates Amend Title 21, Chapter 16, Floodplain Overlay Zone of the Sandy Municipal Code"
4700,PlanningCommission|SPR#04-31,2,,The Village at Dimple Dell Amend Conditions of Approval 1500 East 10600 South [Community #22]
4716,PlanningCommission|CUP10282021-6196,2,,"Calderone Accessory Structure (Conditional Use Permit - Increased height, setback waiver, increased square footage) 19 S. Altawood Dr. (Community #30 - Granite)"
4718,PlanningCommission|SGN11152021-26584,2,,Walmart Sign Theme Amendment and amended condition of approval for overall EIFS color 9151 S. Quarry Bend Dr. (Community #7- Quarry Bend)
4719,PlanningCommission|CUP11232021-006216,2,,Utah Stem Cells (CUP - Medical Office in the CvC Zone) 9035 S. 700 E. #200 [Community #7 - Quarry Bend]
4740,PlanningCommission|SPR12032021-006220,2,,Main Street Park (Master Plan and Modified Site Plan Review) 70 E. 8760 S. [Community #4 - Historic Sandy]
4741,PlanningCommission|CUP12032021-006219,2,,Main Street Park (Conditional Use Permit) 70 E. 8760 S. [Community #4 - Historic Sandy]
4751,Council|22-008,1,,"The City Council office recommending that the Council consider the adoption of Ordinance 22-01, an ordinance amending Sandy City Code Chapter 19-4 to include a new section 19-4-11: Sandy City bulk waste clean-up regulations"
4756,PlanningCommission|SUB12262021-006235,2,,Oakwood Cove Estates Second Amended (Preliminary Review) 8038 S Oakwood Vista Cove [Community #15]
4757,PlanningCommission|SPX10042021-006160,2,,"Carter Hillside (Special Exception for Alteration of 30% Slope) 2 Pepperwood Drive [Community #28, Pepper Dell]"
4758,PlanningCommission|SPX12282021-006238,2,,Oakwood Cove Estates Second Amended (Special Exception for Alteration of 30% Slope & Cut/Fill over 10’) 8038 S Oakwood Vista Cove [Community #15]
4760,PlanningCommission|CUP01172022-6253,2,,Grand Canyon University (Conditional Use Permit for private or quasi-public school) 150 W. Civic Center Dr. [Community #2- Civic Center]
4785,PlanningCommission|SPR01182022-006255,2,,Sandy Urban Fishery Wetlands (Modified Site Plan Review) 900 W. Shields Lane [Community #2 - Civic Center]
4786,PlanningCommission|SPR08032021-006124(2),2,,Summit II @ the Cairns Mixed Use Development--Additional Exceptions to the Cairns Design Standards 10281 S. Monroe St. [Community #9 - South Towne]
4809,Council|22-067,1,,Presentation of Housing and Transit Reinvestment Zone (HTRZ) and requesting Council approval to move forward with application to the Governor's Office of Economic Opportunity
4818,PlanningCommission|SPR01112022-006245,2,,"Waterford Science Building (Preliminary Review) 1480 E. 9400 S. [Community - 17, Willow Canyon]"
4819,PlanningCommission|SPR1262022-006258,2,,"St. Anna Church Accessory Storage Building and Bell Tower Additions (Preliminary Review) 9201 S. 1300 E. [Community - 16, Falcon Park]"
4820,PlanningCommission|CUP01112022-006246,2,,"Waterford Science Building (CUP for School in PO Zone) 1480 E. 9400 S. [Community -17, Willow Canyon]"
4846,PlanningCommission|SPR01042022-006242,2,,Betos Mexican Restaurant Modified Site Plan (Preliminary Review) 255 W. 9000 S. [Community #2 - Civic Center]
4847,PlanningCommission|SUB02222022-006272,2,,Southeast Industrial Park Amended Condominium Plat (Preliminary Review) 8496 S. Harrison St. [Community #1 - Northwest Exposure]
4861,PlanningCommission|SPR-06-40(2022),2,,Real Salt Lake Soccer Stadium (Rio Tinto Stadium) 2022 Parking & Access Management Plan - Annual Update 9256 S. State Street
4876,Council|22-134,1,,The Sandy City Fire Department recommending the City Council adopt Ordinance 22-2 amending Title 20 Chapter 6 Section 4 of the Sandy City Code and updating the Firework Restrictions Map.
4882,PlanningCommission|SGN04252022-027872,2,,Walmart Sign Theme Amendment and amended condition of approval for overall EIFS color 9151 S. Quarry Bend Dr. [Community #7 - Quarry Bend]
4886,PlanningCommission|CA04182022-0006307,2,,"Amendments Related to Water Efficient Landscaping Standards Amend Title 21, Chapter 25, Landscaping Standards, of the Sandy Municipal Code"
4907,Council|CA02232022-0006273 (CC Ord),1,,"Amendments to SD(R-2-A) Fluckiger District Amend Title 21, Chapter 19, Special Development Districts, Section 26, SD(R-2-A) District, of the Sandy Municipal Code"
4908,PlanningCommission|CUP04132022-006303,2,,Bath Home Occupation (Conditional Use for Garage Use) 9356 S. Peruvian Dr. (Community #16-Falcon Park)
4910,PlanningCommission|CUP04222022-006311,2,,Marriott Accessory Structure (Conditional Use Permit - Increased height and setback waiver) 9688 S. Colemere St. (Community #30 - Granite)
4912,PlanningCommission|CUP04142022-006304,2,,Playhouse Daycare (Category II Home Occupation Conditional Use Permit) 388 E. 9000 S. (Community #4 - Historic Sandy)
4913,PlanningCommission|CUP04042022-006298,2,,Uinta Woodworking Home Occupation (Conditional Use- Category II Home Occupation) 2440 East Vail Circle (Community #18 - Willow Creek)
4932,PlanningCommission|CUP05092022-006316,2,,House of Green (Conditional Use for an off-premise beer retailer license) 9680 South 700 East (Community #5)
4933,PlanningCommission|SUB11152021-006208,2,,Parkland Subdivision (Preliminary Review) 565 W. Parkland Dr. [Community #1 - Northwest Exposure]
4934,PlanningCommission|SUB04152022-006305,2,,Sandy Park Center Lot 3 Amended Subdivision (Preliminary Review) 9835 S. Monroe St. [Community #2 - Civic Center]
4935,Council|REZ03082022-6278 (CC Ord),1,,"Community Development Department requesting City Council action for a zone change application (File #REZ03082022-6278, Sunrise Ridge) submitted by Adam Nash, requesting that 2.5 acres at 348 E. 8000 S. be rezoned to the RM (12) Zone."
4937,PlanningCommission|REZ05042022-6315 (PC),2,,Brand Estates Rezone 285 E. 11000 S. from R-1-40A to R-1-10 and R-1-15 [Community #11 - Crescent]
4941,PlanningCommission|SUB01182022-006256,2,,Dimple Dell Ridge Lot 1 Amended Subdivision (Preliminary Review) 1703 East Dimple Dell Road [Community #26]
4962,PlanningCommission|SUB01142022-006249,2,,"Corner Bend Subdivision (Preliminary Review & Sensitive Area Overlay) 2186 East Powderkeg Drive & 2193 East DeBeers Drive [Community #18, Willow Creek & Community #19, Mountain Views]"
4966,PlanningCommission|CUP05192022-006330,2,,Storm FabWorks (Conditional Use - Category II Home Occupation) 8502 South Fairoaks Way [Community #3 - Sandy Woods]
4967,PlanningCommission|CUP05202022-006331,2,,Little Blooms Montessori Preschool (Category II Home Occupation Conditional Use Permit) 10891 South Chapada Way [Community #12]
4989,PlanningCommission|SPR05132022-006318,2,,300 East Trailhead (Preliminary Site Plan Review) 321 East 10195 South [Community #5]
4990,PlanningCommission|CUP05132022-006319,2,,300 East Trailhead (Conditional Use Permit) 321 East 10195 South [Community #5]
4991,PlanningCommission|SPR05132022-006320,2,,Badger Cove Trailhead (Preliminary Site Plan Review) 1651 East Badger Cove [Community #22]
4992,PlanningCommission|CUP05132022-006321,2,,Badger Cove Trailhead (Conditional Use Permit) 1651 East Badger Cove [Community #22]
4993,PlanningCommission|SPR05132022-006322,2,,"Lone Peak Trailhead (Preliminary Site Plan Review) 10042 South 700 East [Community #10, Crescent White Willows]"
4994,PlanningCommission|CUP05132022-006323,2,,"Lone Peak Trailhead (Conditional Use Permit) 10042 South 700 East [Community #10, Crescent White Willows]"
4995,PlanningCommission|SPR05132022-006324,2,,"Wrangler Trailhead (Preliminary Site Plan Review) 10305 South 1300 East [Community #17, Willow Canyon]"
4996,PlanningCommission|CUP05132022-006325,2,,"Wrangler Trailhead (Conditional Use Permit) 10305 South 1300 East [Community #17, Willow Canyon]"
4997,PlanningCommission|CUP04072022-006301,2,,Kirchner Accessory Structure (Conditional Use Permit - Increased Height) 371 East 8680 South [Community #1 - Historic Sandy]
4999,PlanningCommission|SPR12282021-006237,2,,Centennial Village - Master Site Plan and Phase 1 Preliminary Site Plan Review 235 West Sego Lily Drive [Community #9 - South Towne]
5000,PlanningCommission|CUP05282022-006336,2,,Pham Accessory Structure (Conditional Use Permit - Increased Size) 1487 East Thistle Down Dr. [Community #22]
5001,PlanningCommission|CUP06022022-006340,2,,Pure Chakra (Conditional Use Permit - Category II Home Occupation) 1487 East Thistle Down Dr. [Community #22]
5015,PlanningCommission|SUB04042022-006297,2,,"Somerset Villas Subdivision (Preliminary Review) 625 East 8100 South [Community #3, Sandy Woods]"
5016,PlanningCommission|CUP05242022-006334,2,,"State Liquor Store (Conditional Use Permit) 1902 E. 9400 S. Street [Community #17, Willow Canyon]"
5017,PlanningCommission|SPR05242022-006333,2,,"State Liquor Store (Site Plan Preliminary Review) 1902 E. 9400 S. Street [Community #17, Willow Canyon]"
5020,PlanningCommission|CUP06282022-6353,2,,The Refinery Gym 9507 S. 670 W. (Community #2- Civic Center)
5021,PlanningCommission|CUP05282022-6337,2,,Reynolds Daycare (Category II Home Occupation) 10734 S. Vermer Way (Community #12)
5038,Council|REZ05042022-6315 (CC Ord),1,,"Community Development Department presenting, for City Council action, a zone change application (File #REZ05042022, Brand Estates) submitted by Next Level Homes, requesting that 5.0 acres at 267 E. and 285 E. 11000 S. be rezoned to the R-1-10 and R-1-15 Zones."
5042,PlanningCommission|GPA07272022-6366 (PC),2,,General Plan Amendment Moderate Income Housing Element
5050,PlanningCommission|CUP04122022-006302,2,,Pavel Accessory Structure (Conditional Use Permit - Increased Size) 529 E. 8800 S. [Community #1 - Historic Sandy]
5051,PlanningCommission|SPR-02-20-5810-A,2,,"American Loans Office - Architectural Design Exception Request for a Modification of the 20 Percent Limit on Stucco Exterior Building Material Use 8800 South Harrison Street [Community #1, Northern Exposure]"
5055,PlanningCommission|SUB07082022-006359,2,,Park Lane Amended Subdivision (Preliminary Review) 1775 East 11400 South [Community #26]
5056,PlanningCommission|REZ06302022-6356 (PC),2,,Woodhaven Estates Rezone 7635 S. 300 E. from R-2-8 to PUD (12) [Community #3 - Sandy Woods]
5057,PlanningCommission|CA08112022-0006381,2,,Amendments to Mobile Food and Street Vendor Businesses
5059,PlanningCommission|SPX08252022-006386,2,,Park Lane Subdivision Special Exceptions 1775 East 11400 South [Community #26]
5079,PlanningCommission|ANX08102022-006380(PC),2,,CC Sheep Ranch Annexation (R-1-15 Zone) 3170 E. Little Cottonwood Road [Community 30]
5080,Council|ANX08102022-006380(CC),1,,CC Sheep Ranch Annexation (R-1-15 Zone) 3170 E. Little Cottonwood Road [Community 30]
5081,Council|REZ06302022-6356 (CC Ord),1,,"Community Development Department presenting, for City Council action, a zone change application (File #REZ06302022-6356, Woodhaven Estates) submitted by Brandon Fry, requesting that 2.2 acres at approximately 7635 S. 300 E. be rezoned to the PUD (12) Zone."
5089,PlanningCommission|CUP08252022-006387,2,,"Anderson Accessory Structure 11 Northridge Way [Pepper Dell, #28]"
5125,PlanningCommission|CA04182022-0006307 (PC),2,,"Amendments Related to Water Efficient Landscaping Standards: Amend Title 21, Chapter 25, Landscaping Standards, and Chapter 37, Definitions, of the Sandy Municipal Code Amend portions of the Sandy City Standard Specifications and Details for Municipal Construction"
5126,PlanningCommission|SPR03112022-006282,2,,"Walmart Fuel Center Site Plan Review 9151 S. Quarry Bend Dr. [Quarry Bend, Community 7]"
5127,PlanningCommission|SPR01032022-006241,2,,"Cyprus Credit Union Site Plan Review 8955 S. 700 East Street [Quarry Bend, Community, #7]"
5128,PlanningCommission|CUP10202022-006426,2,,"Cyprus Credit Union Conditional Use Permit Review 8955 S. 700 E. St. [Quarry Bend Community, #7]"
5129,PlanningCommission|SUB01122022-006248,2,,"Cyprus Credit Union 90th South Subdivision 8955 S. 700 East Street [Quarry Bend Community, #7]"
5130,PlanningCommission|CUP09162022-006401,2,,"Picklr Sandy - Extended Hours & Parking 8645 S. Highland Drive [Willow Creek, #18] Neighborhood Commercial (CN) 1.74 Acres"
5134,PlanningCommission|MSC10272022-006431,2,,Amend portions of the Sandy City Standard Specifications and Details for Municipal Construction
5137,Council|CA08112022-0006381 (CC),1,,Community Development Department proposing code amendments to Mobile Food and Street Vendor Businesses
5150,PlanningCommission|CA02092022-0006266 (PC),2,,Bell Canyon Acres Code Amendment
5151,PlanningCommission|SUB08292022-006389,2,,Longpath Subdivision 11510 S Hagan Road [Community #24]
5165,Council|22-431,1,,Second Reading: Council Member Houseman proposing a General Obligation Bond to rebuild Fire Station 31
5177,PlanningCommission|CUP10142022-006420,2,,"Werner Accessory Structure 2 Circle Oaks [Pepper Dell, #28]"
5178,PlanningCommission|CUP10282022-006433,2,,"Sky’s the Limit Gym 10701 S. State Street [Crescent, #11)"
5179,PlanningCommission|CUP11042022-006438,2,,"Shiny Little Stars Daycare 8029 S. 700 E. [High Point, #6)"
5181,PlanningCommission|SUB10252022-006428,2,,Tannenbaum Cove Amended (Preliminary Subdivision Review) 9668 & 9682 S. Tannenbaum Cove
5208,PlanningCommission|SPR10172022-006421,2,,"WHW Engineering Office Building 733 W. 9000 S. St. [Civic Center, Community #2]"
5209,PlanningCommission|SPR05272022-006335,2,,TrenZoil Automotive Quick Lube Store Site Plan Review and Conditional Use Permit SPR-05272023-006335 CUP-07112022-006360 9750 S. 700 E. CN Zone
5210,PlanningCommission|CUP07112022-006360,2,,TrenZoil Auto Lube Center in Proximity to Residential 9730 S. 700 E. St. [Community #5]
5211,PlanningCommission|GPA01052023-6462 (PC),2,,General Plan Amendment Moderate Income Housing Element Amendment
5249,PlanningCommission|CA01172023-0006470 (PC),2,,"Amendments related to Temporary Signs: Amend Title 21, Chapter 26, Signage and Outdoor Advertising, Section 8, Temporary Signs, of the Sandy Municipal Code"
5250,PlanningCommission|REZ01062023-6463 (PC),2,,Larson Rezone 963 E. 8600 S. from R-1-8 to SD R-1-7 [Community #6 - High Point]
5251,PlanningCommission|SUB11152022-006446,2,,"Scenic Oaks Lot 5 Amended Subdivision 2156 E. Scenic Oaks Cove [Pepper Dell, Community #28]"
5255,PlanningCommission|CUP01272023-006475,2,,"MedVet 10291 S. State St. [Crescent White Willows, #10)"
5256,PlanningCommission|SUB11222022-006448,2,,"Sandy Oaks Phase 5 Subdivision 8449 S. 300 E. [Sandy Woods, Community #3]"
5257,PlanningCommission|SPR11172022-006447,2,,"Cedarwood Estates Expansion (Site Plan Review) 575 E. 11000 S. [Crescent, Community#11]"
5272,Council|23-075,1,,"Division of Animal Services presenting an amendment to the Sandy City Municipal Code Title 12, ""Animal Service"", Chapter 12-2, ""Hobby License"", relating to the requirements of a Horse Hobby License"
5286,PlanningCommission|SUB02222023-006491,2,,"Cottages on 80th Subdivision Plat Amendment 8025 S 625 E, 8029 S 625 E and 8031 S 625 E [Sandy Woods, Community #3]"
5295,Council|REZ01062023-6463 (CC Ord),1,,"Community Development Department presenting a zone change application (File #REZ01062023-6463, Larson) submitted by Ron Larson, requesting that 2.5 acres at approximately 963 E. 8600 S. be rezoned to the SD(R-1-7) Zone."
5297,PlanningCommission|CUP02152023-006486,2,,Roderick Accessory Structure - Additional Size and Height Request 4 Dawn Hill [Community #28- Pepper Dell]
5298,PlanningCommission|CUP02152023-006484,2,,EOS Fitness Sandy 10365 S. 1300 E. (Community #17 - Willow Canyon)
5317,PlanningCommission|SPR02102023-006483,2,,"Hale Centre’s Beehive Academy Theatre Addition 9886 S. Monroe St. [Civic Center, Community #2]"
5318,PlanningCommission|SPR#06-40(2023),2,,"America First Field (Real Salt Lake Soccer Stadium) - 2023 Parking and Access Management Plan 9256 S. State St. [Civic Center, Community #2]"
5329,Council|23-133,1,,Second Reading: Council Member D'Sousa presenting a proposal to implement a survey approval team
5350,PlanningCommission|SPR12022022-006451,2,,"Waterford School Student Common’s Building - Preliminary Site Plan Review 1590 E. 9400 S. [Willow Canyon, Community #17]"
5351,PlanningCommission|SPR03022023-006493,2,,"Waterford School Outdoor Sports Field and Parking Lot - Preliminary Site Plan Review 9502 S. 1700 E. [Willow Creek, Community #17] Presenter: Douglas L. Wheelwright"
5353,PlanningCommission|SPX04172023-006519,2,,"Rozenfeld Special Exception for Cuts and Fill over 10 Feet & Alteration of 30% Slope 3802 E Catamount Ridge Way [Granite, Community #30]"
5356,PlanningCommission|SPR12062022-006452,2,,"Red Sky Apartments (Cairns MU Site Plan Prelim Review) 10145 S. Centennial Pkwy. [Commercial Area, #9]"
5357,PlanningCommission|SUB04102023-006516,2,,"Red Sky Apartments (Prelim. Comm. Subdivision Review) 10145 S Centennial Pkwy. [Commercial Area, #9]"
5358,PlanningCommission|CUP04272023-006525,2,,"Red Sky Apartments (Mixed Use Development) 10145 S Centennial Pkwy. [Commercial Area, #9]"
5377,PlanningCommission|CUP04182023-006520,2,,"Heavenly Childcare (Category II Home Occupation Conditional Use Permit) 9342 S Maison Dr. [Falcon Park, #16]"
5378,PlanningCommission|SUB03162023-006503,2,,"Pepperwood Ph 5 & Ph 11F, Amending Lots 505 & 1150 (Preliminary Subdivision Review) 14 E Pepperwood Drive and 8 E Bent Hollow Lane [Pepper Dell, Community 28]"
5379,PlanningCommission|SUB03082023-006494,2,,"Autumn Ridge at Hidden Valley No. 1 Amended (Preliminary Subdivision Review) 11727 and 11767 S Autumn Ridge Drive [Lone Peak, Community 27]"
5392,PlanningCommission|SUB10112022-006417,2,,"Brand Estates Subdivision 285 East 11000 South [Community #11, Crescent]"
5393,PlanningCommission|SUB01042023-006461,2,,"Sheep Ranch Subdivision 3170 E. Little Cottonwood Road [Community #30, Alta Canyon]"
5400,PlanningCommission|MSC05262023-006538,2,,"Interpretation of the term “Mixed Use Development” OneTen Apartments 109 W. 11000 S. [Commercial Area, #9]"
5410,PlanningCommission|SPR08262022-006388,2,,"VEG Animal Hospital Site Plan Review 11084 S. State St. [South Towne, Community #9]"
5414,PlanningCommission|CA10262022-0006429,2,,Amendments to Title 21 of the Land Development Code related to Improvement Completion Guarantees (Bonding)
5427,Council|23-235,1,,"City Recorder's Office recommending adoption of Ordinance #23-07 amending the Sandy City Code Title 2 Section 2-1-3 ""Elections"" amending the financial disclosure dates to match the State Code."
5434,Council|CA10262022-0006429 (CC),1,,Amendments to Title 21 of the Land Development Code related to Improvement Completion Guarantees (Bonding)
5448,PlanningCommission|CA05252023-0006537,2,,"Amendments to Title 21 of the Land Development Code, Chapter 19, Special Development (SD) Districts, Section 20, SD (Carnation) -10600 S. 1000 E."
5449,PlanningCommission|CA06282023-0006555,2,,Amendments to Title 21 of the Land Development Code related to Major Sports Venue Sign Theme
5454,PlanningCommission|CUP06072023-006544,2,,Blackmoon Wellness Center (Conditional Use Permit) 8807 S. 700 E. Quarry Bend Community
5455,PlanningCommission|SGN06282023-031053,2,,Real Salt Lake America First Field (Sign Theme Amendment) 9256 S. State St. Civic Center Community
5458,Council|CA06282023-0006555 (CC),1,,Amendments to Title 21 of the Land Development Code related to Major Sports Venue Sign Theme
5459,PlanningCommission|REZ05082023-006530 (PC),2,,Sanders Road Office Rezone 1200 E. Sanders Road [Community #14]
5460,PlanningCommission|SPR04242023-006523,2,,"Sandy Amphitheater Expansion (Modified Site Plan Review) 1245 E. 9400 S. [Quarry Bend, Community #7]"
5464,PlanningCommission|ANEX05032023-006528 (PC),2,,Riverscape Annexation 8700 S. 700 W.
5465,PlanningCommission|SUB10122021-006180,2,,"South Towne Center Mall Subdivision Amended (Commercial Subdivision Amendment) 10450 S. State Street [Commercial Area, Community #9]"
5470,Council|CA05252023-0006537 (CC),1,,"Amendments to Title 21 of the Land Development Code, Chapter 19, Special Development (SD) Districts, Section 20, SD (Carnation) -10600 S. 1000 E."
