geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Washington County,county,2035,household_population,297679,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2035,group_quarters_population,4096,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2035,median_age,44.03,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2035,jobs,158498,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,population,337326,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,households,131765,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,persons_per_household,2.53,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,household_population,332728,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,group_quarters_population,4598,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,median_age,45.47,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2040,jobs,172488,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,population,370193,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,households,148798,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,persons_per_household,2.45,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,household_population,364987,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,group_quarters_population,5206,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,median_age,46.54,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2045,jobs,185107,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,population,401757,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,households,165946,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,persons_per_household,2.38,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,household_population,395780,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,group_quarters_population,5976,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,median_age,47.7,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2050,jobs,196373,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,population,433954,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,households,184421,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,persons_per_household,2.32,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,household_population,427198,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,group_quarters_population,6756,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,median_age,49.79,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2055,jobs,206264,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,population,464528,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,households,203901,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,persons_per_household,2.24,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,household_population,456935,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,group_quarters_population,7593,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,median_age,51.89,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
Washington County,county,2060,jobs,214794,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
