city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
utah_county,David O Leavitt,2022,County Attorney,,per-period,chain-closure,331334.58,357449.92,26358.93,chain-first-bb,331334.58,243.59,True,2,2,2,2,,unknown,A,raw/2022/2022_David_Leavitt.pdf;raw/2022/2022_David_O_Leavitt.pdf,,,331334.58,357449.92,sum-incremental,
utah_county,Jeff Gray,2022,County Attorney,,undetermined,none,,,,,,,False,4,4,0,3,,unknown,,,,chain-broken: the longest balance chain (3 of 4 live filings) does not close,,,,
utah_county,RUDOLF LIVINGSTON,2022,County Auditor,,per-period-single,single-filing,2440.00,2354.50,0.00,governing-report-bb,2440.00,85.50,,1,1,1,0,1,unknown,C,raw/2022/2022_Livingston_Rudolf_3.31.2022_Redacted2.pdf,,,2440.00,2354.50,sum-incremental,
utah_county,Rodney W Mann,2022,County Auditor,,per-period,chain-closure,5270.69,5450.97,180.28,chain-first-bb,5270.69,0.00,True,4,4,2,2,1,unknown,A-superseded,raw/2022/2022_Mann_Rodney_4.4.2022_Redacted.pdf;raw/2022/2022_Mann_Rod.pdf,raw/2022/2022_Rod_Mann.pdf=orphan-not-chained;raw/2022/2022_Mann_Rodd_11.1.22.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
utah_county,Rudolf Livingston,2022,County Auditor,,per-period,chain-closure,23784.33,22151.64,85.50,chain-first-bb,23784.33,1718.19,True,2,2,2,2,,unknown,A,raw/2022/2022_Rudy_Livingston.pdf;raw/2022/2022_Rudolf_Livingston.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
utah_county,Taylor Williams,2022,County Auditor,,per-period,chain-closure,3488.45,3488.45,0.00,chain-first-bb,3488.45,0.00,True,2,2,2,2,,unknown,A,raw/2022/2022_Williams_Taylor_4.1.2022_Redacted.pdf;raw/2022/2022_Williams_Taylor_5.9.2022_Redacted.pdf,,,3488.45,3488.45,sum-incremental,
utah_county,Aaron Davidson,2022,County Clerk,,per-period,chain-closure,3427.12,3427.12,0.00,chain-first-bb,3427.12,0.00,True,3,3,3,3,,unknown,A,raw/2022/2022_Davidson_Aaron_4.1.2022_Redacted.pdf;raw/2022/2022_Davidson_Aaron_11.1.22.pdf;raw/2022/2022_Davidson_Aaron.PDF,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
utah_county,Candace Jacobson,2022,County Clerk,,per-period-single,single-filing,835.72,1224.60,0.00,governing-report-bb,835.72,-388.88,,1,1,1,0,1,unknown,C,raw/2022/2022_Jacobson_Candace_11.1.22.pdf,,,835.72,1224.60,sum-incremental,
utah_county,Jake Oaks,2022,County Clerk,,undetermined,none,,,,,,,False,3,3,0,3,,unknown,,,,chain-broken: the longest balance chain (3 of 3 live filings) does not close,,,,
utah_county,Russ J Rampton,2022,County Clerk,,per-period,chain-closure,2875.00,2433.76,0.00,chain-first-bb,2875.00,441.24,True,2,2,2,2,,unknown,A,raw/2022/2022_Rampton_Russ_4.4.2022_Redacted.pdf;raw/2022/2022_Rampton_Russ_5.6.2022_Redacted.pdf,,,2875.00,2433.76,sum-incremental,
utah_county,Thomas V. Sakievich,2022,County Commission,,per-period-single,single-filing,2000.00,5870.00,5896.11,governing-report-bb,2000.00,2026.11,,1,1,1,0,1,unknown,C,raw/2022/2022_SakievichThomas_Redacted.pdf,,,2000.00,5870.00,sum-incremental,
utah_county,Amelia Powers Gardner,2022,County Commission Seat A,,per-period,chain-closure,95847.97,95475.34,3.09,chain-first-bb,95847.97,375.72,True,3,3,3,3,,unknown,A,raw/2022/2022_Gardner_Amelia_4.4.2022_Redacted.pdf;raw/2022/2022_Amelia_Powers_Gardner.pdf;raw/2022/2022_Powers_Gardner_Amelia_11.1.22.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
utah_county,Gregory James Graves,2022,County Commission Seat A,,per-period,chain-closure,5746.16,5746.16,0.00,chain-first-bb,5746.16,0.00,True,2,2,2,2,,unknown,A,raw/2022/2022_Graves_Greg_3.31.2022_Redacted.pdf;raw/2022/2022_Graves_Greg_4.11.2022_Redacted.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
utah_county,Jeanne Bowen,2022,County Commission Seat A,,per-period,chain-closure,0.00,0.00,0.00,chain-first-bb,0.00,0.00,True,3,3,3,3,,unknown,A,raw/2022/2022_Bowen_Jeanne_4.4.2022_Redacted.pdf;raw/2022/2022_Bowen_Jeanne.pdf;raw/2022/2022_Bowen_Jeanne_11.1.22.pdf,,,,,no itemized layer,
utah_county,Renee Tribe,2022,County Commission Seat A,,per-period-single,single-filing,400.00,98.66,2136.64,governing-report-bb,400.00,2437.98,,1,1,1,0,1,unknown,C,raw/2022/2022_Renee_Tribe__2.pdf,,,400.00,98.66,sum-incremental,
utah_county,Renée Tribe,2022,County Commission Seat A,,undetermined,none,,,,,,,False,2,2,0,2,,unknown,,,,chain-broken: the longest balance chain (2 of 2 live filings) does not close,,,,
utah_county,Shawn Herring,2022,County Commission Seat A,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/2022/2022_Herring_Shawn_3.29.2022_Redacted.pdf,,,,,no itemized layer,
utah_county,Steven C. Diamond,2022,County Commission Seat A,,cumulative-single,single-filing,3000.00,2442.18,3000.00,governing-report-bb,,557.82,,1,1,1,0,,unknown,B,raw/2022/2022_Diamond_Steven_3.30.2022_Redacted.pdf,,,3000.00,2441.38,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
utah_county,Steven Diamond,2022,County Commission Seat A,,per-period-single,single-filing,0.00,557.82,557.82,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/2022/2022_Diamond_Steven_4.11.2022_Redacted.pdf,,,,557.82,sum-incremental,
utah_county,Tom Tomeny,2022,County Commission Seat A,,per-period,chain-closure,2662.90,2662.90,0.00,chain-first-bb,2662.90,0.00,True,2,2,2,2,,unknown,A,raw/2022/2022_Tomeny_Tom_11.1.22.pdf;raw/2022/2022_Tomeny_Tom.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
utah_county,Bill Lee,2022,County Commission Seat B,,per-period,chain-closure,78246.00,67812.30,4773.67,chain-first-bb,78246.00,15207.31,True,3,3,3,3,,unknown,A,raw/2022/2022_Lee_Bill_4.4.2022_Redacted.pdf;raw/2022/2022_Bill_Lee.pdf;raw/2022/2022_Bill_Lee__2.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
utah_county,Brandon Gordon,2022,County Commission Seat B,,undetermined,none,,,,,,,False,4,4,0,4,,unknown,,,,chain-broken: the longest balance chain (4 of 4 live filings) does not close,,,,
utah_county,Hyrum Cox,2022,County Sheriff,,per-period,chain-closure,15228.00,14828.66,0.00,chain-first-bb,15228.00,399.34,True,4,4,4,4,,unknown,A,raw/2022/2022_Cox_Hyrum_4.1.2022_Redacted.pdf;raw/2022/2022_Cox_Hyrum_5.9.2022_Redacted.pdf;raw/2022/2022_Cox_Hyrum_11.1.22.pdf;raw/2022/2022_Cox_Hyrum_Redacted.pdf,,,,,not-comparable: itemized rows exist for only 2/4 governing filings,
utah_county,Jeff P Wabel,2022,County Sheriff,,per-period-single,single-filing,2712.44,2712.44,0.00,governing-report-bb,2712.44,0.00,,1,1,1,0,1,unknown,C,raw/2022/2022_Wabel_Jeff_4.4.2022_Redacted.pdf,,,2712.44,2712.44,sum-incremental,
utah_county,Mike Smith,2022,County Sheriff,,per-period,chain-closure,7176.00,6527.07,0.00,chain-first-bb,7176.00,649.00,True,3,3,3,3,,unknown,A,raw/2022/2022_Smith_Mike_4.4.2022_Redacted.pdf;raw/2022/2022_Smith_Mike_Redacted.pdf;raw/2022/2022_Smith_Mike_11.1.22.pdf,,,,,not-comparable: itemized rows exist for only 1/3 governing filings,
utah_county,Kim Jackson,2022,County Treasurer,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
utah_county,Brian Bird,2024,,,per-period-single,single-filing,4311.52,4311.52,0.00,governing-report-bb,4311.52,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_Brian_Baird.pdf,,,4311.52,4311.52,sum-incremental,
utah_county,Burt Garfield,2024,County Assessor,,undetermined,none,,,,,,,,2,2,0,2,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 2), so the periods cannot be proved disjoint and are never summed",,,,
utah_county,Keven Ewell,2024,County Assessor,,per-period-single,single-filing,2209.96,0.00,-2209.96,governing-report-bb,2209.96,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_Keven_Ewell_Redacted.pdf,,,2609.96,2729.23,latest-ledger,
utah_county,Alan  Wessman,2024,County Commission Seat C,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
utah_county,Alan Wessman,2024,County Commission Seat C,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
utah_county,Andrew K Jackson,2024,County Commission Seat C,,per-period-single,single-filing,6200.00,6200.00,0.00,governing-report-bb,6200.00,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_Andrew_Jackson_Redacted.pdf,,,6200.00,6200.00,sum-incremental,
utah_county,Diane Garcia,2024,County Commission Seat C,,per-period-single,single-filing,4150.00,2328.82,0.00,governing-report-bb,4150.00,1821.18,,1,1,1,0,1,unknown,C,raw/2024/2024_Diane_Garcia_Redacted.pdf,,,4150.00,2328.82,sum-incremental,
utah_county,SKYLER M. BELTRAN,2024,County Commission Seat C,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
utah_county,Skyler M. Beltran,2024,County Commission Seat C,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
utah_county,Tom Westmoreland,2024,County Commission Seat C,,per-period,chain-closure,19500.00,17871.16,0.00,chain-first-bb,19500.00,1628.84,True,2,2,2,2,,unknown,A,raw/2024/2024_Tom_Westmoreland_Redacted_Combine.pdf#1;raw/2024/2024_Tom_Westmoreland_Redacted_Combine.pdf#2,,,39000.00,35743.32,sum-incremental,
utah_county,Andrea Allen,2024,County Recorder,,per-period,chain-closure,12691.71,12691.71,0.00,chain-first-bb,12691.71,0.00,True,3,3,3,3,,unknown,A,raw/2024/2024_Andrea_Allen.pdf;raw/2024/2024_Andrea_Allen_Redacted_1_.pdf;raw/2024/2024_Andrea_Allen_Redacted.pdf,,,12691.71,12601.71,sum-incremental,
utah_county,Garrett Mast,2024,County Recorder,,per-period-single,single-filing,410.00,410.00,0.00,governing-report-bb,410.00,0.00,,1,1,1,0,1,unknown,C,raw/2024/2024_Garrett_Mast_Redacted.pdf,,,410.00,410.00,sum-incremental,
utah_county,Anthony Canto,2024,County Surveyor,,per-period,chain-closure,2162.24,2162.24,0.00,chain-first-bb,2162.24,0.00,True,3,3,3,3,,unknown,A,raw/2024/2024_Anthony_Canto.pdf;raw/2024/2024_Anthony_Canto_Redacted_1_.pdf;raw/2024/2024_Anthony_Canto_Redacted.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
utah_county,Kim Jackson,2024,County Treasurer,,per-period,chain-closure,2751.48,2751.48,0.00,chain-first-bb,2751.48,0.00,True,3,3,3,3,,unknown,A,raw/2024/2024_Kim_Jackson.pdf;raw/2024/2024_Kim_Jackson_Redacted_1_.pdf;raw/2024/2024_Kim_Jackson_Redacted.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
utah_county,Tad Rasmussen,2026,County Auditor,,per-period-single,single-filing,1318.72,1318.72,0.00,governing-report-bb,1318.72,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Tad_Rasmussen_Redacted.pdf,,,1318.72,1318.72,sum-incremental,
utah_county,Travis Hoban,2026,County Auditor,,per-period-single,single-filing,6790.18,6790.18,0.00,governing-report-bb,6790.18,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Travis_Hoban_Redacted.pdf,,,6790.18,6790.18,sum-incremental,
utah_county,Aaron Davidson,2026,County Clerk,,per-period-single,single-filing,17360.29,17013.80,0.00,governing-report-bb,17360.29,346.49,,1,1,1,0,1,unknown,C,raw/2026/2026_Aaron_Davidson_Redacted.pdf,,,17360.29,17013.80,sum-incremental,
utah_county,Corey Astill,2026,County Clerk,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
utah_county,Teri McCabe,2026,County Clerk,,per-period-single,single-filing,1012.30,1012.30,0.00,governing-report-bb,1012.30,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Teri_McCabe_Redacted.pdf,,,1012.30,1012.30,sum-incremental,
utah_county,Brent Bowles,2026,County Commission Seat A,,cumulative-single,single-filing,51667.96,43061.32,51667.96,governing-report-bb,,8606.44,,1,1,1,0,,unknown,B,raw/2026/2026_Brent_V._Bowles_Redacted.pdf,,,51667.96,43061.32,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
utah_county,Christopher Forbush,2026,County Commission Seat A,,per-period-single,single-filing,189.92,189.92,0.00,governing-report-bb,189.92,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Christopher_Forbush_Redacted.pdf,,,189.92,189.92,sum-incremental,
utah_county,Larry W Evans,2026,County Commission Seat A,,cumulative-single,single-filing,3600.00,3600.00,3600.00,governing-report-bb,,0.00,,1,1,1,0,,unknown,B,raw/2026/2026_Larry_W._Evans_Redacted.pdf,,,3600.00,3600.00,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
utah_county,Michelle Kaufusi,2026,County Commission Seat A,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
utah_county,Renee Tribe,2026,County Commission Seat A,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Renee_Tribe_Redacted.pdf,,,,,no itemized layer,
utah_county,Richard Smith,2026,County Commission Seat A,,per-period-single,single-filing,1222.67,1222.67,0.00,governing-report-bb,1222.67,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Richard_Neal_Smith_Redacted.pdf,,,1222.67,1222.67,sum-incremental,
utah_county,Taylor Fox,2026,County Commission Seat A,,per-period-single,single-filing,1650.84,1650.84,0.00,governing-report-bb,1650.84,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Taylor_Fox_Redacted.pdf,,,1610.84,1650.57,sum-incremental,
utah_county,Brian Voeks,2026,County Commission Seat B,,per-period-single,single-filing,901.50,901.50,0.00,governing-report-bb,901.50,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Brian_Voeks_Redacted.pdf,,,901.50,901.50,sum-incremental,
utah_county,Carolina Herrin,2026,County Commission Seat B,,per-period-single,single-filing,52799.96,13170.43,0.00,governing-report-bb,52799.96,39629.53,,1,1,1,0,1,unknown,C,raw/2026/2026_Carolina_Herrin_Redacted.pdf,,,52799.96,13170.43,sum-incremental,
utah_county,David M. Spencer,2026,County Commission Seat B,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
utah_county,Isaac Paxman,2026,County Commission Seat B,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
utah_county,Rodney Mann,2026,County Commission Seat B,,per-period-single,single-filing,11215.93,11722.37,506.44,governing-report-bb,11215.93,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Rod_Mann_Redacted.pdf,,,11215.93,11722.37,sum-incremental,
utah_county,Tom Westmoreland,2026,County Commission Seat B,,cumulative-single,single-filing,7400.79,5630.11,7400.79,governing-report-bb,,1770.68,,1,1,1,0,,unknown,B,raw/2026/2026_Tom_Westmoreland_Redacted.pdf,,,7400.79,5630.11,not-comparable: ledger is period-scoped (is_incremental=True) while the stated total is cumulative,
utah_county,Truman Van Cott,2026,County Commission Seat B,,per-period-single,single-filing,1866.75,1866.75,0.00,governing-report-bb,1866.75,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_Truman_Van_Cott_Redacted.pdf,,,1866.75,1866.75,sum-incremental,
utah_county,William Brimley,2026,County Commission Seat B,,per-period-single,single-filing,3170.00,3170.00,0.00,governing-report-bb,3170.00,0.00,,1,1,1,0,1,unknown,C,raw/2026/2026_William_Brimley_Redacted.pdf,,,3170.00,3170.00,sum-incremental,
