url,channel,path,sha256,bytes,retrieved_utc,printed_office,document_candidate,portal_candidate,reason
http://www.washco.utah.gov/clerk/pdf/2010elections/Frank Lojko Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Frank Lojko Candidate Summary.pdf,748e1abca8bd2c4dc78c4a90200dc0a76563e8d85c5d91a87225560f4e068a7f,10407,2026-08-01T18:53:32Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Frank Lojko Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Frank Lojko Contributions.pdf,3965eea69707757d3a4d1ceae7330778038f9e9886daca28d7f437a66deccdf1,12643,2026-08-01T18:53:45Z,Local School Board 6,Frank Lojko,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Frank Lojko Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Frank Lojko Expenditures.pdf,3ac5353533f0a454dc5c383f78d35bc9bf94e8f0f51ff0859bcb368ad82be5ee,12569,2026-08-01T18:53:46Z,Local School Board 6,Frank Lojko,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Frank Lojko Local School Board Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Frank Lojko Local School Board Candidate Summary.pdf,6edcba97423e5354bc4464d31bb7d42a652d6ba513e45394dc1a345253857f23,10615,2026-08-01T18:53:50Z,Local School Board Candidate Summary,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Kelly Blake Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Kelly Blake Candidate Summary.pdf,c5b2d4293adeb970b843bbb45a11af7c0c594e2261e8b94d0548e548bcfbe404,10516,2026-08-01T18:54:04Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Kelly Blake Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Kelly Blake Contributions.pdf,9df3f0a3e15a5b45bc855f12faeb67ba78c482acdb32835a75fa39044c4c46ce,12791,2026-08-01T18:54:19Z,Local School Board 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Kelly Blake Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Kelly Blake Expenditures.pdf,95ccb514b9e63f5efc09326a94930f5115b6f1df94874245e23028887444aa77,12610,2026-08-01T18:54:32Z,Local School Board 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Kelly Blake Local School Board Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Kelly Blake Local School Board Candidate Summary.pdf,e844b5d85c23ce7ef60f491c6d8766178bfb29c1c9161a3e8d73408d39cc2c4c,10645,2026-08-01T18:55:06Z,Local School Board Candidate Summary,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Kyle Wells Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Kyle Wells Candidate Summary.pdf,8c6ce9bccd3565e79d9e58637b009dbe6486fc67578a59d6598bc62eaaad7e6a,10441,2026-08-01T18:55:09Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 4",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 4]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Kyle Wells Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Kyle Wells Contributions.pdf,1f2ee299491190b0ba311d2493d775086fa540bbfee15039f03f4be80c740567,12723,2026-08-01T18:55:23Z,Local School Board 4,Kyle S Wells,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Kyle Wells Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Kyle Wells Expenditures.pdf,ae0e557a7e0a1b6d7ad33c2ef20107d4c2166dccdaca0a4a795b09ac6616b5f5,14222,2026-08-01T18:55:37Z,Local School Board 4,Kyle S Wells,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Larry LeBaron Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Larry LeBaron Candidate Summary.pdf,ee949ec6aa57a24e394e7efc8aa9e3b0e018a542dd645344ec32ce7a07b99be7,10357,2026-08-01T18:55:50Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Larry LeBaron Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Larry LeBaron Contributions.pdf,bb31c804b7b34506a15c7817e82fdb427f763e2aa8e81a1071a264ca7c336f73,12801,2026-08-01T18:56:02Z,Local School Board 6,Larry O LeBaron,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Larry LeBaron Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Larry LeBaron Expenditures.pdf,392b8f031560f1387de3b208b5d4af032881c9613a3202f14c308988e795cf34,12637,2026-08-01T18:56:15Z,Local School Board 6,Larry O LeBaron,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Laura Hesson Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Laura Hesson Contributions.pdf,54d36f916fb2efc61ef5d862527d1cc748568e447f1940a0b0728906e037cc3e,12584,2026-08-01T18:56:27Z,Local School Board 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Laura Hesson Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Laura Hesson Expenditures.pdf,18cf25d95634ddeaeef4d627bee2da42f0c0eb56c74e9f5c0319f55ca4e12b34,14038,2026-08-01T18:56:41Z,Local School Board 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Laura Hesson Local School Board Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Laura Hesson Local School Board Candidate Summary.pdf,e2a952c4640f1b8ead247747a38f8bb596005355a2f6c693fe39a09050b15db0,10570,2026-08-01T18:57:14Z,Local School Board Candidate Summary,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Local School Board Candidate Summary Travis Christiansen.pdf,wayback_2010elections,raw/wayback_2010elections/Local School Board Candidate Summary Travis Christiansen.pdf,e72fecbdcd089fe973e11860948565edf055e9798450ac1bb8c16c2958c0fcd2,10524,2026-08-01T18:57:16Z,Local School Board Candidate Summary Travis Christiansen,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Robert E Allen Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Robert E Allen Candidate Summary.pdf,0a035880cd3037e83cf84f13534e60613363c2d8fcce8bf30c47a62cfd13d7b6,10456,2026-08-01T18:57:30Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 7",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 7]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Robert E Allen Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Robert E Allen Contributions.pdf,c0e21f7fcfb71f5ed125a2a08d8da0a738147402129f044b22c2c736f47c6ed8,12717,2026-08-01T18:57:43Z,Local School Board 7,Robert E Allen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Robert E Allen Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Robert E Allen Expenditures.pdf,cafc85c3e27b08c6bb919d5f8f39e3980cdba5e6fd5f1b54d6a7fbbf469aeb47,13800,2026-08-01T18:57:45Z,Local School Board 7,Robert E Allen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Robert E Allen Local School Board Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Robert E Allen Local School Board Candidate Summary.pdf,949ad3bd5d17242fff260bd57dbda3abdd1335996bff9a0bcfce8ef07220dc6b,10521,2026-08-01T18:58:17Z,Local School Board Candidate Summary,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Travis Christiansen Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Travis Christiansen Contributions.pdf,d07e606f7991a02ebd298a75890348ab20aac1834f27e1e2eb68936e516c336f,14673,2026-08-01T18:58:20Z,Local School Board 4,Travis Christiansen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Travis Christiansen Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Travis Christiansen Expenditures.pdf,bc21b144a71ce6e792499a7e8421c08135cd1b1bdf387bde2384c7fc132f1ef9,14062,2026-08-01T18:58:23Z,Local School Board 4,Travis Christiansen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Wes Swaney Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Wes Swaney Candidate Summary.pdf,13996ef4b25271576c6ce05fd030646c67fe47eb9b8545c7a18ee2d853e8af40,10457,2026-08-01T18:58:25Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 6]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Wes Swaney Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Wes Swaney Contributions.pdf,90393aa65f3887d5e50867a0c8d9f100c4332f51e574f218976b6ff5cf9341f8,12803,2026-08-01T18:58:58Z,Local School Board 6,Wes Swaney,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Wes Swaney Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Wes Swaney Expenditures.pdf,a60da0aa637f397b1c4053ee78d7d9c3bfccacffa399d5c38d005c3bf5a5811f,12624,2026-08-01T18:59:12Z,Local School Board 6,Wes Swaney,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Wesley Christiansen Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Wesley Christiansen Candidate Summary.pdf,d8cb1d017793bd769b34cf62e608e988b2a2e600c8d8c41e37a800859a961306,10403,2026-08-01T18:59:48Z,"Document header ""Local School Board Candidate""; Office ""Local School Board"", District 5",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header ""Local School Board Candidate""; Office ""Local School Board"", District 5]"
http://www.washco.utah.gov/clerk/pdf/2010elections/Wesley Christiansen Contributions.pdf,wayback_2010elections,raw/wayback_2010elections/Wesley Christiansen Contributions.pdf,be9ad0485867e0d178d3772844215d0521c51b1c7d8bb7d93cb16abfd3d02d63,12751,2026-08-01T18:59:50Z,Local School Board 5,Wesley Christiansen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Wesley Christiansen Expenditures.pdf,wayback_2010elections,raw/wayback_2010elections/Wesley Christiansen Expenditures.pdf,b40871e105771a029f8f0d4571e85ce5b0f42c594bf8c40759bf2cfa437e01c3,12677,2026-08-01T19:00:52Z,Local School Board 5,Wesley Christiansen,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/2010elections/Wesley Christiansen Local School Board Candidate Summary.pdf,wayback_2010elections,raw/wayback_2010elections/Wesley Christiansen Local School Board Candidate Summary.pdf,8886d129b11efe0bfb62cda5ea581f00bfd05e659eb049eccf4e192a7ea51a44,10432,2026-08-01T19:01:04Z,Local School Board Candidate Summary,,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/Carole Morris Contributions.pdf,wayback_clerkpdf2008,raw/wayback_clerkpdf2008/Carole Morris Contributions.pdf,f3fb034db57a31ce713b4a1248cfd83096a740ae66c16a3b3d4d3aadaaf942f4,7577,2026-08-01T18:45:20Z,"Document header line: ""Carole Morris   Local School Board #3   2008""",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header line: ""Carole Morris   Local School Board #3   2008""]"
http://www.washco.utah.gov/clerk/pdf/Carole Morris Expenditure.pdf,wayback_clerkpdf2008,raw/wayback_clerkpdf2008/Carole Morris Expenditure.pdf,d5a922176d4b9735a14dfa92e83f30072a0d878e4ce145d51eb6529caa0a5bfe,8422,2026-08-01T18:45:33Z,"Document header line: ""Carole Morris    Local School Board #3       2008""",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header line: ""Carole Morris    Local School Board #3       2008""]"
http://www.washco.utah.gov/clerk/pdf/Craig Seegmiller Contributions.pdf,wayback_clerkpdf2008,raw/wayback_clerkpdf2008/Craig Seegmiller Contributions.pdf,a9ce27ec29b205c74956a5f9241ee62f422995ed0fe02a2967ee122b9abe74ae,7414,2026-08-01T18:46:06Z,"Document header line: ""Craig Seegmiller     Local School Board #2       2008""",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header line: ""Craig Seegmiller     Local School Board #2       2008""]"
http://www.washco.utah.gov/clerk/pdf/Craig Seegmiller Expenditures.pdf,wayback_clerkpdf2008,raw/wayback_clerkpdf2008/Craig Seegmiller Expenditures.pdf,943883e83213d28253fc99dd83f0f83cc0e19d4a50c619cd74611332301826e4,8289,2026-08-01T18:46:08Z,"Document header line: ""Craig Seegmiller     Local School Board #2       2008""",,,"Local School Board / judicial - out of COUNTY-OFFICE scope [office_determinations.csv 2026-08-01: Document header line: ""Craig Seegmiller     Local School Board #2       2008""]"
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Contributions - Brent Holloway_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Contributions - Brent Holloway_12-15-2014.xls,4e485efc40c36f870f2677b2480a0ba03b7ec54f7ab317be7ee9ca034584f466,30720,2026-08-01T18:40:41Z,LOCAL SCHOOL DISTRICT 4,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Contributions - Eileen McKell_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Contributions - Eileen McKell_12-15-2014.xls,61d1c21a8323b0a7ba4425cf2750c76be8e8a8f60aa4b74b0ebae498bcd3d733,16384,2026-08-01T18:40:47Z,LOCAL SCHOOL District 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Expenditures - Brent Holloway_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Expenditures - Brent Holloway_12-15-2014.xls,b33e557238dbb0d5bf4e12d598708c1776d612f8baf018f330846b14f208cb3d,17920,2026-08-01T18:41:04Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Expenditures - Eileen McKell_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Expenditures - Eileen McKell_12-15-2014.xls,93750d5be3d2cae4b02cd5dd2eebf84fb5211f3b459caadd9e96d896a9f572b1,17408,2026-08-01T18:41:20Z,LOCAL SCHOOL DISTRICT 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Summary - Brent Holloway_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Summary - Brent Holloway_12-15-2014.xls,f98bc1c7209973363441421044cc6b108602419eaa247628617ffd99c864abd4,28672,2026-08-01T18:41:44Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 12 2015 Summary - Eileen McKell_12-15-2014.xls,wayback_financialreports,raw/wayback_financialreports/1 12 2015 Summary - Eileen McKell_12-15-2014.xls,c81bd9d5e0b8b4d764c69dbecd2b873d1575f76103a98db6127fc3b1567f711e,28672,2026-08-01T18:41:49Z,LOCAL SCHOOL,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Contributions - David B Stirland_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Contributions - David B Stirland_01-07-2015.xls,401a17280ac2cee4e89bfe68172a72914f14ef962910f9c5eff16d97f4848408,16896,2026-08-01T18:46:18Z,LOCAL SCHOOL District 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Contributions - Kelly Blake_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Contributions - Kelly Blake_01-07-2015.xls,c44418b0f8a0de12526821ef95b4b49f3dcd59e2c6573b4e4aba55f05debf0ee,16384,2026-08-01T18:46:20Z,LOCAL SCHOOL District 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Contributions - Laura Hesson_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Contributions - Laura Hesson_01-07-2015.xls,f48b1ac5fc4370d7ae0e613d5d7bcfd62e1a5e2a10c4cbcae70aa5cdb71033fe,16384,2026-08-01T18:46:28Z,LOCAL SCHOOL District 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Contributions-Scott P Robison_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Contributions-Scott P Robison_01-07-2015.xls,8cc3a04f1e9a83fb149d7d39a58fb323280e9e1c64512dffa818988a37a518d2,29184,2026-08-01T18:47:23Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Contrubutions_ LaRene Cox_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Contrubutions_ LaRene Cox_01-07-2015.xls,8a60f1774bde0c0999a703e5e7deafe35a11ea72484d4383de775f3ed453d062,17408,2026-08-01T18:47:36Z,LOCAL SCHOOL District 4,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Expeditures_LaRene Cox_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Expeditures_LaRene Cox_01-07-2015.xls,20fee1c188f68f08c842152336695e8cf9e4801b5645fdd0b3158344154e768e,17408,2026-08-01T18:48:40Z,LOCAL SCHOOL DISTRICT 4,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Expenditures - David B Stirland_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Expenditures - David B Stirland_01-07-2015.xls,f4601b9c6f65385ee1776805177005134c3c03194e3f2990b72809151545fc33,16896,2026-08-01T18:52:11Z,LOCAL SCHOOL DISTRICT 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Expenditures - Kelly Blake_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Expenditures - Kelly Blake_01-07-2015.xls,dd81c27b87f860172a509a2cb47d2c555a35122bdf2d60f7c8253e5c04a4bbd9,16896,2026-08-01T18:50:49Z,LOCAL SCHOOL DISTRICT 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Expenditures - Laura Hesson_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Expenditures - Laura Hesson_01-07-2015.xls,0c44a4f365bcff56d22d9d1fe94e7fc869f16c9a1739113c3670909c071454a4,16896,2026-08-01T18:54:01Z,LOCAL SCHOOL DISTRICT 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Expenditures-Scott P Robison_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Expenditures-Scott P Robison_01-07-2015.xls,6e8d9eec6685721206aabffecfd002ad417770b0bcc482c9e9bdcfea31ff85e8,16896,2026-08-01T18:50:53Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Summary - David B Stirland_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Summary - David B Stirland_01-07-2015.xls,cce623f98b3f649edad1180f4d205430814fb84df176088fff5b6454c9d2b950,28672,2026-08-01T18:54:55Z,LOCAL SCHOOL,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Summary - Kelly Blake_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Summary - Kelly Blake_01-07-2015.xls,5e2eb446ac126d8609fa85925ac55a4c48129b8a3598fef7ca8ac3c84d986a78,28672,2026-08-01T18:51:07Z,LOCAL SCHOOL,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Summary - Laura Hesson_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Summary - Laura Hesson_01-07-2015.xls,e6812094056b7699d748c5a4359d0a9f7aa6abd855331db98b66b4857ed859eb,28672,2026-08-01T18:55:11Z,LOCAL SCHOOL,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Summary-Scott P Robison_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Summary-Scott P Robison_01-07-2015.xls,066b7586157f42f01b6cd57d0e714e5d6250a4510866a015d98c30665c78ec65,28672,2026-08-01T18:51:21Z,LOCAL SCHOOL,Scott R Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/1 5 2015 Summary_LaRene Cox_01-07-2015.xls,wayback_financialreports,raw/wayback_financialreports/1 5 2015 Summary_LaRene Cox_01-07-2015.xls,4d633aeba829bd5f8a572283de12f23073e1fbfb4eb3da07ff0be60f19003e98,28672,2026-08-01T18:52:10Z,LOCAL SCHOOL,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - Brent Holloway_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - Brent Holloway_10-27-2014.xls,9923f408692af42f35ec6e59e2c6ca858e31733085c1e0973672172afefc8ad1,30208,2026-08-01T18:51:34Z,LOCAL SCHOOL DISTRICT 4,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - David B Stirland_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - David B Stirland_10-22-2014.xls,c863b90fd5dfbcd05e641b62ccb2f950a5138a74783bf480d078587a5ae69ec7,16896,2026-08-01T18:57:15Z,LOCAL SCHOOL District 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - Eileen McKell_10-23-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - Eileen McKell_10-23-2014.xls,16889f44e27e9fbff232f31dc984ba4e8bb31a9a8d068099cce3f64d1308443f,16384,2026-08-01T18:52:38Z,LOCAL SCHOOL District 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - Kelly Blake_10-24-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - Kelly Blake_10-24-2014.xls,3a8fa5bb96809d38335a63686985b5726001b5ca96d59e43a9354800a23c1995,16384,2026-08-01T18:57:53Z,LOCAL SCHOOL District 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - Laura Hesson_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - Laura Hesson_10-27-2014.xls,cff86da2a88173f4c7baf48c80b97f8ed3d587f53cae2bdc21c269e4ff864137,16384,2026-08-01T18:52:40Z,LOCAL SCHOOL District 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions - Peato (Pat) L Ena_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions - Peato (Pat) L Ena_10-22-2014.xls,829de8243bc3ec4f241472963cc99293e5e296405196a7e446165b854474874a,16384,2026-08-01T18:52:43Z,LOCAL SCHOOL District 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contributions-Scott P Robison_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contributions-Scott P Robison_10-22-2014.xls,b381252944515085977c66427f502a7356973e13ba4fce6a5c53e71f9f9d4dc4,29184,2026-08-01T19:01:36Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Contrubutions_ LaRene Cox_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Contrubutions_ LaRene Cox_10-22-2014.xls,11db2a4ff6468745922bb4a370fb71ec39a9672db332b4f4f77a9aecefa79916,17408,2026-08-01T18:51:59Z,LOCAL SCHOOL District 4,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expeditures_LaRene Cox_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expeditures_LaRene Cox_10-22-2014.xls,d496bea3f43ee473ef3ef9ece3ede2f4feb72055c885ffb48ce094b0af4048b2,16896,2026-08-01T18:53:00Z,LOCAL SCHOOL DISTRICT 4,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
