motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
536,142,1,6,Council Member Zander motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,,0,minutes/2023/2023-03-06/2023-03-07_city-council-regular-meeting.md,minutes
537,144,1,1,"Council Member Shelton motioned to approve the March 7, 2023 City Council Study Meeting Minutes and the March 7, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,13,0,minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md,minutes
538,145,1,1,"Council Member McGuire motioned to add an Item E.3., Discussion of reasonably imminent litigation, to the Executive Closed Session",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,5,0,minutes/2023/2023-03-20/2023-03-21_city-council-study-meeting.md,minutes
539,144,1,2,"Council Member McGuire motioned to approve Ordinance 2023-05, Annexing the area and extending the corporate limits of South Jordan City as stated",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,93,singleton,high,6,,0,minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md,minutes
540,145,1,2,Council Member Zander motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,6,0,minutes/2023/2023-03-20/2023-03-21_city-council-study-meeting.md,minutes
541,144,1,3,"Council Member Marlor motioned to approve Resolution R2023-18, Authorizing the Mayor to sign the Memorandum of Understanding between the City of South Jordan and Kennecott Utah Copper, LLC as stated",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,5,0,minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md,minutes
542,145,1,3,Council Member Shelton motioned to adjourn the Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,2,0,minutes/2023/2023-03-20/2023-03-21_city-council-study-meeting.md,minutes
543,144,1,4,Council Member Shelton motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,,0,minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md,minutes
544,145,1,4,"Council Member McGuire motioned to adjourn the March 21, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-03-20/2023-03-21_city-council-study-meeting.md,minutes
545,146,1,1,"Council Member McGuire motioned to approve the March 21, 2023 City Council Study Meeting Minutes and the March 21, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,13,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
546,147,1,1,"Council Member Zander motioned to adjourn the April 4, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,6,1,minutes/2023/2023-04-03/2023-04-04_city-council-study-meeting.md,minutes
547,146,1,2,"Council Member Zander motioned to approve Resolution R2023-14, Approving the potential Bureau of Reclamation grant match commitment for the stated funding opportunity",Grant-Funding,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,6,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
548,146,1,3,"Council Member McGuire motioned to approve Resolution R2023-16, Prohibiting the use of ignition sources as stated above",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,6,2,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
549,146,1,4,"Council Member Marlor motioned to approve Resolution R2023-20, Authorizing the City Manager to enter into encroachment agreements as stated above",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,2,,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
550,146,1,5,"Council Member McGuire motioned to approve Resolution R2023-21, Adopting revised Citywide Policies as stated above. Seconded by Council Member Harris. Roll Call Vote was",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,6,,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
551,146,1,6,"Council Member Harris motioned to approve Resolution R2023-15, Adopting a Tentative Budget as stated above",Budget Amendment,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,13,2,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
552,146,1,7,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,94,singleton,high,18,6,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
553,146,1,9,Board Member Zander motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,95,singleton,high,18,2,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
554,146,1,10,Council Member Harris motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,13,,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
555,148,4,8,"Board Member McGuire motioned to approve Resolution RDA 2023-01, Adopting a tentative budget as stated above",Budget Amendment,4-0 Pass,Pass,rda_vote,,approve,keyword,high,96,singleton,high,6,13,1,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md,minutes
556,149,1,1,"Council Member Harris motioned to amend tonight’s agenda as follows: - Change Item G to Action Item and add an Item G.1., Resolution R2023-23. - Move Public Hearing Items to Item H and remove Resolution R2023-10, leaving Resolution R2023-17 as the new Item H.1. - Move Staff and Reports and Calendaring Items to Item I",Resolution,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,13,6,0,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
557,150,1,1,Council Member McGuire motioned to amend the agenda to switch the order of Items E and F and to add an Executive Closed Session for discussion of reasonably imminent litigation,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
558,149,1,2,"Council Member McGuire motioned to approve the April 4, 2023 City Council Study Meeting Minutes and the April 4, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
559,150,1,2,Council Member Harris motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,13,6,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
560,149,1,3,"Council Member Zander motioned to approve Resolution R2023-22, Appointing a member to the Art’s Council",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,18,6,0,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
561,150,1,3,Council Member Zander motioned to adjourn Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,2,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
562,149,1,4,"Council Member Zander motioned to approve Resolution R2023-17, Approving the 2023- 2024 Annual Action Plan for CDBG Funds",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,2,0,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
563,150,1,4,Council Member McGuire motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
564,149,1,5,Council Member McGuire motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,,0,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
565,150,1,5,Council Member McGuire motioned to adjourn Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
566,150,1,6,"Council Member Marlor motioned to adjourn the April 18, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,18,0,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
567,151,1,1,"Council Member Marlor motioned to approve the April 18, 2023 City Council Study Meeting Minutes and the April 18, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,6,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
568,152,1,1,"Council Member Zander motioned to amend this meeting’s agenda and add Item E.2., A UDOT presentation",Other,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,18,2,0,minutes/2023/2023-05-01/2023-05-02_city-council-study-meeting.md,minutes
569,151,1,2,"Council Member Shelton motioned to amend the agenda, adding an Item I. Executive Closed Session to discuss reasonably imminent litigation",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,13,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
570,152,1,2,"Council Member McGuire motioned to adjourn the May 2, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-05-01/2023-05-02_city-council-study-meeting.md,minutes
571,151,1,3,"Council Member Shelton motioned to approve Resolution R2023-10, Regarding the Station Area Plan requirements at the location above",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,97,name,medium,5,2,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
572,151,1,4,"Council Member McGuire motioned to approve Ordinance 2023-07, Amending the above section of the South Jordan Municipal Code",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,6,18,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
573,151,1,5,"Council Member Shelton motioned to approve Resolution R2023-24, Adopting a final budget for the City of South Jordan",Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,13,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
574,151,1,6,Council Member Zander motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,98,singleton,high,18,6,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
575,151,1,8,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,99,singleton,high,2,18,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
576,151,1,9,Council Member Zander motioned to move to Executive Closed Session to discuss pending or reasonably imminent litigation. Council Member Marlor second the motion; vote was,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
577,151,1,10,Council Member McGuire motioned to adjourn the Executive Closed Session and return to the City Council Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
578,151,1,11,Council Member McGuire motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
579,153,4,7,"Board Member Harris motioned to approved Resolution RDA 2023-02, Adopting a final budget for the Redevelopment Agency of the City of South Jordan",Land-Use/Zoning,5-0 Pass,Pass,rda_vote,,approve,keyword,high,100,singleton,high,13,,0,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md,minutes
580,154,1,1,"Council Member Marlor motioned to amend the agenda, adding an Item K. for an Executive Closed Session to discuss the purchase or sale of real property",Contract/Purchase,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,,0,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
581,155,1,1,Council Member Marlor motioned to nominate Council Member Shelton as Mayor Pro Tempore for tonight’s meetings in Mayor Ramsey’s absence,Appointment,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,2,,0,minutes/2023/2023-05-15/2023-05-16_city-council-study-meeting.md,minutes
582,154,1,2,"Council Member McGuire motioned to approve the April 18, 2023 City Council Study Meeting Minutes and the April 18, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
583,155,1,2,"Council Member Marlor motioned to adjourn the May 16, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,18,0,minutes/2023/2023-05-15/2023-05-16_city-council-study-meeting.md,minutes
584,154,1,3,"Council Member Marlor motioned to approve Resolution R2023-19, Consenting to inclusion in Salt Lake County’s proposed Convention and Tourism Business Assessment Area",Resolution,2-3 Fail,Fail,council_vote,,approve,keyword,high,,,,2,5,1,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
585,154,1,4,Council Member Zander motioned to recess the City Council Meeting and go into an Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,6,0,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
586,154,1,5,Council Member McGuire motioned to adjourn the Executive Closed Session and return to the City Council Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
587,154,1,6,Council Member Marlor motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,,0,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md,minutes
588,156,1,1,"Council Member McGuire motioned to approve the May 16, 2023 City Council Study Meeting Minutes and the May 16, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,18,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
589,156,1,2,"Council Member Shelton moved to approve Resolution R2023-25, Authorizing a Development Agreement, with the amendment that the third story patios/decks along Beckstead Lane are moved to the west side or taken out entirely",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,101,singleton,high,5,,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
590,156,1,3,"Council Member Shelton motioned to table this ordinance. Zander seconded the motion. Roll Call Vote was 5-0, unanimous in favor",Ordinance,5-0 Pass,Pass,council_vote,,table,keyword,high,,,,5,,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
591,156,1,4,"Council Member McGuire motioned to approve Ordinance 2023-08, Vacating a portion of Right-of-Way",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,6,13,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
592,156,1,5,"Council Member Zander motioned to approve Ordinance 2023-09, Amending subsections of the South Jordan Municipal Code, as stated",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,2,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
593,156,1,6,"Mayor Pro Tem Marlor motioned to amend the agenda to add an Executive Closed Session to discuss the purchase, exchange or sale of real property after Item I., creating an Item J",Appointment,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,6,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
594,156,1,7,Council Member McGuire motioned to move to Executive Closed Session,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,6,,1,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
595,156,1,8,Council Member Harris motioned to adjourn the Executive Closed Session and return to the City Council Meeting,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,13,5,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
596,156,1,9,Council Member Harris motioned to adjourn the City Council Meeting,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,13,,0,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md,minutes
597,157,1,1,"Council Member Marlor motioned to approve the June 6, 2023 City Council Meeting as published",Other,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,2,13,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
598,158,1,1,Council Member McGuire motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,6,2,1,minutes/2023/2023-06-19/2023-06-20_city-council-study-meeting.md,minutes
599,157,1,2,"Council Member Marlor motioned to amend tonight’s agenda and Action Items as follows: Item G.1., Resolution R2023-26; Item G.2., Resolution R2023-29; G.3., Resolution R2023- 28; G.4., Resolution R2023-30; and G.5., Resolution R2023-31",Resolution,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,2,,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
600,158,1,2,"Council Member Shelton motioned to adjourn the June 20, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,6,1,minutes/2023/2023-06-19/2023-06-20_city-council-study-meeting.md,minutes
601,157,1,3,Council Member Shelton motioned to approve Resolution R2023-26 as presented,Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,5,,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
602,157,1,4,"Council Member Shelton motioned to approve Resolution R2023-29, Appointing a member to the Art’s Council",Appointment,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,5,6,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
603,157,1,5,"Council Member Marlor motioned to approve Resolution R2023-28, Authorizing the Mayor to sign an interlocal agreement as stated above",Interlocal,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,2,13,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
604,157,1,6,"Council Member McGuire motioned to approve Resolution R2023-30, Authorizing the Mayor to enter into an employment agreement as stated above",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,6,,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
605,157,1,7,"Council Member Harris motioned to approve Resolution R2023-31, Authorizing the Mayor to enter into an employment agreement as stated above",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,5,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
606,157,1,8,"Council Member Marlor motioned to approve Resolution R2023-27, Amending the Fiscal Year Budget for the City of South Jordan as stated above",Budget Amendment,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
607,157,1,9,Council Member McGuire motioned to recess the City Council Meeting and move to Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,102,singleton,high,6,2,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
608,157,1,11,Board Member Shelton motioned to adjourn the Redevelopment Agency Meeting and return to City Council Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,103,singleton,high,5,2,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
609,157,1,12,Council Member Harris motioned to adjourn the City Council Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,13,,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
610,159,4,10,"Board Member Harris motioned to approve Resolution RDA 2023-03, Amending the Fiscal Year 2022-2023 Budget for the Redevelopment Agency of the City of South Jordan, Utah, as stated above",Land-Use/Zoning,4-0 Pass,Pass,rda_vote,,approve,keyword,high,104,singleton,high,13,5,1,minutes/2023/2023-06-19/2023-06-20_city-council-regular-meeting.md,minutes
611,160,1,1,"Council Member Shelton motioned to approve the June 20, 2023 City Council Study Meeting as published and June 20, 2023 Combined City Council & Redevelopment Agency Meeting Minutes with amendments",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,105,singleton,high,5,13,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
612,161,1,1,"Council Member Marlor motioned to adjourn the July 18, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,2,18,0,minutes/2023/2023-07-17/2023-07-18_city-council-study-meeting.md,minutes
613,160,1,2,Council Member Zander motioned to appoint Council Member Marlor as Mayor Pro Tempore while Mayor Ramsey briefly stepped out of the meeting,Appointment,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,18,,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
614,160,1,3,"Council Member Zander motioned to approve Resolution R2023-32, Authorizing the Mayor to sign an Interlocal Cooperation Agreement between the City of South Jordan and Salt Lake County",Interlocal,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,18,6,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
615,160,1,4,"Council Member McGuire motioned to approve Resolution R2023-33, Authorizing the Mayor to sign an Interlocal Cooperation Agreement between the City of South Jordan and Sandy City",Interlocal,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,6,18,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
616,160,1,5,"Council Member Shelton motioned to approve Resolution R2023-36, Interim Emergency Successors for 2023-24",Resolution,Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,5,2,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
617,160,1,6,"Council Member Harris motioned to approve Ordinance 2023-06, Vacating all of the East Town Center Roadway Dedication Plat",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,106,singleton,high,13,18,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
618,160,1,7,"Council Member Marlor motioned to approve Resolution R2023-34, Designating the South Jordan Redevelopment Agency as the City’s Agent for the South Station Housing and Transit Reinvestment Zone",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,107,singleton,high,2,5,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
619,160,1,8,Council Member McGuire motioned to recess the City Council Meeting and move to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,108,singleton,high,6,18,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
620,160,1,10,Board Member Brad Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting. Board Member Tamara Zander seconded the motion; vote was unanimous in favor,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,109,singleton,high,2,,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
621,160,1,11,Council Member Harris motioned to adjourn the City Council Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,13,,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
622,162,4,9,"Board Member Jason McGuire motioned to approve Resolution RDA 2023-04, Accepting the City of South Jordan’s Designation of Agent for the South Station Housing and Transit Reinvestment Area",Resolution,5-0 Pass,Pass,rda_vote,,approve,keyword,high,110,singleton,high,6,18,0,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md,minutes
623,163,1,1,Council Member Marlor motioned to amend tonight’s agenda to replace the current presentation listed under Item G with a project discussion continued from the earlier Study Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,,unclassified,low,,,,2,18,0,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
624,164,1,1,"Council Member Zander motioned to amend the agenda to add Ryan Leavitt’s presentation to the beginning of this meeting, as well as an Executive Closed Session under Item H and a Redevelopment Agency Closed Session as Item I",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,111,singleton,high,18,,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
625,163,1,2,"Council Member Marlor motioned to approve the July 18, 2023 City Council Study Meeting as published and July 18, 2023 Combined City Council & Redevelopment Agency Meeting Minutes as published",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,112,singleton,high,2,13,0,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
626,164,1,2,Council Member Shelton motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,5,18,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
627,163,1,3,"Council Member Harris motioned to approve Resolution R2023-38, Providing Notice of a Pending Land Use Ordinance to amend the Planned Development Floating Zone in Section 17.130.050",Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,approve,keyword,high,113,singleton,high,13,5,0,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
628,164,1,3,Council Member Zander motioned to adjourn the Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,18,2,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
629,163,1,4,Council Member Zander motioned to recess the City Council Meeting and move to a Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,114,singleton,high,18,2,0,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
630,164,1,4,Council Member Zander motioned to recess the City Council Study Session and move to a Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,115,singleton,high,18,13,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
631,164,1,5,Council Member Zander motioned to recess the Redevelopment Agency Meeting and move to a Redevelopment Agency Executive Closed Session,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,116,singleton,high,18,2,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
632,163,1,6,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,117,singleton,high,2,18,0,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
633,164,1,6,Council Member Zander motioned to adjourn the Redevelopment Agency Executive Closed Session and return to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,118,singleton,high,18,,0,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
